GeneSymbol,PValue
Elavl3,0.954
Maz,0.954
Vps72,0.959
Gpa33,0.96
Acp1,0.961
Trim28,0.962
Cyct,0.964
Ikzf1,0.965
Rnf4,0.965
Rel,0.966
Psd4,0.966
Nfkbia,0.967
Mageb16,0.967
1700019A02Rik,0.968
Smarcc1,0.968
Cdkn2a,0.968
Gata2,0.968
Zc4h2,0.971
Men1,0.972
Hormad1,0.972
Tnfaip3,0.972
1200014J11Rik,0.973
Dmrt1,0.973
Nfkb2,0.974
Myst4,0.974
S100a14,0.974
Csrnp2,0.974
Stat1,0.975
Parvb,0.975
Lin28a,0.975
Zfp574,0.975
Cbx2,0.976
Pcyt2,0.977
Tcfl5,0.977
Tcf12,0.979
Pou2f3,0.98
Clec2l,0.98
Taf5,0.98
Elf3,0.981
Pbx4,0.982
Akna,0.982
Gm98,0.982
Bdp1,0.983
Ifi35,0.984
Pcgf6,0.984
Brip1,0.985
Satb2,0.986
Appbp2,0.991
Relb,0.991
Srebf2,0.991
Tfcp2l1,0.991
Triml1,0.992
Tdrd12,0.993
Patz1,0.993
Camk2b,0.994
Irf6,0.996
Gata3,0.997
Mcm3,0.997
Rab25,0.998
Tgif2,0.998
Ascl2,0.999
Fibp,1.0
Rnf26,1.0
Cd274,1.0
Klf5,1.0
Cfdp1,1.0
Rbmx,1.0
Entpd1,1.0
Ldhc,1.0
Mier3,1.0
Tbx21,1.0
Akap8,1.0
Smpd4,1.0
Calcoco2,1.0
Rhob,1.0
Ttc22,1.0
Lsm5,1.0
D10Wsu102e,1.0
Nr4a1,1.0
Kifc5b,1.0
Rnf17,1.0
Rhbdl2,1.0
Haus3,1.0
Basp1,1.0
Taf6,1.0
Dppa5a,1.0
Jdp2,1.0
Zfp560,1.0
Pola1,1.0
BC030867,1.0
Mrpl42,1.0
Rybp,1.0
Nodal,1.0
Ccbl2,1.0
Cdca8,1.0
Dyrk1a,1.0
Cutc,1.0
Zfp329,1.0
Sall2,1.0
Hist1h2bc,1.0
Pds5b,1.0
Psmg1,1.0
Taf1d,1.0
Dvl2,1.0
Slc44a4,1.0
Wdr3,1.0
Thsd1,1.0
Dtl,1.0
Coro1a,1.0
Dppa4,1.0
Lamb3,1.0
Eri2,1.0
Lin9,1.0
Naa11,1.0
Adrbk1,1.0
Rarg,1.0
Krr1,1.0
Sox11,1.0
Mpzl1,1.0
Scnn1a,1.0
Marveld3,1.0
She,1.0
Rin1,1.0
Tmem8,1.0
Etv3,1.0
Tipin,1.0
Tspan8,1.0
Kcnk1,1.0
Ubap2,1.0
Odf2,1.0
Pcsk2,1.0
Mll2,1.0
Selenbp1,1.0
Esco2,1.0
Fxr1,1.0
Mbd4,1.0
Tacstd2,1.0
Ppia,1.0
Grb7,1.0
Nipsnap1,1.0
Bcas1,1.0
Pcdh1,1.0
Nfkb1,1.0
Nae1,1.0
Phactr4,1.0
Rnmt,1.0
Luc7l3,1.0
Rngtt,1.0
Fbl,1.0
Aftph,1.0
Mael,1.0
Plxnc1,1.0
Hal,1.0
9130409J20Rik,1.0
Zfp30,1.0
Tfap2a,1.0
Glis2,1.0
Trf,1.0
Gdap1l1,1.0
Magoh,1.0
Dlgap5,1.0
Bard1,1.0
Slc30a9,1.0
Snai3,1.0
Zfp828,1.0
Mapk8ip1,1.0
Dnaja4,1.0
Tdp1,1.0
Ktn1,1.0
Cenpm,1.0
Cldn7,1.0
Mcm5,1.0
Zfp618,1.0
Ing2,1.0
1500016L03Rik,1.0
Fut4,1.0
Acsl1,1.0
Clock,1.0
5930412G12Rik,1.0
Trappc2,1.0
Cdc6,1.0
Igsf9,1.0
Trim6,1.0
Eftud2,1.0
Ddx56,1.0
Xylt2,1.0
Poc1a,1.0
Shroom4,1.0
Epcam,1.0
Fbxo5,1.0
Ehmt2,1.0
Anp32b,1.0
Senp1,1.0
Rsrc2,1.0
H2-Ab1,1.0
Rbmx2,1.0
Hmha1,1.0
Anapc1,1.0
Tex19.1,1.0
Tmem39a,1.0
Negr1,1.0
Ubp1,1.0
Lrr1,1.0
Fam76b,1.0
Ankrd23,1.0
Pus3,1.0
Ccnb1,1.0
Cnbp,1.0
Klhdc2,1.0
Zfp39,1.0
Cdc23,1.0
Gast,1.0
Enho,1.0
Ropn1l,1.0
Sash1,1.0
Aplp2,1.0
Gatsl2,1.0
Gorab,1.0
AA467197,1.0
Cnot2,1.0
Ppap2c,1.0
Dirc2,1.0
Zfx,1.0
Dnalc1,1.0
Zfp472,1.0
Gpr160,1.0
Zkscan17,1.0
Klhl15,1.0
A330021E22Rik,1.0
4930506M07Rik,1.0
Plce1,1.0
Cse1l,1.0
Gm1564,1.0
Fgd1,1.0
Irx1,1.0
Smc5,1.0
Chd6,1.0
Mysm1,1.0
Dmkn,1.0
Dimt1,1.0
Pias2,1.0
Gtf2f1,1.0
Zfp658,1.0
Hltf,1.0
Galnt6,1.0
App,1.0
Pcsk1,1.0
C3,1.0
Hdac2,1.0
Zfpm1,1.0
Lrp10,1.0
Myef2,1.0
Zbtb48,1.0
Rcor1,1.0
Pes1,1.0
Gabpb1,1.0
C77080,1.0
Dnmt3l,1.0
Cenpc1,1.0
Utp23,1.0
Taf13,1.0
Blm,1.0
Car14,1.0
Racgap1,1.0
AU018091,1.0
Lsm2,1.0
Casp2,1.0
Snap47,1.0
Zfp110,1.0
Rhox13,1.0
Ttll7,1.0
Gas5,1.0
Dpys,1.0
Rbbp7,1.0
Ikzf4,1.0
Tekt2,1.0
Dalrd3,1.0
Hoxa1,1.0
Rbmxl1,1.0
Bptf,1.0
Fam19a5,1.0
Clgn,1.0
Mafg,1.0
Heatr1,1.0
Pdlim2,1.0
Setx,1.0
Clspn,1.0
Atp7b,1.0
Dcbld1,1.0
Ebf3,1.0
Ruvbl2,1.0
Rpp40,1.0
Prmt5,1.0
Gins1,1.0
Nup188,1.0
Ranbp17,1.0
Cisd1,1.0
Pemt,1.0
Smarcd3,1.0
Csk,1.0
H2afz,1.0
Hnrnpa1,1.0
Ints7,1.0
Tubgcp5,1.0
Sbf1,1.0
Gtf2e2,1.0
Kdm5a,1.0
Usf2,1.0
Hspb11,1.0
Bbx,1.0
Exosc10,1.0
Tpt1,1.0
Wdr8,1.0
Ranbp1,1.0
Pcbd1,1.0
Prrg3,1.0
Sall4,1.0
Lass5,1.0
Plek2,1.0
Nsg2,1.0
Maf,1.0
Mttp,1.0
Tatdn1,1.0
Hmgb3,1.0
Zc3h12a,1.0
Orc1,1.0
Prrc2a,1.0
Rnf10,1.0
B630019K06Rik,1.0
Nr1h2,1.0
Tmem47,1.0
Fra10ac1,1.0
Mcm4,1.0
2700050L05Rik,1.0
Chtf18,1.0
Lrrc46,1.0
Dnajc28,1.0
Ccdc112,1.0
Fxyd5,1.0
Mre11a,1.0
Ncoa3,1.0
Slc39a8,1.0
Klf9,1.0
Zfp407,1.0
Espn,1.0
Matr3,1.0
Dnajc6,1.0
Zfp800,1.0
Ap1m2,1.0
Mtf2,1.0
Ttc26,1.0
Ipo9,1.0
Irx3,1.0
Slc5a5,1.0
Dnmt3a,1.0
Gm4924,1.0
D1Pas1,1.0
Anapc4,1.0
Gtdc2,1.0
Prss8,1.0
Ddx41,1.0
Snx32,1.0
Dcaf11,1.0
Npc1l1,1.0
1810019J16Rik,1.0
Kank4,1.0
Ddx18,1.0
Cxxc1,1.0
Zmynd19,1.0
Lipm,1.0
Nvl,1.0
Erbb3,1.0
Traf1,1.0
Tnks2,1.0
Ikbkap,1.0
Dgkz,1.0
Nufip1,1.0
Mef2a,1.0
Oip5,1.0
Trim33,1.0
Megf10,1.0
Etaa1,1.0
Mark2,1.0
Nmral1,1.0
AI467606,1.0
Arhgef16,1.0
Kif18b,1.0
Il17ra,1.0
Elf5,1.0
Btbd10,1.0
Cdadc1,1.0
Zfp579,1.0
Zfp827,1.0
Btg2,1.0
Crb3,1.0
Rpgr,1.0
Lrch2,1.0
Mki67ip,1.0
Nup155,1.0
Ccdc64b,1.0
Nr2c2,1.0
Arid4b,1.0
Rcc2,1.0
1500011H22Rik,1.0
Tead2,1.0
Sox12,1.0
Rbck1,1.0
Zcchc2,1.0
Nfil3,1.0
Elmo3,1.0
Prdm2,1.0
Runx1,1.0
Apex1,1.0
Junb,1.0
Ino80e,1.0
Tmem48,1.0
Nfe2l3,1.0
Cbfb,1.0
Ldha,1.0
Dnajc8,1.0
Fam178b,1.0
Prelid1,1.0
Mitd1,1.0
Homer3,1.0
Dcxr,1.0
Bbs1,1.0
Rbks,1.0
Ppp1r8,1.0
Katnal1,1.0
Gsta3,1.0
Nmi,1.0
Rbpj,1.0
Bhlha15,1.0
Zbtb7b,1.0
Pa2g4,1.0
Glis1,1.0
Tmem30b,1.0
Dgka,1.0
Cyp4f39,1.0
Msh3,1.0
Fos,1.0
Ski,1.0
