GeneSymbol,PValue
4930422G04Rik,0.66
9230110C19Rik,0.661
Anxa7,0.661
Nudt11,0.661
Grip1,0.663
Prpf38a,0.663
Rpl31,0.664
Parva,0.665
Mcmbp,0.665
Pdgfrb,0.665
Xrn2,0.665
Mafb,0.665
Gm7008,0.665
BC046404,0.666
Glt8d2,0.666
Hmcn1,0.666
0610010O12Rik,0.667
C530008M17Rik,0.667
Rprd2,0.668
Fam122a,0.668
Tmem246,0.668
Shprh,0.668
Ager,0.669
Cenph,0.669
Cfdp1,0.67
Cs,0.67
Has2,0.67
Egfl6,0.67
Col6a2,0.67
Nsl1,0.671
Cacnb1,0.672
Sparc,0.672
Afap1l2,0.672
Mphosph9,0.672
Sytl2,0.672
4933407H18Rik,0.673
Ccdc102a,0.673
Hdac4,0.674
Rfc3,0.674
Ldb1,0.674
5033414D02Rik,0.674
Fbl,0.675
4931406P16Rik,0.675
Tpx2,0.676
Fn1,0.676
Calhm2,0.676
Sdpr,0.676
Mgst2,0.676
Car13,0.676
Aurka,0.676
Cdk1,0.676
Zfp771,0.677
Myl4,0.677
Igsf9,0.677
Zfp788,0.677
Krt80,0.677
Tubb5,0.677
Rrm2,0.678
Usp1,0.678
Fbln5,0.678
Gprc5c,0.679
Col4a5,0.679
Set,0.679
Dbf4,0.68
Vcan,0.68
Atp6v1c2,0.68
Col4a2,0.681
D2Ertd750e,0.682
Trim8,0.683
Nhp2,0.683
Nfatc2,0.683
Pes1,0.683
Col4a1,0.683
Zhx3,0.685
Hlx,0.685
Hoxb4,0.685
Arsi,0.685
Abcb1a,0.685
Ddx41,0.686
Ppip5k1,0.686
Elfn1,0.686
Gtse1,0.686
Tmpo,0.687
Ttc13,0.687
Dlgap5,0.687
Tgfb3,0.688
Creb3,0.689
Tmem8,0.689
Ndc80,0.689
Snrpd1,0.69
Magoh,0.69
Traip,0.691
Ranbp1,0.691
Mrpl14,0.691
2700029M09Rik,0.693
2210013O21Rik,0.693
Cacng4,0.693
Haus1,0.696
Armc5,0.697
Snap91,0.697
Fkbp7,0.697
Ets1,0.698
Snrpg,0.698
Sulf1,0.699
Haus6,0.699
Tada3,0.699
Sumo1,0.699
Lass5,0.699
Chst14,0.7
Svep1,0.7
Suv39h2,0.701
Impdh2,0.701
Fat4,0.702
Ezh2,0.702
Nop56,0.702
Nol11,0.703
Mrps9,0.704
4933427D14Rik,0.705
Rfc2,0.705
Ctdspl2,0.706
Mdc1,0.708
Lgals1,0.708
Brip1,0.708
Ccne1,0.708
Junb,0.708
Anln,0.709
Rpl41,0.71
Msrb3,0.71
Dkc1,0.711
Akap12,0.711
Hltf,0.713
Orc6,0.714
Dut,0.714
Scara3,0.714
Prr11,0.714
Hoxa3,0.715
B630019K06Rik,0.715
Yap1,0.715
2810417H13Rik,0.715
Vim,0.718
Pole2,0.719
Fancd2,0.719
Lig1,0.719
Mxra8,0.72
Snapc3,0.72
2610203C20Rik,0.72
Snrnp40,0.721
Nono,0.722
Anp32b,0.722
Nolc1,0.722
Stil,0.722
Gtf2f2,0.725
Ppp1r8,0.725
Eif3f,0.725
Snapc4,0.726
Srsf3,0.728
Bmper,0.729
Mpdz,0.73
Cenpi,0.731
Ska2,0.731
Ccnb1,0.732
Tceanc,0.733
Topbp1,0.734
Pcdh1,0.734
Esf1,0.734
Lamb1,0.735
Akap2,0.738
Cav1,0.738
Pnn,0.738
Fam76b,0.738
Slc25a24,0.738
2410042D21Rik,0.74
Adamts1,0.741
C1qtnf2,0.742
Depdc1a,0.742
Islr,0.743
Npm1,0.743
Mllt3,0.743
Fbln2,0.744
Nfya,0.745
Kif23,0.746
Mastl,0.746
Nr2f1,0.746
Gins3,0.747
Birc5,0.75
4930427A07Rik,0.752
Aspn,0.752
Srsf7,0.753
Lsm5,0.753
Troap,0.753
Nup205,0.753
Kif11,0.755
Rbmx2,0.756
Zfp532,0.756
Ccnf,0.757
Ncapg,0.758
Zfp653,0.758
Pwp1,0.758
Adam12,0.758
Tm4sf1,0.759
Pbk,0.76
Col16a1,0.76
Dhx38,0.76
Plk1,0.762
Rab27b,0.763
Cdc7,0.764
Epha3,0.764
Hdac1,0.765
Ctcf,0.765
Rpl7a,0.766
Cnn2,0.767
Thbs2,0.767
Ltbp1,0.768
Bptf,0.768
Mcm4,0.768
Skp2,0.769
Ska1,0.771
Gtf3c4,0.771
Lix1l,0.771
Taf1d,0.772
Mecom,0.772
Frmd6,0.772
Ppp1ca,0.775
Cmtm6,0.775
Umps,0.776
Plk4,0.777
Mad2l1,0.778
Dsn1,0.778
Ccna2,0.778
Pmp22,0.779
Gemin5,0.78
Tk1,0.78
Gnl3,0.781
Rnf168,0.781
Rad51ap1,0.782
Cdca3,0.782
D0H4S114,0.782
Eri1,0.782
Ptprm,0.782
Elp4,0.782
Hdac7,0.783
Mcm6,0.783
Vcl,0.783
Nexn,0.784
Smad6,0.785
Srrt,0.785
Creb1,0.785
Timp2,0.785
Kdelr3,0.786
Irs1,0.787
Phf5a,0.787
Gtf2e2,0.787
Bub1b,0.788
Gzf1,0.788
Ptpn6,0.788
Kdm1a,0.789
Cdkn3,0.79
Atp5sl,0.79
Atad2,0.79
Zfp36,0.791
Gon4l,0.791
Ssrp1,0.791
Sh3bp5,0.792
Tfdp1,0.792
Zfp865,0.792
Ncaph,0.792
Cmtm3,0.793
Msn,0.793
Sall4,0.794
Ephb4,0.794
Rpl6,0.794
Scp2,0.795
Nup107,0.795
Cxcl12,0.796
Plagl1,0.796
Mrc2,0.797
Cmtm7,0.797
Zscan18,0.797
Tardbp,0.798
Kif26a,0.798
Sdhc,0.798
H2afy2,0.798
Ndn,0.799
Arhgap28,0.799
Itpr3,0.799
Hmgn1,0.799
Smarca5,0.8
Hmgb2,0.8
Wdr89,0.801
Cdc42ep3,0.802
Nup93,0.802
Cdh1,0.803
Camta2,0.803
Prim1,0.803
Ptplad2,0.804
Gli3,0.805
Hnrnpf,0.805
Zfp148,0.806
Pcna,0.807
Ercc6l,0.807
Dhtkd1,0.807
Hic1,0.808
Hnrnpa1,0.808
Shcbp1,0.81
Zfx,0.812
Creb3l1,0.812
Nuf2,0.812
Chek1,0.812
Tipin,0.812
Ogn,0.812
Leng8,0.812
Vasn,0.814
Fam64a,0.815
Slit2,0.815
Serpinh1,0.816
Zfp329,0.816
E2f6,0.816
Ska3,0.817
Tmem45a,0.817
Ect2,0.818
Ccnb2,0.818
Mcm8,0.819
Myl12a,0.819
Kcnf1,0.82
Fubp1,0.82
Fam111a,0.82
Bod1l,0.82
Tmem209,0.821
Thoc6,0.822
Fosl1,0.822
Stx11,0.822
Phf21b,0.822
Msi1,0.823
Rftn2,0.823
Mcm2,0.824
Bbs10,0.824
Psma5,0.825
Olfml3,0.825
E2f1,0.825
Arhgap11a,0.826
Arhgap29,0.826
Sec14l3,0.827
Ddx20,0.828
Calcrl,0.828
Zfp647,0.83
Blm,0.831
Smc2,0.831
Serpinb6b,0.831
Rbmx,0.833
Rpap2,0.833
Rrp1b,0.833
Spc24,0.833
E2f7,0.834
Mef2a,0.834
Ocln,0.834
Zfp524,0.835
E2f2,0.835
Zzz3,0.836
Crip1,0.837
Matr3,0.837
Bbs2,0.837
Tlx2,0.838
Dctd,0.838
Rbmxl1,0.839
Hdac2,0.839
Figf,0.839
Taf5,0.84
Zeb2,0.84
Tnfrsf12a,0.84
Zc3hav1l,0.841
Smarcc2,0.841
Ctnnbl1,0.841
Serpinb9,0.842
Mark2,0.843
Gng11,0.843
Aspm,0.843
Nfyb,0.844
Mcm5,0.845
Cenpa,0.845
Tcf19,0.846
Zfp26,0.846
Carhsp1,0.847
Nudcd2,0.847
Shroom4,0.847
Dscc1,0.848
Arid5a,0.848
Osbpl1a,0.848
Chd1,0.849
Fosb,0.849
Trim33,0.85
Ano9,0.851
Dnmt1,0.851
Ythdc1,0.852
Ednra,0.852
Cc2d1b,0.853
Tasp1,0.853
Hnrnpab,0.854
Fbn2,0.855
Chaf1b,0.857
Nrp1,0.857
Dtl,0.857
Anxa3,0.858
Zik1,0.858
Fignl1,0.858
Gli2,0.858
Plxdc2,0.859
Unc5c,0.859
Hells,0.859
Lin54,0.859
Smarcc1,0.859
Rbl1,0.86
Zscan21,0.86
Zfp161,0.861
Trim28,0.861
Foxm1,0.862
Pola1,0.863
Mybl2,0.864
Taf6,0.864
Uba6,0.864
Gria3,0.865
Tada2a,0.865
Ubl7,0.865
Irx1,0.866
Uba2,0.866
Slc12a8,0.866
Emp3,0.867
Myo1c,0.867
Prkdc,0.868
Ttf2,0.869
Pacsin3,0.869
Bicc1,0.871
Cyth3,0.871
Hoxc8,0.871
Tra2b,0.872
Rfc1,0.872
Utp18,0.873
4632404H12Rik,0.874
Psd4,0.874
Shq1,0.874
Rprm,0.874
Tnnt2,0.875
Irf2,0.875
Adh7,0.876
Lamb2,0.877
Brca1,0.877
Mysm1,0.878
Rxra,0.878
Med4,0.879
Meis1,0.879
Zfp2,0.879
Nfx1,0.879
Sphk1,0.88
Sod1,0.88
Kcnj15,0.88
Hnrpdl,0.88
Ngfrap1,0.881
Brca2,0.881
B2m,0.882
Fkbp15,0.882
Hic2,0.882
Spata24,0.882
Thbd,0.882
Lmo1,0.883
Oaz1,0.883
Sepn1,0.883
Sod3,0.883
Ccdc112,0.883
Cdca5,0.884
Panx1,0.884
Zeb1,0.885
Kcnn4,0.886
Cdk12,0.886
Jdp2,0.887
Myh14,0.887
Hnrnpa2b1,0.887
Klf4,0.888
Reck,0.888
Pold3,0.888
Fam71f1,0.888
Tet1,0.888
Gtf2i,0.889
Alg13,0.889
Abt1,0.89
Rpl13a,0.89
Cux2,0.89
Dck,0.89
Kif4,0.89
Melk,0.89
Olr1,0.89
Rpa2,0.891
1700019D03Rik,0.891
Fam83d,0.892
Flnc,0.892
Aqp5,0.892
S1pr3,0.893
H2afz,0.893
Klf9,0.893
0610031J06Rik,0.894
Kdm2b,0.894
She,0.894
Hhex,0.895
Nat2,0.897
Plagl2,0.898
Chd2,0.898
Ddx31,0.898
Igfbp6,0.898
Dmtf1,0.898
Plcd1,0.898
Nfkb1,0.899
Slco1a6,0.899
Capn1,0.899
Sacs,0.899
1700054N08Rik,0.899
Ahctf1,0.9
Mcl1,0.901
Adnp2,0.902
Nap1l3,0.902
Irf6,0.902
Plekhj1,0.902
H1fx,0.903
Gli1,0.904
Ash2l,0.904
Trp53bp1,0.905
Zfp579,0.905
Ruvbl2,0.905
Prrc2c,0.905
Ilf2,0.906
Rab7l1,0.906
Mmp16,0.906
Zfp64,0.907
Dmpk,0.907
Nfatc4,0.907
Rpgr,0.907
Smyd1,0.909
Upf3b,0.909
Grb14,0.91
Ahr,0.91
Med6,0.91
Epcam,0.91
Ddx21,0.911
Zc3h8,0.911
Pias1,0.912
Hmg20b,0.912
Glis2,0.913
Nr1h3,0.913
Hand2,0.913
Pbrm1,0.913
Mdfic,0.913
Fen1,0.913
Pgbd5,0.914
Ighmbp2,0.914
Drap1,0.914
Yme1l1,0.915
App,0.916
Efnb1,0.916
H2-D1,0.916
Prrg2,0.917
Rps6ka6,0.917
Zbtb10,0.917
Sin3a,0.917
AA987161,0.918
Wdr6,0.918
Ubp1,0.918
Ttll7,0.918
Wnt2,0.918
Tram1,0.919
Zfp750,0.919
Tbx2,0.919
Lsp1,0.919
Gtf2e1,0.919
Nr2f2,0.92
Itsn2,0.92
Gldc,0.92
Ankrd34a,0.92
Cdc5l,0.92
Nr2f6,0.921
Mapk13,0.921
Aass,0.921
Mll3,0.921
Adrb2,0.921
Rfwd3,0.922
Wdhd1,0.923
Il2rg,0.924
Fam38a,0.924
Ilf3,0.925
Psmc3ip,0.925
Zfp280d,0.926
Mecp2,0.926
Fmnl2,0.926
Serping1,0.926
Lrrn3,0.927
Trim27,0.927
Kdm3a,0.927
Zc3hav1,0.927
Ddx58,0.927
Xbp1,0.927
Zfpm1,0.927
Gm2a,0.927
Hinfp,0.928
Gata3,0.928
Tarsl2,0.928
Runx1,0.928
D1Ertd622e,0.928
Lmnb1,0.929
Maged2,0.93
Gstk1,0.93
Mlxip,0.93
Brd8,0.931
Mettl10,0.931
Scx,0.932
Gpx3,0.932
Tgif2,0.932
Hey2,0.933
Rasgrp3,0.934
Ybx1,0.934
Zfp217,0.934
Fosl2,0.934
Tspan9,0.934
Zfp521,0.934
Mcee,0.934
Kdm5a,0.935
Aldh7a1,0.935
Tmbim1,0.935
Sox4,0.936
Mtf2,0.936
Bex4,0.937
Pdp1,0.937
4833427G06Rik,0.937
Acvrl1,0.937
Hook2,0.938
Zfp184,0.938
Maf,0.938
Irf9,0.938
Zfp28,0.939
Rel,0.939
Hoxc5,0.94
Nipa1,0.94
Tshz1,0.94
Dram1,0.94
Ift81,0.94
Myo1d,0.941
Csrnp2,0.941
Mpc1,0.941
Cenpm,0.941
Atf1,0.941
Whsc1,0.941
Npat,0.942
Ncam1,0.942
Oxsm,0.942
Myd88,0.943
Pms2,0.944
Mxi1,0.944
Rbbp8,0.945
Elovl5,0.945
Ubtd1,0.946
Lpin3,0.946
Dnajc2,0.947
Zfp74,0.948
Cebpb,0.948
Cc2d1a,0.948
Ssbp2,0.948
Cp,0.948
Glrb,0.949
Taf13,0.949
H2-DMa,0.949
Slc7a2,0.949
Oplah,0.95
Sptlc2,0.95
Slc9a3r2,0.95
Fads3,0.95
Ppp1r14c,0.95
Necap2,0.951
Nol8,0.951
Etv1,0.951
Lrrfip1,0.951
Cda,0.951
Kank3,0.952
Psip1,0.952
Mier2,0.952
Akna,0.953
Phldb2,0.953
Kcnk2,0.953
Hes1,0.953
Atf7,0.954
Uhrf1,0.954
Arid4b,0.955
Tnfaip3,0.955
Anxa5,0.956
Lbh,0.956
Tsen2,0.956
Zbtb7b,0.957
Gnai1,0.957
Cldn7,0.958
Vps72,0.959
Hoxa4,0.959
Morn2,0.959
Zfml,0.959
Fastk,0.96
Mtus1,0.96
1810019J16Rik,0.961
D9Ertd402e,0.961
Tox3,0.961
Ccdc104,0.961
Cry2,0.961
Ncor2,0.962
Mvp,0.962
Zfp37,0.962
Cd97,0.962
Trp53,0.962
Mll2,0.963
Ptprb,0.963
Ran,0.964
Slc44a2,0.964
Arhgdib,0.964
Pa2g4,0.964
Ovol2,0.964
Zfp263,0.965
Tfap2a,0.965
Casp2,0.965
Fxyd5,0.965
Zfp182,0.965
Itga8,0.965
Nfkb2,0.966
Calcoco1,0.966
Angptl2,0.966
Prdx5,0.966
Sp4,0.966
Rtf1,0.967
Rbbp5,0.967
Hnrnpd,0.967
Acadsb,0.967
Ankrd11,0.967
Slc24a6,0.967
Tcea2,0.968
Zfp292,0.968
Srebf2,0.968
Bspry,0.968
Atf2,0.968
Nfatc1,0.969
Elk3,0.969
Foxo4,0.97
Ppp1r18,0.97
Limd2,0.97
Zfp512,0.97
Tcf12,0.97
Aim1l,0.97
Lrmp,0.97
Nfe2l2,0.97
Smarca1,0.971
Pef1,0.971
Pola2,0.971
Zfp354a,0.971
Tcf3,0.971
Zfp46,0.972
Wipi1,0.972
Pparg,0.972
Stat3,0.972
Ap1m2,0.972
Esrp1,0.973
Smarca2,0.973
Tbx4,0.973
Brsk1,0.973
Ddx1,0.973
Xrcc6,0.975
Tmx1,0.975
Klf3,0.975
Zfp536,0.975
Bcl6,0.976
Lass2,0.976
Spats2,0.976
1110008P14Rik,0.976
Ckmt1,0.976
1700066M21Rik,0.976
Zfp711,0.976
Zfp667,0.977
Smad1,0.978
Slc35b3,0.978
Nt5dc3,0.978
Hmga2,0.978
Zfp105,0.978
Nemf,0.978
Tjp3,0.978
Lad1,0.979
Lhx9,0.979
Chd8,0.979
Frg1,0.979
Elf1,0.98
Gtf2b,0.98
Tmem140,0.98
Prdm16,0.98
Ebf3,0.98
Ehf,0.98
Stat4,0.98
Zfp618,0.98
Ahcy,0.981
Prkcd,0.981
Rhog,0.981
Meis2,0.982
Cct2,0.982
Amotl2,0.984
Grhl2,0.984
Afap1l1,0.984
Rundc3b,0.984
BC028528,0.985
9030418K01Rik,0.985
Gata6,0.985
Cdc42ep5,0.985
Tsr2,0.986
Gabpa,0.986
Apex1,0.986
Bdp1,0.986
Gatad1,0.986
Rfxap,0.987
Hnrnpk,0.987
Brd7,0.987
Cdkn2a,0.987
Wnt11,0.987
Zfp110,0.987
Cbr2,0.987
Rnf128,0.988
Aadat,0.988
Arhgap31,0.988
Irx3,0.988
Wipf1,0.988
Sox13,0.988
Nr5a2,0.988
Cnot2,0.988
Alkbh1,0.989
Wbp7,0.989
Glis3,0.99
Zfp593,0.99
Cnksr1,0.991
Ankrd1,0.991
Atf5,0.992
Myb,0.992
Hmgb1,0.992
Maf1,0.993
Irx5,0.993
Wasf1,0.993
Nfil3,0.993
Rora,0.993
Ncor1,0.993
Sox9,0.994
Cbx2,0.994
Zfp592,0.995
AK129341,0.995
Cenpb,0.995
Sall2,0.995
Elf4,0.995
Sra1,0.995
Epas1,0.996
Pax1,0.996
Arrdc1,0.996
Npr3,0.996
Tmf1,0.997
Gtf3a,0.997
Mef2d,0.997
Tead3,0.997
Tmem44,0.998
Tspan11,0.998
Thap7,0.998
Dmap1,0.998
Leprel2,0.999
Cic,0.999
Gata2,0.999
Zfp251,1.0
Arap3,1.0
Actn1,1.0
Hs6st2,1.0
Bmp6,1.0
Ufsp2,1.0
Nebl,1.0
Masp2,1.0
F2rl1,1.0
Trim59,1.0
Lima1,1.0
Ankrd16,1.0
Iws1,1.0
Adrbk1,1.0
Cald1,1.0
Krt19,1.0
Mgp,1.0
Cxx1c,1.0
BC055324,1.0
Xpo1,1.0
Zmynd11,1.0
Adhfe1,1.0
Ptprn2,1.0
Gas2l3,1.0
Clic3,1.0
Spry1,1.0
Pak1,1.0
6720489N17Rik,1.0
Plxnd1,1.0
Eps8l2,1.0
Snai3,1.0
A830080D01Rik,1.0
Arhgef5,1.0
Shox2,1.0
Pgam5,1.0
Tek,1.0
Ptn,1.0
Arid4a,1.0
Zbtb8os,1.0
Gfi1,1.0
Arhgap24,1.0
Mlx,1.0
Lta4h,1.0
Fstl1,1.0
E2f4,1.0
Nrbp2,1.0
Hus1,1.0
Spag1,1.0
Zfp423,1.0
Rnf125,1.0
Cdh10,1.0
Rab39b,1.0
Aqp1,1.0
Zmym2,1.0
Cpsf3,1.0
Ptp4a3,1.0
Rab11fip1,1.0
Pask,1.0
Tprkb,1.0
Ropn1l,1.0
Cdk10,1.0
Paqr4,1.0
Srcap,1.0
Kars,1.0
Fanci,1.0
Cd37,1.0
Mbd3,1.0
Rps26,1.0
Tspan17,1.0
Mettl2,1.0
1810006K21Rik,1.0
Abi2,1.0
Smc5,1.0
Surf6,1.0
Zfp9,1.0
2010300C02Rik,1.0
Klhl26,1.0
Phyhd1,1.0
Atic,1.0
Nol9,1.0
Tpm2,1.0
Ikzf4,1.0
Ap1s2,1.0
Sf3b1,1.0
Gabpb2,1.0
Card6,1.0
Esco1,1.0
Gtpbp4,1.0
Capn7,1.0
Pls3,1.0
Cd1d1,1.0
Prc1,1.0
Mier1,1.0
Glipr1,1.0
Ranbp17,1.0
Cdhr1,1.0
Golm1,1.0
Sorbs3,1.0
Scamp2,1.0
Usp43,1.0
Sbf1,1.0
Swap70,1.0
Hspb11,1.0
Nacc1,1.0
Atrx,1.0
Usp37,1.0
Samd14,1.0
Tatdn1,1.0
Ckap2,1.0
St3gal5,1.0
Nars2,1.0
Cnn1,1.0
Fam78b,1.0
Ctsz,1.0
Prkd1,1.0
Pdk3,1.0
Maged1,1.0
Dnajc6,1.0
Ing1,1.0
Cenpk,1.0
Coil,1.0
Gen1,1.0
Tex10,1.0
Ddx18,1.0
Rnf103,1.0
Kif18a,1.0
Nvl,1.0
1810013D15Rik,1.0
Arhgef11,1.0
Etaa1,1.0
Hnrnpr,1.0
Eng,1.0
Zfp597,1.0
Slc30a4,1.0
Cct6a,1.0
Zfp574,1.0
Cst3,1.0
Nle1,1.0
Rest,1.0
Tbp,1.0
Pias4,1.0
Tef,1.0
Man1a2,1.0
Sec23a,1.0
Aimp2,1.0
Fh1,1.0
Eif4ebp2,1.0
Bbs1,1.0
Ppp1r13b,1.0
Tgfb2,1.0
Lmnb2,1.0
Zfp384,1.0
Sez6l2,1.0
Dkk3,1.0
Lbr,1.0
Zfp654,1.0
Mmp23,1.0
Ski,1.0
Rars2,1.0
F8,1.0
Hnrnpm,1.0
Tnpo2,1.0
Pms1,1.0
Timp3,1.0
Sema3d,1.0
Kank2,1.0
Stk17b,1.0
Kifc5b,1.0
Apitd1,1.0
Purb,1.0
Flt1,1.0
Rpl28,1.0
Ehbp1l1,1.0
Klc3,1.0
Plxna1,1.0
Gm15867,1.0
Cdk4,1.0
Fkbp8,1.0
St3gal2,1.0
C1qtnf1,1.0
Pknox2,1.0
Ruvbl1,1.0
Zfp316,1.0
Aifm1,1.0
Ppp1r13l,1.0
Rcl1,1.0
Gprasp1,1.0
2310030G06Rik,1.0
Prkg2,1.0
Cdca7,1.0
Zfp281,1.0
Cdc42ep1,1.0
Ncapd2,1.0
Myst4,1.0
Auts2,1.0
Psme1,1.0
Stmn4,1.0
Fmnl3,1.0
Cdc25c,1.0
Mmp19,1.0
Trim37,1.0
Abca5,1.0
Plk3,1.0
Ccbl1,1.0
Ube2q1,1.0
Vsig10l,1.0
0610040B09Rik,1.0
Rgmb,1.0
St14,1.0
Lrr1,1.0
Dpep1,1.0
Prr18,1.0
Elmod1,1.0
Sv2a,1.0
Avpr1a,1.0
Parp9,1.0
Naaladl1,1.0
Glb1l2,1.0
Dbn1,1.0
Fgfbp1,1.0
Gtf2f1,1.0
Akt1,1.0
Rpl30,1.0
Sgpp2,1.0
Hnrnpa3,1.0
Lrp10,1.0
Casc5,1.0
Immp1l,1.0
Ecsit,1.0
Vdac2,1.0
Racgap1,1.0
Rcn3,1.0
Gjb3,1.0
Ypel1,1.0
Nedd4,1.0
Setx,1.0
Ovol1,1.0
Clspn,1.0
Hey1,1.0
Sfrp2,1.0
Inadl,1.0
Dhodh,1.0
Tsn,1.0
Ctxn1,1.0
Jarid2,1.0
Camk2d,1.0
Ikzf1,1.0
Rab3gap2,1.0
Cbwd1,1.0
Strap,1.0
Flna,1.0
D5Ertd579e,1.0
Zc3h12a,1.0
Scg5,1.0
Sema5a,1.0
Fra10ac1,1.0
Smchd1,1.0
Rbbp4,1.0
Heph,1.0
Bbs12,1.0
Cep57,1.0
Cort,1.0
Ccar1,1.0
Ik,1.0
Dmxl2,1.0
Dennd5a,1.0
Tlr2,1.0
4632434I11Rik,1.0
Erbb3,1.0
Fggy,1.0
Nr3c1,1.0
Dock11,1.0
Fads1,1.0
Smc6,1.0
Stmn3,1.0
Rttn,1.0
Tcof1,1.0
Zfp827,1.0
Nfic,1.0
Ctu2,1.0
Serpinf1,1.0
Ascl2,1.0
Rfc5,1.0
Mical1,1.0
Lphn3,1.0
C230081A13Rik,1.0
Boll,1.0
Kif15,1.0
Lrba,1.0
Triobp,1.0
Tox4,1.0
Cpeb1,1.0
Ola1,1.0
Med22,1.0
Mthfd1l,1.0
Hc,1.0
Dpysl3,1.0
Ccne2,1.0
Lrrk1,1.0
Zfp438,1.0
Ddx42,1.0
Efna1,1.0
Narg2,1.0
Sec16b,1.0
Rfc4,1.0
Serinc2,1.0
Tie1,1.0
Riok1,1.0
Fgl1,1.0
Ecscr,1.0
Foxred1,1.0
Sorbs2,1.0
Phc1,1.0
Tbx21,1.0
Mad2l1bp,1.0
Rhob,1.0
Fzd1,1.0
E130308A19Rik,1.0
Zfp560,1.0
Fam65b,1.0
Nfrkb,1.0
Xpo4,1.0
Tcp1,1.0
Pex5,1.0
Rae1,1.0
Prkd3,1.0
Mknk2,1.0
Txnl1,1.0
Dazap2,1.0
Naa15,1.0
Ctnnb1,1.0
Hat1,1.0
Fkbp9,1.0
Cspg4,1.0
Rassf5,1.0
Grhl3,1.0
Sbsn,1.0
Anxa6,1.0
Baz2a,1.0
Zfp330,1.0
Wdr54,1.0
Crtc1,1.0
Dlc1,1.0
Metrnl,1.0
Frk,1.0
Endod1,1.0
Slc43a3,1.0
Wrnip1,1.0
Nod1,1.0
Prkcz,1.0
9130017N09Rik,1.0
Trappc2,1.0
Eftud2,1.0
Irak2,1.0
Gpank1,1.0
Rb1,1.0
Kat2a,1.0
Zfp39,1.0
Pgrmc1,1.0
Nudt6,1.0
Erbb2ip,1.0
Incenp,1.0
Capn5,1.0
Lhfp,1.0
Mphosph8,1.0
Zfp354c,1.0
Prkrip1,1.0
Kif5c,1.0
Tmem173,1.0
Ptger4,1.0
Tet2,1.0
Foxj3,1.0
Socs5,1.0
Pglyrp1,1.0
Glrx3,1.0
Ccdc68,1.0
Tmem69,1.0
Dzip3,1.0
Srpx2,1.0
Ythdc2,1.0
Hgs,1.0
Rif1,1.0
