GeneSymbol,PValue
Prpf38a,0.652
Alg13,0.652
Tmem119,0.652
Txndc17,0.652
Alkbh1,0.653
Hdac10,0.653
Ltb4r2,0.653
Rpa2,0.654
Creld1,0.654
Nupl1,0.654
Npm1,0.654
9430015G10Rik,0.654
Gpr124,0.655
Lsm3,0.655
Ccdc102a,0.655
Iqcb1,0.655
Ltbp1,0.655
Mfap5,0.656
4930444A02Rik,0.656
Snrpd1,0.656
Col6a1,0.656
Prpf4b,0.657
Tram1,0.657
Lfng,0.657
Ak3,0.658
Vbp1,0.658
Zfp407,0.659
Leng1,0.66
Kif26a,0.66
Loxl3,0.66
Zfp652,0.66
Myst3,0.661
Dmrtc2,0.661
2900011O08Rik,0.661
Ccdc14,0.661
2410127L17Rik,0.662
Serbp1,0.662
Smarcc1,0.662
Tmem209,0.662
Islr,0.663
Rps6kb2,0.663
Hnrnpa1,0.663
Recql,0.665
Uba1,0.665
Mrps2,0.665
Utp3,0.665
Twist2,0.665
Lemd2,0.665
Lox,0.666
Adamts2,0.666
BC027231,0.666
Col16a1,0.666
Fbn1,0.666
Zc4h2,0.666
Upf3b,0.666
Tpra1,0.667
Kif2a,0.667
Cul1,0.667
Fbln2,0.667
Cd37,0.668
Nr2f6,0.668
Gm9873,0.668
Meis1,0.668
Ebag9,0.668
2810021B07Rik,0.668
Rad51ap1,0.669
Zmynd19,0.669
Smc4,0.669
Me2,0.671
Has2,0.671
Irx3,0.672
Smc2,0.672
Rfc2,0.672
Rbbp6,0.672
Prrx2,0.672
Nmi,0.672
S1pr3,0.673
Cd248,0.673
Vim,0.673
Mcam,0.673
2700029M09Rik,0.673
Noc2l,0.673
Dirc2,0.674
Taf12,0.675
2610020H08Rik,0.675
Gpr153,0.675
Cdh11,0.676
Kank4,0.676
Asxl2,0.676
Icam1,0.676
Ypel1,0.677
Hirip3,0.677
Rbbp7,0.677
Vcpip1,0.678
Nasp,0.678
Etl4,0.678
Ccna2,0.679
Sdad1,0.679
4933411K20Rik,0.679
1700027A23Rik,0.68
Ctsd,0.68
Fbln5,0.682
Rps24,0.683
Eed,0.683
Lsp1,0.683
Pknox2,0.683
Frs3,0.683
Leprel2,0.684
Adck2,0.684
Hoxa5,0.685
Phkg2,0.686
Wnt5a,0.686
Krr1,0.686
E2f1,0.686
Cnpy3,0.687
Lpar4,0.687
Psph,0.687
Ager,0.688
Hibadh,0.688
Ddx20,0.688
Cds1,0.688
Incenp,0.688
5530601H04Rik,0.688
Traip,0.69
Gnl3,0.69
Ttf2,0.69
Cgref1,0.69
Tead3,0.69
Bub1b,0.692
Jph2,0.692
Hat1,0.692
Smarcd3,0.692
Dbil5,0.692
Hnrpll,0.693
Appbp2,0.694
Cdca2,0.694
Aldh4a1,0.694
Rnaset2a,0.694
Fbl,0.694
Pabpc4l,0.695
Cxcl12,0.695
Dlgap5,0.695
Tinagl1,0.696
Zfp932,0.697
Ccnf,0.699
Cse1l,0.699
Dck,0.7
Mfge8,0.7
Ndc80,0.702
Pdcd11,0.703
Sart3,0.703
Smug1,0.703
Palb2,0.703
Sema3c,0.705
Cenph,0.706
Nup54,0.707
Nop58,0.707
Usp34,0.707
Kif18a,0.71
Sh2d3c,0.71
Topbp1,0.711
Rbmxl1,0.711
Polr2d,0.712
Suv39h2,0.712
Fbxo5,0.712
Nop56,0.713
Cav1,0.714
Nip7,0.716
Nol8,0.716
Nr1h3,0.717
Anp32b,0.717
Aurka,0.717
Sparc,0.718
Cdc6,0.719
Mybl2,0.72
Lass5,0.721
Cnbp,0.723
Rad51,0.723
Uhrf1,0.724
Gpx8,0.725
Mcph1,0.725
Ska3,0.726
Zmym1,0.726
Ncapd3,0.729
Nup43,0.731
Wdhd1,0.733
Ccnb1,0.733
Fn1,0.734
Sgol2,0.734
Tdp1,0.737
Tgs1,0.738
Tro,0.739
Psrc1,0.74
Rgma,0.741
Rfc4,0.741
Mettl6,0.741
Zfp566,0.741
E2f7,0.742
Smek2,0.743
Spc24,0.743
Ube2t,0.744
Zfp74,0.745
Mns1,0.745
Zfp326,0.745
Farsb,0.747
Tmpo,0.748
Cirh1a,0.748
Nufip1,0.749
Ska2,0.754
Esco2,0.755
Magoh,0.756
Il17rc,0.757
Smarca5,0.758
Zc3hav1l,0.762
Rest,0.763
Pfdn4,0.763
Zfpm2,0.763
Ilf2,0.764
Dis3,0.764
Aasdh,0.765
Actl6a,0.765
Mdc1,0.766
Eln,0.766
Hmmr,0.766
Tardbp,0.767
Taf5,0.769
Brd8,0.769
Zfp653,0.769
Larp7,0.769
Lin9,0.77
Tbp,0.771
Nfrkb,0.771
Mms22l,0.773
Kdm3a,0.774
H2afx,0.774
Tgif2,0.774
Kif11,0.776
Lsg1,0.776
Ssb,0.776
Cdca8,0.777
Btf3l4,0.777
Mrpl42,0.777
Ppp1r8,0.778
Spata5,0.779
Ccnt1,0.779
Zscan21,0.779
Plrg1,0.78
Blm,0.781
Sarnp,0.781
Bms1,0.783
Pnn,0.783
Nup62,0.783
Melk,0.784
Cnot2,0.784
Gemin5,0.785
Nup133,0.785
Nr2c1,0.786
Polr2b,0.786
Dnmt1,0.787
Phc1,0.787
Grwd1,0.787
Xpo1,0.788
Yy1,0.788
Eif4a1,0.789
Hnrnpab,0.789
Dbf4,0.79
Orc5,0.79
Snai1,0.791
Ruvbl2,0.791
Zfp280c,0.792
Ruvbl1,0.794
Ubap2l,0.795
Ddx11,0.795
Rfc1,0.796
Pcna,0.797
Naa38,0.797
Dnase1,0.797
Nat2,0.798
Nono,0.799
Phtf2,0.799
Mki67ip,0.799
Cbfb,0.8
Dhodh,0.801
Depdc1a,0.801
Zfp553,0.802
Msh6,0.802
Hnrnpk,0.803
Nkap,0.804
Hnrnpa3,0.804
Cep57,0.804
Cdc7,0.804
Naa16,0.804
Cks2,0.804
Ttc27,0.805
Mtf2,0.805
Fip1l1,0.805
Top2a,0.806
Kbtbd8,0.806
Fastkd5,0.809
Nup85,0.81
Gm5617,0.811
Prdm14,0.811
Add1,0.812
Morc3,0.812
Ncor2,0.813
Gtf2i,0.813
Arhgef11,0.813
Gins1,0.814
Snn,0.815
Ptrh2,0.816
Olig1,0.816
Srsf10,0.817
Snai2,0.817
Gys1,0.817
Cdk9,0.817
Ddb2,0.818
Diap3,0.819
Hsf1,0.819
Noc4l,0.819
Fam168b,0.819
Ctcf,0.819
Wdr36,0.819
Eri2,0.82
Hdac2,0.82
Spag5,0.82
Bicc1,0.821
Prmt3,0.821
Nup93,0.821
Fubp3,0.822
Setx,0.822
Ccne2,0.822
Psmc3ip,0.822
Oip5,0.822
Hmgb3,0.823
Ooep,0.824
Mynn,0.824
Safb,0.825
Lyar,0.825
Mga,0.826
Sin3a,0.826
Fbxo15,0.826
Kif24,0.827
Nolc1,0.827
Rnf4,0.827
Rcc2,0.827
Med4,0.828
Nsun2,0.828
Mybbp1a,0.828
Gabarapl1,0.828
Zfp354a,0.828
Taf2,0.829
Fubp1,0.83
Dph5,0.83
Rif1,0.833
Ncapg2,0.833
Foxo4,0.834
Zfml,0.834
Usp48,0.835
Adamts1,0.835
Cstf2,0.835
Nup37,0.835
Kif2c,0.836
Cenpk,0.837
Fastkd2,0.837
Ahctf1,0.838
Lin54,0.84
E2f8,0.84
4930566F21Rik,0.841
Mycn,0.841
Ythdc1,0.842
Gtf2e1,0.842
Zfx,0.843
Sass6,0.843
Mcm3,0.843
Brca1,0.843
BC055324,0.845
Nkrf,0.847
Gtsf1,0.847
Phldb2,0.849
Cbx2,0.849
Zfp322a,0.85
Tfdp1,0.85
Thumpd3,0.85
Creb1,0.85
Zfp473,0.85
Psmb4,0.851
Snip1,0.852
Calcoco2,0.853
Dppa4,0.853
Chd1,0.853
Tgfbrap1,0.853
Slbp,0.854
Pcgf6,0.855
Ash2l,0.855
1700019A02Rik,0.855
Trp53,0.855
Gbx2,0.856
Ptges2,0.856
Ep400,0.857
Zfp13,0.858
Dmrta2,0.858
Rpl30,0.858
Matr3,0.858
Carm1,0.858
Birc3,0.858
Cdk5rap2,0.86
Nanog,0.861
Kdm5b,0.862
Terf1,0.862
Trim27,0.863
Tbx4,0.863
Zcchc11,0.863
Ankrd24,0.863
Opa3,0.863
Dak,0.864
Pomt2,0.864
Zfp330,0.864
Cdca7,0.865
Ercc3,0.865
Pparg,0.865
Ctxn1,0.866
Gart,0.866
Zzz3,0.866
Gulo,0.866
Zfp518b,0.867
Apoc1,0.867
Phf12,0.867
1500003O03Rik,0.868
Zfp2,0.868
Pold1,0.868
Rsrc2,0.868
Mcm8,0.869
Ppil4,0.869
Brca2,0.869
Nodal,0.87
Eif3g,0.87
Patz1,0.872
Tspan9,0.872
Taf13,0.873
Eftud2,0.873
Rfc5,0.874
Ssrp1,0.874
Mcm2,0.875
Irx5,0.875
Tmem132a,0.876
Brix1,0.876
Klhl13,0.876
Usp45,0.877
Gtf2e2,0.877
Tdgf1,0.878
Polr1b,0.878
Ncaph2,0.878
Rqcd1,0.878
Tmem191c,0.878
Espl1,0.878
9130008F23Rik,0.878
Dnmt3l,0.879
Pot1a,0.879
Rpp25,0.879
Cdk1,0.879
App,0.88
Pole,0.88
Cdc5l,0.88
Bard1,0.881
D1Pas1,0.881
Mll1,0.881
Hic2,0.881
Dnajc2,0.881
Hells,0.881
Hmgb1,0.881
Hoxc4,0.882
Taf4a,0.882
Aaas,0.882
Gtf2f2,0.883
Slc7a3,0.884
Dhx33,0.884
Macrod2,0.884
Ncapd2,0.885
Ezh2,0.885
Rreb1,0.886
Toe1,0.886
Mcm7,0.886
E2f3,0.887
Zfp182,0.887
Thoc1,0.888
Irf1,0.888
Chd6,0.889
Dtymk,0.89
Dppa5a,0.89
Ddx5,0.891
Cdk12,0.891
Ccnh,0.892
Lbr,0.892
Rad23a,0.892
Hdac1,0.892
Bcl6b,0.892
Lmo2,0.893
Ddx18,0.893
Cct6a,0.893
Cebpa,0.893
Brip1,0.893
Fgf17,0.894
Ik,0.895
Pus7l,0.895
Suz12,0.897
Gli3,0.897
Scand1,0.897
Rtf1,0.898
AU018091,0.898
Zfp42,0.898
Cenpb,0.898
2700049A03Rik,0.898
Syce2,0.899
Nfx1,0.899
Zfp575,0.9
Mre11a,0.901
Orc4,0.903
Alyref,0.904
Pcsk1,0.904
Fbrs,0.904
Gemin7,0.904
Map3k7,0.905
Dnmt3b,0.906
Hectd1,0.907
Cdc25c,0.907
Slc7a5,0.907
Nr6a1,0.907
Chchd10,0.907
Tceanc,0.908
Trp53bp1,0.908
Prpf3,0.908
Ncapg,0.908
Trim6,0.909
Ufm1,0.909
Barx1,0.909
Zfp668,0.909
Pcbp4,0.91
Pax6,0.911
Lass2,0.911
Rinl,0.911
Smchd1,0.912
Tulp4,0.912
Kif18b,0.913
Foxn2,0.914
Arid1a,0.915
Zfp574,0.915
Ccdc18,0.915
Hnrnpm,0.916
Noxo1,0.916
Zbtb1,0.917
Pcgf1,0.917
Rex2,0.917
Sox17,0.917
Pla2g10,0.917
A830007P12Rik,0.918
Tbk1,0.918
Pak3,0.919
Akap8,0.92
Dppa2,0.92
Zfp865,0.92
A530054K11Rik,0.92
Slc25a31,0.92
Zfp143,0.921
Gabpa,0.921
Prdm1,0.921
Gpbp1,0.922
Mta3,0.922
Smarca1,0.923
Pcbd1,0.923
Nfib,0.923
Ilf3,0.924
Ctnnb1,0.924
Bub1,0.924
Cr1l,0.925
Pou4f1,0.925
Phf21a,0.926
Dazl,0.927
Arhgap11a,0.927
Stat1,0.928
Crebbp,0.928
Mob1b,0.928
Fmr1nb,0.928
Nup107,0.928
Tcf3,0.928
Chmp4c,0.929
Zfp936,0.929
Rpl10a,0.929
Supt7l,0.929
Gm1564,0.93
Dmrt1,0.93
Tatdn3,0.93
Crebzf,0.93
Tapbp,0.931
Zfp451,0.931
Nrf1,0.931
Apoa2,0.931
Irf7,0.931
Zfp512,0.932
Ano9,0.932
Rad51c,0.932
Irf9,0.932
Taf6,0.932
Mrpl14,0.932
Arid4b,0.933
Cenpf,0.933
Fxr1,0.934
S100a1,0.934
Taf9,0.934
Adrbk1,0.935
Traf1,0.935
Spc25,0.935
Ubp1,0.936
Gtf2f1,0.936
Ybx2,0.936
Lhx1,0.936
Utf1,0.936
Grlf1,0.937
Prim2,0.937
Acbd4,0.938
Gmnn,0.938
Dnhd1,0.938
Ino80e,0.938
Plagl2,0.939
Gmps,0.939
Sec11a,0.939
Zfp191,0.939
Drap1,0.939
Cbx5,0.94
Ctnnbl1,0.94
Ndufaf6,0.941
Ncln,0.941
Irf2,0.941
Shcbp1,0.941
Rfx1,0.942
Dusp9,0.942
Mkl1,0.942
Bdp1,0.942
Tmem205,0.942
Nxf3,0.942
Ahsg,0.942
Zfp58,0.943
Cort,0.943
Ptbp2,0.943
Atf6b,0.943
Zfp647,0.943
E2f4,0.944
Abt1,0.945
Ppp6r1,0.945
Grhl1,0.945
Apex1,0.945
Tradd,0.945
Masp2,0.946
Csda,0.946
Nfatc1,0.946
Zfp828,0.947
Ing2,0.947
Dpys,0.947
Arhgap12,0.947
Arl3,0.947
Impdh2,0.948
Paip2,0.949
Wdr37,0.949
Gtsf1l,0.949
Trim28,0.949
Stk4,0.95
Tbl1xr1,0.95
Zfp217,0.951
Topors,0.951
Lgals4,0.952
Pcid2,0.952
6330562C20Rik,0.952
Atxn1l,0.953
Psip1,0.954
Thap7,0.955
Srsf11,0.955
Cdt1,0.956
Zfp148,0.956
Taf11,0.957
Acacb,0.957
Scn3b,0.957
1700018B24Rik,0.957
Fos,0.958
Cdc73,0.958
Gnaz,0.959
Rapgef6,0.96
Tfam,0.96
Zfp39,0.96
Snapc3,0.961
Ankrd11,0.961
Srrt,0.962
Nr3c1,0.962
Shroom3,0.962
Herpud1,0.962
Zdhhc2,0.962
Mll2,0.963
Ddx41,0.963
Pbrm1,0.963
Arrb1,0.963
Ash1l,0.963
Zscan10,0.963
Ina,0.963
Stat6,0.963
Myst4,0.964
Ncor1,0.964
Bhlhe40,0.964
Cebpb,0.965
Zfp263,0.965
Tcfl5,0.965
Sp4,0.965
Wac,0.966
Arhgap9,0.967
Gabpb2,0.967
Ppan,0.967
Ascl2,0.967
Rapgef4,0.967
Rora,0.967
Satb1,0.967
Zfp329,0.968
Stat4,0.968
Zbtb6,0.969
Nr2c2,0.969
8430410K20Rik,0.969
Med26,0.97
Arhgef15,0.97
Pbx2,0.97
Lig1,0.97
Med1,0.971
Phf5a,0.971
Srgn,0.971
Mesdc2,0.972
Zfp750,0.972
Men1,0.972
Baz2a,0.972
Atf2,0.973
Zfp110,0.973
Tbx2,0.974
Triml1,0.974
Gtf2b,0.974
Rxrg,0.974
Klhl8,0.974
2010001M06Rik,0.975
Hmga2,0.975
Zfp292,0.975
Zfp57,0.975
Tfb1m,0.975
Myb,0.975
Acn9,0.976
Gmfg,0.976
Zik1,0.976
4933403F05Rik,0.976
Gfi1,0.977
Klf5,0.977
Mmrn2,0.977
Morc1,0.977
D17Wsu104e,0.978
Zfp105,0.978
Gpa33,0.978
Calml4,0.978
Fam118a,0.979
Tnni3,0.979
Etv3,0.979
Trim33,0.979
Tmem194b,0.98
Aire,0.98
Lrrc34,0.98
Xbp1,0.98
Zfp536,0.98
Mthfd2,0.98
Nfya,0.98
Zfp11,0.981
Mbd3,0.981
Trap1a,0.981
Mto1,0.981
Zfp354c,0.981
Zfp593,0.982
Scd1,0.982
Mysm1,0.983
Bcl3,0.983
Zfp579,0.984
Tm4sf5,0.984
1700029P11Rik,0.985
Syce1,0.985
Asb1,0.985
Pbx4,0.985
Hmg20b,0.986
Msi1,0.986
Vps72,0.987
B4galnt2,0.987
Zfp26,0.987
Pycard,0.988
Nfkb1,0.988
Nfat5,0.988
Zbtb42,0.988
Pax1,0.988
Foxj1,0.988
Dmtf1,0.988
Arid2,0.989
Pias2,0.989
Clspn,0.989
D17Wsu92e,0.989
Cenpj,0.989
Esrrb,0.989
Fgd5,0.99
Kdm5a,0.99
Gata2,0.99
Ankrd17,0.991
Zfp672,0.991
Zbtb7b,0.991
Mterfd1,0.991
Foxm1,0.991
Mll3,0.991
Ercc2,0.992
Ctdnep1,0.992
Foxh1,0.993
Sall4,0.994
Cfl1,0.994
Six4,0.994
Foxa2,0.994
Kdm2a,0.994
Tomm70a,0.994
Tet1,0.994
Mypop,0.995
Jarid2,0.995
Got1l1,0.995
Nfic,0.996
Prmt7,0.996
Nucks1,0.997
Bptf,0.997
Purb,0.998
Zglp1,0.998
Ddx1,0.998
Sema3e,0.999
Zfp580,0.999
Gata4,0.999
Klf15,0.999
Myof,1.0
Phyh,1.0
Arap3,1.0
Pole2,1.0
Trib2,1.0
Nid1,1.0
1700001G11Rik,1.0
Gmeb1,1.0
Galnt7,1.0
Kif1c,1.0
Grip1,1.0
Msx1,1.0
Pfn2,1.0
2410137M14Rik,1.0
Dscc1,1.0
Bmp6,1.0
Cxcr4,1.0
Cd59a,1.0
Sp1,1.0
Afmid,1.0
Nfkbia,1.0
Smad6,1.0
F2rl1,1.0
Clcn5,1.0
Tmf1,1.0
Psmd14,1.0
AA987161,1.0
Cald1,1.0
Btbd7,1.0
Rprd2,1.0
Cables2,1.0
Plvap,1.0
Zfp667,1.0
Asb8,1.0
Creb3l2,1.0
Prpf38b,1.0
Plekhh1,1.0
Pan3,1.0
Pcmt1,1.0
Rhbdf1,1.0
Bcas1,1.0
Card10,1.0
Adhfe1,1.0
Polr2g,1.0
Gas2l3,1.0
Aplnr,1.0
Cyp2j6,1.0
Hif3a,1.0
Pbk,1.0
Pak1,1.0
Itga4,1.0
Zfp28,1.0
Zfp90,1.0
Snai3,1.0
A830080D01Rik,1.0
Nefm,1.0
Slc22a18,1.0
Ska1,1.0
Usp9x,1.0
M6pr,1.0
Clock,1.0
Mbnl1,1.0
Dut,1.0
Hnrnph1,1.0
Myo9a,1.0
Unc13a,1.0
Wtip,1.0
5830454E08Rik,1.0
Apex2,1.0
Tex21,1.0
Ostf1,1.0
Tra2b,1.0
Skp2,1.0
Zbtb3,1.0
Cdc23,1.0
Tex9,1.0
Jund,1.0
Klf4,1.0
Snapc4,1.0
Tmem121,1.0
Mettl2,1.0
1810006K21Rik,1.0
Abi2,1.0
Glt8d1,1.0
Pitpnc1,1.0
Car9,1.0
Dcp2,1.0
Dmrta1,1.0
Golph3l,1.0
Zfp691,1.0
2810004N23Rik,1.0
Taf6l,1.0
Egflam,1.0
Nxt2,1.0
Dek,1.0
Elf1,1.0
Banp,1.0
Rps6ka6,1.0
Nudt8,1.0
Casq1,1.0
Gata6,1.0
Mier1,1.0
Zkscan14,1.0
Fryl,1.0
Gria3,1.0
H2afz,1.0
Mpi,1.0
Ybx1,1.0
Sbf1,1.0
Brd7,1.0
Polr3c,1.0
Cep78,1.0
Usp37,1.0
Pold3,1.0
Acd,1.0
Fbn2,1.0
Prkcd,1.0
Hfe,1.0
Ripk1,1.0
Vamp2,1.0
Raver1,1.0
Ndn,1.0
Egln1,1.0
Coil,1.0
Cwf19l2,1.0
Gpr85,1.0
Setd6,1.0
Ankfy1,1.0
Mettl4,1.0
Pmp22,1.0
Amotl2,1.0
0610007P22Rik,1.0
Clybl,1.0
Arhgap1,1.0
Etaa1,1.0
Hnrnpr,1.0
AI467606,1.0
Elavl1,1.0
Exosc3,1.0
Serpinb6a,1.0
Mfsd4,1.0
Eef1e1,1.0
Zranb2,1.0
Efcab4a,1.0
Chd4,1.0
Anp32e,1.0
Pias4,1.0
Bend3,1.0
Nxt1,1.0
Mecp2,1.0
Aes,1.0
Adssl1,1.0
Cul7,1.0
Ahi1,1.0
2410003L11Rik,1.0
Znhit1,1.0
Bhlha15,1.0
Smyd1,1.0
Sez6l2,1.0
Zfp654,1.0
Gtf2h5,1.0
Nob1,1.0
Ski,1.0
Wdr12,1.0
Cd302,1.0
Sema5b,1.0
Rps11,1.0
Mettl5,1.0
Timp3,1.0
Prpf8,1.0
Ltbr,1.0
Lrriq4,1.0
Ltb,1.0
Ndufs1,1.0
Rars,1.0
Flt1,1.0
Mrpl1,1.0
Stac2,1.0
Hormad1,1.0
Gli1,1.0
Kdm2b,1.0
Slc12a2,1.0
Zfp248,1.0
Mpzl1,1.0
H2-M3,1.0
Armc1,1.0
Wdr6,1.0
Rcl1,1.0
Trim16,1.0
Mst1,1.0
Immt,1.0
Gfra1,1.0
Rrm2,1.0
Shq1,1.0
Tcea2,1.0
Hdac5,1.0
Unc45b,1.0
Cc2d1a,1.0
Pogz,1.0
Bex1,1.0
Sec14l4,1.0
Ftsj2,1.0
Tcf12,1.0
Sphk1,1.0
Mmp19,1.0
Prl14l,1.0
Cyct,1.0
Abcc10,1.0
Sestd1,1.0
Cyyr1,1.0
Lrr1,1.0
Fam76b,1.0
Fzd3,1.0
Rbm14,1.0
Prdm16,1.0
Baz2b,1.0
Marcksl1,1.0
Parp9,1.0
Tenc1,1.0
Gng12,1.0
Tnks1bp1,1.0
Akt1,1.0
BC026590,1.0
Smyd3,1.0
Lrp10,1.0
Sqstm1,1.0
Nfasc,1.0
Snap91,1.0
Phb,1.0
Gsn,1.0
Ptgr2,1.0
Angpt1,1.0
Ttc13,1.0
Pacsin1,1.0
Anxa3,1.0
Clgn,1.0
Rpap1,1.0
Atp7b,1.0
Ebf3,1.0
3110001I22Rik,1.0
Tfcp2l1,1.0
Crip1,1.0
Zfp930,1.0
Pon3,1.0
Ikzf1,1.0
Tpt1,1.0
Lamb1,1.0
Dhx40,1.0
Zdhhc8,1.0
Gng11,1.0
Bckdhb,1.0
Ppp5c,1.0
Dennd5b,1.0
Zfand2b,1.0
Cenpe,1.0
Eif2c4,1.0
Gpc6,1.0
Arhgdib,1.0
L1cam,1.0
Ap2s1,1.0
Rc3h2,1.0
Pacrgl,1.0
Mapk12,1.0
Hoxb4,1.0
Sirt1,1.0
Phf20,1.0
3632451O06Rik,1.0
Slc25a47,1.0
Zfp827,1.0
Rnaseh2b,1.0
Taf9b,1.0
Mtbp,1.0
Rbms3,1.0
Dusp15,1.0
Sgce,1.0
Zfp81,1.0
Tmed10,1.0
Zbp1,1.0
Gch1,1.0
Slc9a3r2,1.0
Gins4,1.0
D19Wsu162e,1.0
Chek1,1.0
Dsn1,1.0
Fbxl8,1.0
Slc7a7,1.0
P2rx4,1.0
Gm561,1.0
Fgl1,1.0
Ccdc115,1.0
Parp1,1.0
Ubr7,1.0
Mapk6,1.0
Ckmt1,1.0
Prim1,1.0
Slc26a2,1.0
Zfp560,1.0
Pola1,1.0
Urb1,1.0
Scn8a,1.0
Slc6a8,1.0
Pon2,1.0
Pcgf2,1.0
Fam176a,1.0
Mxi1,1.0
Enox1,1.0
Dtl,1.0
Zfp748,1.0
Pecam1,1.0
Txnl1,1.0
9430020K01Rik,1.0
Atf4,1.0
Wdr90,1.0
Mapk8ip2,1.0
Zfp819,1.0
Naa15,1.0
Klf11,1.0
Cenpp,1.0
Sde2,1.0
Bcas2,1.0
Grhl3,1.0
Rnmt,1.0
Angel1,1.0
Cdc42bpb,1.0
Fbxo25,1.0
Pola2,1.0
Lrrc2,1.0
BC024479,1.0
Mrfap1,1.0
Crip2,1.0
Ptpn6,1.0
Slc43a3,1.0
Nrip2,1.0
9130017N09Rik,1.0
Rhoj,1.0
D15Ertd621e,1.0
Il13ra1,1.0
Tagln,1.0
Tcf25,1.0
Elf3,1.0
Gsg2,1.0
Hap1,1.0
Igf2bp2,1.0
Lgals1,1.0
Pcdh18,1.0
Arc,1.0
Eprs,1.0
Ndufs5,1.0
AA467197,1.0
Gm5465,1.0
Gulp1,1.0
Ptger4,1.0
Srrm1,1.0
Eif2a,1.0
2610001J05Rik,1.0
Sdpr,1.0
Arfgef1,1.0
Shank3,1.0
Alpk3,1.0
Socs5,1.0
Mkx,1.0
Scml2,1.0
Lpar1,1.0
Rps17,1.0
Rnf130,1.0
Aldh1l2,1.0
Dzip3,1.0
Anxa7,1.0
Yif1b,1.0
Mrpl13,1.0
Ehf,1.0
Ankrd26,1.0
Amph,1.0
Spata24,1.0
2610318N02Rik,1.0
B3galnt1,1.0
Ckap2l,1.0
Elk4,1.0
Gpt2,1.0
Dnttip2,1.0
Cdkn2a,1.0
Armcx2,1.0
Maf,1.0
Col17a1,1.0
Fxyd5,1.0
Ehd2,1.0
Chd8,1.0
Wdr86,1.0
Arhgap23,1.0
Nsl1,1.0
Utp18,1.0
Zfp821,1.0
Mfsd9,1.0
Krt20,1.0
Erbb2,1.0
Ubtd1,1.0
Cthrc1,1.0
1500009L16Rik,1.0
Usp11,1.0
Baz1a,1.0
Lgals9,1.0
Gin1,1.0
Lrrc33,1.0
Myl7,1.0
Ints6,1.0
Itch,1.0
Parp14,1.0
Scaf1,1.0
C030006K11Rik,1.0
Bcor,1.0
Runx1,1.0
Asgr2,1.0
Aldh18a1,1.0
