source,target,Input
Mbd3,Sh2b2,1
Mbd3,Stip1,1
Mbd3,Tada3,1
Mbd3,Taf6l,1
Mbd3,Tcf3,1
Mbd3,Thap7,1
Mbd3,Thoc5,1
Mbd3,Timm13,1
Mbd3,Tmem11,1
Mbd3,Toe1,1
Mbd3,Tomm40,1
Mbd3,Tubg1,1
Mbd3,Ube2s,1
Mbd3,Vac14,1
Mbd3,Vcp,1
Mbd3,Znhit1,1
Mbd3,Znhit2,1
Mbd1,Irf5,1
Mbd1,Rnd1,1
Mbd1,Zbtb16,1
Mbd2,Aktip,1
Mbd2,Cast,1
Mbd2,Dph3,1
Mbd2,Erap1,1
Mbd2,Nr3c1,1
Mbd2,Prkaa1,1
Yy1,Ndufs5,-1
Yy1,Cox7a2,-1
Yy1,Znhit1,-1
Yy1,Bsg,-1
Yy1,9430091E24Rik,1
Yy1,Actr3,1
Yy1,Aebp2,1
Yy1,Akap8,1
Yy1,Chordc1,1
Yy1,Dhx15,1
Yy1,Dock11,1
Yy1,Msl2,1
Yy1,Nup153,1
Yy1,Otud5,1
Yy1,Rbl1,1
Yy1,Sde2,1
Yy1,Socs4,1
Yy1,Surf6,1
Yy1,Tmeff1,1
Yy1,Tra2b,1
Yy1,Vps4b,1
Yy1,Wdr3,1
Srebf2,Cnpy2,-1
Srebf2,Tox4,-1
Srebf2,Srp9,-1
Srebf2,Med7,-1
Srebf2,Caml,-1
Srebf2,0610009B22Rik,-1
Srebf2,Ufsp2,-1
Srebf2,Yipf5,-1
Srebf2,Ccnh,-1
Srebf2,Ufm1,-1
Srebf2,Mrps14,-1
Srebf2,Romo1,-1
Srebf2,Acyp1,-1
Srebf2,Cpsf3,-1
Srebf2,Stt3a,-1
Srebf2,Ttc33,-1
Srebf2,Jtb,-1
Srebf2,Ubxn4,-1
Srebf2,Dhx40,-1
Srebf2,Zcrb1,-1
Srebf2,Xpot,-1
Srebf2,Mib1,-1
Srebf2,Klhdc2,-1
Srebf2,Uba5,-1
Srebf2,Sod1,-1
Srebf2,Sfxn2,-1
Srebf2,Sde2,-1
Srebf2,Cnot2,-1
Srebf2,Zfp110,-1
Srebf2,Rnf185,-1
Srebf2,Immp1l,-1
Srebf2,Pcbd2,-1
Srebf2,Wdr11,-1
Srebf2,Rnf7,-1
Srebf2,Prorsd1,-1
Srebf2,Add1,1
Srebf2,Adipor1,1
Srebf2,Aes,1
Srebf2,Ankrd13a,1
Srebf2,Ap2s1,1
Srebf2,Arhgap1,1
Srebf2,Arhgdia,1
Srebf2,Arpc4,1
Srebf2,Atf6b,1
Srebf2,Bag6,1
Srebf2,Bak1,1
Srebf2,Bsg,1
Srebf2,Cant1,1
Srebf2,Capn1,1
Srebf2,Capzb,1
Srebf2,Cdc42bpb,1
Srebf2,Cfl1,1
Srebf2,Coro1c,1
Srebf2,Csk,1
Srebf2,Csnk2b,1
Srebf2,Ctdnep1,1
Srebf2,Ctnnb1,1
Srebf2,Dbnl,1
Srebf2,Dctn1,1
Srebf2,Dctn2,1
Srebf2,Dnm2,1
Srebf2,Drap1,1
Srebf2,E2f4,1
Srebf2,Ehmt2,1
Srebf2,Eif4a1,1
Srebf2,Fau,1
Srebf2,Fbrs,1
Srebf2,Fkbp8,1
Srebf2,Hadha,1
Srebf2,Hcfc1,1
Srebf2,Hmg20b,1
Srebf2,Jup,1
Srebf2,Lrp10,1
Srebf2,Lsm2,1
Srebf2,Ltbr,1
Srebf2,Man1b1,1
Srebf2,Map3k11,1
Srebf2,Mark2,1
Srebf2,Mkl1,1
Srebf2,Mknk2,1
Srebf2,Mlf2,1
Srebf2,Mta2,1
Srebf2,Ncln,1
Srebf2,Nfya,1
Srebf2,Nosip,1
Srebf2,Nr1h2,1
Srebf2,Nrbp1,1
Srebf2,Pacs2,1
Srebf2,Pfn1,1
Srebf2,Pgls,1
Srebf2,Pip4k2c,1
Srebf2,Ppp6r1,1
Srebf2,Psme1,1
Srebf2,Rbm38,1
Srebf2,Rpl32,1
Srebf2,Sbf1,1
Srebf2,Scaf1,1
Srebf2,Sgta,1
Srebf2,Slc4a2,1
Srebf2,Ssh3,1
Srebf2,Tcf3,1
Srebf2,Tnks1bp1,1
Srebf2,Tnpo2,1
Srebf2,Tubb4b,1
Srebf2,Ubl7,1
Srebf2,Ubqln4,1
Srebf2,Vps72,1
Srebf2,Wdr1,1
Srebf2,Ywhaz,1
Tead3,Nt5c2,-1
Tead3,Cpeb1,-1
Tead3,Atp6v1c1,-1
Tead3,Ate1,-1
Tead3,Gtf2a1,-1
Tead3,Amigo1,-1
Tead3,Prepl,-1
Tead3,Araf,-1
Tead3,Slc30a9,-1
Tead3,Dnajc24,-1
Tead3,Fam122a,-1
Tead3,Sdccag8,-1
Tead3,Intu,-1
Tead3,Snx32,-1
Tead3,Tmem199,-1
Tead3,Rai2,-1
Tead3,Morn2,-1
Tead3,Cdk6,1
Tead3,Smad3,1
Mef2a,Samm50,-1
Mef2a,Tufm,-1
Mef2a,Opa3,-1
Mef2a,Mrpl46,-1
Mef2a,Adrb1,1
Mef2a,Alcam,1
Mef2a,Angpt1,1
Mef2a,Arhgap29,1
Mef2a,Bicd2,1
Mef2a,Bmp6,1
Mef2a,Bnip3l,1
Mef2a,Calcrl,1
Mef2a,Cav2,1
Mef2a,Ccdc141,1
Mef2a,Ccdc85a,1
Mef2a,Cd93,1
Mef2a,Clic4,1
Mef2a,Clip1,1
Mef2a,Csgalnact2,1
Mef2a,Dock9,1
Mef2a,Dynlt3,1
Mef2a,Emp2,1
Mef2a,Fam168a,1
Mef2a,Fmo2,1
Mef2a,Heg1,1
Mef2a,Kank3,1
Mef2a,Limch1,1
Mef2a,Lims1,1
Mef2a,Macf1,1
Mef2a,Msn,1
Mef2a,Myct1,1
Mef2a,Nebl,1
Mef2a,Pecam1,1
Mef2a,Phf20l1,1
Mef2a,Plcb4,1
Mef2a,Plxdc2,1
Mef2a,Ppp3ca,1
Mef2a,Ptprb,1
Mef2a,Qk,1
Mef2a,Scn7a,1
Mef2a,Sh3bgrl,1
Mef2a,Slfn5,1
Mef2a,Smarca2,1
Mef2a,Sox17,1
Mef2a,Tmem100,1
Mef2a,Wnk1,1
Mef2a,Zeb2,1
Tead2,Letm1,-1
Tead2,Cmbl,-1
Tead2,Slc41a2,-1
Tead2,Adamts12,1
Tead2,Adamts9,1
Tead2,Akap12,1
Tead2,Amotl1,1
Tead2,Aplnr,1
Tead2,Arhgef25,1
Tead2,Armcx2,1
Tead2,Bicc1,1
Tead2,Ccdc102a,1
Tead2,Cd276,1
Tead2,Cd34,1
Tead2,Cdh11,1
Tead2,Cdk4,1
Tead2,Cdkn1c,1
Tead2,Ckap4,1
Tead2,Col1a1,1
Tead2,Col1a2,1
Tead2,Col3a1,1
Tead2,Col4a1,1
Tead2,Col5a1,1
Tead2,Col5a2,1
Tead2,Col6a1,1
Tead2,Cpxm1,1
Tead2,Crtap,1
Tead2,Cul7,1
Tead2,Ddah2,1
Tead2,Ddb1,1
Tead2,Dennd2a,1
Tead2,Dlg5,1
Tead2,Dnm3os,1
Tead2,Efs,1
Tead2,Enah,1
Tead2,Fbn1,1
Tead2,Fbn2,1
Tead2,Fkbp10,1
Tead2,Fscn1,1
Tead2,Fstl1,1
Tead2,Fzd2,1
Tead2,Ggta1,1
Tead2,Gpx7,1
Tead2,Gpx8,1
Tead2,Grb10,1
Tead2,H2afy2,1
Tead2,Itm2a,1
Tead2,Kdelr3,1
Tead2,Lamb1,1
Tead2,Lgals1,1
Tead2,Lox,1
Tead2,Lrrc17,1
Tead2,Mdk,1
Tead2,Mest,1
Tead2,Mfap2,1
Tead2,Mmp11,1
Tead2,Mmp2,1
Tead2,Myh10,1
Tead2,Naalad2,1
Tead2,Ndn,1
Tead2,Nedd4,1
Tead2,Nfatc4,1
Tead2,Nid2,1
Tead2,Notch3,1
Tead2,Nradd,1
Tead2,Nt5dc2,1
Tead2,Nxn,1
Tead2,Obsl1,1
Tead2,Olfml3,1
Tead2,Pcdh18,1
Tead2,Plod2,1
Tead2,Plscr3,1
Tead2,Ppic,1
Tead2,Prrx2,1
Tead2,Ptk7,1
Tead2,Pxdn,1
Tead2,Rbms2,1
Tead2,Rcn3,1
Tead2,Rhbdf1,1
Tead2,Rpl22,1
Tead2,Rps25,1
Tead2,Scara3,1
Tead2,Serpinh1,1
Tead2,Sfrp2,1
Tead2,Siva1,1
Tead2,Slc41a1,1
Tead2,Slit3,1
Tead2,Srpx,1
Tead2,Sulf1,1
Tead2,Tgfb3,1
Tead2,Tmem45a,1
Tead2,Tmem88,1
Tead2,Trip6,1
Tead2,Tsen34,1
Tead2,Tspan6,1
Tead2,Ubtd2,1
Tead2,Vim,1
Tead2,Wisp1,1
Tead2,Wtip,1
Srebf1,Dcaf11,1
Foxc2,Casp3,-1
Foxc2,Adamts1,1
Foxc2,Amotl1,1
Foxc2,Bgn,1
Foxc2,Cd248,1
Foxc2,Col4a2,1
Foxc2,Col4a5,1
Foxc2,Crtap,1
Foxc2,Ctla2a,1
Foxc2,Cyp1b1,1
Foxc2,Elk3,1
Foxc2,Emcn,1
Foxc2,Fbln5,1
Foxc2,Fgd5,1
Foxc2,Fkbp10,1
Foxc2,Kirrel,1
Foxc2,Loxl1,1
Foxc2,Loxl3,1
Foxc2,Ltbp1,1
Foxc2,Mmrn2,1
Foxc2,Mrc2,1
Foxc2,Mxra8,1
Foxc2,Pcolce,1
Foxc2,Pea15a,1
Foxc2,Pkd2,1
Foxc2,Prrx2,1
Foxc2,Ptprm,1
Foxc2,Scarf2,1
Foxc2,Serpinh1,1
Foxc2,Tbx18,1
Foxc2,Tm4sf1,1
Foxc2,Twist1,1
Foxc2,Vasn,1
Foxc2,Wisp1,1
Thoc1,Rhog,-1
Thoc1,Actl6a,1
Thoc1,Atrx,1
Thoc1,Bclaf1,1
Thoc1,Bms1,1
Thoc1,Brd8,1
Thoc1,Brix1,1
Thoc1,Bub3,1
Thoc1,Ccar1,1
Thoc1,Ccnh,1
Thoc1,Cep57,1
Thoc1,Cnot2,1
Thoc1,Cops2,1
Thoc1,Cpsf6,1
Thoc1,Cstf3,1
Thoc1,Ddx1,1
Thoc1,Ddx39,1
Thoc1,Ddx52,1
Thoc1,Dhx15,1
Thoc1,Dnajc2,1
Thoc1,Eed,1
Thoc1,Eif2a,1
Thoc1,Eif3e,1
Thoc1,Exosc8,1
Thoc1,Fkbp3,1
Thoc1,Fubp1,1
Thoc1,Fubp3,1
Thoc1,Fxr1,1
Thoc1,Gar1,1
Thoc1,Glrx3,1
Thoc1,Gnl2,1
Thoc1,Gtpbp4,1
Thoc1,Hars,1
Thoc1,Haus3,1
Thoc1,Hnrnpa2b1,1
Thoc1,Hspa4,1
Thoc1,Ik,1
Thoc1,Kin,1
Thoc1,Krr1,1
Thoc1,Larp7,1
Thoc1,Llph,1
Thoc1,Luc7l,1
Thoc1,Luc7l2,1
Thoc1,Luc7l3,1
Thoc1,Matr3,1
Thoc1,Mettl2,1
Thoc1,Morc3,1
Thoc1,Mtf2,1
Thoc1,Naa50,1
Thoc1,Ncl,1
Thoc1,Nudcd2,1
Thoc1,Nup153,1
Thoc1,Nup155,1
Thoc1,Nup54,1
Thoc1,Nup85,1
Thoc1,Pold3,1
Thoc1,Ppig,1
Thoc1,Prpf38a,1
Thoc1,Psmc6,1
Thoc1,Ptpn2,1
Thoc1,Rbm34,1
Thoc1,Rbmxl1,1
Thoc1,Rfc1,1
Thoc1,Rlim,1
Thoc1,Rsrc2,1
Thoc1,Scaf11,1
Thoc1,Sdad1,1
Thoc1,Serbp1,1
Thoc1,Sf3b1,1
Thoc1,Sfpq,1
Thoc1,Slc7a6os,1
Thoc1,Sltm,1
Thoc1,Smc5,1
Thoc1,Snrnp40,1
Thoc1,Snrpa1,1
Thoc1,Snrpe,1
Thoc1,Srsf11,1
Thoc1,Srsf7,1
Thoc1,Ssb,1
Thoc1,Strap,1
Thoc1,Sumo1,1
Thoc1,Surf6,1
Thoc1,Taf1d,1
Thoc1,Tex10,1
Thoc1,Tra2a,1
Thoc1,Tra2b,1
Thoc1,Uba2,1
Thoc1,Uba3,1
Thoc1,Upf2,1
Thoc1,Utp18,1
Thoc1,Wdr3,1
Thoc1,Wdr75,1
Thoc1,Yme1l1,1
Thoc1,Zfp148,1
Aebp1,Ppip5k2,-1
Aebp1,Sec16b,-1
Aebp1,Adam19,1
Aebp1,Adamts1,1
Aebp1,Adamts2,1
Aebp1,Adamts5,1
Aebp1,Amotl1,1
Aebp1,Angptl2,1
Aebp1,Antxr1,1
Aebp1,Arhgef25,1
Aebp1,Aspn,1
Aebp1,Axl,1
Aebp1,Bgn,1
Aebp1,Bicc1,1
Aebp1,C1qtnf1,1
Aebp1,Casp12,1
Aebp1,Cav1,1
Aebp1,Ccdc80,1
Aebp1,Cd248,1
Aebp1,Col12a1,1
Aebp1,Col1a1,1
Aebp1,Col1a2,1
Aebp1,Col3a1,1
Aebp1,Col4a1,1
Aebp1,Col4a2,1
Aebp1,Col5a1,1
Aebp1,Col5a2,1
Aebp1,Col6a1,1
Aebp1,Col6a2,1
Aebp1,Col6a3,1
Aebp1,Col8a1,1
Aebp1,Copz2,1
Aebp1,Cryab,1
Aebp1,Csf1,1
Aebp1,Cxcl12,1
Aebp1,Cyp1b1,1
Aebp1,Ddah2,1
Aebp1,Ddr2,1
Aebp1,Dennd2a,1
Aebp1,Dtna,1
Aebp1,Efemp1,1
Aebp1,Efemp2,1
Aebp1,Ehd2,1
Aebp1,Fam198b,1
Aebp1,Fbln2,1
Aebp1,Fbln5,1
Aebp1,Fbn1,1
Aebp1,Fgfr1,1
Aebp1,Fkbp10,1
Aebp1,Fkbp7,1
Aebp1,Fmod,1
Aebp1,Fstl1,1
Aebp1,Fstl3,1
Aebp1,Gas1,1
Aebp1,Gfpt2,1
Aebp1,Gpm6b,1
Aebp1,Gpx8,1
Aebp1,Homer3,1
Aebp1,Igfbp6,1
Aebp1,Itgbl1,1
Aebp1,Jdp2,1
Aebp1,Kdelr3,1
Aebp1,Kirrel,1
Aebp1,Lama4,1
Aebp1,Lamb2,1
Aebp1,Lox,1
Aebp1,Loxl1,1
Aebp1,Loxl3,1
Aebp1,Lrrc17,1
Aebp1,Ltbp1,1
Aebp1,Mfap5,1
Aebp1,Mgp,1
Aebp1,Mmp2,1
Aebp1,Mrc2,1
Aebp1,Msrb3,1
Aebp1,Mxra7,1
Aebp1,Mxra8,1
Aebp1,Nbl1,1
Aebp1,Nfatc4,1
Aebp1,Nid1,1
Aebp1,Npr3,1
Aebp1,Ogn,1
Aebp1,Olfml3,1
Aebp1,Osmr,1
Aebp1,Osr1,1
Aebp1,P4ha2,1
Aebp1,Parvb,1
Aebp1,Pcolce,1
Aebp1,Pdgfra,1
Aebp1,Pdgfrb,1
Aebp1,Pdpn,1
Aebp1,Phlda3,1
Aebp1,Plscr3,1
Aebp1,Plxdc2,1
Aebp1,Postn,1
Aebp1,Prrx1,1
Aebp1,Prss23,1
Aebp1,Ptgis,1
Aebp1,Rbms2,1
Aebp1,Rcn3,1
Aebp1,Rhoj,1
Aebp1,Scarf2,1
Aebp1,Serpinf1,1
Aebp1,Serpinh1,1
Aebp1,Slco3a1,1
Aebp1,Slit3,1
Aebp1,Smtn,1
Aebp1,Snai1,1
Aebp1,Sparc,1
Aebp1,Srpx,1
Aebp1,Srpx2,1
Aebp1,St3gal2,1
Aebp1,Syde1,1
Aebp1,Tgfb1i1,1
Aebp1,Tgfb3,1
Aebp1,Tgfbr3,1
Aebp1,Thbs2,1
Aebp1,Timp1,1
Aebp1,Timp2,1
Aebp1,Timp3,1
Aebp1,Tm4sf1,1
Aebp1,Tmem45a,1
Aebp1,Tpm2,1
Aebp1,Twist1,1
Aebp1,Vasn,1
Aebp1,Vcl,1
Aebp1,Vgll3,1
Aebp1,Wisp1,1
Aebp1,Wwtr1,1
Arid1a,Bloc1s4,-1
Arid1a,Atp6v1e1,-1
Arid1a,Mrps14,-1
Arid1a,Txnl1,-1
Arid1a,Mrpl1,-1
Arid1a,Mpc2,-1
Arid1a,Ttc33,-1
Arid1a,Alg5,-1
Arid1a,Zfp622,-1
Arid1a,Oxnad1,-1
Arid1a,Mrpl41,-1
Arid1a,Wrnip1,-1
Arid1a,Pmpcb,-1
Arid1a,Add1,1
Arid1a,Arhgap1,1
Arid1a,Arhgdia,1
Arid1a,Cfl1,1
Arid1a,Cnot3,1
Arid1a,Ctdnep1,1
Arid1a,Ctnnb1,1
Arid1a,Hcfc1,1
Arid1a,Jup,1
Arid1a,Leng8,1
Arid1a,Phf12,1
Arid1a,Prpf8,1
Arid1a,Rhob,1
Arid1a,Rnf44,1
Arid1a,Ski,1
Sap30,Aimp1,1
Sap30,Aurka,1
Sap30,C330027C09Rik,1
Sap30,Ccdc34,1
Sap30,Ccne2,1
Sap30,Cwc27,1
Sap30,Ddx39,1
Sap30,Gmnn,1
Sap30,Katna1,1
Sap30,Kifc5b,1
Sap30,Lsm5,1
Sap30,Ltv1,1
Sap30,Magoh,1
Sap30,Mcm6,1
Sap30,Naa38,1
Sap30,Nop56,1
Sap30,Nup93,1
Sap30,Orc6,1
Sap30,Plk4,1
Sap30,Pold3,1
Sap30,Polr2d,1
Sap30,Ppil1,1
Sap30,Prim1,1
Sap30,Racgap1,1
Sap30,Rbl1,1
Sap30,Rfc4,1
Sap30,Rpa2,1
Sap30,Sf3a3,1
Sap30,Smc2,1
Sap30,Snrpd1,1
Sap30,Taf1d,1
Sap30,Tcerg1,1
Sap30,Timm17a,1
Sap30,Trip13,1
Aebp2,2810403A07Rik,1
Aebp2,Atf1,1
Aebp2,Bub3,1
Aebp2,Chd1,1
Aebp2,Chordc1,1
Aebp2,Crlf3,1
Aebp2,Dock11,1
Aebp2,Eed,1
Aebp2,Eif3h,1
Aebp2,Foxn2,1
Aebp2,Kin,1
Aebp2,Lnpep,1
Aebp2,Lsm14a,1
Aebp2,Luc7l2,1
Aebp2,Noc2l,1
Aebp2,Nup153,1
Aebp2,Pak2,1
Aebp2,Prpf38a,1
Aebp2,Prpf38b,1
Aebp2,Ranbp2,1
Aebp2,Rbl1,1
Aebp2,Rinl,1
Aebp2,Rpl30,1
Aebp2,Sde2,1
Aebp2,Sltm,1
Aebp2,Smndc1,1
Aebp2,Snx5,1
Aebp2,Socs4,1
Aebp2,Surf6,1
Aebp2,Taf1d,1
Aebp2,Tra2b,1
Aebp2,Ubap2l,1
Aebp2,Wdr3,1
Aebp2,Wdr43,1
Aebp2,Yy1,1
Aebp2,Zc3hav1,1
Aebp2,Zw10,1
Srrt,S100a1,-1
Srrt,Hist1h2bc,-1
Srrt,Ak3,-1
Srrt,Ginm1,-1
Srrt,Chpt1,-1
Srrt,Ugp2,-1
Srrt,Acad11,-1
Srrt,Mtus1,-1
Srrt,Mcee,-1
Srrt,Cmbl,-1
Srrt,Mpc1,-1
Srrt,Rab32,-1
Srrt,Mmaa,-1
Srrt,Hist1h2bc,-1
Srrt,Pkp2,-1
Srrt,Rnf13,-1
Srrt,Ifih1,-1
Srrt,Mavs,-1
Srrt,Gstk1,-1
Srrt,Aaas,1
Srrt,Akap8,1
Srrt,Anapc5,1
Srrt,Anp32b,1
Srrt,Ap1m1,1
Srrt,Asf1b,1
Srrt,Asxl1,1
Srrt,Atp1a3,1
Srrt,Brpf1,1
Srrt,Casc3,1
Srrt,Cenpt,1
Srrt,Ctbp1,1
Srrt,Ctdp1,1
Srrt,Dnajc9,1
Srrt,Dnmt1,1
Srrt,Eftud2,1
Srrt,Eif3b,1
Srrt,Eif3g,1
Srrt,Fam53c,1
Srrt,Fbl,1
Srrt,Fignl1,1
Srrt,G3bp1,1
Srrt,Hirip3,1
Srrt,Hnrnpa1,1
Srrt,Hnrnpm,1
Srrt,Igsf8,1
Srrt,Ilf3,1
Srrt,Impdh2,1
Srrt,Ints7,1
Srrt,Kif18b,1
Srrt,Lig1,1
Srrt,Mcm2,1
Srrt,Mcm5,1
Srrt,Mcm7,1
Srrt,Morc2a,1
Srrt,Ncapd2,1
Srrt,Ncaph2,1
Srrt,Ncoa5,1
Srrt,Noc2l,1
Srrt,Nup107,1
Srrt,Nup93,1
Srrt,Pabpn1,1
Srrt,Pkmyt1,1
Srrt,Pold1,1
Srrt,Poldip3,1
Srrt,Ppm1g,1
Srrt,Prim1,1
Srrt,Ptov1,1
Srrt,Rbm14,1
Srrt,Rcc2,1
Srrt,Rnf40,1
Srrt,Rnps1,1
Srrt,Rpl41,1
Srrt,Senp3,1
Srrt,Sf3a1,1
Srrt,Slbp,1
Srrt,Slc7a5,1
Srrt,Smc3,1
Srrt,Srsf7,1
Srrt,Ssrp1,1
Srrt,Stx1a,1
Srrt,Tacc3,1
Srrt,Tmem132a,1
Srrt,Tomm34,1
Srrt,Topbp1,1
Srrt,Trim28,1
Srrt,Tspyl2,1
Srrt,Tubb5,1
Srrt,U2af2,1
Srrt,Ubap2,1
Srrt,Vars,1
Srrt,Xab2,1
Maf,Prnp,-1
Maf,Asah1,-1
Maf,Tmem218,-1
Maf,Dnaja4,-1
Maf,Tlr2,-1
Maf,Isg20,-1
Maf,Gpr137b,-1
Maf,Prkacb,-1
Maf,Ids,-1
Maf,Tor3a,-1
Maf,Asb11,-1
Maf,Phka1,-1
Maf,Vamp4,-1
Maf,Socs5,-1
Maf,Fkbp9,-1
Maf,Tmem63a,-1
Maf,Tbc1d19,-1
Maf,Anxa5,-1
Maf,6430548M08Rik,-1
Maf,Poglut1,-1
Maf,Nt5dc3,-1
Maf,Acyp2,-1
Maf,2510009E07Rik,-1
Maf,Rnf130,-1
Maf,Vmac,-1
Maf,Gpr137b-ps,-1
Maf,Tmed9,-1
Maf,Gmpr,-1
Maf,Rbm43,-1
Maf,Osbpl2,-1
Maf,Zfp9,-1
Maf,1810055G02Rik,1
Maf,Abcd1,1
Maf,Aco1,1
Maf,Acsl5,1
Maf,Aldh16a1,1
Maf,Aldh9a1,1
Maf,Anpep,1
Maf,Aqp7,1
Maf,Asah2,1
Maf,Bst1,1
Maf,Cndp2,1
Maf,Coro7,1
Maf,Dgat1,1
Maf,Dgat2,1
Maf,Dnm1,1
Maf,Fam78a,1
Maf,Galm,1
Maf,Gata4,1
Maf,Gpt,1
Maf,Lap3,1
Maf,Lta4h,1
Maf,Mafb,1
Maf,Mpp1,1
Maf,Myo7a,1
Maf,Npl,1
Maf,Oat,1
Maf,Pcyt2,1
Maf,Pepd,1
Maf,Pnp,1
Maf,Rap2c,1
Maf,Rhod,1
Maf,Slc25a45,1
Maf,Slc27a4,1
Maf,Slc47a1,1
Maf,Slc7a7,1
Maf,Slc9a3r1,1
Maf,Snx9,1
Maf,Soat2,1
Maf,Susd2,1
Maf,Tbx3,1
Maf,Tmem86a,1
Maf,Vmp1,1
Maf,Wipf3,1
Maf,Xpnpep1,1
Maf,Zdhhc9,1
Ifi204,Apobr,1
Ifi204,C3ar1,1
Ifi204,Ccl2,1
Ifi204,Ccl7,1
Ifi204,Ccl9,1
Ifi204,Clec4d,1
Ifi204,Fcgr1,1
Ifi204,Gpnmb,1
Ifi204,Igsf6,1
Ifi204,Ms4a6d,1
Ifi204,Msr1,1
Ifi204,S100a4,1
Ifi204,Tlr4,1
Dr1,Golph3,1
Dr1,Gorab,1
Dr1,Trnt1,1
Max,Arf6,1
Max,Cab39,1
Maz,Ap2a1,1
Maz,Cnot3,1
Maz,E2f4,1
Maz,Ehmt2,1
Maz,Eif4ebp2,1
Maz,Epn1,1
Maz,Fkbp8,1
Maz,Foxp4,1
Maz,Hcfc1,1
Maz,Hgs,1
Maz,Mospd3,1
Maz,Nacc1,1
Maz,Ncln,1
Maz,Ncor2,1
Maz,Pmf1,1
Maz,Prrc2a,1
Maz,Samd1,1
Maz,Scaf1,1
Maz,Sf3a2,1
Maz,Ubl7,1
Maz,Ubqln4,1
Maz,Vps72,1
Maz,Zfp395,1
Csrnp1,Idh1,-1
Csrnp1,Ivns1abp,-1
Csrnp1,Slc25a5,-1
Csrnp1,Gpsm2,-1
Csrnp1,Cdca7,-1
Csrnp1,Ndufab1,-1
Csrnp1,Chfr,-1
Csrnp1,Kif11,-1
Csrnp1,8430408G22Rik,1
Csrnp1,Adamtsl2,1
Csrnp1,Arid5a,1
Csrnp1,Ccrl2,1
Csrnp1,Cd47,1
Csrnp1,Csf1,1
Csrnp1,Cyyr1,1
Csrnp1,Dusp1,1
Csrnp1,Eng,1
Csrnp1,Flt1,1
Csrnp1,Gpihbp1,1
Csrnp1,Inhbb,1
Csrnp1,Irx1,1
Csrnp1,Per1,1
Csrnp1,Pim1,1
Csrnp1,Plxnb1,1
Csrnp1,S1pr1,1
Csrnp1,Serpine1,1
Csrnp1,Treml2,1
Sp1,Mapre3,-1
Sp1,Ninj1,-1
Sp1,2810474O19Rik,1
Sp1,Actl6a,1
Sp1,Api5,1
Sp1,Atad2,1
Sp1,Atp2b1,1
Sp1,Cdca7,1
Sp1,Cdt1,1
Sp1,Cggbp1,1
Sp1,Chd1,1
Sp1,Cpsf6,1
Sp1,Crlf3,1
Sp1,Dek,1
Sp1,Elf1,1
Sp1,Fam102b,1
Sp1,Fam76b,1
Sp1,Fbxo5,1
Sp1,Gsk3b,1
Sp1,Helb,1
Sp1,Hltf,1
Sp1,Itga6,1
Sp1,Lbr,1
Sp1,Mcmbp,1
Sp1,Pml,1
Sp1,Ppp1r12a,1
Sp1,Prpf38b,1
Sp1,Purb,1
Sp1,Ranbp2,1
Sp1,Rbl1,1
Sp1,Rbm39,1
Sp1,Rest,1
Sp1,Rpl18,1
Sp1,Rpl7,1
Sp1,Scaf11,1
Sp1,Scd2,1
Sp1,Sf3b3,1
Sp1,Smad4,1
Sp1,Smc4,1
Sp1,Snx5,1
Sp1,Ss18,1
Sp1,Thrap3,1
Sp1,Tmem164,1
Sp1,Tmpo,1
Sp1,Wasf2,1
Sp1,Zdhhc20,1
Sp1,Zfp217,1
Sp1,Zswim6,1
Naca,Cyp4v3,-1
Naca,Pex11a,-1
Naca,Hagh,-1
Naca,Fam20a,-1
Naca,Khk,-1
Naca,Phyh,-1
Naca,1810037I17Rik,1
Naca,Ctbp2,1
Naca,Dynll1,1
Naca,Eif3d,1
Naca,Eif3k,1
Naca,Emg1,1
Naca,Erh,1
Naca,Fau,1
Naca,Hnrnpu,1
Naca,Imp3,1
Naca,Lbr,1
Naca,Magoh,1
Naca,Npm1,1
Naca,Pcna,1
Naca,Ppia,1
Naca,Psma2,1
Naca,Ptma,1
Naca,Ranbp1,1
Naca,Rpl10a,1
Naca,Rpl11,1
Naca,Rpl13,1
Naca,Rpl13a,1
Naca,Rpl14,1
Naca,Rpl18,1
Naca,Rpl18a,1
Naca,Rpl19,1
Naca,Rpl21,1
Naca,Rpl23a,1
Naca,Rpl26,1
Naca,Rpl27,1
Naca,Rpl28,1
Naca,Rpl3,1
Naca,Rpl32,1
Naca,Rpl34,1
Naca,Rpl35,1
Naca,Rpl36,1
Naca,Rpl37a,1
Naca,Rpl38,1
Naca,Rpl4,1
Naca,Rpl6,1
Naca,Rpl7,1
Naca,Rpl7a,1
Naca,Rpl8,1
Naca,Rplp0,1
Naca,Rplp2,1
Naca,Rps10,1
Naca,Rps11,1
Naca,Rps12,1
Naca,Rps13,1
Naca,Rps14,1
Naca,Rps15,1
Naca,Rps19,1
Naca,Rps21,1
Naca,Rps23,1
Naca,Rps24,1
Naca,Rps25,1
Naca,Rps26,1
Naca,Rps27a,1
Naca,Rps28,1
Naca,Rps29,1
Naca,Rps5,1
Naca,Rps7,1
Naca,Rps8,1
Naca,Set,1
Naca,Sf3a3,1
Naca,Snrpd1,1
Naca,Snrpe,1
Naca,Snrpg,1
Naca,Tmsb10,1
Naca,Uba52,1
Rorc,Actg1,-1
