0,1,2,3,4,5,6,7,8,9
-1.0026923,0.3482942,-0.7145145,0.18389818,-0.23831701,0.5299551,-0.86034214,0.18858534,-0.7411712,-0.087813094
-0.1083224,-0.22241929,-0.38051066,-0.2206805,-0.12555674,0.08683511,-0.12045508,0.1746616,-0.32983106,0.09930549
0.59702164,-0.032958623,0.61931616,-0.6198973,0.5538037,-0.0058504753,0.68080384,-0.79629785,0.22668141,0.057417013
0.0021162694,-0.028539807,0.058537066,-0.102983795,0.1302897,-0.03094194,0.16068181,-0.06785172,0.08829492,-0.03156998
-0.20099202,0.24217796,-0.23000282,0.09037807,-0.31352946,0.3626055,-0.3751226,0.027893886,-0.4686142,0.28099352
-0.8316877,-0.14891656,-0.06967504,-0.03418548,-0.8316877,-0.14891656,-0.8316877,-0.14891656,-0.8316877,-0.14891656
-0.24449283,0.5588945,-0.029270183,0.38074306,0.15914641,0.010156676,-0.027901024,0.29877773,-0.5043218,0.0872182
-0.6618004,0.12769586,-0.12424764,0.16620293,-0.18538767,0.09900545,-0.63419735,0.21115017,-0.50833476,-0.060841605
0.027151987,0.4330694,0.32906145,0.042918034,0.09120394,0.14131439,0.0074944636,0.4584691,-0.3473033,0.35420182
0.1821759,0.28146535,0.29597098,-1.0887743,0.3606906,-0.27736852,0.61507314,-1.2783062,0.11732505,-0.17772633
0.5786305,0.30152762,0.497685,0.11367046,0.53305817,0.095696114,0.47169572,0.23547158,0.24080488,0.40798405
-0.10268958,0.050739594,0.21099803,-0.6399435,0.16651751,0.3507979,0.3050849,-0.7602546,0.26711005,0.13201615
0.031970963,0.0398909,-0.11479302,0.17789724,-0.28716886,0.08548335,-0.15511535,0.17848447,-0.31842867,-0.11534565
-0.15704289,0.072356395,0.083159275,-0.23611704,0.017402917,-0.28014246,0.03747689,-0.16703269,0.0047540357,-0.022645779
0.6208704,-0.33315828,0.56345415,-0.46724778,0.5915349,-0.4589427,0.5825426,-0.46884906,0.37258297,-0.24186245
0.75637436,-0.28150696,-0.014729098,0.30927512,0.6806008,-0.52924263,-0.08358226,0.22269747,-0.27386534,0.062151723
0.6733337,-0.16907883,0.5031778,-0.2686922,0.5382698,-0.25643873,0.4904494,-0.09401824,0.20745537,-0.25571647
0.29928896,0.019224547,0.58857465,-0.27099082,0.44096947,-0.0089962855,0.4525683,-0.18989223,0.1604084,0.072812825
0.74193645,-0.22441801,0.6528322,-0.39152184,0.698551,-0.31664428,0.6320543,-0.35335973,0.33495727,0.04116019
0.43181095,0.10090714,0.33137825,0.025758184,0.28532633,0.117782496,0.38467154,-0.0004823506,0.18172151,0.2504839
-0.68005407,-0.10555079,-0.68005407,-0.10555079,-0.68005407,-0.10555079,-1.505122,0.25911307,-1.505122,0.25911307
0.07678761,-0.28147784,0.47498453,-0.7444475,0.28045285,-0.3573087,0.39566502,-0.6246515,0.27278122,-0.4027995
0.25556383,0.18781126,0.45076662,-0.27734807,0.25750753,0.104616575,0.48853812,-0.22547898,0.25650725,0.10867455
0.27675682,-0.008101121,0.39773795,-0.7745655,0.34836793,0.012463048,0.45364454,-0.9114103,-0.018233567,0.21471673
0.4489735,0.18529382,0.2801441,-0.3287975,0.2494457,0.1785866,0.31171265,-0.07479814,-0.09252851,0.45343444
0.39130312,-0.057201337,0.17730305,-0.5668206,0.33832654,-0.25899583,0.32243222,-0.69644344,-0.13188396,-0.13944611
-0.09606329,0.10222631,-0.013318182,0.0699906,-0.09606332,0.10222631,-0.2506256,0.39950034,-0.49737397,0.25971058
-0.29576385,0.29072335,-0.19442222,0.25124282,-0.29576385,0.29072332,-0.24107832,-0.06137272,-0.36137584,-0.25161752
0.12094088,0.16257241,0.012029446,-0.050637804,0.004887202,0.27883488,-0.12553951,0.06524656,-0.41855508,0.4607979
-0.0012661675,0.07780452,-0.21093255,-0.21856272,-0.046172693,-0.095109224,0.012391231,-0.44486076,-0.028450917,-0.11947457
0.24519664,-0.2419504,0.121776685,-0.50369924,0.29729852,-0.031119563,0.23523235,-0.6356585,-0.27400807,0.29272687
0.47033575,-0.14779697,0.32308146,0.08620904,0.3888709,-0.6560082,0.3977462,-0.28231362,0.111513995,-0.36936194
0.2848268,-0.3765034,0.18415426,0.24593112,0.0852731,0.68218917,0.26810238,0.29054692,0.11892818,-0.10687151
-0.21757942,-1.0668168,-0.21757942,-1.0668168,-1.505122,0.25911307,-1.5135071,0.038766056,-1.5135071,0.038766056
-0.67465824,0.31600586,-0.5870728,-0.15148857,-0.17121337,0.27327302,-0.60304844,-0.13847674,-0.8093663,0.09813049
0.009403168,-0.0035002045,-0.17285243,0.27558294,0.0104486635,-0.2631362,-0.19469175,-0.0581605,-0.35197276,-0.109866254
0.13541323,-0.33654284,-0.95192623,0.050735556,0.6679681,-0.5730713,-0.9786293,-0.062338006,-1.064972,0.15843728
-0.87922984,0.25459433,-0.63797766,0.15220714,-0.19853762,0.31486362,-0.68087727,0.09565521,-0.71527743,-0.07209701
-0.85204476,0.07128469,-0.735727,0.03257238,-0.018138856,0.12895957,-0.44947818,-0.113283806,-0.77863854,0.119035505
-0.6654107,-0.29910204,-0.50140953,-0.34151796,-0.14530024,-0.3905464,-0.4726511,0.058763362,-0.8364486,0.21471697
-0.15265772,-0.32937506,-0.018800523,-0.41896543,0.0120232245,-0.2670691,-0.15232706,-0.3893744,-0.12913734,-0.34431094
0.008110392,-0.1058778,-0.18159313,-0.3883773,0.24613231,-0.010952182,0.13023031,-0.24500403,-0.4510636,0.6617571
0.32207537,0.26886573,0.24806711,0.07087082,0.031257898,0.3292223,0.1287113,0.45724535,0.10477574,-0.06507102
-0.31745178,0.14550787,-0.29060557,0.02776178,-0.2861331,-0.08651815,-0.113088876,-0.22228009,-0.4234837,-0.07061784
-0.46280134,0.13064757,-0.32843027,0.17041078,-0.4799391,0.2695145,-0.40139768,0.120184176,-0.49084193,0.14571863
-0.24988382,0.15502864,-0.1439622,-0.018409388,-0.1934946,-0.011248834,-0.20666344,-0.090272695,-0.21980467,-0.013127539
-0.09762666,-0.1915319,-0.15490603,-0.2843421,-0.13992879,-0.24314922,-0.17322625,-0.11914932,-0.47736317,0.2736612
-0.18779935,0.06876654,-0.09058949,-0.25440174,-0.059455007,0.10413847,-0.0041769454,-0.07838603,-0.39031103,0.51418537
-0.29723877,0.0221655,-0.34992784,-0.30691662,-0.31152156,0.11560135,-0.6059386,-0.14108932,-0.80367863,0.07758926
0.42498142,0.25196755,0.48228022,-0.09685846,0.351204,0.1343767,0.44461817,-0.19988152,-0.11707481,0.23325893
-0.10407116,0.17796743,-0.018611573,0.22761548,-0.17327766,0.066908784,-0.02132602,0.14573172,-0.46023765,0.032053858
-0.23687541,0.59758914,-0.89987576,0.6350628,0.19696555,0.79820836,0.25166613,-0.6589363,-0.35722554,0.29556406
0.6027982,0.14372993,0.27535382,-0.7798429,0.3433614,0.11436183,0.42299145,-0.8213714,0.113041066,0.14794225
0.79499716,0.39483303,0.8354608,0.043732576,0.46617526,0.076825656,0.58547515,0.4098729,0.07126683,0.4815904
-0.34353316,0.6481359,-0.34353316,0.6481359,-0.34353316,0.6481359,-0.34353316,0.6481359,-0.34353316,0.6481359
0.20843612,0.0045288093,0.044473782,-0.4455958,-0.012099971,0.12517735,0.25080785,-0.5161504,-0.17539549,0.15155593
-0.71904725,0.9690554,-0.89021826,1.00727,0.13052547,0.9622985,-0.07542449,-0.109027974,0.13713773,-0.70143336
0.041704256,0.07173421,0.1016104,-0.8482753,0.27714318,-0.23802763,0.41820553,-0.9905337,0.06786603,-0.22651145
-0.020121794,0.32151365,0.22786795,-0.9787525,0.27204356,-0.029116593,0.58205247,-1.2490513,0.24234563,-0.13381314
0.07858295,0.08287867,0.13980569,-0.99175215,0.22605945,-0.42106965,0.4328204,-1.1292388,0.00081569236,-0.5175601
0.7111153,0.2537634,0.58690906,0.13224837,0.55111116,0.110702716,0.58651155,0.2256068,0.13295475,0.4782973
0.58433187,-0.4511443,-0.58282727,0.16057199,0.5358199,-0.29502365,-0.6425136,0.35657737,-0.83676046,0.38139448
0.37945765,0.116228186,0.05041931,-0.10224117,0.35083047,0.044837244,0.21276812,-0.46807042,0.11481718,0.07154592
-0.29347026,0.13887432,-0.13921185,-0.1404863,-0.368427,0.066836454,-0.21824116,0.011851151,-0.24354728,-0.017878685
0.19464947,0.16571495,0.106698595,-0.36242616,0.15328452,-0.26406443,0.21412985,-0.52698344,-0.007235118,-0.03935634
-0.33140802,0.2670392,0.021185528,-0.7402193,-0.12783732,-0.009852428,0.19238351,-0.8293507,-0.22142024,-0.21601507
0.5371561,0.13555774,0.29811513,0.109394945,0.29088584,-0.070491195,0.3765721,0.043270707,-0.059789237,0.1963144
-0.29685682,0.02302029,0.03663184,-0.11043504,-0.22175413,-0.066724405,-0.31811017,0.066252746,-0.50561947,-0.04088299
0.006616785,0.004757937,-0.06519941,-0.28292215,0.12173554,0.076303355,-0.14915459,-0.21658337,-0.22017467,0.12992069
0.13392317,0.23686266,0.13091117,-0.30371213,0.017542645,0.3730299,0.07621038,-0.4303218,-0.19859049,0.52420604
0.15247363,0.2307119,-0.0469328,0.20339751,0.46851316,0.29602775,0.24091657,0.16534981,-0.15575768,0.37167254
-0.28101704,0.39826927,-0.35985416,0.3021586,-0.48899966,0.29765838,-0.060554266,-0.061363995,0.09362729,-0.096659
-0.021963812,-0.05023533,-0.07672185,-0.24372005,-0.30248216,-0.26779988,-0.35791028,0.24304178,-0.42129603,-0.08186625
0.08602078,-0.40075594,0.19084616,-0.33732015,0.05942797,0.10827533,0.27384156,-0.4082405,0.06619586,-0.058251306
0.4057114,-0.31978175,0.39242435,-0.82643545,0.42204338,-0.22864601,0.41088995,-0.85468733,0.47061795,-0.34231794
0.55146164,-0.15014444,0.40336156,-0.4775831,0.50309056,-0.3531157,0.3947896,-0.57630956,-0.25543493,0.009350166
0.36792955,0.39880463,0.571741,0.032421,0.23185429,0.062134586,0.589024,-0.13543755,0.06308636,0.20534879
0.5213189,-0.07733195,0.5028656,0.020423777,0.5015701,-0.19094801,0.36524,0.13276744,0.23896694,-0.10165515
0.2990825,0.115029104,0.29420793,-0.11424213,0.2754549,0.0614774,0.24500722,0.14011669,-0.018973857,0.24139103
0.27669373,-0.0011644065,0.19851607,0.17486945,0.08619952,-0.32254958,0.19527617,0.09662434,-0.30882862,-0.021016195
0.33190414,-0.3034036,0.4829904,-0.69614935,0.42465612,-0.04721377,0.5272336,-0.89476717,0.37428463,-0.16915414
-0.6722635,0.4305043,-0.5438634,0.4711877,0.2017371,0.5375047,-0.12821658,-0.24550599,-0.6285245,-0.028284438
-0.069340415,0.043535694,-0.15423311,-0.10738074,0.021487128,0.13989216,-0.28237435,0.14756197,-0.0144289,0.06478989
-0.020473786,-0.4777009,0.052490234,0.3626574,-0.21766669,0.48546362,0.069318496,0.332163,-0.005654768,-0.33802313
-0.6034181,-0.008483976,-0.663968,0.121859424,-0.6452091,0.08304634,-0.5849143,0.06427522,-0.03171066,0.7901797
0.65046966,-0.28330728,0.59972274,-0.38195074,0.6128005,-0.4384293,0.56120133,-0.25671363,0.2837619,-0.19180387
0.53004336,-0.25930625,-0.22319672,0.8379003,0.49075875,0.5205386,-0.26277453,0.8845686,-0.39175755,0.18973026
0.31690666,-0.3659799,-0.34576753,0.28392878,0.09872246,-0.18233263,-0.48948535,0.22090799,-0.61783177,-0.3543267
0.50862086,0.25447288,0.48704818,0.024691649,0.4126844,0.5515733,0.25889325,0.327797,-0.07667282,0.72576356
0.52782416,0.026108377,0.38488844,0.2991722,0.6231898,0.23473898,0.18932961,0.40875253,-0.050700493,0.5251626
0.48018116,-0.9282953,0.2923918,0.8802336,0.4549096,-0.33122087,0.3292447,0.9284058,-0.85498327,-0.036586493
0.47199613,0.1399247,0.36050165,-0.5805226,0.46359223,-0.03492993,0.46540377,-0.7196038,0.22711107,0.22082737
-0.25073388,0.72731155,-0.42502168,0.93009704,-0.25073385,0.7273115,0.23029912,0.12131389,0.29982916,0.03778302
0.05391185,0.39907506,-0.08713567,0.15118548,-0.14873534,0.31286016,0.13458565,0.19915113,-0.032939143,-0.102722675
-0.12208384,0.23250803,-0.027414918,0.25069496,-0.19129033,0.12144937,0.07232468,0.03546416,-0.34493098,0.054522112
0.6740517,0.014320515,0.6244665,-0.3878188,0.6635515,-0.13303292,0.680691,-0.48161185,0.18578279,0.14673582
-0.4508017,0.02499935,-0.24480326,-0.011605039,-0.6182141,0.098945536,-0.40945286,0.13128102,-0.5242169,-0.088747784
-0.4716074,-0.4334137,0.24697801,-0.10394639,0.22262982,-0.013532914,0.30554774,-0.006747473,0.2921422,-0.8362077
0.5048381,0.067473605,0.3691439,-0.010319851,0.36206162,0.052960463,0.33429006,0.1270251,0.00075191166,0.26825026
0.85167915,-0.43880704,0.003567377,-0.17325974,0.7907924,-0.5743358,-0.043907423,-0.06803933,-0.32197276,0.005079493
0.70823324,0.30148637,0.6184095,0.0025561973,0.52457416,-0.023459982,0.59714437,0.28994864,0.10435341,0.34530818
0.4875506,-0.051604196,0.4908751,0.048682496,0.060279414,0.35959548,0.20517987,-0.16159558,-0.08216617,0.37509367
0.9289372,-1.1566516,-1.0724126,1.1518879,0.84521765,-0.839039,-0.48626593,0.54027164,-0.71142054,-0.088048816
0.22769268,0.161154,0.35481003,-0.8779187,0.44990346,-0.15244946,0.6293116,-1.1268924,0.17591153,-0.011976011
0.28912127,0.02670326,0.21323621,-0.59953326,0.3343747,0.16349411,0.3058863,-0.8340565,0.16879185,0.26091087
0.06993526,-0.03252788,0.14700483,-0.5687277,0.12196329,0.1667366,0.24002801,-0.56990093,-0.016626805,0.4344653
0.80703485,0.3696478,0.82514036,0.17067963,0.47537267,0.0063115135,0.7439026,0.3389609,0.082155935,0.39806008
1.0898013,-0.6252518,-1.2029474,0.37024555,1.0898013,-0.6252518,-1.2029474,0.37024555,-1.2029474,0.37024555
0.43350634,0.06639982,0.5106155,0.10061876,0.24354967,-0.23430172,0.47452068,0.11997569,0.079730235,-0.00661283
-0.19275476,0.040325247,0.25291336,-0.6781425,-0.23537935,-0.3294378,0.11919342,-0.43347836,-0.050991084,-0.39068258
-0.06650522,0.044097744,-0.045116592,-0.058507204,-0.18769518,0.18188727,-0.14184536,-0.21201536,-0.4306842,0.4288509
-0.34353316,0.6481359,-0.68005407,-0.10555079,-0.34353316,0.6481359,-0.68005407,-0.10555079,-0.68005407,-0.10555079
-0.28845203,0.0558215,-0.09556191,-0.2719069,-0.22934803,0.01009449,-0.14916489,-0.38897312,-0.4502936,-0.05677644
0.2667636,-0.119447224,0.02766442,-0.3216983,0.2483165,-0.2673175,0.078050196,-0.26945883,0.032021727,-0.073584
0.3454965,-0.6463298,0.118866384,-0.63775206,0.15172976,-0.5980623,0.30006236,-0.72013867,0.42622924,-0.70711786
0.3017373,-0.028275982,0.0045305165,-0.09496615,-0.08121091,0.0050255507,0.14061202,0.013529956,0.05373563,-0.14121613
-0.24008909,-0.07962021,-0.20053248,-0.18230718,-0.32712188,-0.106357716,-0.3116378,-0.16785634,-0.48677048,0.067753404
0.3508443,0.32273602,0.72593075,-0.23862255,0.34469664,0.1452364,0.6051761,-0.14782083,0.40560633,0.14341184
-0.11360928,-0.2286112,-0.1314356,-0.30640954,0.00380103,-0.47046906,-0.2767168,-0.18790552,-0.28995332,-0.20843738
0.3235739,-0.51013,0.06127453,1.0505098,0.06127453,1.0505098,0.06127453,1.0505098,0.11847785,-0.6270135
0.26588586,0.98727036,0.34918293,0.78423506,0.21646398,0.729066,0.06445215,1.1861054,0.20770934,-0.12118289
0.37536976,-0.28532386,0.3386091,0.54388326,0.20024177,0.77271616,0.4167616,0.62350285,0.5520822,0.029598646
0.15687212,-0.49108458,-0.12874998,0.10031872,-0.02627635,0.066986315,-0.2460403,0.42875558,0.2395308,-0.68104714
0.02934409,0.38164485,-0.27948055,0.5161523,-0.013789491,0.40106636,0.30384877,-0.12115285,0.382557,-0.35857978
0.30199102,-0.644613,0.3297449,0.47054207,0.0780468,0.89054006,0.37420437,0.55149704,0.4231947,-0.25353393
0.4764262,-0.40621528,-0.4074485,0.21621335,0.5302248,-0.6988415,-0.53522295,0.34471318,-0.70891595,-0.077472664
0.32220843,-0.09839774,0.09507337,0.35689586,0.20879158,0.2164166,0.31919217,0.032005392,0.028145336,-0.24528673
0.5326791,0.07255956,0.531613,0.016191069,0.221336,-0.19616568,0.5072359,-0.022615403,0.04137698,0.03597945
0.48270196,0.012026537,0.1960667,-0.14595792,0.13677636,0.17271346,0.1609755,-0.013150256,-0.19774278,0.23605084
-0.5182655,-0.3703293,0.7735855,0.32329032,0.71040994,0.43108144,0.8521025,0.5244506,0.99045146,-0.82791924
0.30408517,0.20776972,0.15858611,-0.43064865,0.100384094,0.3926582,-0.010205218,-0.123269625,0.12509759,0.34553304
0.4565696,-0.40443066,0.24898466,-0.31705523,0.3157267,-0.31089398,0.36963558,-0.35810968,0.338894,-0.49656403
-0.1618926,0.03189393,-0.33497778,0.10108053,-0.14091398,0.3970586,-0.010329292,0.23933175,-0.12242561,-0.019121364
0.16179913,-0.3969129,0.21792725,-0.490004,-0.10023619,-0.34472743,0.21687731,-0.530363,-0.4263163,-0.12610584
-0.5651996,0.33652696,-0.7210993,0.3293689,0.21928316,0.56994677,-0.3401783,0.041519932,-0.61613816,0.13662446
