GeneSymbol,PValue
Rpp40,0.6645
1700008O03Rik,0.6645
Hax1,0.6645
Rbck1,0.665
Kcnk12,0.665
Clpp,0.665
Sbf1,0.665
Lig3,0.665
Smarce1,0.6655
Smarca1,0.666
Ptp4a2,0.666
Flot2,0.666
Net1,0.6665
Degs2,0.667
Ruvbl1,0.6675
Rnf165,0.668
Zfp30,0.6685
Tex21,0.669
Trim28,0.6695
Trim27,0.6705
Smpd1,0.6705
Ppp1r8,0.6705
Galnt6,0.6705
Bmi1,0.671
Mtf2,0.671
Glod5,0.6715
Pls3,0.672
Ttf2,0.672
Zfp553,0.6725
Frk,0.673
Hormad1,0.673
Foxm1,0.673
Naca,0.673
Smarcc1,0.6735
Tada2a,0.6735
Tcf7l2,0.674
Mxd3,0.674
Gm1564,0.6745
Camsap2,0.675
Rps6ka1,0.675
Zc3h8,0.675
Espn,0.675
Cdc14a,0.6755
4933411K20Rik,0.6765
Gpa33,0.677
Zfp711,0.677
Zic3,0.6775
Galnt10,0.6775
Xrcc5,0.678
Taf2,0.678
Mael,0.679
Phf20,0.6795
9130011J15Rik,0.6795
2210013O21Rik,0.6795
Psmc3ip,0.6805
Bag6,0.681
Nr3c1,0.6815
Inadl,0.683
Smagp,0.6845
Zfp26,0.6865
Gtsf1l,0.6865
Set,0.6875
Dusp3,0.6875
Topors,0.6895
Irf6,0.6915
Bola1,0.695
Zscan10,0.6965
Tcf3,0.707
Elf1,0.7115
Foxj3,0.7275
Cd302,0.734
Klc3,0.744
Cyp4f39,0.7455
Cebpa,0.746
Ipmk,0.7465
Cops8,0.7565
Zkscan17,0.762
Hic2,0.7795
Fgd4,0.7835
Atp6v0a2,0.785
Slc25a14,0.801
Spata24,0.8175
Taf9,0.844
Syt9,0.8595
Txndc17,0.861
Esx1,0.865
Timp3,0.8755
Clcn2,0.8765
Fxyd5,0.878
Atp5g1,0.8785
Ss18l1,0.8805
Ceacam1,0.8805
Cds1,0.8805
Phldb2,0.8815
Sra1,0.882
Phb,0.8855
Adamts1,0.887
2200002D01Rik,0.8895
Calcrl,0.893
Bicc1,0.895
Shcbp1l,0.8995
Ift57,0.9
4930513N10Rik,0.913
Slc25a4,0.915
2010001M06Rik,0.919
Ano9,0.919
Chmp4c,0.9215
Mier2,0.9235
Actc1,0.9245
Rb1,0.9325
Nfkb1,0.934
Aldh3a1,0.9345
Aqp5,0.937
Creb3l4,0.941
Hmg20a,0.941
Ckmt1,0.952
Fmn1,0.9545
Srgap2,0.956
Tcf12,0.963
Klf3,0.9645
2610528J11Rik,0.965
Hook2,0.9655
Arhgap31,0.972
Nr6a1,0.9725
Tbx2,0.9725
Igfbp6,0.9735
Cgref1,0.9735
Tcf25,0.9755
Dram1,0.98
9430020K01Rik,0.981
Tmc5,0.982
Ppfia3,0.9835
Taf9b,0.9865
Tuba1a,0.989
Rcor2,0.99
Itgb4,0.9905
Uqcrh,0.9905
Foxj1,0.993
Zfp90,0.998
Phf5a,0.9985
Zfp827,0.9985
Cdh1,0.9995
Ehf,0.9995
Phf16,1.0
1810019J16Rik,1.0
Ube2q1,1.0
4933403F05Rik,1.0
Cldn4,1.0
2700029M09Rik,1.0
Esyt3,1.0
Gata3,1.0
Zfx,1.0
Sphk1,1.0
Cldn3,1.0
Cited1,1.0
Arhgef16,1.0
Baiap2l1,1.0
Cblc,1.0
Glis3,1.0
Gar1,1.0
Slc7a6,1.0
Esrp2,1.0
Arc,1.0
AI661453,1.0
Mgst1,1.0
Elk3,1.0
C77080,1.0
Mum1,1.0
Irx5,1.0
Dyrk1b,1.0
Bmp6,1.0
3110082I17Rik,1.0
Six4,1.0
Hdac2,1.0
1810006K21Rik,1.0
Zscan2,1.0
Egfl7,1.0
Aloxe3,1.0
Hbp1,1.0
Terf2ip,1.0
Tead3,1.0
Sorbs2,1.0
Hltf,1.0
Exph5,1.0
Fat1,1.0
Brca1,1.0
Hif1a,1.0
Ercc2,1.0
2410003L11Rik,1.0
Chd1,1.0
E2f4,1.0
Dsp,1.0
1190003J15Rik,1.0
Cyth3,1.0
Klf7,1.0
Esrp1,1.0
2310030G06Rik,1.0
Irx3,1.0
Bicd1,1.0
Tfap2a,1.0
Alkbh1,1.0
Zbtb48,1.0
Gata2,1.0
Elk4,1.0
Parp3,1.0
Zfp263,1.0
Zfp821,1.0
Max,1.0
1810019D21Rik,1.0
Dsg2,1.0
Eng,1.0
Gtf2b,1.0
Ccdc68,1.0
Cc2d1a,1.0
Cyb561,1.0
Arhgef5,1.0
Cldn7,1.0
Fosb,1.0
Cdcp1,1.0
Crb3,1.0
Tcf15,1.0
9130017N09Rik,1.0
Ap1m2,1.0
Pten,1.0
Pold4,1.0
Rfc2,1.0
