GeneSymbol,PValue
Ska1,0.0525
Ska2,0.0535
Dnmt3a,0.054
Sumo2,0.055
Hirip3,0.055
Haus3,0.058
Haus1,0.059
Ilf2,0.059
Ppp1r8,0.0595
Tet1,0.06
Sf3a1,0.06
Ect2,0.06
Nr1d1,0.0635
Sp5,0.064
Gins2,0.064
Asf1b,0.0645
Akna,0.065
Nsmce2,0.065
Topbp1,0.065
Srrt,0.068
Alg13,0.068
Mafg,0.069
Cep55,0.0715
Zmynd19,0.072
Kif2c,0.0755
4930579G24Rik,0.076
Kif4,0.0765
Shcbp1,0.0765
Dut,0.077
Rbm8a,0.077
Nusap1,0.0775
Racgap1,0.0785
Stil,0.079
Birc5,0.079
Gins1,0.0805
Cct2,0.082
Nuf2,0.0855
Polr1e,0.0855
Elp3,0.0855
Kdm1a,0.0865
Zmym1,0.087
Mlf1ip,0.0885
Pdk2,0.0895
Rpl31,0.09
Prmt6,0.091
Snrpd1,0.092
Cul4b,0.0925
Farsb,0.0945
Ncapg,0.095
Taf9,0.095
Usp37,0.096
Cdc5l,0.0985
Nasp,0.099
Cdc20,0.0995
Prdm16,0.1005
Rad51ap1,0.101
Rrp1b,0.101
Elf1,0.1015
Gar1,0.1025
Topors,0.103
Fam169a,0.104
Tbp,0.1045
Foxm1,0.1045
Ccnb2,0.1075
Rtf1,0.109
Bub1,0.109
Zfp37,0.11
Ndc80,0.1105
Mex3b,0.1105
Glrx3,0.112
Tsn,0.114
Znhit3,0.114
Rbbp5,0.116
Gemin6,0.119
Zfp518b,0.121
Zzz3,0.123
Ikbkap,0.1255
Adnp2,0.1275
H2afx,0.1285
Zbtb20,0.129
Eme1,0.13
Rpgr,0.1305
Pgam5,0.1325
Mki67,0.133
Ddx52,0.1335
Wdr43,0.1335
Zfp955a,0.1335
Zfp473,0.1345
Rpa2,0.1355
Nfe2l2,0.137
Zfp451,0.137
Kif3a,0.141
Zwilch,0.142
Zbtb10,0.1435
Rfc2,0.1435
H2afz,0.1455
Nkap,0.149
Nfyb,0.1505
Pask,0.151
Naa25,0.1535
Etv3,0.155
Zdhhc16,0.1555
Zfp184,0.156
Psat1,0.1565
Fubp1,0.1585
Mphosph8,0.159
Rtcd1,0.1595
Relb,0.1605
Eed,0.1615
Nucks1,0.1635
Sde2,0.1655
Cdk2ap1,0.169
Coil,0.17
Dnmt3b,0.17
Tbx21,0.1705
Pnn,0.1725
Gemin5,0.173
Ltbr,0.1735
Stat5b,0.174
Pitrm1,0.175
Suv39h2,0.1785
Fbl,0.179
Zscan18,0.18
Rbmx2,0.1805
Asb3,0.1815
Ccna2,0.183
Denr,0.1835
Trim33,0.1835
Arxes1,0.1925
Bmi1,0.194
Rpusd2,0.1965
Zfp141,0.199
Sumo1,0.1995
Vrk1,0.2005
Nfkb2,0.203
Uba2,0.203
Arl6,0.2035
Cnbp,0.2045
S100a1,0.2065
Casp2,0.2075
Suz12,0.2095
Gtf2e1,0.2115
Pus7l,0.2125
Dbr1,0.218
Sqrdl,0.2185
Phf20,0.2195
Ruvbl2,0.223
Gmps,0.2265
Zfp422,0.229
Ahr,0.2295
Hmga2,0.2295
Hnrnpk,0.2305
Zfp532,0.2315
Camta1,0.2315
Nme1,0.2315
Thoc1,0.2325
Wdr90,0.233
Trim27,0.233
Snapc3,0.233
Cbwd1,0.2335
Znhit6,0.2365
Znfx1,0.24
Cops4,0.2425
Rora,0.247
Rpf2,0.247
Zbtb7b,0.247
Terf2,0.2485
Foxp1,0.2495
Cand1,0.25
Ets1,0.2505
Dnmt1,0.2515
Bard1,0.252
Zfp148,0.26
B2m,0.263
Cdkn2a,0.263
Cebpb,0.2635
Trappc2,0.2655
Basp1,0.266
E2f3,0.267
Chpt1,0.269
Tmem237,0.2705
Nat14,0.2715
Numb,0.2725
C1qbp,0.2745
Tinagl1,0.2745
Taf13,0.276
Rybp,0.277
Zfp2,0.278
Snrpe,0.2825
Cbx5,0.283
Csk,0.285
Ash2l,0.2855
Fas,0.2875
Rbm14,0.289
Zfp93,0.29
Ift74,0.2915
Tsen15,0.2915
Kifc5b,0.293
Gstk1,0.294
Zfp647,0.2945
Hars,0.2985
Lrp1,0.3
Hspa14,0.3005
Cks1b,0.3015
Ankrd26,0.302
Tipin,0.3035
Trmt10c,0.304
Mum1l1,0.3055
Cenpw,0.306
Lars,0.3095
Trp53bp1,0.3115
Eftud2,0.313
Ik,0.313
Vbp1,0.314
Sin3a,0.3145
Ubl7,0.315
Cd82,0.317
Pold3,0.3185
H2afy2,0.319
Nr3c1,0.3195
Sf3a3,0.321
Rrs1,0.321
Tubb5,0.3225
Nup43,0.326
Prkcz,0.328
Srpk1,0.3305
Lmo2,0.331
Hoxa3,0.3315
Zfp689,0.3315
Tapbp,0.3325
D030056L22Rik,0.334
Mkrn3,0.335
Mapre3,0.3355
Maged2,0.336
Zfp1,0.3375
Ccnh,0.34
Nr2f2,0.3425
Hoxa5,0.3475
Lrrfip1,0.3475
Depdc1a,0.3515
Psmd12,0.3525
Zfp26,0.3535
Zfp329,0.354
Cct4,0.3565
Ccdc104,0.358
Rps11,0.3585
Smarca1,0.3595
Fra10ac1,0.36
Ddx51,0.367
Ttc8,0.37
Slc39a10,0.3735
Zfp512,0.374
Bbs12,0.374
Pwp2,0.3765
Gtf2f1,0.377
Runx1t1,0.378
Lass2,0.38
Trim16,0.382
Nup88,0.383
C1ra,0.383
Zfp326,0.386
Lass4,0.3875
Cbfb,0.389
Arnt2,0.392
Ofd1,0.3935
H2-K1,0.394
Glipr1,0.3945
Naprt1,0.397
Tmx1,0.397
Phf16,0.4055
Ptrh2,0.4055
Gemin8,0.409
Anapc4,0.417
Ddx58,0.419
Aasdh,0.4285
Zfp354c,0.4285
Wrb,0.4365
Kdm2a,0.437
Kdm5b,0.4445
Zfp322a,0.4455
Pak3,0.446
Fmo1,0.446
Zfp661,0.45
Dzip1,0.45
Zfp36,0.456
Kitl,0.456
Armcx2,0.4565
Zfp618,0.457
P2rx4,0.4595
Rheb,0.4625
Pnp,0.4645
Rad17,0.4645
Acads,0.466
Zfp248,0.4675
Rbl2,0.4695
Irx5,0.472
Zfp110,0.472
Pogz,0.4745
Tdrkh,0.475
Pex12,0.4765
Slc7a5,0.483
Sox12,0.4835
Fkbp3,0.486
Irx3,0.487
Foxj1,0.4895
Mecom,0.4945
Hells,0.496
Zfp524,0.4965
Usp27x,0.4985
Tuba1a,0.4995
Lin54,0.501
Zfml,0.501
Zfp771,0.5015
Zbtb41,0.5025
Zfp229,0.5055
Prdm14,0.513
Sgcb,0.5165
Zfp521,0.517
Drg1,0.5185
Vdac3,0.522
Tnks1bp1,0.5255
Mycn,0.529
Lyn,0.53
Sall2,0.5335
Pdzd4,0.5375
Whsc1,0.538
Exoc2,0.5385
Zfp275,0.539
Reps1,0.539
Ubr2,0.54
1500009L16Rik,0.542
Rxra,0.543
Mgll,0.544
Cebpa,0.545
Bai3,0.5455
D17Wsu104e,0.548
Ctsc,0.549
Steap3,0.555
Lrp10,0.562
Lgals9,0.5625
Tmem106a,0.5635
Wrnip1,0.566
Patz1,0.5665
Nr5a2,0.5665
Ly6e,0.5785
Epas1,0.5785
Ap1s2,0.579
Zfp35,0.5795
Calcrl,0.5805
H2-M3,0.5825
Fam115a,0.5825
Pfn2,0.587
Wbp7,0.5875
Lcp1,0.593
Meis2,0.593
Klhl8,0.597
Abcf3,0.5975
Pcgf6,0.598
Pml,0.6005
Zfp667,0.6015
Shq1,0.6035
Rfx3,0.609
Zfp428,0.612
Zik1,0.615
Sp1,0.6195
Pias2,0.6225
Ikbke,0.6245
Scml2,0.626
Zfp46,0.6305
Rbck1,0.6355
Abca2,0.636
Stat4,0.636
Srebf2,0.6365
Hic2,0.6385
Atxn10,0.64
Gabpb2,0.6425
Mlx,0.6425
Grwd1,0.645
Postn,0.645
Rasef,0.646
Zscan21,0.6485
Hoxa11as,0.651
Ssbp2,0.6515
Zfx,0.6525
Ermp1,0.6525
Ifnar2,0.653
Hmgn1,0.6535
Agpat2,0.654
Bptf,0.6545
Cmtm7,0.656
Zfp828,0.656
Hmgn3,0.656
Lhx9,0.6565
Ankrd1,0.6565
Ypel1,0.6565
Akt3,0.6575
Prrx2,0.6575
Peg3,0.6595
Utp15,0.6595
Ctcf,0.6595
Hadha,0.66
Ubp1,0.66
Hnrnpd,0.6605
Hnrnph1,0.6605
Rbm12,0.661
Tmem130,0.661
Dmtf1,0.661
Nae1,0.6615
Arhgef25,0.6615
Actr6,0.6615
Ttc30a1,0.6615
Adcy7,0.662
Hoxa1,0.662
Col5a1,0.662
Bod1,0.662
Ttc28,0.6625
Ndrg4,0.6635
Nop56,0.6635
Klf13,0.6635
Rhog,0.664
Cdk1,0.664
Plac8,0.665
Rinl,0.6655
Ndufab1,0.666
Ascl2,0.666
Zfp821,0.666
Mtbp,0.666
Lrwd1,0.667
Bcl11b,0.6675
Col4a1,0.6675
St6galnac6,0.6675
Clns1a,0.668
Edf1,0.6685
Arid4b,0.669
Rfxap,0.669
Pola1,0.6695
Il4ra,0.67
Fam168b,0.6705
Fkbp10,0.6705
Cflar,0.6705
Tbc1d10a,0.6705
Flrt2,0.671
2010107H07Rik,0.671
Rps6ka6,0.671
Kif21a,0.672
Ripk3,0.672
Cenpq,0.672
Ccdc30,0.6725
Fzd2,0.6725
Ift81,0.6725
Krt19,0.673
Mmp2,0.673
Wdr74,0.6735
Sfrp2,0.6735
Arhgap17,0.674
Ncor1,0.6745
Noc4l,0.6745
Zdbf2,0.675
Msl1,0.676
Fam135a,0.676
Gins4,0.6765
Cbr2,0.6765
Myst4,0.6765
Stk10,0.6765
Ephx1,0.677
Morf4l2,0.6775
Tfb1m,0.678
Ppard,0.678
Tmem29,0.6785
Tmem8b,0.6785
Gdpd1,0.6785
Cdh2,0.679
Cr1l,0.6795
Slc35a1,0.6805
Zc4h2,0.6805
Krt80,0.6805
Gtf2f2,0.681
Col5a2,0.681
Tcea3,0.681
Abi2,0.6815
E2f7,0.682
Tank,0.6835
Zfp28,0.684
Ggh,0.6845
Tnfrsf1b,0.685
Angptl2,0.686
Gjc1,0.6865
Whsc1l1,0.689
Prr13,0.692
Pbrm1,0.6975
Zfp39,0.698
Nfrkb,0.6985
Arl3,0.7045
Sorl1,0.7065
Kcnk6,0.7095
Parm1,0.71
2410022L05Rik,0.71
Sphk1,0.7115
Gmeb1,0.712
Parp9,0.719
Tap2,0.72
Nefl,0.72
Brca2,0.721
Ccdc68,0.721
Blm,0.722
Mybl2,0.7225
Nfkbia,0.726
Pon3,0.7305
Zfp354a,0.7305
Ostf1,0.733
Tmem173,0.7445
Stk17b,0.7465
Mterfd1,0.7495
Nr2f1,0.751
Zscan12,0.751
Dtx3l,0.753
Drap1,0.756
Clic1,0.756
AI467606,0.7595
Me2,0.7645
Ap1g2,0.765
Myo1g,0.769
Ltb,0.77
Pus1,0.7705
Cxcl16,0.771
Nap1l2,0.7725
Icam1,0.78
Foxp4,0.783
Wipf1,0.7835
Mkx,0.784
Fkbp15,0.7845
Plekha2,0.785
Adcy1,0.786
Tef,0.7865
Myd88,0.7885
Wapal,0.79
Zdhhc23,0.791
Thap7,0.801
Tceanc,0.801
Zfp263,0.801
Scly,0.8015
Vps72,0.8025
Trim21,0.804
Agl,0.804
Ptpre,0.809
Zbp1,0.81
Leprot,0.81
Rgnef,0.811
Baz2a,0.8135
Mical1,0.82
Ccdc58,0.823
Srgn,0.8235
Gata2,0.8235
Tshz3,0.8255
Lrrc1,0.826
Jun,0.8275
Pitpnm2,0.828
Il33,0.833
Mtus1,0.837
Lrmp,0.842
Ripk1,0.8445
Cpsf3,0.8445
Nob1,0.8455
Ing2,0.846
Fxyd5,0.8545
Ankrd13a,0.855
Dcaf8,0.8575
Ramp2,0.858
Arhgdib,0.858
Psmb9,0.859
Psmb8,0.86
Kif1c,0.8615
Tmf1,0.862
Mecp2,0.865
Bcor,0.865
1700029J07Rik,0.8675
Ifi35,0.869
Slc29a1,0.8705
Recql,0.872
Unc93b1,0.874
Nfkbiz,0.876
Rest,0.879
Atf3,0.879
Gm98,0.8795
Sall4,0.88
Prepl,0.8815
Gtf2b,0.883
Arfgap3,0.884
Snai3,0.886
Fam122a,0.887
Il17ra,0.8895
Junb,0.8905
Gpsm3,0.8915
Parp14,0.8925
Stk4,0.8935
Samhd1,0.8955
Cbx1,0.896
Slc35b3,0.8965
Sbno2,0.897
Prkdc,0.9015
Zbtb3,0.902
Tyk2,0.9025
H2-DMa,0.9045
Pde7a,0.9095
Ptpn6,0.913
Yy1,0.916
1700019D03Rik,0.922
Erap1,0.922
Klf5,0.9225
Ddx31,0.923
Epha2,0.9285
Stat5a,0.932
Zfp120,0.932
Pla2g15,0.9355
A830007P12Rik,0.936
Otud1,0.9365
Chd8,0.9365
Nr2c2,0.937
Ptpdc1,0.944
Cc2d1a,0.948
Def6,0.949
Cdt1,0.95
Terf2ip,0.9515
Pstpip1,0.9545
Trim25,0.955
S100a6,0.9555
Tmod2,0.9565
Laptm5,0.958
Ceacam1,0.9585
Gbp3,0.959
Apex1,0.963
Brca1,0.9635
Igtp,0.965
4933411K20Rik,0.9685
AA467197,0.9685
Glis3,0.9695
Taf9b,0.97
Zc3hav1,0.97
Phtf2,0.971
Wasf1,0.9755
Akap9,0.976
2610528A11Rik,0.976
Irf6,0.9765
Cited1,0.9775
Phldb2,0.978
Dlgap5,0.9785
Tapbpl,0.9835
Sgpp2,0.9835
Cc2d1b,0.9835
Tfap2a,0.984
Mtmr7,0.9855
Zfhx3,0.987
Six2,0.987
Bbx,0.988
Ebf3,0.9885
Degs2,0.989
Cacna1b,0.989
Cntnap2,0.99
Rab39b,0.99
Pparg,0.9915
Shisa5,0.994
Edn2,0.9945
Zfp161,0.995
Psmb10,0.996
Creb3l4,0.9975
Zfp827,0.998
Zfp30,0.9985
Phf5a,0.9995
Rnf165,0.9995
Zfp90,1.0
Phtf1,1.0
Kif15,1.0
Prickle2,1.0
Hey1,1.0
Zfp316,1.0
Xrcc5,1.0
Paxip1,1.0
Zcchc2,1.0
Mbd3,1.0
Ecscr,1.0
Cdh1,1.0
Pnkp,1.0
Arc,1.0
Zfp13,1.0
Mgst1,1.0
Elk3,1.0
Rassf6,1.0
Hoxb7,1.0
Ehf,1.0
Dyrk1b,1.0
Taf11,1.0
Zfp664,1.0
1810006K21Rik,1.0
Ccdc62,1.0
Bcl2,1.0
Aloxe3,1.0
Hbp1,1.0
Dll3,1.0
Cxxc1,1.0
Nipa1,1.0
Elf3,1.0
Ctla2a,1.0
Nrp1,1.0
Hif1a,1.0
Ercc2,1.0
Klf16,1.0
Aspscr1,1.0
Zfp787,1.0
2410003L11Rik,1.0
Zfp654,1.0
Tcf25,1.0
Klf7,1.0
2900056M20Rik,1.0
Usp46,1.0
Satb1,1.0
Elk4,1.0
4930579G18Rik,1.0
Ptprm,1.0
Rnf219,1.0
Men1,1.0
Max,1.0
Mbnl3,1.0
Zfp709,1.0
Cntln,1.0
Zc3h8,1.0
Timp3,1.0
Fosb,1.0
4930503L19Rik,1.0
Bdp1,1.0
Gprc5b,1.0
Kcnn4,1.0
Tcf15,1.0
Ddx5,1.0
