GeneSymbol,PValue
Hic2,0.3215
Ctcf,0.3215
Hmga2,0.324
Phf14,0.3245
Gli3,0.325
Mysm1,0.326
Tmem194b,0.3265
Rfc1,0.3285
Prelp,0.3285
Dnmt3b,0.329
Vbp1,0.3295
Zfp217,0.33
Cbx3,0.33
Sfr1,0.3305
Mycn,0.3315
Tbca,0.3315
Foxh1,0.333
Zkscan14,0.3335
Klf3,0.334
Ssrp1,0.335
Jdp2,0.336
Zfp395,0.3375
Api5,0.3375
Efemp1,0.3395
Rnps1,0.3405
Gli1,0.341
Cntnap2,0.3415
Scamp2,0.342
Kif20b,0.3425
Fyttd1,0.344
Zfp74,0.3445
Gtf2e1,0.347
Cetn2,0.3475
Pgrmc1,0.348
Dtwd2,0.3485
Vasp,0.349
Npm1,0.3495
Hsp90ab1,0.3505
Ikzf1,0.355
Nfyc,0.355
Sp5,0.356
Zfp473,0.357
Rheb,0.358
Exosc3,0.359
Phf21a,0.36
Utp15,0.36
Zc3h8,0.3605
Khk,0.361
Smndc1,0.3625
Ropn1l,0.364
Rbl2,0.364
Eif3c,0.3645
Nup153,0.365
Csda,0.3655
Gart,0.3655
Stau2,0.3675
Rpl31,0.368
Rcc2,0.369
H1fx,0.371
Med4,0.3715
Myh14,0.372
Zfp93,0.372
Dek,0.374
Asf1a,0.374
Asxl1,0.375
Sfmbt1,0.3765
Xrn2,0.3785
Mll2,0.3795
Top2a,0.38
Gjb3,0.381
Cct2,0.381
Ddx39b,0.3815
Atg9a,0.382
Wdr3,0.3825
Cdcp1,0.383
Zfpm1,0.383
Snapc3,0.385
Pld1,0.387
Vars,0.387
Il1rap,0.3895
A630001G21Rik,0.39
Zfp64,0.3905
Yme1l1,0.392
Zbtb41,0.3925
Purg,0.3955
2610318N02Rik,0.3985
Grhl3,0.3985
Eif3f,0.3995
Fundc2,0.3995
Pbx3,0.401
Nfix,0.4045
Zbtb10,0.4055
Slc25a47,0.4055
9130011J15Rik,0.4065
Nbas,0.4065
Bcor,0.4105
Ctnnbl1,0.411
AI314180,0.412
Fbxl16,0.414
Plcd1,0.416
Hax1,0.417
Zfp800,0.417
Taf5,0.417
Cul5,0.4175
Sirt1,0.418
Dennd2c,0.4185
Zfp251,0.4185
Zfx,0.419
Lcat,0.419
D10Wsu102e,0.4205
Bckdhb,0.4205
Slc52a3,0.4215
Zfp518b,0.422
1110038B12Rik,0.423
Ikzf5,0.424
Krt19,0.424
Stk17b,0.425
Ing2,0.4255
Akna,0.4255
Atf5,0.429
Rgmb,0.4295
Dck,0.43
Gtf2f2,0.4315
Naa16,0.4345
Nap1l2,0.437
Zfp553,0.4375
Zhx3,0.4375
Zfml,0.438
Pfkfb4,0.438
Mlycd,0.438
Zfp317,0.4395
Relb,0.442
Cenpj,0.4445
Nol8,0.445
Nemf,0.445
2410018M08Rik,0.4485
Sall1,0.4485
Papolg,0.4485
Atr,0.451
Sf3b1,0.4525
Creb1,0.454
Itih2,0.454
Ints6,0.454
Pak1,0.455
Rpl18a,0.456
Chd4,0.4565
Mical1,0.4565
Nlk,0.4585
Btf3l4,0.459
Gtf2h1,0.4595
Xpo1,0.4595
Serinc2,0.4595
Rbl1,0.462
Fgfbp1,0.463
Tcfl5,0.4635
4930444A02Rik,0.4635
Zfp566,0.4635
Irf5,0.464
Spc25,0.464
Mbd2,0.465
Pemt,0.4665
Hnrnpa0,0.4665
Rbm4,0.467
B230206F22Rik,0.471
Echdc3,0.4715
Zfp516,0.4725
Zbtb20,0.4725
Ahsg,0.474
Zfp788,0.4755
Ppp4c,0.476
Cog7,0.4775
Aasdh,0.4775
Junb,0.478
Eml4,0.478
Zfp90,0.4785
Creb3l2,0.479
Zscan21,0.4795
Gna13,0.48
Sh3bp5,0.484
Zc3hav1l,0.485
Trip13,0.487
Taf9,0.4875
Klhl8,0.488
Smpdl3a,0.488
Plac8,0.49
Zfp61,0.4905
Zfp37,0.491
Crabp2,0.496
Bsg,0.4975
Nfic,0.4985
Hmgn1,0.4985
Stt3a,0.5005
Rpl34,0.501
Snrpd1,0.5035
Rps6ka1,0.5045
Atp6ap2,0.505
Thoc2,0.5055
Runx1t1,0.5055
Ccbl2,0.5055
Snip1,0.5065
Gstm5,0.5075
Sf3a3,0.508
Golga7,0.509
Tmem206,0.509
Ldb1,0.509
Ctbp2,0.511
Patz1,0.512
Kcnk12,0.512
P4htm,0.512
Nacc1,0.5125
Lsm2,0.513
Zfp667,0.5135
Pygb,0.5135
2310035C23Rik,0.514
Pnpla8,0.514
Ncln,0.5145
Ddx31,0.516
Rab25,0.517
Rad23a,0.518
Gldc,0.521
Tox3,0.521
Acbd4,0.5225
Mtmr1,0.523
Zbtb44,0.5235
Tgif1,0.524
Srsf6,0.525
Arid5b,0.526
Ubap2l,0.5265
Epcam,0.5265
Znhit1,0.527
Wbp7,0.5275
Plp2,0.529
B630005N14Rik,0.53
Rnf138,0.5305
Ufc1,0.531
Eif3d,0.533
Kctd5,0.5365
Mterfd3,0.537
E130308A19Rik,0.5375
Gipc2,0.5395
Mrpl19,0.54
Zfp934,0.5445
Cox5a,0.545
Bmp2,0.546
Zfp711,0.5465
Fzr1,0.5485
Ppp6r1,0.5485
Wibg,0.549
Rps23,0.5495
Ankrd24,0.5495
Zfp11,0.55
Chd6,0.553
Kif11,0.554
Srp72,0.554
Aldh5a1,0.556
Gabrb3,0.559
Zcchc11,0.559
Mapk3,0.5595
Cyhr1,0.5605
Erbb2,0.5605
Pds5b,0.563
Mitd1,0.563
Snx16,0.564
Grip1,0.564
Arpc4,0.5645
Ighmbp2,0.566
Ccdc111,0.5675
Pds5a,0.568
Rps27a,0.5685
Bcas1,0.569
Snx32,0.5715
Phyh,0.572
Smpd4,0.5725
Atoh8,0.5735
Fastk,0.575
Agpat2,0.575
Acad11,0.576
Yy1,0.5765
Crebbp,0.5765
Mospd3,0.5785
Nfatc1,0.58
Exosc10,0.581
Impad1,0.5815
St14,0.5815
AA467197,0.582
Golm1,0.5825
Tspan13,0.583
Zfp82,0.583
Mrfap1,0.5835
Ss18,0.5845
Arf5,0.5855
Phtf2,0.586
Parm1,0.587
Fbxo8,0.5875
Hamp,0.588
Birc6,0.5885
Ripk3,0.589
Lrig2,0.589
Irf1,0.589
Tsn,0.589
Chm,0.591
Cdc25b,0.592
Cklf,0.5925
Osbpl1a,0.593
Nrf1,0.595
Zfp369,0.5955
Ino80e,0.5955
Lxn,0.5955
Inca1,0.6
Pcgf2,0.6
Pecr,0.6015
Ptp4a2,0.6015
B3galnt2,0.6015
Mlh1,0.602
Elf3,0.602
Sec24b,0.605
Metrnl,0.606
Rbm12,0.6075
Nxf1,0.608
Ndufa4,0.6095
Eid1,0.61
Zfp161,0.6115
A030009H04Rik,0.612
Ctdspl2,0.613
1110001J03Rik,0.614
Bag6,0.6145
1300018J18Rik,0.615
Polr2g,0.616
Zfp955a,0.6165
Pglyrp1,0.6195
Ppp1r1a,0.62
Mrps9,0.621
Tcp1,0.621
Tfeb,0.622
Foxn2,0.6235
Mycl1,0.6245
Masp1,0.625
Pdlim1,0.627
Cep290,0.6305
Dctn1,0.6315
Zbtb48,0.632
Sox12,0.6325
Phip,0.633
Pnrc2,0.633
Ktn1,0.6335
Dzip3,0.6345
Gcsh,0.6355
Nfkb1,0.636
Nfya,0.6375
Prox1,0.638
5830418K08Rik,0.6385
Eif3h,0.6405
Mtap1b,0.641
Sox13,0.641
Atp11c,0.642
Cdc23,0.6425
Slc29a4,0.643
Parp11,0.644
Higd2a,0.6445
Cblc,0.645
Reep6,0.6455
Tmem54,0.6465
Fra10ac1,0.647
Fitm2,0.6475
Zfp275,0.6475
Nr1h2,0.6485
Tshz3,0.6485
Brd7,0.6485
Hoxa10,0.6495
Mbnl3,0.6495
2610021A01Rik,0.65
Syt9,0.6505
Clip3,0.651
Cd37,0.651
Jup,0.651
Arhgef1,0.651
Dpy19l1,0.652
Bag5,0.652
Mxd1,0.6525
Tnfaip1,0.6525
Palb2,0.6525
Bace1,0.6525
Fech,0.6535
Purb,0.6535
Zc4h2,0.6535
Armc1,0.6535
Rps19,0.654
Fhod1,0.654
Pycard,0.654
Nefh,0.654
Tgs1,0.654
Mnat1,0.6545
Mst1,0.6545
Zfp182,0.6545
Spata5,0.6545
Fxyd5,0.6545
Ephb4,0.655
Ccdc115,0.655
Spata2,0.655
Kdm5a,0.655
2610528J11Rik,0.6555
Galnt10,0.6555
Hacl1,0.6555
Tes,0.6555
Rnf112,0.656
Cbx2,0.656
Mfsd6,0.6565
Hp1bp3,0.6565
BC018507,0.6565
Tubb4b,0.657
Chek2,0.657
Twist2,0.6575
Fads1,0.6575
Dram1,0.6575
Kcnk1,0.6575
Zfp654,0.6575
Tia1,0.6575
Repin1,0.658
Ncaph,0.658
Cyth3,0.658
Itpr3,0.658
Gnaq,0.6585
Zmpste24,0.6585
Tgm3,0.659
Rasgrp3,0.659
2310045N01Rik,0.659
Esyt3,0.6595
Foxred1,0.6595
Pml,0.6595
Ggh,0.66
Pias1,0.66
Mtmr9,0.66
Podxl,0.66
Tmem69,0.6605
Pparg,0.6605
Jtb,0.6605
Cxxc1,0.6605
Fbxo25,0.6605
Spin4,0.661
Swap70,0.661
Src,0.661
Rnd1,0.661
Hcfc1r1,0.661
Gtpbp4,0.6615
Rpl28,0.6615
Klf6,0.662
Pex13,0.662
Hcfc1,0.662
Slc35a1,0.662
Ctnnb1,0.662
Hsd3b7,0.6625
Slc25a16,0.6625
Bub3,0.6625
Tmem237,0.6625
Kif3c,0.6625
Cxxc4,0.6625
Kif5b,0.6625
Ppia,0.6625
Rhob,0.663
Gmfg,0.663
Fos,0.663
Pfn2,0.663
Ang,0.6635
Mkrn1,0.6635
A830007P12Rik,0.6635
Sgol2,0.6635
Cenpt,0.6635
Clcc1,0.6635
Fam111a,0.6635
Gkap1,0.6635
Mgst2,0.6635
Nbn,0.664
Fam59a,0.664
Insm1,0.664
Fbxw9,0.664
Degs1,0.6645
Ehbp1l1,0.6645
Cdk2ap2,0.6645
Ciz1,0.6645
2610029G23Rik,0.6645
Nt5c,0.665
Zfp827,0.665
Prrx2,0.665
Ifi35,0.6655
Rpp25,0.6655
Minos1,0.6655
Ppp1r13b,0.666
Snx5,0.666
Wdhd1,0.666
Ranbp1,0.666
Pde8a,0.666
Zfp335,0.666
Erbb3,0.666
Ddx1,0.666
Nfatc2ip,0.666
Slc48a1,0.666
Strbp,0.666
Tssc4,0.666
Elmo3,0.6665
Slc31a1,0.6665
Prss32,0.6665
Slc7a2,0.6665
Arl6,0.6665
Tinagl1,0.667
l7Rn6,0.667
Anp32e,0.667
Myo18a,0.6675
Btbd19,0.668
Ankrd11,0.668
Col17a1,0.668
N4bp2,0.6685
Immp1l,0.6685
Mrps33,0.6685
Slc25a45,0.6685
Rpl8,0.6685
Cenpn,0.669
Plekha6,0.669
Clcn2,0.669
Shroom3,0.669
Hnrnpu,0.669
Wrn,0.6695
Mrpl13,0.6695
Thoc6,0.6695
Rps3a,0.6695
Lbr,0.6695
Pls1,0.6695
Hrh1,0.67
Gnai2,0.67
Adrbk1,0.67
Egfl7,0.67
Pex11a,0.67
Ap1m2,0.67
Cul7,0.67
Rbm22,0.6705
Zfp36l2,0.6705
Pwwp2a,0.6705
Dmrt1,0.6705
Calcrl,0.6705
Trmt2b,0.6705
Sri,0.671
2700049A03Rik,0.671
Tead2,0.671
Eif4g1,0.671
St3gal6,0.671
Bicc1,0.671
Bola3,0.671
Ina,0.671
Aldh6a1,0.6715
Zfp316,0.6715
Msl1,0.672
Pnkd,0.672
Ccdc68,0.672
Dmxl2,0.672
Cldn3,0.672
Mcmbp,0.672
Tmem246,0.6725
Prdm5,0.6725
Nfrkb,0.6725
Cct3,0.6725
Riok1,0.673
Sfn,0.673
Chchd6,0.673
Actl6a,0.673
Bms1,0.6735
Dctn2,0.6735
Cdk18,0.6735
Impdh2,0.6735
Noc3l,0.6735
Msl3,0.6735
Slc35a2,0.674
Psme1,0.674
Nrm,0.674
Psma2,0.674
Cpeb4,0.6745
Liph,0.6745
Elf1,0.6745
Chd2,0.6745
Acss1,0.6745
Pxn,0.675
Polr3c,0.675
Sgta,0.675
Tapbp,0.6755
Magoh,0.6755
Tmed10,0.676
Cyb5,0.676
Alkbh1,0.676
Tspan3,0.676
Dazap2,0.676
Prim2,0.676
Gm4924,0.676
Mcm3,0.6765
Baz1a,0.6765
Rhox5,0.677
Mob3a,0.677
Prr15l,0.677
Utp3,0.677
Ptma,0.677
Tex10,0.6775
Endod1,0.6775
Mgat1,0.678
Chchd10,0.678
Rasef,0.678
Zdbf2,0.678
Casp2,0.678
Lactb2,0.6785
Gmeb2,0.6785
B3gnt7,0.6785
Pask,0.679
Ifitm5,0.679
Irf2,0.679
Ccdc97,0.679
Mcm4,0.6795
Pus7,0.6795
Slc38a3,0.6805
Gstt3,0.6805
Ctnnd1,0.6805
Zfp53,0.6805
Snrpg,0.681
Sertad2,0.681
Gnptg,0.6815
Clstn1,0.6815
Zfp930,0.682
Actr3,0.682
Wdr53,0.6825
Plek2,0.6825
Arxes1,0.6825
Trmt13,0.683
Hbp1,0.683
Dcaf12l1,0.683
Ptgr1,0.6835
Heph,0.684
Plxnc1,0.684
Ikbkap,0.6845
Ptprn,0.6845
Romo1,0.6845
Elovl4,0.6855
Hoxd13,0.686
Gabpa,0.686
Pelp1,0.6865
Gprasp1,0.6865
Arhgef4,0.687
Prl14l,0.687
Pfdn4,0.6875
Zfp408,0.6875
Ankrd35,0.6885
Ctps2,0.689
Myb,0.689
Cml1,0.6895
Cenpb,0.69
Mterfd1,0.6905
Zfp958,0.6905
Hs3st3b1,0.6905
Eif3e,0.6905
Pias4,0.691
Taf9b,0.6915
Pot1a,0.692
Ubr3,0.6925
Thap11,0.695
Cldn7,0.6965
Zfp664,0.698
Acsl1,0.698
1190005F20Rik,0.6985
Raver1,0.6985
Fau,0.6995
Uchl1,0.7
Smc1a,0.7005
Klf5,0.7005
Nln,0.7015
Celf4,0.702
Crip1,0.704
Ccdc109a,0.704
Slmap,0.704
Zfp438,0.7045
Ttpa,0.706
Nosip,0.7065
Whsc1,0.707
Shroom1,0.7075
Plekhj1,0.708
9330182L06Rik,0.709
Mpv17l2,0.7095
Cnot6l,0.71
Hyal2,0.71
Aldh1l2,0.711
2210013O21Rik,0.7115
Tmf1,0.7115
Trpm5,0.7115
Pef1,0.7125
Orc4,0.714
Rcor1,0.7145
Fktn,0.7145
Pdk3,0.715
Ncor1,0.7165
Mios,0.717
9930012K11Rik,0.718
Aass,0.719
Zkscan17,0.719
Abcf2,0.7195
Pias2,0.7195
2810403A07Rik,0.72
Me2,0.7205
Glrx,0.723
Arid4b,0.723
Cnot6,0.7235
Cnksr1,0.724
Cc2d1a,0.725
Rbm39,0.7255
Slc26a2,0.7275
Brd4,0.7305
5730559C18Rik,0.732
Klf15,0.7325
Ubxn2b,0.7325
Zfp36,0.733
5830433M19Rik,0.7335
Mef2d,0.734
L1cam,0.736
Foxred2,0.7365
Iws1,0.738
St3gal5,0.7395
Pla2g10,0.741
Tcf25,0.741
Pxmp2,0.742
Asb3,0.746
Atad2b,0.7465
Krt6a,0.747
Cops3,0.7485
Mgrn1,0.7485
Cp,0.749
Slc35a3,0.749
Slc16a1,0.7505
Upf2,0.751
Wdr61,0.7525
Pdcd2l,0.7545
Tmem37,0.755
Nphs1,0.7555
Lgals7,0.7555
Mfsd4,0.756
Prdm14,0.759
Ddc,0.7595
Sirt3,0.7605
Arhgap24,0.7605
Them5,0.7625
Zfp618,0.763
Chmp2b,0.7645
Zfp2,0.765
Capn5,0.765
Krtdap,0.765
Gjb5,0.766
Hk2,0.766
Prpf38b,0.766
Tcf12,0.766
Dhtkd1,0.767
Cdt1,0.7685
Fam122a,0.7685
Cars,0.7685
Krt10,0.769
Nploc4,0.769
Gria3,0.7695
Ninj1,0.7695
Dimt1,0.77
Cul3,0.77
Nipal4,0.77
Acp5,0.7715
Cyp4f39,0.7715
Itgb3bp,0.772
Ceacam1,0.773
Cep192,0.776
Rapgef6,0.776
Snx17,0.7775
BC046331,0.778
Lrmp,0.7785
Ankrd16,0.7795
Dbf4,0.7795
AK129341,0.7795
Hinfp,0.7815
Mettl6,0.782
Ltb,0.782
Il13ra1,0.7835
Ramp2,0.7845
Hnrnpa3,0.7855
Zfp260,0.7865
Krt14,0.787
Ddx58,0.787
Crem,0.789
Ehf,0.7895
Plxdc2,0.791
Necap2,0.7915
Fut9,0.7915
Rps6kb1,0.7915
Lipm,0.792
Clk1,0.7925
Eml5,0.793
Grhl2,0.793
Rbm15,0.793
Smarca1,0.7935
Alpl,0.7935
Parp3,0.794
Zmynd11,0.7945
Zdhhc13,0.7945
Etfdh,0.7955
Creb3l1,0.7955
Ubqln4,0.796
Tm4sf1,0.796
Rbm43,0.796
Zcrb1,0.7965
Trove2,0.797
Trmt61b,0.797
0610007P22Rik,0.7985
Klf9,0.8
Ildr1,0.8005
Ids,0.801
Arhgdib,0.801
Hibch,0.801
Bbx,0.8015
Mecp2,0.8015
Ebf3,0.802
Ddx11,0.803
B230118H07Rik,0.805
Neto2,0.8065
Srpk2,0.8075
Tcea2,0.8075
Sgtb,0.809
AI597479,0.809
Tnpo2,0.8095
Mal2,0.81
Pax6,0.81
Tet2,0.8105
Nars2,0.811
Mknk2,0.812
Dyrk1b,0.812
Zc3hc1,0.8135
Rprd2,0.8135
Ybx1,0.8145
Mark2,0.815
Sra1,0.8155
Tradd,0.8155
Zfp28,0.8165
Bai3,0.8165
Taf12,0.817
Adck3,0.8175
Ccng2,0.8185
Acadsb,0.819
Tspyl4,0.8205
Chd8,0.8215
Elp2,0.8215
Dnmt1,0.8215
Taf5l,0.8225
Mll3,0.8225
Klc3,0.824
St6galnac6,0.824
Abca5,0.8255
Zfp692,0.8255
Ifnar2,0.826
Luc7l2,0.8265
Ehmt2,0.829
Pcsk1n,0.829
Pdss2,0.829
Rnf113a2,0.8295
Gna12,0.83
Adssl1,0.8305
Hsf1,0.8305
Prpf3,0.8305
Bcl2,0.831
Akap1,0.8315
Elk4,0.8325
Eps8l2,0.8325
Pdcd11,0.833
Frat2,0.833
Btbd7,0.833
Tnni1,0.833
Sh3gl2,0.8335
Efcab2,0.834
Mapk13,0.834
Creb3l4,0.8345
Bbs2,0.8345
Golph3l,0.835
Jun,0.8365
Vcpip1,0.8365
Tspyl2,0.8365
Arfgef1,0.837
Rbck1,0.838
2610528A11Rik,0.839
Uqcrh,0.8395
Cpeb1,0.8395
Ring1,0.84
Lrrc46,0.841
Zfp523,0.841
Plbd2,0.842
Arid4a,0.8425
Six2,0.843
Magt1,0.843
Boll,0.8445
Itga4,0.845
Mier3,0.845
Hyls1,0.845
Mlx,0.8455
Ppapdc3,0.848
Arhgap5,0.849
Amph,0.849
Armc9,0.8495
Safb2,0.8495
Gsta3,0.8495
Dnalc1,0.851
Gm9112,0.851
Iqcb1,0.8515
Ncor2,0.8515
Hoxa11as,0.8515
Nipbl,0.8525
5033414D02Rik,0.8525
Parp8,0.853
Hoxa9,0.8535
Cdc42bpb,0.8545
Sh3bgrl2,0.855
Cxcr4,0.855
Mbd3,0.8555
Cdca7,0.8565
Srebf2,0.8575
8430427H17Rik,0.8575
Usp53,0.8585
Bspry,0.8605
Acrbp,0.8625
Tram1l1,0.8625
Asb8,0.863
Adcy7,0.863
Uqcrc1,0.863
Glis3,0.8645
Nbea,0.8655
Arhgap17,0.8655
Narg2,0.869
Brms1l,0.869
Eps8,0.8695
Erbb2ip,0.87
Arhgef16,0.87
Rora,0.87
Rab15,0.8705
6330407J23Rik,0.8725
Fkbp15,0.8735
F2rl1,0.8745
Mgst1,0.8745
Mmp19,0.8745
Chmp4c,0.8745
1110065P20Rik,0.875
Med13,0.878
Nadsyn1,0.878
Satb2,0.879
Ethe1,0.88
Cyp2j6,0.8805
Tmem44,0.881
Ermp1,0.8815
Esrp1,0.8815
Sphk1,0.8815
Metrn,0.8825
Appbp2,0.8835
Creld1,0.884
Acy3,0.884
Camsap2,0.884
Fam82a1,0.8845
Ttc26,0.8855
Ogg1,0.8865
Rnf144b,0.887
Avpi1,0.8875
Scaf1,0.8875
Men1,0.888
Mafg,0.889
Slc25a14,0.8895
Got1l1,0.8915
Cdh1,0.892
Serpina3n,0.892
Glis2,0.8925
Pfkfb1,0.893
Rhog,0.894
Zc3h12c,0.894
Gsr,0.8945
