pathway,nums,percent,pvalue
Neurotrophin signaling pathway,121,0.6694214876033058,0.098
ECM-receptor interaction,89,0.449438202247191,0.099
Other glycan degradation,20,0.35,0.099
HIF-1 signaling pathway,120,0.4166666666666667,0.1
Notch signaling pathway,63,0.5555555555555556,0.1
Salivary secretion,88,0.125,0.101
GnRH signaling pathway,90,0.32222222222222224,0.104
Cytochrome bc1 complex,10,0.3,0.107
Viral carcinogenesis,228,0.6798245614035088,0.114
Morphine addiction,91,0.2967032967032967,0.114
"RNA polymerase I, eukaryotes",13,1.1538461538461537,0.119
Glycolysis / Gluconeogenesis,70,0.21428571428571427,0.12
Drug metabolism - other enzymes,92,0.532608695652174,0.122
Apelin signaling pathway,145,0.5241379310344828,0.128
DNA polymerase epsilon complex,4,2.0,0.128
Natural killer cell mediated cytotoxicity,123,0.23577235772357724,0.13
C-type lectin receptor signaling pathway,112,0.29464285714285715,0.133
"RNA polymerase II, eukaryotes",13,1.0769230769230769,0.138
RPA complex,3,3.0,0.138
"Alanine, aspartate and glutamate metabolism",41,0.6829268292682927,0.139
Epstein-Barr virus infection,230,0.5434782608695652,0.144
ErbB signaling pathway,86,0.38372093023255816,0.145
Parkinson's disease,144,0.4444444444444444,0.145
"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP",3,3.0,0.145
Pathways of neurodegeneration - multiple diseases,471,0.535031847133758,0.148
MCM complex,6,1.1666666666666667,0.153
One carbon pool by folate,19,0.8421052631578947,0.153
APC/C complex,14,0.9285714285714286,0.156
Toxoplasmosis,109,0.46788990825688076,0.157
Lsm 1-7 complex,7,1.2857142857142858,0.16
IL-17 signaling pathway,93,0.44086021505376344,0.162
mmuK signaling pathway,301,0.5714285714285714,0.162
Insulin secretion,86,0.18604651162790697,0.167
Regulation of lipolysis in adipocytes,57,0.14035087719298245,0.167
"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",6,1.8333333333333333,0.169
Lsm 2-8 complex,7,1.4285714285714286,0.171
BMP signaling,20,0.65,0.172
"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",27,0.1111111111111111,0.174
p53 signaling pathway,74,0.8243243243243243,0.175
Phospholipase D signaling pathway,150,0.38666666666666666,0.175
"RNA polymerase III, eukaryotes",18,0.8888888888888888,0.175
"Aminoacyl-tRNA biosynthesis, eukaryotes",38,0.7368421052631579,0.177
Type II diabetes mellitus,48,0.16666666666666666,0.177
Aldosterone synthesis and secretion,105,0.11428571428571428,0.179
Yersinia infection,135,0.6444444444444445,0.186
Carbon metabolism,126,0.25396825396825395,0.188
Bladder cancer,41,0.7073170731707317,0.192
Alzheimer disease,383,0.5509138381201044,0.194
Antifolate resistance,29,0.7241379310344828,0.195
Renal cell carcinoma,68,0.4411764705882353,0.198
DNA damage-induced cell cycle checkpoints,7,1.8571428571428572,0.2
Cellular senescence,183,0.819672131147541,0.2
Cytosolic DNA-sensing pathway,80,0.3875,0.201
Fc gamma R-mediated phagocytosis,97,0.4536082474226804,0.201
"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP",11,0.8181818181818182,0.201
Platinum drug resistance,80,0.775,0.205
Alzheimer's disease,175,0.5771428571428572,0.208
PI3K-Akt signaling,13,0.3076923076923077,0.209
Arachidonic acid metabolism,95,0.10526315789473684,0.211
"Growth hormone synthesis, secretion and action",117,0.49572649572649574,0.214
Cholinergic synapse,114,0.14035087719298245,0.215
Endocrine resistance,93,0.6344086021505376,0.221
B cell receptor signaling pathway,85,0.16470588235294117,0.223
Apoptosis - multiple species,33,0.6363636363636364,0.225
Biosynthesis of cofactors,152,0.5263157894736842,0.226
Neutrophil extracellular trap formation,208,0.27403846153846156,0.227
GnRH secretion,63,0.14285714285714285,0.229
Decapping complex,6,1.6666666666666667,0.231
Biosynthesis of amino acids,84,0.15476190476190477,0.232
MAPK signaling pathway,252,0.5873015873015873,0.233
Vascular smooth muscle contraction,145,0.3448275862068966,0.246
Carbohydrate digestion and absorption,49,0.12244897959183673,0.247
"Gluconeogenesis, oxaloacetate => fructose-6P",19,0.15789473684210525,0.248
"Guanine ribonucleotide biosynthesis IMP => GDP,GTP",12,1.0,0.249
Long-term depression,61,0.19672131147540983,0.253
GINS complex,4,2.25,0.254
cGMP-PKG signaling pathway,175,0.35428571428571426,0.266
Phosphatidylinositol signaling system,99,0.5151515151515151,0.268
DNA polymerase alpha / primase complex,4,1.5,0.276
Diabetic cardiomyopathy,211,0.5592417061611374,0.277
Human papillomavirus infection,361,0.556786703601108,0.281
Type I diabetes mellitus,69,0.13043478260869565,0.282
Aminoacyl-tRNA biosynthesis,84,0.35714285714285715,0.283
Chronic myeloid leukemia,76,0.9210526315789473,0.283
Circadian rhythm,37,0.40540540540540543,0.284
Chemical carcinogenesis - receptor activation,225,0.56,0.288
Leishmaniasis,70,0.21428571428571427,0.293
PPAR signaling pathway,90,0.18888888888888888,0.294
BER complex,10,1.2,0.304
Human cytomegalovirus infection,255,0.5215686274509804,0.307
Wnt signaling,38,0.47368421052631576,0.314
Proteasome,47,0.2978723404255319,0.318
Non-small cell lung cancer,72,0.7638888888888888,0.32
TREX complex,10,1.5,0.321
Systemic lupus erythematosus,149,0.1610738255033557,0.322
Thyroid hormone synthesis,74,0.3783783783783784,0.323
Protein export,31,0.41935483870967744,0.327
FoxO signaling pathway,133,0.6766917293233082,0.34
Endocrine and other factor-regulated calcium reabsorption,61,0.26229508196721313,0.341
Non-homologous end-joining,13,0.5384615384615384,0.352
Choline metabolism in cancer,98,0.30612244897959184,0.357
Dopaminergic synapse,138,0.391304347826087,0.359
"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",20,0.6,0.366
Hepatitis C,166,0.5783132530120482,0.367
Hepatitis B,163,0.8098159509202454,0.374
Longevity regulating pathway - multiple species,62,0.5967741935483871,0.375
Mitophagy - animal,68,0.7794117647058824,0.377
Central carbon metabolism in cancer,69,0.42028985507246375,0.383
Apoptosis,137,0.6788321167883211,0.391
Tight junction,179,0.5307262569832403,0.392
Antigen processing and presentation,97,0.13402061855670103,0.407
Pancreatic cancer,76,0.8552631578947368,0.41
Endometrial cancer,58,0.46551724137931033,0.411
Biosynthesis of unsaturated fatty acids,36,0.3055555555555556,0.416
Influenza A,173,0.4277456647398844,0.419
Necroptosis,175,0.4228571428571429,0.424
Cell adhesion molecules (CAMs),169,0.10650887573964497,0.435
Sphingolipid signaling pathway,127,0.5511811023622047,0.435
"Exosome, eukaryotes",10,0.3,0.444
Retinol metabolism,97,0.13402061855670103,0.447
MAPK (p38) signaling,22,0.5,0.458
Nicotinate and nicotinamide metabolism,45,0.4,0.465
Staphylococcus aureus infection,128,0.046875,0.467
Oxytocin signaling pathway,154,0.34415584415584416,0.47
AMPK signaling pathway,128,0.4375,0.475
Adipocytokine signaling pathway,73,0.410958904109589,0.477
Succinate dehydrogenase (ubiquinone),4,0.75,0.478
mTOR signaling pathway,158,0.5949367088607594,0.481
Tryptophan metabolism,54,0.16666666666666666,0.492
Peroxisome,87,0.13793103448275862,0.496
Immunoproteasome,18,0.2777777777777778,0.497
Fatty acid metabolism,64,0.328125,0.501
Fatty acid elongation,29,0.1724137931034483,0.507
Amino sugar and nucleotide sugar metabolism,52,0.07692307692307693,0.509
"Proteasome, 20S core particle",15,0.3333333333333333,0.512
Citrate cycle (TCA cycle),32,0.21875,0.513
Glycerophospholipid metabolism,99,0.2222222222222222,0.513
TNF signaling pathway,115,0.34782608695652173,0.517
Efferocytosis,155,0.5548387096774193,0.519
Huntington disease,302,0.6291390728476821,0.519
"Citrate cycle (TCA cycle, Krebs cycle)",24,0.25,0.524
Glycerolipid metabolism,64,0.140625,0.524
"Proteasome, 19S regulatory particle (PA700)",19,0.21052631578947367,0.524
Acute myeloid leukemia,70,0.6714285714285714,0.524
Amphetamine addiction,69,0.6811594202898551,0.525
"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate",14,0.2857142857142857,0.526
Renin-angiotensin system,37,0.16216216216216217,0.527
Parkinson disease,264,0.571969696969697,0.533
Ferroptosis,42,0.5,0.534
Estrogen signaling pathway,134,0.31343283582089554,0.536
THC complex,5,1.6,0.547
Cell adhesion molecules,182,0.09340659340659341,0.547
Shelterin complex,7,0.42857142857142855,0.55
Breast cancer,147,0.54421768707483,0.552
"Fatty acid biosynthesis, elongation, endoplasmic reticulum",13,0.46153846153846156,0.553
Insulin resistance,110,0.6,0.558
Ceramide biosynthesis,13,0.23076923076923078,0.561
Drug metabolism - cytochrome P450,72,0.2361111111111111,0.57
Kaposi sarcoma-associated herpesvirus infection,223,0.47085201793721976,0.57
Fluid shear stress and atherosclerosis,147,0.6326530612244898,0.582
Huntington's disease,194,0.6597938144329897,0.589
Primary bile acid biosynthesis,18,0.16666666666666666,0.589
Sphingosine biosynthesis,17,0.23529411764705882,0.59
JAK-STAT signaling pathway,171,0.2982456140350877,0.594
DNA polymerase delta complex,4,0.75,0.598
Thermogenesis,231,0.5238095238095238,0.599
Dorso-ventral axis formation,26,0.4230769230769231,0.603
Metabolism of xenobiotics by cytochrome P450,75,0.18666666666666668,0.603
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,26,0.15384615384615385,0.604
Glutathione metabolism,74,0.527027027027027,0.605
Thiamine metabolism,15,0.2,0.606
"GPI-anchor biosynthesis, core oligosaccharide",8,0.375,0.612
Sulfur metabolism,14,0.42857142857142855,0.613
Legionellosis,60,0.21666666666666667,0.613
Activin signaling,10,0.6,0.615
Hematopoietic cell lineage,98,0.04081632653061224,0.621
N-Glycan biosynthesis,53,0.18867924528301888,0.621
Jak-STAT signaling pathway,159,0.31446540880503143,0.623
NOD-like receptor signaling pathway,220,0.42727272727272725,0.627
H/ACA ribonucleoprotein complex,4,0.75,0.63
Apoptotic machinery,4,0.75,0.632
Platelet activation,126,0.40476190476190477,0.632
Maturity onset diabetes of the young,27,0.14814814814814814,0.632
Autophagy - animal,167,0.6047904191616766,0.634
"Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol",9,0.5555555555555556,0.636
N-glycosylation by oligosaccharyltransferase,7,0.5714285714285714,0.637
Vitamin B6 metabolism,9,0.3333333333333333,0.643
Bile secretion,100,0.09,0.653
MAPK (JNK) signaling,21,0.23809523809523808,0.66
TGF-beta signaling pathway,112,0.8660714285714286,0.66
Thyroid hormone signaling pathway,120,0.675,0.66
Toll-like receptor signaling,15,0.2,0.667
T cell receptor signaling pathway,125,0.36,0.672
Measles,145,0.46206896551724136,0.673
Lipid and atherosclerosis,216,0.4305555555555556,0.686
Metabolic pathways,1315,0.4737642585551331,0.687
MicroRNAs in cancer,303,0.47854785478547857,0.69
Autophagy - other,32,0.65625,0.691
Inositol phosphate metabolism,73,0.5616438356164384,0.693
NF-kappa B signaling pathway,114,0.37719298245614036,0.694
Steroid biosynthesis,20,0.15,0.698
TGF-beta signaling,8,0.875,0.7
FA core complex,10,0.3,0.705
Porphyrin metabolism,43,0.13953488372093023,0.705
Cortisol synthesis and secretion,72,0.2222222222222222,0.71
Malaria,57,0.05263157894736842,0.714
Methionine degradation,11,0.2727272727272727,0.719
Cushing syndrome,162,0.5493827160493827,0.72
RIG-I-like receptor signaling pathway,73,0.1095890410958904,0.721
Vasopressin-regulated water reabsorption,44,0.29545454545454547,0.723
Prion disease,267,0.5056179775280899,0.724
Relaxin signaling pathway,129,0.2558139534883721,0.728
Signaling pathways regulating pluripotency of stem cells,141,0.624113475177305,0.735
Lysine degradation,67,0.44776119402985076,0.737
Colorectal cancer,88,0.75,0.737
Th17 cell differentiation,107,0.4672897196261682,0.738
ESCRT-I complex,8,0.375,0.739
SNARE interactions in vesicular transport,33,0.5151515151515151,0.741
Motor proteins,196,0.5,0.746
Hepatocellular carcinoma,174,0.6551724137931034,0.746
Fat digestion and absorption,43,0.13953488372093023,0.749
ECS complex,12,0.3333333333333333,0.754
Ski complex,3,1.0,0.756
Triacylglycerol biosynthesis,16,0.375,0.756
Synaptic vesicle cycle,77,0.19480519480519481,0.768
Cul3-SPOP complex,5,0.6,0.769
Alcoholic liver disease,141,0.375886524822695,0.769
Porphyrin and chlorophyll metabolism,41,0.24390243902439024,0.77
Chagas disease,103,0.22330097087378642,0.779
Alcoholism,205,0.3121951219512195,0.78
cAMP signaling pathway,224,0.25,0.783
PD-L1 expression and PD-1 checkpoint pathway in cancer,88,0.5795454545454546,0.785
"Valine, leucine and isoleucine degradation",57,0.12280701754385964,0.789
Pyruvate metabolism,44,0.2727272727272727,0.795
2-Oxocarboxylic acid metabolism,34,0.2647058823529412,0.808
Glioma,74,0.6756756756756757,0.817
Cholesterol metabolism,50,0.08,0.818
Chagas disease (American trypanosomiasis),101,0.21782178217821782,0.826
Spinocerebellar ataxia,141,0.4326241134751773,0.833
Cysteine and methionine metabolism,57,0.17543859649122806,0.836
Osteoclast differentiation,140,0.1357142857142857,0.841
Phagosome,192,0.16666666666666666,0.842
Glucagon signaling pathway,108,0.32407407407407407,0.846
Long-term potentiation,67,0.7164179104477612,0.846
Amyotrophic lateral sclerosis (ALS),52,0.5384615384615384,0.855
"Parathyroid hormone synthesis, secretion and action",108,0.3333333333333333,0.867
Prostate cancer,99,0.6868686868686869,0.87
Hedgehog signaling pathway,58,0.46551724137931033,0.873
Protein processing in endoplasmic reticulum,183,0.40437158469945356,0.873
Folate biosynthesis,26,0.15384615384615385,0.874
Terpenoid backbone biosynthesis,24,0.16666666666666666,0.875
Melanoma,72,0.5694444444444444,0.883
Inflammatory bowel disease,62,0.27419354838709675,0.886
Various types of N-glycan biosynthesis,43,0.13953488372093023,0.912
Small cell lung cancer,93,0.8172043010752689,0.918
Prolactin signaling pathway,74,0.33783783783783783,0.926
Insulin signaling pathway,143,0.4405594405594406,0.929
Gap junction,86,0.5465116279069767,0.934
Inflammatory bowel disease (IBD),59,0.2711864406779661,0.934
Gastric cancer,150,0.58,0.937
Thyroid cancer,37,0.4864864864864865,0.939
Chemical carcinogenesis - DNA adducts,84,0.11904761904761904,0.947
Toll-like receptor signaling pathway,104,0.21153846153846154,0.949
Fc epsilon RI signaling pathway,68,0.20588235294117646,0.962
Inflammatory mediator regulation of TRP channels,127,0.33858267716535434,0.966
Tyrosine metabolism,41,0.3170731707317073,0.966
Longevity regulating pathway,90,0.4777777777777778,0.971
Sphingolipid metabolism,57,0.38596491228070173,0.972
Human immunodeficiency virus 1 infection,239,0.5271966527196653,0.975
Tuberculosis,180,0.17777777777777778,0.978
Lipoic acid metabolism,19,0.2631578947368421,0.982
JAK-STAT signaling,19,0.631578947368421,0.987
Adrenergic signaling in cardiomyocytes,156,0.3782051282051282,0.991
Prion diseases,34,0.17647058823529413,0.997
