0,1,2,3,4,5,6,7,8,9
0.30875883,0.14507565,0.11473511,-0.9370185,0.5322123,0.19828394,0.31172228,-0.9637169,0.2997825,0.6012124
0.53381747,0.42312995,0.23920238,-0.12601304,0.12599789,0.19975156,0.58799267,0.28124884,0.2021007,0.6226429
0.17779855,-0.019814879,-0.1670289,-0.66806245,0.31588033,-0.1497454,0.22358516,-0.6167387,0.36000687,0.41896415
-0.023604207,0.36586392,-0.0100142285,0.29994506,-0.0236042,0.36586392,-0.09255407,0.5690261,-0.34857428,0.23907632
-0.387971,0.1423146,-0.37132674,0.06158081,-0.38797098,0.14231461,-0.09637398,0.13634701,-0.23993531,-0.2056309
-0.0027093776,0.22002819,-0.06037148,0.041230943,0.015430909,0.47454605,-0.09142729,0.11753401,-0.31331867,0.5539841
0.031101085,0.021590602,-0.27173185,-0.19084334,0.21602327,0.04156143,-0.070982985,-0.5636309,0.20576629,0.004753772
0.11680028,-0.25028202,-0.14012605,-0.5376236,0.1913684,0.05480966,0.20538738,-0.49708116,-0.11699598,0.37499577
0.7632428,0.15179178,0.1444256,0.10998148,0.24126196,-0.6974135,0.13266602,-0.38992962,-0.07145021,-0.4668732
0.17374858,-0.4661375,0.10822492,0.20640883,0.19595009,0.81046444,0.30743963,0.26412126,0.21352634,-0.063524604
0.6236372,-0.23759273,0.6236372,-0.23759273,-1.8624862,-0.13401341,-1.1366047,-0.024707176,-1.1366047,-0.024707176
-0.6331091,0.29661182,-0.33422476,0.052177858,0.10876495,0.6449822,-0.73303187,-0.3120306,-0.7496936,0.07813661
0.06937037,-0.1007655,-0.30089027,0.0771064,0.12111596,0.014348488,0.041529782,0.15050857,-0.36548805,-0.19658142
-0.6133431,-0.7720515,-0.4213152,0.31104022,0.15284109,-0.5860195,-0.59336483,0.04463109,-0.37113503,0.58588594
-1.04845,-0.045099024,-0.5518791,0.18918662,-0.32114172,0.229317,-0.74640673,0.06550046,-0.72450846,-0.024958853
-0.9526437,-0.14410104,-0.51284593,0.21429582,-0.015346818,0.12867714,-0.47449017,-0.014424991,-0.9189953,-0.0252381
-0.7710749,-0.5061157,-0.31020808,-0.11270441,-0.041961715,-0.31931385,-0.3354693,0.1793975,-0.769255,0.21429619
-0.1484915,-0.39914697,-0.0973979,-0.46047658,0.021174736,-0.21644758,-0.29539233,-0.53943884,-0.29194346,-0.5618069
-0.25921568,-0.3099192,-0.43642405,-0.44582647,0.07391328,-0.14358366,-0.022504814,-0.2570214,-0.25725132,0.7711554
0.19571292,0.46918273,0.18717751,0.13753323,0.07045959,0.4294024,0.4201676,0.8579931,0.15372919,0.08805445
-0.28689307,0.095165476,-0.11431848,0.2981435,-0.090287246,0.09659563,0.009859577,-0.14574994,-0.5125415,-0.13894488
-0.8103185,-0.19518723,-0.47767562,0.0607123,-0.8469172,-0.036848377,-0.531262,-0.022493668,-0.56587166,0.0029991455
-0.27012742,0.22681907,-0.46844667,-0.1436441,-0.3703383,-0.04809058,-0.34534717,-0.101866186,-0.2295031,0.087423444
-0.13760805,-0.023452181,-0.25629652,-0.12127876,-0.17085701,-0.15300842,-0.28750652,-0.06939058,-0.29462096,0.5676856
-0.3817845,-0.12104468,-0.061523803,-0.20944376,0.03691463,0.15199377,-0.015529998,-0.15326719,-0.22243962,0.565784
-0.4784221,-0.35975438,-0.27248403,-0.3215043,-0.21364969,0.14819135,-0.65597165,-0.2871368,-0.798446,0.082155965
0.36045393,0.31624627,0.041214757,-0.26929373,0.047220856,-0.0029347092,0.25414854,-0.1708163,0.0228259,0.30219957
0.08745874,0.38300392,0.1185759,0.39941826,-0.17789066,0.08112453,0.10104874,0.31708512,-0.3778326,-0.03636207
0.011930086,0.6957548,-0.92936534,0.28098768,0.2425349,0.6812901,0.27504376,-0.59129065,-0.72530085,-0.23203719
0.32789814,0.27526596,-0.14270529,-0.86623514,0.3905286,0.31832775,0.53099334,-0.590769,0.4422079,0.64676607
0.9028977,0.6551321,0.8390075,0.19975443,0.071229495,-0.21754482,0.7772459,0.6334943,0.32018906,0.33218342
-0.61887044,-0.10000414,-0.61887044,-0.10000414,-0.61887044,-0.10000414,-0.61887044,-0.10000414,-0.61887044,-0.10000414
0.24674442,0.31806666,-0.10552905,-0.26624697,0.04197675,0.38037744,0.45412043,-0.11694126,-0.43364766,0.05210251
-0.48585773,1.0485721,-0.8922506,1.0417076,0.2032218,0.96132797,-0.7097559,-0.22530225,-0.53396684,-0.8931958
0.046727855,0.5124296,-1.2372789,-1.4851506,0.022184558,0.05413907,-0.30499166,-1.2711962,0.20205465,0.452736
0.0013466254,0.6673516,-0.6724165,-1.2997952,0.25223684,0.2563745,0.20048007,-1.2638055,0.50531226,0.4767966
0.07099858,0.46460545,-1.1105721,-1.5170767,-0.0598647,-0.2552797,-0.114754386,-1.1581397,0.16781211,0.21884723
0.77274615,0.47077513,0.6139998,0.25641707,0.45455,0.05189446,0.752191,0.42160392,0.3436542,0.46854994
-0.0593412,-0.73917025,-0.22957325,0.32647282,0.013031017,-0.4973188,-0.123465024,0.5615421,-0.20782009,0.57793915
0.35484034,0.33606416,0.15400551,0.03818222,0.57181466,0.26268086,0.227343,-0.47256547,0.41258365,0.40485996
-0.43499404,-0.14498869,-0.16456777,-0.35156053,-0.30759934,-0.0012429543,-0.28311616,-0.33663297,0.027593583,0.052729603
0.08343635,0.38799068,-0.3002032,-0.52683043,-0.08331696,-0.3077628,-0.05763226,-0.5455274,0.26337248,0.2966835
-0.38007843,0.42762542,-1.1803231,-1.2291375,-0.5278252,0.0060660206,-0.38678944,-0.8721751,-0.38040203,0.10263711
0.84570646,0.58575004,0.6463498,0.5256074,0.12651062,-0.111658216,0.3727466,0.10796887,-0.04564423,0.04665878
-0.03203959,0.30628496,0.22445515,0.107462764,-0.34106556,-0.10730894,-0.22901896,0.18853922,-0.4219426,0.082777366
-0.011178352,0.12416497,0.052366063,-0.17336304,0.21804869,0.2473278,-0.06619141,-0.08681069,0.022819221,0.32983118
-0.12052155,0.12070057,-0.445427,-0.62116265,-0.31497812,0.2001268,-0.40569925,-0.6593142,-0.20904425,0.50613093
0.07837618,0.250465,-0.030621082,0.3161891,0.47951412,0.3184317,0.27592424,0.31100667,0.02539108,0.4752741
-0.0796588,0.39147976,-0.27849305,0.26770654,-0.31835926,0.32463706,-0.12706208,-0.17982233,0.13451567,-0.15661699
-0.34745654,-0.3005319,-0.17851245,-0.26029947,-0.6326782,-0.63057745,-0.3766951,0.31987977,-0.4325202,-0.23928234
-0.015147969,-0.3715148,-0.04998628,-0.33997476,0.18382126,0.4117996,0.22510684,-0.3837669,0.21862888,0.21149664
0.4056591,-0.23162013,0.29264963,-0.8707272,0.59951186,-0.025241897,0.43682495,-0.74789494,0.70574915,-0.07968135
0.3037404,-0.17494096,-0.0054927096,-0.6761089,0.27776808,-0.44885072,-0.08290181,-0.82736534,0.06960777,0.30954248
0.31035802,0.36897907,0.42031515,-0.09990537,-0.38271755,-0.53878987,0.50411564,-0.14524889,0.22450155,0.23762074
0.6319594,-0.021335606,0.6156581,0.10183881,0.4267109,-0.30346534,0.55892384,0.20512494,0.45418057,-0.201338
0.17437619,0.13060169,0.26410863,-0.033906173,0.15557486,0.027754936,0.34865507,0.36575097,0.23292106,0.37220514
0.36206368,0.0554202,0.28672498,0.20872083,0.042125657,-0.428909,0.26639056,0.12275781,-0.37558827,-0.21152218
0.49889606,-0.015756745,-0.015334338,-0.9790363,0.4817915,0.15918082,0.017899677,-1.1709312,0.07956304,-0.2519411
-0.6493259,0.2874985,-0.2537232,0.54120636,-0.10556815,0.23497367,-0.14948958,-0.12792327,-0.9121019,-0.3297943
-0.18560028,0.17302737,-0.39636374,-0.04241832,-0.14891917,0.23740399,-0.46145493,0.34268638,-0.03350029,0.34932154
-0.02561728,-0.5843984,0.20723736,0.34629425,-0.072179325,0.44189742,0.23038238,0.28554523,0.012608215,-0.42534423
-0.35310957,0.04615827,-0.31353056,0.27160415,-0.2635774,0.31644392,-0.14545745,0.27158302,-0.30008548,0.29134893
0.58735913,-0.38519913,0.67481524,-0.45900896,0.53180915,-0.6667898,0.8224307,-0.18394956,0.5749008,-0.09859294
-0.037191667,-0.6042666,0.12469017,0.9828325,0.013684221,0.22144037,0.032505456,0.93907946,-0.09400525,0.19922797
-0.18783307,-0.5076841,-0.166866,0.5042783,-0.59811527,-0.50035924,-0.11356639,0.56706065,-0.25004306,-0.19702485
0.42258692,0.41068733,0.4102309,0.2764335,0.437386,0.79404604,0.3932148,0.5345294,0.22853917,0.8083649
0.36492008,0.16362494,0.43982244,0.65417343,0.66041243,0.6024006,0.22160989,0.62440926,0.24622229,0.7348738
0.34934038,-1.3256962,0.17442921,0.61995006,0.6595667,-0.3550847,0.19762698,0.5831928,-0.44126523,-0.007126678
0.2516527,0.2840417,-0.37393406,-0.89568263,0.21230647,-0.032604475,0.095043615,-0.78181124,0.62644887,0.7735104
-0.19547969,0.7097668,-0.6124806,0.7020733,-0.19547966,0.7097668,-0.25748008,0.08617553,0.053524725,0.04741267
0.010991018,0.2803078,-0.034926407,0.19013214,-0.051965296,0.34992716,0.17081536,0.05603627,0.27259526,0.13342418
-0.10960493,0.05009946,0.045987718,0.06457217,-0.37495434,-0.25177994,0.097856894,0.0105826,-0.34406903,0.0009025149
0.57049274,0.09289074,0.30202052,-0.5829821,0.46237835,-0.325753,0.5171214,-0.5312755,0.4322177,0.38158947
-0.4396143,-0.057473887,-0.023328163,0.22351807,-0.4512815,0.069572836,-0.22518516,0.2331869,-0.3861985,-0.12798394
0.081171446,0.019029345,0.038260728,0.008959394,0.032794595,0.10829818,0.20776573,0.2404103,-0.13977963,-1.0163724
0.6201815,0.22094034,0.56740755,0.20142284,0.3576261,0.070326135,0.7137787,0.45661855,0.13839528,0.2793081
0.52740675,-0.4695607,0.42392138,0.12260215,0.22552148,-0.8531658,0.41515294,0.25363868,0.08460527,0.101461396
0.753631,0.44498768,0.57228756,0.12636328,0.06776341,-0.38983107,0.7548906,0.47337943,0.3178817,0.2907464
0.25492036,-0.103655174,0.27638668,-0.0028180517,-0.11238179,0.05776706,0.28094554,-0.1748177,-0.21161798,0.1912134
0.009329312,-1.395756,-1.0356572,0.82508594,0.032154888,-0.9590434,0.19864452,0.90081936,-0.94709116,-0.35017365
0.13813302,0.58534557,-0.77202576,-1.3613112,0.26611525,0.2035956,-0.1304262,-1.4175801,0.41015834,0.6732931
0.3647497,0.2413883,0.113749735,-0.6488695,0.5384038,0.35604212,0.09037008,-0.98528105,0.4617456,0.5637754
0.09407029,-0.025450993,-0.005356759,-0.667807,0.15311933,0.21205106,0.24840203,-0.56456053,0.096058175,0.5147387
0.9647403,0.6319671,0.8348792,0.32612085,-0.04998272,-0.41167232,0.88832957,0.5292856,0.1549485,0.10437122
-0.32113612,-1.2492056,-0.3839591,0.66417927,-0.32113612,-1.2492056,-0.3839591,0.66417927,-0.3839591,0.66417927
0.5618778,0.34307376,0.47642386,0.32953027,-0.14501402,-0.40373987,0.49726427,0.35828772,0.014576804,-0.038148735
-0.057501875,0.2855685,-0.029079512,-0.8610131,-0.3236052,-0.57627255,0.11485246,-0.19458279,0.104149915,-0.16035463
-0.08297036,0.09598684,-0.15645948,-0.013262685,-0.3989198,0.13305075,-0.24696651,-0.18910909,-0.51672566,0.37396824
-0.61887044,-0.10000414,-0.27917224,0.18271832,-0.61887044,-0.10000414,-0.27917224,0.18271832,-0.27917224,0.18271832
-0.32374156,0.15424436,-0.3085019,-0.22090808,-0.2670327,0.24341781,-0.28535998,-0.38157532,-0.5136054,0.073241934
0.092764534,-0.059533525,-0.15088052,-0.31972364,0.025931071,-0.40470818,-0.0027307346,-0.12656207,0.36588293,0.312756
0.23673373,-0.59689593,-0.102498956,-0.77849346,0.164305,-0.5720234,0.47457033,-0.4643693,0.31192327,-0.7071025
0.36650255,0.30225456,-0.1282841,-0.009159837,-0.21938792,-0.008076884,0.30908772,0.29275176,0.12350956,0.08060458
-0.51651454,-0.3246281,-0.21071613,-0.16281568,-0.5162049,-0.40789974,-0.33857703,-0.25418156,-0.31207585,0.21197161
0.29252693,0.43016747,0.36624002,-0.46420205,0.034245074,-0.11693889,0.37704277,-0.2109192,0.47291523,0.21622467
-0.3526218,-0.08470781,-0.16606319,-0.11962783,-0.01782652,-0.084784225,-0.18956938,0.058750425,0.107331604,0.21203494
0.23047963,-0.6852595,0.026560508,0.8623951,0.026560508,0.8623951,0.026560508,0.8623951,-0.06379982,-0.8073937
0.17481294,0.8447812,0.2455732,0.5262133,-0.06395569,0.26826608,0.07794602,0.98592,0.43133187,-0.25879723
-0.099554874,-0.60032856,0.1101164,0.36498258,-0.10821862,0.5526498,0.22758698,0.41387784,0.6874825,-0.047155585
0.05411911,-0.4764189,-0.19657141,0.06701848,0.104985274,0.10615179,-0.15221328,0.52277017,0.753693,-0.2852352
0.39306062,0.5795527,-0.31867635,0.54486847,0.3744365,0.6282429,-0.018108882,-0.27552292,0.34587544,-0.2822279
-0.3383438,-1.1857353,0.23226434,0.41641235,-0.06819645,0.72322774,0.29032177,0.3780813,0.33042508,-0.37907523
-0.32505578,-0.53684634,-0.094519384,0.5888492,-0.31779906,-0.8493694,-0.1548214,0.70659786,-0.25031596,0.054519456
0.44979024,-0.047030043,-0.06642836,0.31594425,0.36622608,0.33636722,0.2212657,-0.003641937,-0.13638198,-0.29950172
0.612194,0.1475105,0.69523704,0.13620946,-0.14947051,-0.6211781,0.7140572,0.079483986,0.079137206,-0.025404017
0.3286364,-0.008616913,0.114512645,-0.08469869,0.21719122,0.39420456,0.17468312,0.122380346,0.03839736,0.2109778
-0.36661333,-0.4612633,-0.070885785,-0.15688199,-0.16991451,-0.098554134,0.044346847,0.030615438,-0.010273971,-1.4197301
0.13915819,0.09882259,0.051233817,-0.48336178,0.047739573,0.4308747,0.21341488,0.104810044,0.09377569,0.38923293
0.29017738,-0.23958418,-0.08282269,-0.35016355,0.146884,-0.22134286,0.32801646,-0.10075489,0.04249072,-0.4229055
0.018976726,0.06122347,-0.17551723,0.09196253,0.0074380934,0.33856785,0.04515592,0.1074447,0.04540947,0.07350163
0.1814115,-0.22949785,0.3346691,-0.30498818,0.03568822,-0.1486987,0.57035375,-0.22488049,-0.67845666,-0.380378
-0.67934024,0.26494932,-0.7126599,0.37040558,0.017520864,0.5327576,-0.41238165,0.13983963,-0.81487346,-0.09374057
