GeneSymbol,PValue
Zfp384,0.778
Tox3,0.778
Lhx1,0.785
Rims2,0.786
Gins2,0.786
Atp1b3,0.787
Hmbox1,0.788
Fam83h,0.789
Stat1,0.79
Tns1,0.792
Cdk6,0.792
Gstk1,0.793
Bmp6,0.793
4933407H18Rik,0.794
Nfia,0.795
Tacc3,0.795
Bod1l,0.796
Dcaf13,0.797
Cnpy2,0.797
Impdh2,0.798
Naca,0.798
Dbr1,0.798
Ywhaq,0.799
Hmgn5,0.802
Ttc3,0.802
2610021A01Rik,0.805
Hells,0.805
2610203C20Rik,0.806
Zfp799,0.808
Cks1b,0.81
Kif18a,0.81
Plk4,0.81
Tcf3,0.812
Rorc,0.813
Zfp691,0.813
Glt8d1,0.813
Nup133,0.814
Pms2,0.817
Klf15,0.82
Med6,0.82
Tmem47,0.821
Smc3,0.824
Pias1,0.825
Acvrl1,0.825
Nfx1,0.826
Rfc4,0.827
Csde1,0.827
Tfip11,0.828
Timp3,0.828
Rad18,0.829
Nfix,0.829
Rnf128,0.83
Tdp1,0.832
Chordc1,0.833
Endog,0.835
Creb3l2,0.836
Sod1,0.836
Nup160,0.837
Dctn2,0.837
B230118H07Rik,0.837
Ttc7,0.838
Mxd3,0.839
Pxmp2,0.839
Gar1,0.839
Tlcd1,0.839
Stat4,0.84
Mcam,0.841
Plod2,0.841
Nars2,0.842
Iqgap3,0.842
Hoxc8,0.842
Wdr46,0.843
Dnttip2,0.843
Cnbp,0.843
Ankrd1,0.844
D19Bwg1357e,0.845
Gata3,0.845
Hnrnpm,0.846
Mll2,0.846
Zfp329,0.847
Them5,0.848
Zfp2,0.85
Eif3e,0.851
Luc7l2,0.851
0910001L09Rik,0.851
Ssrp1,0.852
Clspn,0.854
Aldh6a1,0.855
Gatad1,0.856
Bcl11b,0.856
Dkc1,0.857
Nfrkb,0.859
Vrk1,0.86
Loxl1,0.86
Nanog,0.86
Ncbp2,0.86
Gpc6,0.86
Mphosph9,0.861
Zfp828,0.862
Zfp26,0.862
Fam54a,0.862
Cnot2,0.863
Eif3d,0.865
Mki67,0.865
Atp6v0a2,0.865
Glmn,0.868
Nup37,0.868
Elp6,0.869
Bbx,0.869
Atp5g1,0.869
Banf1,0.869
Foxm1,0.869
Mybl1,0.87
Hlf,0.87
Egr2,0.871
Mpv17l2,0.872
Ccdc82,0.872
Ybx2,0.873
Psma2,0.873
Slc44a4,0.873
Metrnl,0.874
Ddx20,0.874
Ikzf1,0.876
Galnt10,0.876
Tfam,0.876
Flrt2,0.876
Zmym1,0.877
Ddr2,0.878
Zfp64,0.878
Taf3,0.878
Pgam5,0.879
Aim1l,0.879
Sfpq,0.879
Ccnb1,0.879
Trim28,0.88
Terf2,0.88
Zfp622,0.88
Snrpf,0.88
Cc2d1a,0.882
Uhrf1,0.883
Dgke,0.885
Adamts9,0.885
Ccnt1,0.886
Cic,0.886
Brix1,0.887
Zfp37,0.887
Mcm9,0.887
Lbp,0.887
Rpl14,0.887
Drg2,0.887
Lbr,0.888
Elavl2,0.888
Rsbn1,0.888
Ythdc2,0.888
Sin3a,0.888
Haus5,0.889
Chd8,0.89
Rrp1b,0.89
Hnrnpa1,0.891
Gabpb2,0.891
Zfp516,0.891
Asxl2,0.891
Dnajc24,0.891
Hnrnpab,0.891
Taf2,0.892
Smyd3,0.893
2610029G23Rik,0.893
Hoxd9,0.894
Hsf1,0.894
Styk1,0.894
Mitd1,0.894
Polr2b,0.895
Mis18bp1,0.895
Ptch2,0.896
Hmgb2,0.896
Trip13,0.896
Ncaph,0.896
Eml5,0.897
Bicc1,0.897
Cdc6,0.897
Chd4,0.899
Edf1,0.9
Fancd2,0.9
Bsg,0.9
Casc5,0.9
Il2rg,0.9
Cast,0.901
Smarca5,0.902
Zbtb6,0.902
Cct2,0.906
Fubp3,0.906
Zfp292,0.907
Rbm12,0.907
Myb,0.907
Blm,0.908
Gabpb1,0.908
Mdn1,0.908
Odf2,0.909
Fam65b,0.909
Fastkd2,0.911
Rfc1,0.911
Tbl1xr1,0.912
Ptges2,0.912
Wasf1,0.913
Set,0.915
Eif3g,0.915
Mettl3,0.915
Rbmxl1,0.916
Top2a,0.916
Pkd2,0.916
Arid4b,0.917
Taf12,0.917
Nkap,0.917
Psip1,0.917
Tex10,0.917
Nup155,0.917
2610528A11Rik,0.918
Rbbp8,0.918
Arhgap11a,0.918
Aurka,0.919
Kpna2,0.919
Hdac2,0.919
Zfp827,0.919
Zfp553,0.92
Ylpm1,0.92
Wdr11,0.921
Hnrnpk,0.921
Sarnp,0.921
Rad54b,0.922
Cenph,0.922
Nfyb,0.923
Casz1,0.923
Ttyh1,0.924
Nop56,0.925
Prmt10,0.926
Plekha6,0.927
Ercc5,0.927
Dbf4,0.927
Gtf2e2,0.927
Gsg2,0.927
Dffb,0.928
Mrpl11,0.928
Stra13,0.928
Hoxd8,0.928
Irf6,0.929
Stau2,0.929
Immt,0.929
Dmap1,0.929
Npm1,0.93
Ddx1,0.931
Tmpo,0.931
Scamp2,0.931
Cct7,0.932
Rnf10,0.932
Pdcd2l,0.932
Cdca4,0.933
Rad51c,0.934
Rasl10b,0.934
Irf1,0.934
Nubp1,0.934
Zfhx3,0.934
Smarcc1,0.934
Cpt1c,0.935
Dcn,0.936
Mll5,0.936
Srrt,0.936
Jazf1,0.937
Gins4,0.938
Nfib,0.938
Cct5,0.938
Ptpn18,0.938
Ilf3,0.939
Armcx2,0.939
Git2,0.94
Tmem209,0.94
Mastl,0.941
Tbx2,0.941
Dmtf1,0.941
Mef2d,0.941
Brca1,0.941
Nr1h2,0.941
0610031J06Rik,0.941
Fubp1,0.942
Mysm1,0.942
Mthfd1l,0.942
Zfp217,0.942
Etfdh,0.942
Cnot3,0.943
Psmc3ip,0.943
Med20,0.944
Cdkn2a,0.944
Ubtd1,0.944
Rpa1,0.944
Zdhhc20,0.946
9930021J03Rik,0.946
Rsf1,0.946
Pex12,0.946
Taf1d,0.947
Mll3,0.947
Fam76b,0.947
Mcm8,0.947
Pa2g4,0.947
A630052C17Rik,0.948
Pcgf6,0.948
Meis2,0.949
Bdp1,0.949
Akna,0.949
C330027C09Rik,0.949
Wdr3,0.95
Ctcf,0.95
5830433M19Rik,0.95
Zfp711,0.951
Bptf,0.951
Phldb2,0.951
Suv39h2,0.951
Aasdh,0.952
Mybl2,0.952
Pcna,0.952
4930432K21Rik,0.954
Suz12,0.954
Atrx,0.954
Rmi1,0.955
Dnajc2,0.955
Nr2c2,0.955
Mybbp1a,0.955
Zfx,0.955
Ncor1,0.956
Tfcp2l1,0.956
Ruvbl2,0.957
Pbx4,0.957
Ing2,0.958
Rere,0.958
Zfp39,0.958
Taf4a,0.958
Zik1,0.958
Wdr43,0.959
Ezh2,0.959
Sox2,0.961
Cep290,0.962
Nrf1,0.962
Appl1,0.962
Zfp41,0.962
Sra1,0.963
Ctdnep1,0.963
Zfp143,0.963
Dctn1,0.964
Pbrm1,0.964
Mll1,0.964
Rbl2,0.965
Scaf1,0.965
Zfp184,0.966
Nemf,0.967
Carhsp1,0.967
Plek2,0.967
Taf11,0.968
Ssbp2,0.968
Nolc1,0.969
Brca2,0.969
Nkrf,0.969
Cdc5l,0.969
Nfat5,0.97
Cdk12,0.97
Kdm3a,0.971
Clock,0.971
Nfatc1,0.971
Drap1,0.971
Nipbl,0.971
Phf20,0.972
Sult2b1,0.972
Creb1,0.973
Tra2a,0.973
Zfp579,0.973
Pdzrn3,0.973
Trim33,0.973
Mlx,0.974
Ccdc112,0.974
Phf19,0.974
Erf,0.974
Clip4,0.974
Rcor1,0.974
Tceanc,0.975
Phf5a,0.975
Rbmx,0.975
Dnmt3a,0.975
Ehf,0.976
Zbtb20,0.977
Men1,0.977
Zfp182,0.978
Trim27,0.979
Elp3,0.98
Srrm1,0.98
Alkbh1,0.98
Mgst3,0.981
Gata4,0.981
Chd6,0.981
Rwdd4a,0.982
Klf9,0.982
Abt1,0.982
Zfp36,0.982
Echdc3,0.983
Nr6a1,0.983
Satb2,0.983
Fancl,0.984
Stat3,0.984
Ascl2,0.985
Tbp,0.985
Zfp58,0.985
Eri2,0.985
Mbd3,0.986
Xrcc5,0.986
Csrnp2,0.987
Zfp46,0.987
Zfp28,0.988
Kdm2b,0.988
Nr3c1,0.989
Rbbp5,0.989
Gtf2e1,0.989
Gfi1,0.989
E2f4,0.99
Smad1,0.99
Zfp148,0.991
Cxxc1,0.991
Cadm1,0.991
Gmeb1,0.991
Pfn1,0.991
Trp53,0.992
Irx5,0.992
Sall4,0.992
Setx,0.992
Rtf1,0.993
Gtf2f2,0.993
Ash1l,0.994
Prr12,0.994
Fip1l1,0.994
Vsig10,0.994
Etv3,0.994
Trim71,0.995
Orc3,0.995
Zfp93,0.995
Grlf1,0.995
Camta2,0.996
Atf1,0.996
Smad6,0.996
Vps72,0.996
Med1,0.997
Vdr,0.997
Wbp7,0.997
App,0.997
Ppard,0.997
Cenpn,0.997
Zfp800,0.998
Sp4,0.998
Zfp280d,0.998
Hmg20a,0.999
Sox6,0.999
Hmg20b,0.999
Gnb2,1.0
Hgs,1.0
Mkl1,1.0
Nid1,1.0
Jph2,1.0
Col17a1,1.0
Fbxl15,1.0
Lime1,1.0
Nsl1,1.0
Zfp583,1.0
Plekha7,1.0
Apitd1,1.0
Zfp260,1.0
Pcolce,1.0
Stt3a,1.0
Sparc,1.0
Tmsb10,1.0
Dtl,1.0
Fbxo32,1.0
Ythdc1,1.0
Lass4,1.0
Pole2,1.0
Ebf3,1.0
Ypel1,1.0
Cfl1,1.0
Gna11,1.0
Baiap2l1,1.0
Sec31a,1.0
Galnt7,1.0
Stat5a,1.0
Kif20b,1.0
Lass5,1.0
Zfp941,1.0
Ahctf1,1.0
Lap3,1.0
8430410K20Rik,1.0
Chd5,1.0
Slc37a3,1.0
Tgfb1,1.0
Arrdc1,1.0
Amotl2,1.0
Ska1,1.0
Eif2d,1.0
Zdhhc2,1.0
Yaf2,1.0
Rnps1,1.0
Taf5l,1.0
Myst3,1.0
Topors,1.0
Capn1,1.0
Gemin4,1.0
E2f3,1.0
Eed,1.0
Kctd12b,1.0
Fn3k,1.0
Krt6a,1.0
Mcm3,1.0
Slc16a1,1.0
Alyref,1.0
Zfp119a,1.0
1110008L16Rik,1.0
Ptpre,1.0
2900056M20Rik,1.0
Gm5465,1.0
Gpbp1,1.0
Amph,1.0
AK129341,1.0
Zfp524,1.0
Rbm8a,1.0
Mns1,1.0
Zfp408,1.0
Tmem194b,1.0
Sox9,1.0
Clcn2,1.0
Cecr6,1.0
Kctd5,1.0
Armc10,1.0
Prkdc,1.0
Xpo4,1.0
Rrp8,1.0
Esx1,1.0
Trim59,1.0
Ppp2ca,1.0
Cdk14,1.0
Tram1l1,1.0
Rcc1,1.0
Zfp11,1.0
Ints12,1.0
Tmc5,1.0
Zwilch,1.0
Xpo1,1.0
Atp6v1c1,1.0
Tbc1d2b,1.0
Srsf7,1.0
Anp32b,1.0
Pik3r2,1.0
Upf3b,1.0
Prmt6,1.0
Bmpr1a,1.0
Cenpp,1.0
Nrbp1,1.0
Zfp13,1.0
Rad51,1.0
Zfp566,1.0
Pls3,1.0
Zbtb8os,1.0
Arhgef16,1.0
Tpbg,1.0
Gfm1,1.0
Rab30,1.0
Frk,1.0
Mark2,1.0
Pdpn,1.0
Lass6,1.0
Baz2a,1.0
Inca1,1.0
Clic3,1.0
Asf1b,1.0
Dyrk1b,1.0
Cenpq,1.0
5730559C18Rik,1.0
Tmbim1,1.0
Sall2,1.0
Cmah,1.0
Fam122a,1.0
Kcnn4,1.0
Apex1,1.0
1500016L03Rik,1.0
Cldn4,1.0
Morc3,1.0
Mrps7,1.0
Camta1,1.0
St14,1.0
Cct6a,1.0
Lgals3,1.0
Pfdn4,1.0
Cyhr1,1.0
Arhgap5,1.0
Zfp451,1.0
Atp6ap2,1.0
Otud4,1.0
Cep57l1,1.0
Sema3c,1.0
Ddx58,1.0
Dgka,1.0
Zfp574,1.0
Cep57,1.0
Ncl,1.0
Fbxo25,1.0
Sulf1,1.0
Hn1,1.0
Slc4a2,1.0
Irs1,1.0
Lin9,1.0
Tcte2,1.0
Ezr,1.0
Creb3l4,1.0
Zfp846,1.0
Pex13,1.0
Farsb,1.0
Ptger4,1.0
Ulk2,1.0
Csnk1g3,1.0
Coil,1.0
Nr1d2,1.0
Zkscan1,1.0
Tra2b,1.0
Degs1,1.0
Nup50,1.0
Gas1,1.0
Frg1,1.0
Tsr2,1.0
Pde7a,1.0
Bag6,1.0
Rb1,1.0
Zmynd19,1.0
Sumo1,1.0
Cdca2,1.0
Cd247,1.0
Tm6sf1,1.0
Parva,1.0
Tfap2c,1.0
Fgfr1,1.0
Sirt3,1.0
Dnajc18,1.0
Ubr7,1.0
2610528J11Rik,1.0
Ccdc111,1.0
Mrpl37,1.0
Tbx4,1.0
Tfap2a,1.0
Zswim6,1.0
Homez,1.0
Casp8ap2,1.0
Slc25a16,1.0
Kntc1,1.0
Atad5,1.0
Aox1,1.0
Snrnp40,1.0
Gsk3a,1.0
Eng,1.0
Cdc34,1.0
Areg,1.0
Snapc4,1.0
Fkbp3,1.0
Trpm2,1.0
Rev1,1.0
Zfp647,1.0
Psma5,1.0
Mxra8,1.0
Lpin3,1.0
Sf3b1,1.0
Hmgb1,1.0
Larp7,1.0
Phkg2,1.0
Mta3,1.0
Fam169a,1.0
Krit1,1.0
Oit1,1.0
Kank3,1.0
Crebbp,1.0
Spop,1.0
Wdr74,1.0
Tcfl5,1.0
Pwwp2a,1.0
Sac3d1,1.0
Spcs3,1.0
Fen1,1.0
Col5a2,1.0
Mbd4,1.0
Abi2,1.0
Zbtb7b,1.0
Ppp1r1a,1.0
Ube2v2,1.0
Lamb2,1.0
Slc25a5,1.0
Rps12,1.0
Pbld2,1.0
Armc8,1.0
Mcm4,1.0
Tubg1,1.0
Capzb,1.0
Rhog,1.0
4930420K17Rik,1.0
Wdr89,1.0
Clip3,1.0
Extl2,1.0
Scamp1,1.0
Hnrnpd,1.0
1810010H24Rik,1.0
Fh1,1.0
BC002059,1.0
Slc37a1,1.0
Abcf2,1.0
4930455F23Rik,1.0
Zfp618,1.0
Whsc1l1,1.0
Asgr2,1.0
Dvl2,1.0
Clstn1,1.0
Atad2,1.0
Dbp,1.0
Casp2,1.0
Asna1,1.0
Stat6,1.0
Pacrgl,1.0
Phf21a,1.0
Igsf1,1.0
Scand1,1.0
Wdr12,1.0
Bccip,1.0
Tet1,1.0
Cpe,1.0
Cdca7,1.0
Hey1,1.0
Nacc1,1.0
Arpc4,1.0
Ryk,1.0
Terf1,1.0
Hoxa5,1.0
Ptms,1.0
Eme1,1.0
Bak1,1.0
Gli2,1.0
Zfp560,1.0
BC055324,1.0
Gsta3,1.0
AI837181,1.0
Arfgef1,1.0
Hdac7,1.0
Sf3a3,1.0
Glis2,1.0
Aimp1,1.0
Gmps,1.0
Mrps25,1.0
Six4,1.0
Dedd,1.0
Rad54l,1.0
Itsn2,1.0
Pnp,1.0
Mrpl49,1.0
Adamts1,1.0
Asb8,1.0
Gdap1l1,1.0
Dhx8,1.0
Ppcs,1.0
Upp2,1.0
Syce2,1.0
Zfp322a,1.0
Pparg,1.0
Mcts2,1.0
Ppp1r8,1.0
Cmpk1,1.0
Mafb,1.0
Sox12,1.0
Tex261,1.0
Morf4l2,1.0
Gnaz,1.0
Zfp354c,1.0
Sec11a,1.0
Myo6,1.0
1700066M21Rik,1.0
BC018507,1.0
Gtpbp1,1.0
Sez6,1.0
E130012A19Rik,1.0
Ager,1.0
Ska3,1.0
Prdm1,1.0
Rundc3a,1.0
Nap1l3,1.0
Meis1,1.0
Fbxo5,1.0
Dhdh,1.0
Cdhr1,1.0
Ten1,1.0
Zfp865,1.0
Epas1,1.0
Scyl2,1.0
1700027A23Rik,1.0
Tmem173,1.0
B4galt6,1.0
Pten,1.0
Ipo11,1.0
Appbp2,1.0
Il1rap,1.0
Smndc1,1.0
Mad2l1,1.0
Zdhhc8,1.0
Prdm16,1.0
F2rl1,1.0
Tsx,1.0
Tef,1.0
Adrb2,1.0
Hadha,1.0
Ndufa1,1.0
Polr2a,1.0
Tmem126a,1.0
Cdca8,1.0
Ckap2,1.0
Psat1,1.0
Mmachc,1.0
Nrxn1,1.0
Cdc25a,1.0
Dnajc9,1.0
Agrn,1.0
2200002D01Rik,1.0
Rnf144b,1.0
Ndufaf1,1.0
Adhfe1,1.0
Igf1r,1.0
Actl6a,1.0
Fmn1,1.0
Dlc1,1.0
Mtch1,1.0
Ppil4,1.0
Mapk3,1.0
Kbtbd8,1.0
Zfp955a,1.0
Trabd,1.0
Eras,1.0
Gria3,1.0
3010001F23Rik,1.0
Fut4,1.0
Csf1,1.0
Thoc2,1.0
Kifc5b,1.0
Dsg2,1.0
Snrpa1,1.0
Spag5,1.0
Gabpa,1.0
Net1,1.0
Exosc3,1.0
Oip5,1.0
Zfp110,1.0
Yars2,1.0
Lrrfip1,1.0
Trmt10a,1.0
Wdr96,1.0
Cald1,1.0
Itga4,1.0
Cbx2,1.0
Hnrnpa3,1.0
Foxp1,1.0
Bhlha15,1.0
Hacl1,1.0
Csrnp1,1.0
Irx3,1.0
Mfn1,1.0
Tbc1d8b,1.0
Haus6,1.0
Ankrd10,1.0
Npat,1.0
5033414D02Rik,1.0
Efnb1,1.0
Gmds,1.0
2310045N01Rik,1.0
Myo5a,1.0
Spink3,1.0
Pold3,1.0
Mapk13,1.0
Rnf141,1.0
Ncapg,1.0
Mark4,1.0
Cyc1,1.0
Melk,1.0
Mrpl12,1.0
Tgfbr2,1.0
Cend1,1.0
Csda,1.0
Mgat4a,1.0
Arid2,1.0
Gata2,1.0
Gpx8,1.0
Zfp472,1.0
Map3k8,1.0
Arhgdia,1.0
Rpp25,1.0
Wdr37,1.0
Bicd1,1.0
0610009B22Rik,1.0
Cse1l,1.0
Taf5,1.0
Etaa1,1.0
Zc3hc1,1.0
Ube2t,1.0
Irf9,1.0
Cycs,1.0
Tmem65,1.0
Phf16,1.0
Mvp,1.0
