GeneSymbol,PValue
Rfc2,0.679
Cul7,0.68
Gli1,0.68
Apoc1,0.681
Adhfe1,0.682
Chek1,0.682
3110001I22Rik,0.683
Alg13,0.683
App,0.684
Mpi,0.684
Skp2,0.684
Nup188,0.686
Ahi1,0.686
Sec11a,0.687
Gins1,0.687
Cdkn2a,0.687
Flt1,0.689
Npat,0.692
Glt8d1,0.693
Lass2,0.695
Gins4,0.695
Zmynd19,0.695
Hoxc4,0.697
9130017N09Rik,0.698
Nid1,0.7
Taf12,0.7
4930420K17Rik,0.708
Nup54,0.71
Fstl1,0.711
Tsn,0.713
Col5a1,0.715
Col5a2,0.719
Snrnp40,0.722
Atf4,0.722
Wnt5a,0.733
Nsun2,0.736
Nip7,0.736
Snrpe,0.741
Prmt3,0.744
Nfib,0.744
Hnrnpk,0.745
Safb,0.745
Usp45,0.754
Nup85,0.756
Col6a2,0.757
Ssb,0.758
Hnrnpa1,0.759
Cstf2,0.761
Zc3hav1l,0.762
Nono,0.762
Lhx1,0.762
Mns1,0.763
Ezh2,0.763
Dhodh,0.766
Iqcb1,0.766
Ruvbl1,0.767
Ctnnbl1,0.768
Pax6,0.768
Snn,0.768
Vbp1,0.769
Rgma,0.772
Postn,0.772
Irx5,0.773
Rfc3,0.773
Nexn,0.774
Ddx19a,0.776
Foxo4,0.777
Smchd1,0.779
Pcbd1,0.78
Olig1,0.78
Col1a1,0.781
Pxdn,0.786
Gnaz,0.787
Ltbp1,0.787
Zfp828,0.788
Zdhhc2,0.789
Polr2b,0.789
Zfp407,0.79
Mxra8,0.791
Incenp,0.791
Gpr124,0.791
Rcn3,0.791
Camta1,0.792
Hnrnpu,0.792
Naa38,0.792
Ina,0.793
Fbn1,0.796
Timp1,0.797
Cct2,0.797
Col1a2,0.797
Fbxo5,0.797
Zfp263,0.797
Tcp1,0.798
Cct5,0.8
Melk,0.8
Zfp329,0.8
Srsf7,0.8
Nasp,0.803
Stat1,0.803
Ik,0.805
Dis3,0.805
Mis18bp1,0.805
Tcerg1,0.806
Il17rc,0.806
Rad54l,0.807
Mdc1,0.808
1500003O03Rik,0.808
Pcbp4,0.809
Sulf1,0.809
Nfatc1,0.812
Krr1,0.813
Ryk,0.813
Nop56,0.813
Nr3c1,0.814
Ddx5,0.814
Hmgb3,0.815
Ccdc77,0.816
Luc7l,0.817
Nup37,0.818
Rtcd1,0.818
Usp48,0.819
Esrrb,0.82
Rbm12,0.82
Xpo4,0.821
Col6a1,0.821
Cenpw,0.822
Pcolce,0.823
Plrg1,0.823
Pfdn4,0.823
Arhgef11,0.824
Dhx15,0.825
Cenpl,0.825
Hnrnpa3,0.825
Ankrd24,0.825
Racgap1,0.825
Aldh4a1,0.826
Mycn,0.826
Nkap,0.827
Cebpb,0.827
Ythdc1,0.829
Mynn,0.829
Ctxn1,0.83
Uba2,0.83
Hectd1,0.83
Naa16,0.831
Ruvbl2,0.831
Espl1,0.832
Tradd,0.832
Mad2l1,0.833
Snapc4,0.834
Hspa14,0.834
Noxo1,0.835
Tbx4,0.836
Rrp1b,0.837
Tex10,0.839
U2surp,0.84
Patz1,0.841
Traip,0.841
Dkc1,0.842
Fip1l1,0.843
Rad23a,0.844
Csda,0.844
Clcn1,0.845
Nup43,0.846
Aasdh,0.847
Nup153,0.848
Gen1,0.848
Gart,0.849
Nol11,0.849
Nup62,0.849
Dph5,0.85
Nup133,0.85
Polr1b,0.852
Cdc6,0.853
Pcsk1,0.853
Cfdp1,0.855
Bub1b,0.857
Irf1,0.857
Eln,0.857
Klhl8,0.857
Utp15,0.857
Tulp4,0.857
Carm1,0.858
Rex2,0.858
Zfp182,0.858
Zfp105,0.858
Sart3,0.858
Rnps1,0.859
Surf6,0.859
Cenpt,0.859
Zfp575,0.859
Snrnp48,0.86
Gabarapl1,0.86
Taf13,0.86
Hdac1,0.86
Trim6,0.86
Atad2,0.861
Btf3l4,0.861
Brix1,0.862
Larp7,0.863
Tipin,0.863
Ddx52,0.863
Eri1,0.863
Cdca5,0.865
Zbtb1,0.865
Tgs1,0.865
Rnf4,0.866
Lass5,0.866
Rbmx2,0.866
Sf3a3,0.866
Lsm3,0.867
Grwd1,0.867
Arid4b,0.867
Paip2,0.867
Zfp354a,0.868
Ppil4,0.868
Rfc4,0.868
Orc6,0.869
Zfpm2,0.869
BC027231,0.869
Atad5,0.871
Aurkb,0.871
Zfp280c,0.872
Nup155,0.872
Nusap1,0.873
Xbp1,0.873
Kifc5b,0.873
Tro,0.873
Cdc20,0.874
Hnrpll,0.874
Ybx1,0.874
Tdp1,0.875
Nat2,0.875
Zfp566,0.875
Trip13,0.875
Zfp326,0.875
Zfp322a,0.875
Sfpq,0.876
Matr3,0.876
Pparg,0.876
Cebpa,0.876
Srsf10,0.877
Snrpa1,0.877
Srsf3,0.877
Ccdc99,0.877
Snrpg,0.877
Tmem191c,0.877
Bend3,0.877
Med4,0.877
Cisd1,0.877
Gli3,0.878
E2f7,0.878
Tead3,0.878
Ttc27,0.879
Nr2c1,0.879
Hnrnpab,0.879
Fbl,0.879
Blm,0.879
Zfp2,0.88
Tgif2,0.88
Aplnr,0.88
Srsf1,0.88
Smarcc1,0.88
Morc3,0.881
Taf1d,0.881
Cep55,0.881
Pbrm1,0.882
Rpl8,0.882
Zik1,0.882
Chtf18,0.883
Herpud1,0.883
2700094K13Rik,0.883
Pomt2,0.883
Exo1,0.883
Foxn2,0.883
Mms22l,0.884
Fzd2,0.884
Haus6,0.884
Nufip1,0.884
Wdr36,0.884
Chchd10,0.884
Klhl13,0.885
Zfp74,0.885
Fam198b,0.885
Bcl6b,0.885
Ahsg,0.885
Zfp512,0.886
Prpf4b,0.886
Psph,0.886
2810021B07Rik,0.886
Fam168b,0.886
Mob1b,0.887
Hdac2,0.887
2610027L16Rik,0.887
Alyref,0.887
Rpa2,0.887
Tapbp,0.888
Farsb,0.888
Kif22,0.888
Svep1,0.888
Phtf2,0.888
Setx,0.888
Recql,0.889
Depdc1a,0.889
Ercc6l,0.889
Twistnb,0.89
Gnl3,0.89
Cenpi,0.89
Zfp667,0.89
Sdad1,0.891
Ncapd3,0.891
Tmpo,0.891
Hibadh,0.891
Snai1,0.891
Ctnnb1,0.892
Nup160,0.893
Actl6a,0.893
Smc2,0.893
Cnbp,0.893
Arid1a,0.893
Plagl2,0.894
Scand1,0.894
Bclaf1,0.895
Hat1,0.895
Uhrf1,0.895
Set,0.895
Zfml,0.896
Msi1,0.896
Prdm14,0.896
Timp2,0.896
Ddx46,0.896
Birc3,0.897
Osr1,0.897
Srsf11,0.897
Ccna2,0.897
Ooep,0.899
Tgfb1i1,0.899
Pdcd11,0.899
Bms1,0.899
Cenpk,0.899
D1Pas1,0.9
Cpsf6,0.9
Tgfb3,0.9
Noc4l,0.9
Kdm5b,0.901
Nfx1,0.901
Shcbp1,0.902
Arhgap11a,0.902
Zwilch,0.902
Rad51ap1,0.902
Smek2,0.902
Cspg4,0.902
Cbx2,0.903
Topbp1,0.903
Xpo1,0.904
Ilf2,0.904
Brd8,0.904
Ttf2,0.904
Wdhd1,0.904
Kif24,0.905
Sarnp,0.905
Psrc1,0.905
Taf4a,0.905
Hcfc1,0.906
Suv39h2,0.906
A830007P12Rik,0.906
Polr2d,0.906
Nfkb1,0.907
Prc1,0.907
Thumpd3,0.907
Fen1,0.907
Gtsf1,0.907
Tnni3,0.907
Grhl1,0.907
BC055324,0.908
Zfp668,0.908
Clspn,0.908
Fastkd2,0.908
Gys1,0.908
Shroom3,0.908
Tardbp,0.909
Rreb1,0.909
Spc24,0.909
Tgfbrap1,0.909
Mybbp1a,0.909
Zbtb6,0.909
Zfp13,0.909
Cenph,0.909
Taf6,0.91
Mybl2,0.91
Nop58,0.91
Nol8,0.91
Phc1,0.91
Fam123b,0.911
Cnpy3,0.911
Smc4,0.911
Opa3,0.911
Dck,0.911
Kif18a,0.911
Mkl1,0.912
Ncln,0.912
Cnot2,0.912
Atxn1l,0.912
Zfp217,0.912
H2afx,0.914
Ddx41,0.914
Ppp1r8,0.914
Ddx20,0.914
Cdca2,0.915
Magoh,0.915
Nr1h3,0.915
Acacb,0.915
Lin9,0.915
Dlgap5,0.915
Pus7l,0.916
Bcl3,0.916
Ttc9c,0.916
Cep57,0.916
Eif4a1,0.916
Irf2,0.916
Ube2c,0.916
5530601H04Rik,0.917
Hic2,0.917
Smarca1,0.917
Mrpl14,0.917
Tfdp1,0.917
Dnmt1,0.917
Plk4,0.918
Lmo2,0.918
Slc7a5,0.918
Kif11,0.919
Rbmxl1,0.919
Ccnb1,0.919
Ptrh2,0.92
Zfp865,0.921
Mtf2,0.921
Pnn,0.922
Sgol2,0.922
Nucks1,0.922
Gtf2f2,0.922
Tmem194b,0.922
Dnase1,0.922
Arl3,0.922
Pot1a,0.923
Ubp1,0.923
Snrpd1,0.923
Wac,0.923
Ctcf,0.923
Rad51,0.924
Zfp330,0.924
Srrt,0.924
Hmgb1,0.924
Zmym1,0.924
1700019A02Rik,0.924
Rif1,0.924
Orc5,0.925
Zfp26,0.925
Thap7,0.926
Palb2,0.926
Ska3,0.926
2700029M09Rik,0.926
Mki67ip,0.926
Dbf4,0.926
Bard1,0.926
Npm1,0.926
Ep400,0.926
Ska2,0.927
Smarca5,0.927
Sra1,0.927
Pla2g10,0.927
Lbr,0.928
Aurka,0.93
5830454E08Rik,0.93
Lyar,0.93
Snip1,0.93
Nupl1,0.93
Cdca8,0.93
Tcf3,0.93
Zfp936,0.93
Fxr1,0.93
Msh6,0.931
Pcna,0.931
Grlf1,0.931
Brca2,0.931
Ccnf,0.932
Irf9,0.932
Pa2g4,0.932
Zfp42,0.932
Ndc80,0.933
Hsf1,0.933
Apoa2,0.933
Ccne2,0.933
Ccnt1,0.933
Fmr1nb,0.933
Cirh1a,0.934
Nup93,0.934
Ltbr,0.934
Rqcd1,0.934
Cdc7,0.934
Hmgb2,0.934
Cdk9,0.935
Cse1l,0.935
Ube2t,0.935
Prpf3,0.935
Suz12,0.936
Zfp41,0.936
Tmed10,0.936
Sass6,0.936
Fastkd5,0.937
8430410K20Rik,0.937
Usp34,0.937
Nodal,0.937
Rsrc2,0.937
Taf5,0.937
Psmb4,0.937
Slc25a31,0.937
Mcm3,0.938
Clk2,0.938
Tra2b,0.938
Rfx1,0.938
Nxf3,0.938
Zfx,0.938
Trim28,0.939
Calcoco2,0.939
Myb,0.939
Noc2l,0.939
Tatdn3,0.939
Zfp518b,0.939
Gbx2,0.94
Cbx5,0.94
Ahctf1,0.94
Ncor2,0.94
Cdc25c,0.94
Gm1564,0.941
Psmc3ip,0.941
Ncaph2,0.941
Phf12,0.941
Cr1l,0.941
Map3k7,0.941
Spata5,0.942
Asb1,0.942
Baz2a,0.942
Rpp25,0.942
Hmmr,0.942
Ssrp1,0.942
Dnajc2,0.942
Kbtbd8,0.942
Cdk1,0.942
E2f3,0.942
A530054K11Rik,0.942
Gtf2e1,0.943
Cks2,0.943
Cdc5l,0.943
Lsg1,0.943
Rfc1,0.943
Rtf1,0.944
Trim27,0.944
Masp2,0.944
Myst4,0.944
Apex2,0.944
Eftud2,0.944
Rpl30,0.944
Esco2,0.944
Mga,0.944
Sox17,0.944
Gulo,0.944
Mettl6,0.944
Srrm1,0.945
9130008F23Rik,0.945
Ercc3,0.945
Ndufaf6,0.945
Ppp6r1,0.945
Ddx11,0.945
Dpys,0.946
Ybx2,0.946
Dazl,0.946
Zfp553,0.946
E2f8,0.947
Ncapg2,0.947
Dmrta2,0.947
Spag5,0.947
Zfp473,0.947
Fubp1,0.948
Ash1l,0.948
Men1,0.948
Kif2c,0.948
Aire,0.948
Rinl,0.948
Tet1,0.948
Mto1,0.949
Kdm3a,0.949
Nolc1,0.949
Hmga2,0.949
Orc4,0.949
Lin54,0.949
Apex1,0.95
Sin3a,0.95
Pak3,0.95
Zfp536,0.95
Rfc5,0.95
Gtf2e2,0.95
Trp53,0.95
Brca1,0.95
Mcph1,0.95
Slbp,0.951
Chd4,0.951
Gm5617,0.952
Ino80e,0.952
Tbp,0.952
Topors,0.952
Top2a,0.952
Zfp11,0.952
2700049A03Rik,0.952
Oip5,0.952
Dmtf1,0.953
Creb1,0.953
Ccnh,0.953
Dak,0.953
Mmrn2,0.953
Med1,0.953
Slc7a3,0.953
Cdk5rap2,0.953
Diap3,0.954
D17Wsu104e,0.955
Cenpb,0.956
Gata6,0.956
Bptf,0.956
Shank3,0.956
Eri2,0.956
Trp53bp1,0.957
Dppa5a,0.957
Dmrt1,0.957
Fam118a,0.957
Arhgap12,0.957
Anp32b,0.957
Gemin5,0.957
Nkrf,0.957
Pcgf6,0.959
Zfp574,0.96
Sema3e,0.96
Nfya,0.96
Bub1,0.96
Ccdc18,0.961
Nanog,0.961
Pbx2,0.961
Cdk12,0.961
Ilf3,0.961
Hells,0.961
Ptbp2,0.962
Pold1,0.962
Zfp451,0.962
Gmfg,0.963
Traf1,0.963
Dppa4,0.963
Pou4f1,0.963
Stk4,0.963
Bdp1,0.963
Utf1,0.964
Rora,0.964
Zscan10,0.964
Ing2,0.964
Rcc2,0.964
Cdca7,0.964
Mll2,0.964
Foxa2,0.964
Ubap2l,0.964
Ufm1,0.964
Tceanc,0.964
Ptges2,0.965
Taf2,0.965
Prdm1,0.965
Pias2,0.965
Satb1,0.965
Tmem132a,0.965
Gpbp1,0.965
Zcchc11,0.965
1700001G11Rik,0.966
Macrod2,0.966
Dnmt3l,0.967
Mll3,0.967
Fos,0.967
Kif18b,0.967
Brip1,0.968
Stat4,0.968
Rapgef4,0.968
Zfp819,0.968
Foxm1,0.968
Pcid2,0.968
2010001M06Rik,0.968
Terf1,0.968
Thoc1,0.968
Arrb1,0.969
Dppa2,0.969
Irf7,0.969
Fgd5,0.969
Gpa33,0.969
Mcm8,0.969
Mesdc2,0.97
Pcgf1,0.97
Ppan,0.97
AU018091,0.97
Pan3,0.971
Foxh1,0.971
Gemin7,0.971
Bhlhe40,0.971
Fbrs,0.971
Tdgf1,0.971
E2f4,0.972
Nrf1,0.972
Gpt2,0.972
Tbk1,0.972
Dhx33,0.972
Add1,0.972
Ash2l,0.973
Zfp58,0.973
Dtymk,0.973
Gtf2b,0.973
Zfp354c,0.973
Ncapg,0.973
Ascl2,0.974
Zfp39,0.974
Rpl10a,0.974
Nfat5,0.974
Supt7l,0.974
Chd6,0.975
Cbfb,0.975
Mta3,0.975
Stat6,0.975
Six4,0.975
Ncor1,0.975
Etv3,0.975
Nfic,0.975
Runx1,0.975
Arhgef15,0.976
Rad51c,0.976
Tcfl5,0.976
Zfp579,0.977
Lgals4,0.977
Calml4,0.977
Ankrd11,0.977
Mthfd2,0.977
Gtf2f1,0.978
Rxrg,0.978
Mrpl42,0.98
1700029P11Rik,0.98
Aaas,0.98
Gata2,0.98
Ankrd17,0.98
Zfp57,0.98
Tmem205,0.98
Lrriq4,0.98
Chd1,0.981
Zscan21,0.981
Nr6a1,0.981
Impdh2,0.981
Mre11a,0.981
Cenpf,0.982
Hnrnpm,0.982
6330562C20Rik,0.982
Lig1,0.982
Tfb1m,0.983
4930566F21Rik,0.983
Adrbk1,0.983
Nup107,0.983
Zfp647,0.983
Triml1,0.983
Tomm70a,0.984
Mcm2,0.985
4933403F05Rik,0.985
Crebzf,0.985
Yy1,0.985
Morc1,0.985
Foxj1,0.985
Zfp143,0.986
Dnhd1,0.986
Pole,0.987
Zzz3,0.987
Zfp672,0.987
Trap1a,0.987
Srgn,0.987
Phf21a,0.987
Atf2,0.987
Gtsf1l,0.987
Pycard,0.987
Kdm5a,0.987
Psip1,0.987
Akap8,0.988
Taf11,0.988
1700018B24Rik,0.988
Cfl1,0.988
Sp4,0.988
Rapgef6,0.988
Dusp9,0.989
Trim33,0.989
Zfp148,0.989
Syce2,0.989
Zfp191,0.99
Cort,0.99
Med26,0.99
Cdc73,0.99
Zfp593,0.991
Mcm7,0.991
Syce1,0.991
Got1l1,0.992
Ddx1,0.992
Dnmt3b,0.992
Nr2c2,0.992
Acn9,0.992
Toe1,0.992
Phf5a,0.992
Mypop,0.993
Gata4,0.994
Spc25,0.994
Mterfd1,0.994
Eif3g,0.995
Hmg20b,0.995
Ctdnep1,0.995
Scn3b,0.995
B4galnt2,0.995
Crebbp,0.995
Gabpb2,0.995
Gabpa,0.995
Fgf17,0.995
Zbtb7b,0.995
Atf6b,0.996
Zglp1,0.996
Drap1,0.996
Klf5,0.996
Snapc3,0.997
Nfrkb,0.997
Tbl1xr1,0.997
Pbx4,0.997
Jarid2,0.997
Lrrc34,0.997
Zfp653,0.997
Gfi1,0.998
Zfp580,0.998
Zfp110,0.998
S100a1,0.999
Tfcp2l1,0.999
Purb,0.999
Klf15,0.999
Mysm1,0.999
Sall4,0.999
Ercc2,0.999
Dbil5,1.0
Hoxb4,1.0
3110082I17Rik,1.0
Smyd1,1.0
Pomc,1.0
Stt3a,1.0
Cyct,1.0
Ankfy1,1.0
Ube3a,1.0
Eif3k,1.0
Creb3l2,1.0
Brd7,1.0
Ska1,1.0
2810004N23Rik,1.0
Tmem121,1.0
Tbx2,1.0
Cul1,1.0
3632451O06Rik,1.0
Mier1,1.0
Il13ra1,1.0
Sirt4,1.0
Bmp6,1.0
Rhoj,1.0
Hnrnph1,1.0
Amph,1.0
Grhl3,1.0
4930513N10Rik,1.0
Parp14,1.0
Fkbp15,1.0
Ttc13,1.0
Zfp90,1.0
Myl7,1.0
Rps3,1.0
Znhit1,1.0
Eif2a,1.0
Tpra1,1.0
Rcl1,1.0
Arap3,1.0
Klf11,1.0
Ubxn8,1.0
Elf3,1.0
Trim9,1.0
Slc6a8,1.0
Ripk1,1.0
Lgals1,1.0
9430020K01Rik,1.0
Sema5b,1.0
Dhx40,1.0
Pola2,1.0
Dgka,1.0
Cdc42bpb,1.0
Rgs19,1.0
Fbxo25,1.0
Adssl1,1.0
Snai3,1.0
Eftud1,1.0
Aldh7a1,1.0
0610007P22Rik,1.0
Ptger4,1.0
Wdr90,1.0
Sirt1,1.0
Trim16,1.0
Raver1,1.0
Tsr1,1.0
Brd4,1.0
S100a11,1.0
Bmi1,1.0
Zfp771,1.0
Mll1,1.0
Ndufs1,1.0
Mapk12,1.0
Cd302,1.0
Myof,1.0
Alpk3,1.0
Scaf1,1.0
Abcc10,1.0
Atp7b,1.0
Clybl,1.0
Cxcr4,1.0
Jund,1.0
Ccdc115,1.0
Elp4,1.0
Rars,1.0
Mnat1,1.0
Arc,1.0
Tfam,1.0
Wfdc2,1.0
Zfp248,1.0
Wdr86,1.0
Erbb2,1.0
Abi2,1.0
Ubtd1,1.0
Baz2b,1.0
Tmem38b,1.0
Myo9a,1.0
Prpf38b,1.0
Acsl5,1.0
Lsp1,1.0
Gng12,1.0
Six2,1.0
Sertad1,1.0
2610001J05Rik,1.0
Bckdhb,1.0
Got1,1.0
Zfp560,1.0
Fem1a,1.0
D15Ertd621e,1.0
Mrps25,1.0
Car14,1.0
Zfp932,1.0
Scn8a,1.0
Cdc45,1.0
Fam135a,1.0
Fbn2,1.0
Mapk8ip2,1.0
Rnaset2a,1.0
Pfn1,1.0
Cenpe,1.0
Uba1,1.0
Cyyr1,1.0
Prdm16,1.0
E2f1,1.0
Prom2,1.0
Rc3h2,1.0
Ppp5c,1.0
Galnt3,1.0
Cyfip2,1.0
Lgals9,1.0
Ndufaf3,1.0
Fubp3,1.0
Dnajc4,1.0
Lipe,1.0
Gss,1.0
Tspyl2,1.0
Mak16,1.0
Exosc3,1.0
Banp,1.0
Lrrfip1,1.0
Eef1e1,1.0
Trpm4,1.0
Crip2,1.0
Gpr85,1.0
Mrfap1,1.0
Cp,1.0
Prmt7,1.0
Mcm5,1.0
Rimkla,1.0
Pigh,1.0
2410003L11Rik,1.0
Tia1,1.0
1810006K21Rik,1.0
Wdr37,1.0
Gins2,1.0
F2r,1.0
Fgl1,1.0
Ebag9,1.0
Col17a1,1.0
Usp37,1.0
Nsl1,1.0
Rprd2,1.0
Ypel1,1.0
Timeless,1.0
Galnt7,1.0
Hdac10,1.0
Enox1,1.0
Myst3,1.0
Eed,1.0
Gm9873,1.0
Mrps2,1.0
Slc38a4,1.0
Tcf12,1.0
Bex1,1.0
1500009L16Rik,1.0
Aldh1l2,1.0
Upf3b,1.0
2610020H08Rik,1.0
Fryl,1.0
Marcksl1,1.0
Rps17,1.0
Fbln2,1.0
Tagln,1.0
Acd,1.0
Alox5ap,1.0
Gas2l3,1.0
Cct6a,1.0
Pfn2,1.0
Ndufs5,1.0
Gtf2h5,1.0
Anxa7,1.0
Cds1,1.0
Bcor,1.0
Mst1,1.0
Drg1,1.0
Gng11,1.0
Ldhc,1.0
Ifitm1,1.0
Wwc2,1.0
Sqstm1,1.0
Rftn2,1.0
Icam1,1.0
Mettl2,1.0
2810417H13Rik,1.0
Pax1,1.0
Aldh18a1,1.0
Pbk,1.0
B3galnt1,1.0
Ckmt1,1.0
Pcmt1,1.0
4933411K20Rik,1.0
Rrm2,1.0
Ndn,1.0
Has2,1.0
Usp9x,1.0
Ctsd,1.0
Kdm2a,1.0
Ehf,1.0
Rcor2,1.0
Arhgap1,1.0
Hormad1,1.0
Eif2s3x,1.0
Tmem119,1.0
Parp9,1.0
Cables2,1.0
Slc43a3,1.0
Wdr12,1.0
Phf19,1.0
Ano9,1.0
Cyp2j6,1.0
Grip1,1.0
Slc12a2,1.0
Prelp,1.0
Islr,1.0
Txndc17,1.0
Ostf1,1.0
Fam176a,1.0
Clcn5,1.0
Taf9b,1.0
Tmem8b,1.0
Cep192,1.0
Pcgf2,1.0
Ankrd26,1.0
Casq1,1.0
Rnmt,1.0
Ldb1,1.0
Srpx,1.0
1700027A23Rik,1.0
Abt1,1.0
Malt1,1.0
Polr2g,1.0
Zdhhc8,1.0
Slc22a18,1.0
F2rl1,1.0
Gch1,1.0
Col16a1,1.0
Scml2,1.0
Serpinb6a,1.0
Adck2,1.0
Tcf19,1.0
Phb,1.0
Loxl3,1.0
Baz1a,1.0
Fbxl8,1.0
Nob1,1.0
Mettl3,1.0
Utp18,1.0
Lox,1.0
Sh2d3c,1.0
Rnf113a2,1.0
Ggnbp2,1.0
Itga4,1.0
Pcdh18,1.0
Yif1b,1.0
Nmi,1.0
Efcab4a,1.0
Irx3,1.0
Rps24,1.0
Tm4sf5,1.0
Pecam1,1.0
Lrr1,1.0
5033414D02Rik,1.0
Pold3,1.0
Prkcd,1.0
Hdac5,1.0
Hif3a,1.0
Arid2,1.0
Pknox2,1.0
Hoxc8,1.0
Tmem209,1.0
Rpap1,1.0
Mapk6,1.0
Armcx2,1.0
Vdr,1.0
Plekha7,1.0
Smyd3,1.0
Mfge8,1.0
Nefh,1.0
Dtl,1.0
Mfap5,1.0
Gtpbp10,1.0
Tram1,1.0
Nudt8,1.0
Tex9,1.0
Btbd7,1.0
Taf6l,1.0
Skiv2l2,1.0
Ptpn6,1.0
Egln1,1.0
Sde2,1.0
Zfp292,1.0
Ski,1.0
Zfp654,1.0
Tead2,1.0
Numb,1.0
Ahnak,1.0
Barx1,1.0
Phip,1.0
Chek2,1.0
Sec14l4,1.0
Sp1,1.0
Cd248,1.0
Cenpj,1.0
Dmrta1,1.0
Rcc1,1.0
Afmid,1.0
Kif1c,1.0
Cd37,1.0
Asb3,1.0
Lpgat1,1.0
Nxt2,1.0
Nfasc,1.0
Smad6,1.0
Zfp750,1.0
Scrn1,1.0
Gsn,1.0
Hnrnpr,1.0
Prl14l,1.0
Nfe2l3,1.0
Mettl5,1.0
Maf,1.0
Cthrc1,1.0
2410137M14Rik,1.0
Atg16l1,1.0
Cd59a,1.0
Immt,1.0
2610021A01Rik,1.0
Rhoc,1.0
Ptgr2,1.0
Dedd2,1.0
Chmp4c,1.0
4930444A02Rik,1.0
Ercc5,1.0
Zfpm1,1.0
Nfkbia,1.0
Ubr7,1.0
C530008M17Rik,1.0
Pmp22,1.0
Acad11,1.0
Polr3c,1.0
Itch,1.0
Gmnn,1.0
Rfwd3,1.0
Leng1,1.0
Fam76b,1.0
BC024479,1.0
AI467606,1.0
Serbp1,1.0
Ints6,1.0
Birc6,1.0
Lfng,1.0
Elk3,1.0
Ncoa3,1.0
Arhgap9,1.0
AA987161,1.0
Eno4,1.0
Tubgcp5,1.0
Ftsj2,1.0
Rhog,1.0
Igf2bp2,1.0
Elk4,1.0
Dut,1.0
Armc1,1.0
Gtf2i,1.0
Unc13a,1.0
Cenpo,1.0
Arhgap23,1.0
Hap1,1.0
Eif2c4,1.0
Jtb,1.0
Klf4,1.0
Gpr153,1.0
Slc7a7,1.0
Nrip2,1.0
Rnaseh2a,1.0
Usp11,1.0
Rps11,1.0
Fbxo16,1.0
Tacc1,1.0
Ceacam1,1.0
Sbf1,1.0
Fes,1.0
Gmps,1.0
Zfp597,1.0
