GeneSymbol,PValue
Dtymk,0.669
Col1a2,0.669
Cend1,0.669
Cdc45,0.67
Incenp,0.67
Cct6a,0.67
Racgap1,0.67
Arhgef11,0.671
Ctdnep1,0.671
Zfp36l1,0.671
Zcchc2,0.671
Pglyrp1,0.672
Bbs1,0.672
Gm7008,0.672
Zbtb24,0.672
Zfp9,0.672
4632434I11Rik,0.672
Col5a2,0.673
Anxa6,0.673
Dennd5a,0.673
Atp6v1d,0.673
Fam76b,0.673
Rps26,0.674
Gja1,0.674
Cd37,0.674
Cdhr1,0.674
Loxl1,0.674
Cenpk,0.674
Naaladl1,0.674
Ptms,0.674
Zfp472,0.674
Anxa2,0.675
Rab11fip1,0.675
Cdc20,0.675
Lox,0.675
Arhgap28,0.675
Xrn2,0.675
Ets1,0.675
Ccne2,0.675
Ckap2,0.675
Dnajc6,0.675
Cdk4,0.676
Eftud2,0.676
Jarid2,0.676
Nrbp2,0.677
Tspyl4,0.677
Bcl6b,0.677
Car13,0.677
Egfr,0.678
Hat1,0.678
Fam65b,0.678
AI837181,0.679
Kif18a,0.679
Cdc25c,0.679
Col1a1,0.68
Rimkla,0.68
Slc25a24,0.68
U2surp,0.681
Rpl31,0.682
Usp37,0.682
Phc1,0.682
C330027C09Rik,0.682
Rpl28,0.682
Arhgap33,0.682
Pdzrn3,0.683
Pcdh18,0.683
Abr,0.684
Cfdp1,0.685
Kif5c,0.685
Snrpd1,0.685
Traip,0.685
Foxj3,0.686
Pgam5,0.686
Ina,0.686
Col5a1,0.686
Rad51,0.687
Cacng4,0.687
Mlx,0.687
Mgp,0.688
Mki67,0.688
Lmnb2,0.689
Clspn,0.689
Postn,0.69
Mrps9,0.691
Wwtr1,0.691
Col3a1,0.692
Fosl1,0.693
Fkbp7,0.693
Pacsin3,0.694
Nfic,0.694
Kifc5b,0.695
Ephb4,0.696
Ccar1,0.696
Iws1,0.697
Ttf2,0.698
Gen1,0.698
Rfc3,0.698
Ccdc80,0.7
Scg5,0.7
Sulf1,0.701
Ehd2,0.702
Nup43,0.702
Sgpp2,0.702
Axl,0.703
Rpl15,0.704
Snrpa1,0.705
Trim8,0.706
Bgn,0.707
Adamts2,0.707
Phf21b,0.707
Rbms3,0.708
Atad5,0.709
Gas1,0.71
Mybl2,0.712
Ccdc102a,0.712
Adamts5,0.713
Tmem140,0.715
Wisp1,0.717
Cdh11,0.717
Tshz1,0.722
Kcnf1,0.723
Tgfb1i1,0.725
Lrrc17,0.726
Reck,0.727
Col6a3,0.728
Syde1,0.73
Wbp7,0.73
Akap2,0.731
Gulp1,0.731
Leprel4,0.733
Zfp503,0.737
Smarca1,0.741
Afap1l2,0.742
Lgals1,0.743
Cd248,0.743
Hoxa3,0.744
Dnajc8,0.745
Zeb1,0.745
Msn,0.746
Fat4,0.747
Sumo1,0.748
Pdgfrb,0.748
Zfp217,0.748
Cav1,0.748
Sdpr,0.749
Mxra8,0.75
Parva,0.751
Ccnf,0.752
Mcl1,0.752
Msrb3,0.753
Nat2,0.754
Mettl10,0.754
Psd4,0.756
Klf9,0.757
Bicc1,0.758
Maged1,0.759
Slc12a8,0.76
Vim,0.76
Tm4sf1,0.762
Gpx8,0.765
Srpx,0.767
Fmnl2,0.768
Ahr,0.768
Tgfb3,0.768
Sparc,0.77
Npm1,0.77
Gtf3c4,0.771
Creb3l1,0.771
D9Ertd402e,0.771
Fam198b,0.772
Fbln5,0.772
Rhoj,0.777
Sh3bp5,0.777
Grb14,0.777
Myh14,0.78
Fbn1,0.781
Pef1,0.782
Col4a5,0.782
Loxl3,0.783
Mmp2,0.783
Osr1,0.783
Pcdh1,0.784
Taf6,0.785
Vasn,0.785
Glis2,0.786
Fkbp10,0.787
Cda,0.787
Gemin5,0.787
Elk3,0.788
Nexn,0.788
Mier2,0.789
Zfp653,0.79
Rps3,0.791
Aspn,0.791
Rad18,0.792
Col6a2,0.793
Col4a1,0.793
Mpdz,0.794
Igfbp6,0.794
2810417H13Rik,0.795
Rnf168,0.796
Akna,0.798
Rbbp7,0.799
Wdr89,0.802
Ncam1,0.803
Ruvbl2,0.803
Ddx20,0.803
Ptprm,0.804
Gng11,0.805
Akap12,0.805
Bmper,0.807
Anp32e,0.807
Etv1,0.808
Ocln,0.809
Depdc1a,0.809
Cenpi,0.809
Irs1,0.81
Aldh7a1,0.811
Cnot2,0.811
Eri2,0.811
4632404H12Rik,0.812
Rbms2,0.813
Lmo1,0.813
Fancd2,0.813
Kcnj15,0.814
Purb,0.814
Snap91,0.814
Brd8,0.815
D0H4S114,0.815
Col11a1,0.815
Nipa1,0.815
Psmc3ip,0.816
Tnfrsf12a,0.817
Scara3,0.818
Srsf1,0.818
Emp3,0.818
Efemp2,0.82
Ogn,0.82
Trim28,0.821
Uba6,0.821
Hc,0.822
Snapc4,0.822
Svep1,0.822
Timp2,0.823
Zfp74,0.823
Snapc3,0.824
Islr,0.824
Spc24,0.827
Adam12,0.827
Olr1,0.829
9030418K01Rik,0.829
Chd1,0.829
Vcan,0.829
Ccdc112,0.829
Col4a2,0.83
Trim27,0.83
Phf6,0.83
Smpd4,0.83
Srsf3,0.831
Cxcl12,0.831
Stil,0.832
Fosb,0.832
Junb,0.832
Tmem237,0.833
Mxd3,0.833
Oaz1,0.833
Necap2,0.835
Ezh2,0.835
Mef2a,0.835
Smo,0.835
Pold3,0.836
Slit2,0.838
Hnrnpa0,0.839
Rfc1,0.839
Prrc2c,0.84
Gnai1,0.84
Fam48a,0.841
Stat4,0.842
Sptlc2,0.842
Rpp40,0.843
Ednra,0.844
2410042D21Rik,0.845
Gtf3a,0.845
Pwp1,0.845
Zzz3,0.846
Col6a1,0.846
Atp5sl,0.847
Pgbd5,0.848
Shq1,0.849
Tsen2,0.85
Cnn2,0.851
B630019K06Rik,0.851
Myo1c,0.851
Hnrnpk,0.852
Ythdc1,0.852
Mnd1,0.852
Jdp2,0.852
Col16a1,0.854
Hoxc8,0.854
She,0.855
Prdm4,0.855
Smarcc2,0.855
Set,0.855
Ltbp1,0.855
Adamts1,0.856
Dmtf1,0.856
Dtl,0.856
Has2,0.857
Rps6ka6,0.858
Wipi1,0.858
Ubl7,0.859
Lamb2,0.859
Cdc42ep3,0.859
D1Ertd622e,0.86
Ngfrap1,0.86
Esf1,0.86
Rela,0.86
Maged2,0.861
Adnp2,0.861
Arl6,0.861
Zfp618,0.861
H2afy2,0.863
Ddx21,0.863
2610203C20Rik,0.863
Pds5b,0.863
Fbln2,0.865
Amotl2,0.866
Dnm3os,0.866
Ska3,0.867
Stx11,0.867
Brca2,0.868
Hdac7,0.869
Ran,0.869
Edf1,0.87
Smad6,0.87
Cmtm3,0.87
Mrc2,0.87
Tmx1,0.871
Epha3,0.871
Leprel2,0.871
Sphk1,0.871
Nrp1,0.872
Zc3hav1,0.872
Cenpe,0.872
Arid5a,0.873
Cct5,0.873
Tada2a,0.873
Upf3b,0.874
Brsk1,0.874
Angptl2,0.874
Esrp1,0.874
Ptplad2,0.875
Pa2g4,0.875
Adrb2,0.876
Kdelr3,0.876
Fam111a,0.877
Mllt3,0.877
Elovl5,0.878
Rpl7a,0.878
Runx1,0.879
Arhgap11a,0.88
Lix1l,0.88
Mtf2,0.88
Sox4,0.88
Psma5,0.88
Arhgap31,0.881
Grhl2,0.881
Palb2,0.882
Calcrl,0.882
Thbd,0.882
Nr2f6,0.882
Ankrd11,0.884
Med4,0.884
Dmap1,0.885
Tia1,0.885
Tnnt2,0.886
Nr2f2,0.886
Tlx2,0.887
Dram1,0.887
Chd2,0.887
Serpinh1,0.888
Mecp2,0.888
Anxa3,0.888
Sod1,0.889
Olfml3,0.889
Tmem209,0.889
Acadsb,0.889
Tmf1,0.889
Ift81,0.89
Rrm1,0.89
Ilf3,0.89
1810013D15Rik,0.89
Fbn2,0.891
Ctdspl2,0.891
Ccnb1,0.891
Wnt2,0.892
Itsn2,0.892
Mastl,0.893
Thbs2,0.893
Ighmbp2,0.893
Srsf7,0.893
Tfap2a,0.894
Aqp5,0.894
Tceanc,0.894
4833427G06Rik,0.895
Tsr2,0.895
Rpl41,0.895
Pias1,0.895
Limd2,0.896
Pla2g4a,0.896
Mvp,0.897
Kdm3a,0.897
Alkbh1,0.897
Msh6,0.898
Sytl2,0.898
Irx1,0.899
Mpc1,0.899
Zfp36,0.899
H2-DMa,0.9
1110008P14Rik,0.9
Rfc2,0.9
Cbr2,0.9
Trim33,0.901
Rbbp8,0.901
Sdhc,0.902
Flnc,0.902
Rpl6,0.902
Itpr3,0.903
Nap1l3,0.903
Tbx4,0.903
Pdp1,0.903
Dlgap5,0.903
Fads3,0.904
Aadat,0.904
Zscan18,0.904
Zfp536,0.905
Rnf128,0.905
Ncaph,0.905
Eri1,0.905
D2Ertd750e,0.906
Hmgb1,0.906
Cdk12,0.906
Mlxip,0.906
B2m,0.906
Hnrpdl,0.906
Zfp280d,0.907
Haus6,0.907
Gzf1,0.907
Zfp579,0.908
Vcl,0.908
S1pr3,0.908
Cdc23,0.908
Shroom4,0.909
Figf,0.909
Nol11,0.909
Gstk1,0.91
Chst14,0.91
Tcerg1,0.91
Zfp182,0.91
Brca1,0.91
Mcm7,0.911
Klf4,0.911
Zfp329,0.911
Hnrnpa2b1,0.911
Bcl6,0.911
Hmgn1,0.912
Troap,0.912
Arhgap29,0.913
Zfp37,0.914
Rftn2,0.914
Gtse1,0.914
Dhtkd1,0.914
Pes1,0.915
Ska2,0.915
Haus1,0.915
Efnb1,0.915
Cp,0.916
Zfp647,0.916
Dhx38,0.916
Mecom,0.917
Gins2,0.917
Cks1b,0.917
Mdc1,0.917
Usp1,0.917
Spats2,0.918
Aass,0.918
Fosl2,0.918
Slc35b3,0.919
Cebpb,0.919
Tmem45a,0.92
Wnt11,0.92
Creb1,0.92
Tmbim1,0.92
Abt1,0.92
Bbs2,0.92
Ttll7,0.921
Suv39h2,0.921
Csrnp2,0.921
Dbf4,0.921
Nol8,0.922
Uhrf1,0.922
Zfp26,0.922
H2afz,0.924
Snrnp40,0.924
Lsm5,0.924
Atf1,0.925
Taf13,0.925
Sgol1,0.925
Tfdp1,0.925
Hic2,0.926
Hnrnpd,0.926
Casp2,0.927
Cdca5,0.927
4933427D14Rik,0.928
Magoh,0.928
Kif20a,0.928
Matr3,0.928
Stat3,0.928
Gtf2e2,0.928
1700054N08Rik,0.928
Apex1,0.929
Gldc,0.929
Nup93,0.93
Serpinb6b,0.93
Fam83d,0.93
Ndc80,0.931
Prdm16,0.931
4930579G24Rik,0.931
Plxdc2,0.931
Fam38a,0.931
Dck,0.931
Tspan11,0.932
Unc5c,0.932
Rpl18a,0.933
Lass2,0.933
Nudcd2,0.933
Tra2b,0.933
Gria3,0.933
Hinfp,0.933
AK129341,0.933
Nap1l1,0.933
Csda,0.933
Gtf2e1,0.934
Rundc3b,0.935
BC028528,0.935
Kif4,0.935
Serpinb9,0.935
Rpap2,0.935
Glrb,0.936
Sacs,0.936
Hmga2,0.936
Utp18,0.936
Fen1,0.936
Nono,0.936
Ebf3,0.936
Ska1,0.937
Zc3hav1l,0.937
Ddx31,0.937
Phldb2,0.937
Plcd1,0.937
Cc2d1b,0.938
Sall4,0.938
E2f7,0.938
Ccdc104,0.938
Lrrn3,0.938
Zhx3,0.939
Zfp64,0.939
Birc5,0.939
Sox12,0.939
Oplah,0.939
Ankrd34a,0.94
Nfkb1,0.94
Alg13,0.94
Rbmx,0.94
Bub1b,0.941
H2-D1,0.941
Atad2,0.941
Pparg,0.941
Foxm1,0.941
Drap1,0.941
Cldn7,0.941
Dnmt1,0.941
Smyd1,0.942
Cenpb,0.942
Ncapg2,0.942
Capn1,0.942
Smc2,0.942
Ilf2,0.943
Dpep1,0.943
Cct2,0.943
Frg1,0.943
Cep55,0.943
Npat,0.943
App,0.944
Zscan21,0.944
Hells,0.944
Dimt1,0.944
Sox9,0.945
Bex4,0.945
Rora,0.945
Ap1m2,0.945
Dnalc1,0.945
Timp3,0.945
Cdkn2a,0.945
Tead3,0.945
4930427A07Rik,0.945
Nfya,0.945
Eif3f,0.945
Hnrnpa1,0.946
Tgif2,0.947
Orc6,0.947
Bod1l,0.947
Tram1,0.947
Irf6,0.947
Prim1,0.947
Psip1,0.947
Zfp524,0.948
Smad1,0.948
1700019D03Rik,0.949
Aurka,0.949
Ctnnbl1,0.949
Mll3,0.949
Rprm,0.949
Ptpn6,0.949
Hoxa4,0.949
Pcna,0.95
Rrp1b,0.951
Nolc1,0.951
Sf3a3,0.951
Sass6,0.951
Chek1,0.951
Shcbp1,0.952
Rpa2,0.952
Nfkb2,0.952
Camta2,0.953
Myo1d,0.953
Cdc5l,0.953
Kif2c,0.953
Myb,0.953
Hnrnpf,0.953
Aasdhppt,0.953
Klf3,0.954
Pbrm1,0.954
Zfp28,0.954
Mysm1,0.954
Tubb5,0.954
Serping1,0.954
Ssrp1,0.954
Rfwd3,0.954
Nfatc1,0.954
Tjp3,0.954
Zfp750,0.955
Rbl1,0.955
Cbx2,0.955
Hmg20b,0.956
Snrpf,0.956
Hltf,0.956
Zfp105,0.956
Srrt,0.957
Morn2,0.957
Ppp1r8,0.957
Elf1,0.957
Hdac1,0.957
Dctd,0.958
Ahcy,0.958
Trp53bp1,0.958
Mcm4,0.958
Hes1,0.959
Epcam,0.959
Ovol2,0.96
Meis2,0.96
Tmem44,0.96
Nup205,0.96
Tnfaip3,0.961
Zfp512,0.961
Epas1,0.961
Gnl3,0.961
Cux2,0.962
Pnn,0.962
Gtf2b,0.962
Wdhd1,0.962
Aspm,0.962
Ano9,0.963
Rb1,0.963
Dut,0.963
Gtf2i,0.963
Yme1l1,0.964
Ehf,0.964
Wipf1,0.964
Lpin3,0.964
AA987161,0.964
Lig1,0.964
Sod3,0.965
Ddx1,0.965
Zfpm1,0.965
Osbpl1a,0.965
Carhsp1,0.965
Sepn1,0.965
Mxi1,0.965
Lin54,0.965
Fubp1,0.966
Kif22,0.966
Ssbp2,0.966
Slco1a6,0.966
Tacc3,0.966
Mtus1,0.966
Thoc6,0.966
Mcm6,0.966
Plk1,0.967
Tipin,0.967
Arid4b,0.967
Naca,0.967
Ncapg,0.967
Msi1,0.968
Tspan9,0.968
Acvrl1,0.968
Lsp1,0.968
Mcm5,0.968
Prkdc,0.968
Gata6,0.968
H1fx,0.968
Kdm5a,0.968
Nup107,0.969
Zfp46,0.969
Ccne1,0.969
Irf9,0.969
Xrcc6,0.969
Bspry,0.969
Foxo4,0.969
Slc24a6,0.969
Lmnb1,0.969
Fastk,0.97
Xbp1,0.97
Srebf2,0.97
Mmp16,0.97
Rbmx2,0.97
Panx1,0.971
1810019J16Rik,0.971
Ptprb,0.971
Ahctf1,0.971
Chaf1b,0.972
Scp2,0.972
Kdm2b,0.972
Anln,0.972
Cmtm7,0.972
Tbx2,0.973
Hmgb2,0.973
Cdh1,0.973
Mdfic,0.973
Irf2,0.973
Topbp1,0.973
Wasf1,0.973
Mcee,0.974
Atf7,0.974
Zfp292,0.974
Kif23,0.974
Tk1,0.974
Oxsm,0.975
Ctcf,0.975
Taf1d,0.976
Tarsl2,0.976
Zfp148,0.976
Phf5a,0.976
Zfml,0.977
Mcm2,0.977
Ckmt1,0.977
Plk4,0.977
Prr11,0.977
Nfx1,0.977
Mll2,0.977
Cdk1,0.977
Anp32b,0.977
Dmpk,0.977
Zfp667,0.977
Ptn,0.978
Umps,0.978
Calcoco1,0.978
Ppp1ca,0.978
Spata24,0.978
Kcnk2,0.978
Ash2l,0.979
Gins3,0.979
Zfp161,0.979
Ccnb2,0.979
Rpgr,0.979
Prdx5,0.979
Six2,0.98
Gm2a,0.98
Myd88,0.98
Hhex,0.98
Arhgdib,0.98
Golm1,0.98
Bdp1,0.98
Ccna2,0.98
Gon4l,0.981
Asf1b,0.981
Uba2,0.981
Nr5a2,0.981
Rbbp5,0.981
Skp2,0.981
Rel,0.981
Whsc1,0.981
Pole2,0.982
Lbh,0.983
Myst4,0.983
Rbmxl1,0.983
Rfxap,0.983
Cd97,0.983
Zfp2,0.984
Sin3a,0.984
Slc7a2,0.984
Tcf19,0.984
Sox13,0.984
Nemf,0.984
Tmpo,0.984
Plagl2,0.985
Ubp1,0.985
Ppp1r14c,0.985
Rhog,0.985
Nop56,0.985
Trp53,0.985
Impdh2,0.985
Mark2,0.985
Tet1,0.985
Afap1l1,0.985
Glis3,0.986
Fam64a,0.986
Cic,0.986
Zbtb7b,0.987
Itga8,0.988
Mad2l1,0.988
Zfp592,0.988
Rrm2,0.988
E2f6,0.988
Hnrnpab,0.988
Fbl,0.988
Cdca3,0.988
Sec14l3,0.988
Zfp263,0.988
Ncor1,0.988
Ckap2l,0.988
Pola2,0.989
Slc9a3r2,0.989
Lrrfip1,0.989
Cdkn3,0.989
Tcf3,0.989
Med6,0.989
Gabpa,0.989
Fignl1,0.99
Zfp354a,0.99
Irx3,0.99
Nuf2,0.991
Rasgrp3,0.991
Hey2,0.991
Ddx58,0.991
Rxra,0.991
Sp4,0.991
Zc3h8,0.991
Bptf,0.991
1700066M21Rik,0.992
Prkcd,0.992
Rpl13a,0.992
Cnksr1,0.992
Cenph,0.992
Fgfbp1,0.992
Tpx2,0.992
Arrdc1,0.993
Tcf12,0.993
Stat6,0.993
Dsn1,0.994
Leng8,0.994
Ubtd1,0.994
Zfp711,0.994
Dnajc2,0.994
Smarcc1,0.994
Tcea2,0.994
Nfil3,0.995
Maf1,0.995
Tardbp,0.995
Tox3,0.995
Slc44a2,0.995
Elf4,0.995
Vps72,0.995
Gfi1,0.995
St14,0.995
Atf5,0.995
Anxa5,0.996
Cry2,0.996
Ncor2,0.996
Sra1,0.996
Gpank1,0.996
Cdc42ep5,0.996
Smarca2,0.997
Rtf1,0.997
Irx5,0.997
Gata2,0.997
Cc2d1a,0.997
Ect2,0.997
Mef2d,0.998
Bbx,0.998
Atf2,0.998
E2f2,0.998
Dkc1,0.998
Zik1,0.998
Kif11,0.999
Lrmp,0.999
Nfyb,0.999
Sall2,0.999
Zfp593,0.999
Hook2,0.999
Pbk,0.999
Rad51ap1,0.999
Smarca5,0.999
Gatad1,0.999
Ercc6l,0.999
Zfp110,0.999
D5Ertd579e,1.0
Stom,1.0
Tgfb2,1.0
Erap1,1.0
Lbr,1.0
Calhm2,1.0
E2f4,1.0
Casp12,1.0
Tada3,1.0
Eya2,1.0
Lhfp,1.0
Dcaf12l1,1.0
Gprasp1,1.0
Brd7,1.0
Cpsf3,1.0
Tpm2,1.0
Osmr,1.0
Mcm3,1.0
Bmp6,1.0
Fstl1,1.0
Amph,1.0
Dhrs3,1.0
Grhl3,1.0
Pgrmc1,1.0
Atp6v1c2,1.0
Ascl2,1.0
Irak2,1.0
Trim59,1.0
Prkcz,1.0
Bmp4,1.0
Fkbp15,1.0
Sema5a,1.0
Xpo1,1.0
4933403G14Rik,1.0
Baz2a,1.0
Swap70,1.0
Rcl1,1.0
Cs,1.0
Morc3,1.0
Gjb3,1.0
Arap3,1.0
St3gal5,1.0
Gm11944,1.0
Nars2,1.0
Dgka,1.0
Ehbp1l1,1.0
Snai3,1.0
Odf2,1.0
Nr3c1,1.0
Nfe2l2,1.0
Ptger4,1.0
Sec16b,1.0
Bmi1,1.0
2310030G06Rik,1.0
Klc3,1.0
Sepw1,1.0
Zfp771,1.0
Med13,1.0
Cyth3,1.0
Cep72,1.0
Myg1,1.0
Tnpo2,1.0
Glipr1,1.0
Gata4,1.0
Rnf4,1.0
Paqr4,1.0
Sh3bgrl2,1.0
Rgmb,1.0
Ap1s2,1.0
Spag1,1.0
Sf3b1,1.0
BC046404,1.0
Ik,1.0
Colec12,1.0
Rttn,1.0
Tatdn1,1.0
Vamp8,1.0
Hus1,1.0
Gna12,1.0
Kpna2,1.0
Naa15,1.0
Rlf,1.0
Fra10ac1,1.0
2310057M21Rik,1.0
Dera,1.0
Nsmce2,1.0
Snrpe,1.0
Hs6st2,1.0
Adrbk1,1.0
Nle1,1.0
Zfp39,1.0
Hey1,1.0
Nacc1,1.0
Hdac6,1.0
2010300C02Rik,1.0
Zfp560,1.0
BC055324,1.0
Hdac2,1.0
Dock11,1.0
Dhx15,1.0
Zfp423,1.0
Gtf2f1,1.0
Mrps25,1.0
Vamp3,1.0
Cmtm6,1.0
Fscn1,1.0
Cdcp1,1.0
Prdm2,1.0
9130008F23Rik,1.0
Crtc1,1.0
Lrch2,1.0
Zfp330,1.0
Tspan17,1.0
Zfp865,1.0
Ola1,1.0
0610010O12Rik,1.0
Scamp2,1.0
Vwf,1.0
Polr2a,1.0
Pdk3,1.0
Tbx21,1.0
Rexo4,1.0
Birc3,1.0
Adh7,1.0
Ing5,1.0
Rusc2,1.0
Dlc1,1.0
Cdh10,1.0
Sbsn,1.0
Kif15,1.0
Pgm1,1.0
Sri,1.0
Tie1,1.0
Lima1,1.0
Sorbs2,1.0
Mad2l1bp,1.0
6720489N17Rik,1.0
Traf3ip2,1.0
Mapk13,1.0
Lta4h,1.0
1810006K21Rik,1.0
Cdca4,1.0
Amotl1,1.0
Rbbp4,1.0
Fgl1,1.0
Zfp827,1.0
Phf16,1.0
Prkrip1,1.0
Fam78b,1.0
Scn3b,1.0
Vsig10l,1.0
Hgs,1.0
Ccdc55,1.0
Tmem54,1.0
Ntn4,1.0
Nsl1,1.0
Fermt2,1.0
Lad1,1.0
Nr1h3,1.0
Dbn1,1.0
Rprd2,1.0
Ypel1,1.0
9230110C19Rik,1.0
Gna11,1.0
Lass5,1.0
Zmynd11,1.0
Spnb2,1.0
Phyhd1,1.0
Nt5dc3,1.0
Taf5l,1.0
Fmnl3,1.0
Nod1,1.0
Ing1,1.0
Slc38a4,1.0
Crip1,1.0
Nat14,1.0
Metrnl,1.0
E130308A19Rik,1.0
Xpo4,1.0
Masp2,1.0
Plxnd1,1.0
Fn1,1.0
Ecscr,1.0
Samd14,1.0
Pou2f3,1.0
Ccdc34,1.0
Tcof1,1.0
Frk,1.0
Usp43,1.0
Fam122a,1.0
Kcnn4,1.0
Scaf11,1.0
Adamtsl3,1.0
Hoxa11as,1.0
Wdr54,1.0
Ube2q1,1.0
Rfc5,1.0
Ezr,1.0
Anxa7,1.0
Prc1,1.0
Cpeb1,1.0
Ranbp17,1.0
Armc5,1.0
Wwc2,1.0
Mettl2,1.0
Pax1,1.0
Hmcn1,1.0
Pvrl2,1.0
Ccbl1,1.0
Smchd1,1.0
Slc7a10,1.0
Foxred1,1.0
Sfrp2,1.0
2310008H09Rik,1.0
Zfp664,1.0
Tbp,1.0
Mbd4,1.0
Gpx3,1.0
Ehmt2,1.0
E2f8,1.0
Cdc42ep1,1.0
Surf6,1.0
2610008E11Rik,1.0
Zmym2,1.0
Zwint,1.0
Fh1,1.0
Prickle2,1.0
Srcap,1.0
Parp9,1.0
Bbs12,1.0
Phf21a,1.0
Slc43a3,1.0
Arhgap24,1.0
Grip1,1.0
Pex5,1.0
Cdc7,1.0
Erc1,1.0
Triobp,1.0
Ppih,1.0
Rnf219,1.0
Kars,1.0
Atic,1.0
Sec23a,1.0
Dmxl2,1.0
Odf2l,1.0
Ccdc68,1.0
Rhob,1.0
Arid4a,1.0
Ldb1,1.0
Gprc5c,1.0
St3gal2,1.0
Dok1,1.0
Cars,1.0
Rab39b,1.0
Fam72a,1.0
Slc25a4,1.0
Xpo6,1.0
2700050L05Rik,1.0
F2rl1,1.0
Tet2,1.0
Ddx41,1.0
Nedd4,1.0
Ddx56,1.0
Adhfe1,1.0
Baz1a,1.0
Zc3h12c,1.0
Lrrk1,1.0
Mphosph8,1.0
Gpx7,1.0
Psme1,1.0
Zc3h12a,1.0
Hnrnpa3,1.0
Paip2b,1.0
Capn7,1.0
Nmi,1.0
5033414D02Rik,1.0
1700019L03Rik,1.0
Crlf3,1.0
Melk,1.0
Rnf103,1.0
Kank2,1.0
Prr18,1.0
Pknox2,1.0
Fibp,1.0
Rab3gap2,1.0
Dzip3,1.0
0610009B22Rik,1.0
Ankrd16,1.0
Zfx,1.0
Nvl,1.0
Nudt6,1.0
Rbm17,1.0
Il2rg,1.0
Armcx2,1.0
Mknk2,1.0
Hnrnpm,1.0
Stmn4,1.0
Lifr,1.0
Vdr,1.0
Glb1l2,1.0
Ptprn2,1.0
Kat2a,1.0
Plxna1,1.0
Zfp384,1.0
Glrx3,1.0
Fam82a1,1.0
Nfrkb,1.0
Crem,1.0
Arhgef5,1.0
Ski,1.0
Ecsit,1.0
Relt,1.0
Zfp654,1.0
Tead2,1.0
Heph,1.0
Aup1,1.0
Gins4,1.0
Gabpb2,1.0
Actn1,1.0
Krt19,1.0
Armc10,1.0
Cplx2,1.0
Dffb,1.0
Tcf7l2,1.0
Ctu1,1.0
Cort,1.0
Zfp566,1.0
Wdr8,1.0
Fxyd5,1.0
Ptp4a3,1.0
Shisa2,1.0
Ctu2,1.0
Fzd1,1.0
Lrba,1.0
C1qtnf1,1.0
Hnrnpr,1.0
Ppp1r13l,1.0
Zfp788,1.0
Ptk7,1.0
Ropn1l,1.0
Cep57,1.0
Glt8d2,1.0
Rpl30,1.0
Maf,1.0
Klhdc2,1.0
Egfl6,1.0
Degs1,1.0
Zfp184,1.0
Elmod1,1.0
Fam71f1,1.0
