GeneSymbol,PValue
Ltb,0.861
Nrf1,0.863
Zfx,0.864
Cenpk,0.865
Prosapip1,0.865
Wasf1,0.866
Elf4,0.868
Uqcc,0.869
Tmpo,0.869
Tcf12,0.872
Sox9,0.877
Rel,0.877
Ddx1,0.88
Zfpl1,0.882
Hat1,0.884
Hopx,0.884
Rfc1,0.884
Tbl1xr1,0.885
Taf2,0.885
Chd4,0.886
Sp5,0.887
Surf6,0.889
Zfp57,0.89
Nek2,0.891
Mms22l,0.896
Brca1,0.896
Zfp711,0.9
Ldb1,0.901
2700094K13Rik,0.902
Clip3,0.902
Dis3,0.902
Prdm15,0.903
Tro,0.904
Socs4,0.904
Mad2l1,0.904
Tonsl,0.907
Dbf4,0.907
Aebp2,0.907
Zfp518b,0.907
Foxk2,0.907
Lin28a,0.908
Mynn,0.908
Msh6,0.909
S100a14,0.91
Pou2f3,0.911
Pcna,0.911
Snrpg,0.912
Klf5,0.913
Npm1,0.913
Cetn3,0.913
Dnmt1,0.913
Asxl1,0.914
Klf15,0.916
Gpbp1,0.917
Nup160,0.917
Gdf3,0.918
Crem,0.918
Gemin4,0.918
Eras,0.919
1200014J11Rik,0.919
D19Ertd737e,0.92
Tmf1,0.921
Nfasc,0.922
Lmo2,0.923
Uhrf1,0.925
Nr2f1,0.925
Srgn,0.925
Wbp2nl,0.925
Cdca2,0.926
Nfatc1,0.927
Smarca1,0.928
Patz1,0.929
Hnrpdl,0.929
Zbtb3,0.929
Trim27,0.93
Set,0.931
Pwwp2a,0.932
Sarnp,0.932
Hirip3,0.934
Cdk5rap2,0.935
Mybl2,0.936
Zfp148,0.939
Acp1,0.939
Ilf3,0.939
Cort,0.941
Pbx4,0.941
Nr6a1,0.942
Klf13,0.942
Trp53bp1,0.943
Nfya,0.943
Ddx20,0.943
Akna,0.944
Pnn,0.944
Mybbp1a,0.944
Trap1a,0.945
Pax6,0.945
Trim28,0.946
Smarca5,0.946
Gtf2e1,0.948
Stat1,0.949
Bcor,0.949
Gsg2,0.949
Eme1,0.949
Dmrt1,0.949
Zfp654,0.95
Usf2,0.95
2610528A11Rik,0.95
Tfap2a,0.95
Smyd1,0.951
Nfkbia,0.952
Pml,0.953
Kdm1a,0.953
Ndufs5,0.954
Hells,0.954
Eed,0.956
Psmb8,0.956
Tardbp,0.956
Zfpm1,0.956
Ccnh,0.956
Psmc3ip,0.956
Bub1b,0.957
Zfp574,0.957
Relb,0.957
Zbed4,0.959
Fbxo15,0.959
Zfp42,0.959
Zfp936,0.96
Nr1d1,0.96
Phf19,0.961
Cbx2,0.961
Ctcf,0.961
Csrnp2,0.963
Tcea3,0.963
Cdkn2a,0.964
Taf5,0.964
Irf6,0.968
Tfcp2l1,0.968
Tcfl5,0.97
Tet1,0.97
Mcm8,0.97
Phb,0.97
Men1,0.973
9230110C19Rik,0.974
Zc4h2,0.975
Zfp143,0.975
Elavl3,0.976
Esrrb,0.977
Zfp1,0.977
Lefty2,0.978
Appbp2,0.978
Tada2a,0.979
Pcgf6,0.981
Nfkb2,0.981
Elf3,0.982
Brip1,0.983
Myst4,0.983
Ikzf1,0.985
Foxh1,0.985
Zfp263,0.985
Gm98,0.985
Pcyt2,0.986
Vps72,0.986
Drap1,0.987
Parvb,0.991
Bcl11b,0.991
Ifi35,0.991
Srebf2,0.991
Incenp,0.992
Tdrd12,0.992
Zfp771,0.992
Zkscan6,0.992
Hormad1,0.992
Aire,0.993
Mageb16,0.993
1700019A02Rik,0.993
Triml1,0.994
Cc2d1b,0.994
Rnf4,0.994
Stat5a,0.995
Jun,0.995
Gria4,0.997
Tnfaip3,0.997
Maf,0.997
Bckdhb,0.997
Gata3,0.998
Nfx1,0.999
Zfp691,0.999
Cd274,1.0
Taf1d,1.0
Ooep,1.0
Nfil3,1.0
1500011H22Rik,1.0
Usp37,1.0
Luc7l3,1.0
Hnrnpa1,1.0
Prmt5,1.0
Cyct,1.0
Cenpf,1.0
Lrrc34,1.0
Atf6b,1.0
BC030867,1.0
Dpys,1.0
Pcbd1,1.0
Dtl,1.0
Ubp1,1.0
Zfp658,1.0
Ccdc112,1.0
Gatsl2,1.0
Ebf3,1.0
Fbl,1.0
A330021E22Rik,1.0
Blm,1.0
Junb,1.0
Dnajb5,1.0
Selenbp1,1.0
Lass5,1.0
Rbpj,1.0
Psmg1,1.0
Mmp19,1.0
Nfrkb,1.0
Nufip1,1.0
Mrpl42,1.0
Arxes1,1.0
Arid4b,1.0
B630019K06Rik,1.0
Ap1m2,1.0
H1fx,1.0
Gm4924,1.0
Gpr160,1.0
Des,1.0
Nodal,1.0
Ino80e,1.0
Cdadc1,1.0
C77080,1.0
Ppia,1.0
Cblc,1.0
Zfp524,1.0
App,1.0
Nat14,1.0
Trappc2,1.0
Ruvbl2,1.0
Ascl2,1.0
Creb1,1.0
Pola1,1.0
Dnalc1,1.0
Dnaja4,1.0
Lrrc46,1.0
Anp32b,1.0
2300009A05Rik,1.0
Lsm5,1.0
Jdp2,1.0
Hist1h2bc,1.0
Wdr8,1.0
Fxyd5,1.0
Ankrd1,1.0
Ints7,1.0
Dnajc28,1.0
Mark2,1.0
Cebpb,1.0
Lamb3,1.0
Lipm,1.0
Dyrk1b,1.0
Sall2,1.0
Rpp40,1.0
Apex1,1.0
Tmem8,1.0
Zfp828,1.0
1500016L03Rik,1.0
Ccdc99,1.0
Clgn,1.0
Ncor2,1.0
Hoxa1,1.0
Rnf17,1.0
Zfp579,1.0
Zfp30,1.0
Bdp1,1.0
Cnot2,1.0
C3,1.0
Il17ra,1.0
Casz1,1.0
Ubap2,1.0
Nfe2l3,1.0
Ikbkap,1.0
Ranbp1,1.0
Ropn1l,1.0
Tmem48,1.0
Acsl1,1.0
Snai3,1.0
Bcas1,1.0
Gast,1.0
Dmkn,1.0
Mysm1,1.0
Klhdc2,1.0
D1Pas1,1.0
Xylt2,1.0
Nr4a1,1.0
Cdc73,1.0
Pcdh1,1.0
Sirt1,1.0
1810019J16Rik,1.0
Ttc26,1.0
Ranbp17,1.0
Ldhc,1.0
Cxxc1,1.0
Entpd1,1.0
Zmynd19,1.0
Aplp2,1.0
Matr3,1.0
Clock,1.0
Cyp4f39,1.0
Akap8,1.0
Rnf165,1.0
Ldha,1.0
Pias1,1.0
Pemt,1.0
Zbtb48,1.0
Lsm2,1.0
Sox11,1.0
Atp7b,1.0
Ipo9,1.0
Sall4,1.0
Gm1564,1.0
Dpf1,1.0
Rarg,1.0
AI467606,1.0
Slc5a5,1.0
Epcam,1.0
Aftph,1.0
Kdm5a,1.0
Esco2,1.0
Snx32,1.0
Dgat1,1.0
Pes1,1.0
Hspb11,1.0
Nr1h2,1.0
Lck,1.0
Taf6,1.0
Chd6,1.0
Mapk8ip1,1.0
Elmo3,1.0
Dlgap5,1.0
Zbtb7b,1.0
Ehmt2,1.0
Dyrk1a,1.0
Bptf,1.0
Cd74,1.0
Dnajc8,1.0
Homer3,1.0
Orc1,1.0
Gtf2e2,1.0
Prrc2a,1.0
Mcm4,1.0
Krt42,1.0
Espn,1.0
Ankrd23,1.0
Clspn,1.0
Galnt6,1.0
Rin1,1.0
Zwint,1.0
Sowahb,1.0
H2-Ab1,1.0
Igsf9,1.0
Prpf38b,1.0
Pcsk1,1.0
Zkscan17,1.0
Zfp618,1.0
Racgap1,1.0
Basp1,1.0
AU018091,1.0
Taf13,1.0
Nr2c2,1.0
Glis1,1.0
Mpzl1,1.0
Casp2,1.0
Zfp800,1.0
Rnf10,1.0
Crb3,1.0
Adrbk1,1.0
Tspan8,1.0
Hmha1,1.0
Npc1l1,1.0
Zfp39,1.0
5930412G12Rik,1.0
Trim6,1.0
Mttp,1.0
Rcc2,1.0
Terf1,1.0
Prelid1,1.0
Dnmt3l,1.0
Ppap2c,1.0
Plxnc1,1.0
Zfp560,1.0
Aspm,1.0
Hdac2,1.0
Gsta3,1.0
Sbf1,1.0
Glis2,1.0
Klf9,1.0
Dcxr,1.0
Mier3,1.0
Fam178b,1.0
Car14,1.0
Klf12,1.0
Mael,1.0
Rbmxl1,1.0
Nipsnap1,1.0
Prkch,1.0
Fgd1,1.0
Gdap1l1,1.0
Mre11a,1.0
Tekt2,1.0
Gins1,1.0
Coro1a,1.0
Ppp1r8,1.0
Rhob,1.0
Dgkz,1.0
Prdm2,1.0
Rnmt,1.0
Hal,1.0
Sox12,1.0
Slc44a4,1.0
Lrch2,1.0
Dppa5a,1.0
Hmgb3,1.0
Dppa4,1.0
Erbb3,1.0
H2afz,1.0
Mll2,1.0
Dirc2,1.0
Eftud2,1.0
Prrg3,1.0
4930506M07Rik,1.0
Fbxo5,1.0
Cldn7,1.0
Scnn1a,1.0
Mitd1,1.0
D10Wsu102e,1.0
Tacstd2,1.0
Gys1,1.0
Slc39a8,1.0
Pias2,1.0
Ddx41,1.0
Hamp,1.0
Pa2g4,1.0
Cdca8,1.0
Sytl2,1.0
Naa11,1.0
Pus3,1.0
Tbx21,1.0
Tmem39a,1.0
Dnajc6,1.0
AA467197,1.0
Rbks,1.0
Slc30a9,1.0
Negr1,1.0
Ccdc64b,1.0
Magoh,1.0
Cnbp,1.0
Actl6a,1.0
Katnal1,1.0
Gas5,1.0
Rbck1,1.0
Cenpm,1.0
Anapc1,1.0
Fut4,1.0
Kifc5b,1.0
Rbbp7,1.0
Fos,1.0
Etv3,1.0
Nfkb1,1.0
Oip5,1.0
Lrrfip1,1.0
Ttll7,1.0
Satb2,1.0
Chtf18,1.0
Cbfb,1.0
Bhlha15,1.0
Cdc6,1.0
Exosc10,1.0
Plek2,1.0
Nmi,1.0
Irx3,1.0
Ercc2,1.0
Zfp329,1.0
Btg2,1.0
Senp1,1.0
Rbmx,1.0
Traf1,1.0
Trim33,1.0
Ccnb1,1.0
Tex19.1,1.0
Fam19a5,1.0
Mcm5,1.0
Pigh,1.0
Kif18b,1.0
Ikzf4,1.0
Gata2,1.0
Sipa1,1.0
Tmem47,1.0
Gtdc2,1.0
Rhox13,1.0
Cse1l,1.0
Phactr4,1.0
Mki67ip,1.0
Nae1,1.0
Zfp827,1.0
Fxr1,1.0
Dnmt3a,1.0
Nsg2,1.0
Kank4,1.0
Calcoco2,1.0
Megf10,1.0
Eri2,1.0
