Atf3,Atf3
Batf3,Batf3
Tatdn3,Tatdn3
Angel2,Angel2
Traf5,Traf5
Irf6,Irf6
Lamb3,Lamb3
Plxna2,Plxna2
Usf1,Usf1
Nmt2,Nmt2
Acbd7,Acbd7
Olah,Olah
Suv39h2,Suv39h2
Dclre1c,Dclre1c
1700009P17Rik,1700009P17Rik
Meig1,Meig1
Fam107b,Fam107b
Fcgr2b,Fcgr2b
Frmd4a,Frmd4a
Dusp12,Dusp12
Sephs1,Sephs1
Atf6,Atf6
Phyh,Phyh
Uhmk1,Uhmk1
Ucma,Ucma
Mcm10,Mcm10
Uap1,Uap1
Optn,Optn
Sh2d1b1,Sh2d1b1
Ddr2,Ddr2
Hsd17b7,Hsd17b7
Ccdc3,Ccdc3
Rgs5,Rgs5
Enkur,Enkur
Nuf2,Nuf2
Lmx1a,Lmx1a
Aldh9a1,Aldh9a1
Mgst3,Mgst3
Fmo3,Fmo3
Fmo4,Fmo4
Mettl13,Mettl13
Vamp4,Vamp4
Myoc,Myoc
Pigc,Pigc
Tnfsf4,Tnfsf4
Prdx6,Prdx6
Klhl20,Klhl20
Nsun6,Nsun6
Cenpl,Cenpl
Dars2,Dars2
Mrc1,Mrc1
Serpinc1,Serpinc1
Stam,Stam
Rabgap1l,Rabgap1l
Trdmt1,Trdmt1
Tnn,Tnn
Cubn,Cubn
Rsu1,Rsu1
Vim,Vim
4930562F07Rik,4930562F07Rik
Pter,Pter
4921504E06Rik,4921504E06Rik
Ptf1a,Ptf1a
4930426L09Rik,4930426L09Rik
Pip4k2a,Pip4k2a
Bmi1,Bmi1
Dnajc1,Dnajc1
Mllt10,Mllt10
Plxdc2,Plxdc2
Nek6,Nek6
Psmb7,Psmb7
Nr5a1,Nr5a1
Ppp6c,Ppp6c
Golga1,Golga1
Arpc5l,Arpc5l
Orc4,Orc4
Kif5c,Kif5c
Lypd6b,Lypd6b
Mmadhc,Mmadhc
Fam188a,Fam188a
Itga8,Itga8
Il2ra,Il2ra
Spopl,Spopl
Pfkfb3,Pfkfb3
4931423N10Rik,4931423N10Rik
Yme1l1,Yme1l1
Prkcq,Prkcq
Mastl,Mastl
Acbd5,Acbd5
Abi2,Abi2
Pdss1,Pdss1
Pkn3,Pkn3
Apbb1ip,Apbb1ip
Gad2,Gad2
Zbtb43,Zbtb43
Odf2,Odf2
Slc2a8,Slc2a8
Lrsam1,Lrsam1
Fam129b,Fam129b
Stxbp1,Stxbp1
Coq4,Coq4
Med27,Med27
Ttf1,Ttf1
Barhl1,Barhl1
Ddx31,Ddx31
Ak8,Ak8
1700026L06Rik,1700026L06Rik
Dpm2,Dpm2
St6galnac6,St6galnac6
Tsc1,Tsc1
Eng,Eng
Gfi1b,Gfi1b
Gtf3c5,Gtf3c5
Ak1,Ak1
Cel,Cel
Slc25a25,Slc25a25
Ptges2,Ptges2
Ralgds,Ralgds
Lcn2,Lcn2
Kcnj3,Kcnj3
Dnm1,Dnm1
Nr4a2,Nr4a2
Gpd2,Gpd2
Galnt5,Galnt5
Gbgt1,Gbgt1
Ermn,Ermn
1700007K13Rik,1700007K13Rik
Cytip,Cytip
Olfm1,Olfm1
Acvr1c,Acvr1c
Fcnb,Fcnb
Acvr1,Acvr1
Col5a1,Col5a1
Upp2,Upp2
Lamc3,Lamc3
Fibcd1,Fibcd1
Abl1,Abl1
Fubp3,Fubp3
Tor1b,Tor1b
Tor1a,Tor1a
BC005624,BC005624
Crat,Crat
Usp20,Usp20
Dolpp1,Dolpp1
Mettl11a,Mettl11a
Fam73b,Fam73b
Sh3glb2,Sh3glb2
Hspa5,Hspa5
Kynu,Kynu
Gapvd1,Gapvd1
Psmd5,Psmd5
D730039F16Rik,D730039F16Rik
Zeb2,Zeb2
Phf19,Phf19
Hc,Hc
Traf1,Traf1
Rab14,Rab14
Gsn,Gsn
Stom,Stom
4930568D16Rik,4930568D16Rik
Dab2ip,Dab2ip
Ttll11,Ttll11
Mrrf,Mrrf
Grb14,Grb14
Rbm18,Rbm18
Lhx6,Lhx6
Gca,Gca
Morn5,Morn5
Ndufa8,Ndufa8
Ifih1,Ifih1
Slc4a10,Slc4a10
Psmd14,Psmd14
Strbp,Strbp
Wdr5,Wdr5
Brd3,Brd3
Lcn4,Lcn4
Egfl7,Egfl7
Agpat2,Agpat2
Notch1,Notch1
Sec16a,Sec16a
Inpp5e,Inpp5e
Pmpca,Pmpca
Sdccag3,Sdccag3
Card9,Card9
Gpsm1,Gpsm1
1700019N19Rik,1700019N19Rik
Nacc2,Nacc2
Camsap1,Camsap1
Lhx3,Lhx3
Lcn3,Lcn3
Lcn5,Lcn5
Fcna,Fcna
Tmem141,Tmem141
4921530D09Rik,4921530D09Rik
Mamdc4,Mamdc4
Traf2,Traf2
Lcn12,Lcn12
Abca2,Abca2
Nmi,Nmi
Neb,Neb
2010317E24Rik,2010317E24Rik
Uap1l1,Uap1l1
Dpp7,Dpp7
Grin1,Grin1
Arl6ip6,Arl6ip6
Lrrc26,Lrrc26
Tmem210,Tmem210
Anapc2,Anapc2
Ssna1,Ssna1
Fam166a,Fam166a
Rbms1,Rbms1
Itgb6,Itgb6
Arrdc1,Arrdc1
Zmynd19,Zmynd19
Wdr85,Wdr85
Pax8,Pax8
7-Mar,7-Mar
Psd4,Psd4
Ly75,Ly75
Il1rn,Il1rn
Il1f5,Il1f5
Il1f6,Il1f6
Il1f8,Il1f8
Hnmt,Hnmt
Baz2b,Baz2b
Wdsub1,Wdsub1
Dapl1,Dapl1
Pkp4,Pkp4
Galnt3,Galnt3
Nup35,Nup35
Dusp19,Dusp19
Nckap1,Nckap1
Frzb,Frzb
Dnajc10,Dnajc10
Ssfa2,Ssfa2
Itga4,Itga4
Slc25a12,Slc25a12
Ube2e3,Ube2e3
Dync1i2,Dync1i2
Cwc22,Cwc22
Cybrd1,Cybrd1
Zfp385b,Zfp385b
Hat1,Hat1
Xirp2,Xirp2
Stk39,Stk39
Lass6,Lass6
Abcb11,Abcb11
Ssrp1,Ssrp1
Dhrs9,Dhrs9
Lrp2,Lrp2
P2rx3,P2rx3
Prg3,Prg3
Prg2,Prg2
Slc43a3,Slc43a3
Slc43a1,Slc43a1
Timm10,Timm10
Smtnl1,Smtnl1
Ube2l6,Ube2l6
Clp1,Clp1
Med19,Med19
Tfpi,Tfpi
Fastkd1,Fastkd1
Itgav,Itgav
Phospho2,Phospho2
Zc3h15,Zc3h15
Mtx2,Mtx2
Hoxd8,Hoxd8
Atf2,Atf2
Chrna1,Chrna1
Ola1,Ola1
Sp3,Sp3
Itga6,Itga6
Kif18a,Kif18a
Fshb,Fshb
2700007P21Rik,2700007P21Rik
Slc12a6,Slc12a6
Tmem85,Tmem85
2410042D21Rik,2410042D21Rik
Nop10,Nop10
Lpcat4,Lpcat4
4930430A15Rik,4930430A15Rik
Ccdc34,Ccdc34
Lin7c,Lin7c
Commd9,Commd9
Traf6,Traf6
B230118H07Rik,B230118H07Rik
Dnajc24,Dnajc24
Elp4,Elp4
Pax6,Pax6
Eif3m,Eif3m
Prrg4,Prrg4
Depdc7,Depdc7
Tcp11l1,Tcp11l1
Cstf3,Cstf3
Hipk3,Hipk3
Fbxo3,Fbxo3
Caprin1,Caprin1
Nat10,Nat10
Elf5,Elf5
Cat,Cat
Pamr1,Pamr1
Trim44,Trim44
Api5,Api5
Ttc17,Ttc17
Hsd17b12,Hsd17b12
4921507L20Rik,4921507L20Rik
Ext2,Ext2
Gatm,Gatm
Sema6d,Sema6d
Myef2,Myef2
Slc12a1,Slc12a1
Dut,Dut
Fbn1,Fbn1
Cops2,Cops2
Galk2,Galk2
Fgf7,Fgf7
4930525F21Rik,4930525F21Rik
Meis2,Meis2
Cd82,Cd82
Tspan18,Tspan18
Slc28a2,Slc28a2
Syt13,Syt13
Chst1,Chst1
Pex16,Pex16
Mapk8ip1,Mapk8ip1
Duoxa1,Duoxa1
Duoxa2,Duoxa2
Sord,Sord
4933406J08Rik,4933406J08Rik
Creb3l1,Creb3l1
Patl2,Patl2
Eif3j,Eif3j
Frmd5,Frmd5
Mdk,Mdk
Wdr76,Wdr76
Harbi1,Harbi1
Atg13,Atg13
2310003F16Rik,2310003F16Rik
Ell3,Ell3
Arhgap1,Arhgap1
Pdia3,Pdia3
F2,F2
Lrp4,Lrp4
Mtap1a,Mtap1a
Arfgap2,Arfgap2
Pacsin3,Pacsin3
Adal,Adal
Hao1,Hao1
Tubgcp4,Tubgcp4
6330527O06Rik,6330527O06Rik
Ubr1,Ubr1
Snap25,Snap25
Mkks,Mkks
Jag1,Jag1
2210009G21Rik,2210009G21Rik
Mtch2,Mtch2
Cdan1,Cdan1
Haus2,Haus2
Lrrc57,Lrrc57
Snap23,Snap23
Zfp106,Zfp106
Vps39,Vps39
Ehd4,Ehd4
Itpka,Itpka
Ltk,Ltk
Tyro3,Tyro3
Ubox5,Ubox5
Oxt,Oxt
Ptpra,Ptpra
Rtf1,Rtf1
Ndufaf1,Ndufaf1
Nusap1,Nusap1
4930402H24Rik,4930402H24Rik
Atrn,Atrn
Chac1,Chac1
Dll4,Dll4
Spint1,Spint1
Gfra4,Gfra4
Ppp1r14d,Ppp1r14d
Adam33,Adam33
Siglec1,Siglec1
Rad51,Rad51
Rpusd2,Rpusd2
Casc5,Casc5
1700037H04Rik,1700037H04Rik
Spef1,Spef1
Cdc25b,Cdc25b
D2Ertd750e,D2Ertd750e
Ivd,Ivd
Smox,Smox
Adra1d,Adra1d
Prnd,Prnd
Rassf2,Rassf2
Slc23a2,Slc23a2
5730494N06Rik,5730494N06Rik
Pcna,Pcna
Fsip1,Fsip1
4921508D12Rik,4921508D12Rik
Gpcpd1,Gpcpd1
Rasgrp1,Rasgrp1
Fam98b,Fam98b
Chgb,Chgb
Spred1,Spred1
Mcm8,Mcm8
Tmco5,Tmco5
Fermt1,Fermt1
Crls1,Crls1
Bmp2,Bmp2
Slc27a2,Slc27a2
Hdc,Hdc
Gabpb1,Gabpb1
Usp8,Usp8
Usp50,Usp50
Trpm7,Trpm7
2010106G01Rik,2010106G01Rik
Stard7,Stard7
Dusp2,Dusp2
Fahd2a,Fahd2a
Mrps5,Mrps5
Mal,Mal
Prom2,Prom2
Mall,Mall
Nphp1,Nphp1
Bub1,Bub1
Acoxl,Acoxl
Bcl2l11,Bcl2l11
2310003L22Rik,2310003L22Rik
Fbln7,Fbln7
Zc3h8,Zc3h8
Ttl,Ttl
Polr1b,Polr1b
Slc20a1,Slc20a1
Il1b,Il1b
Il1a,Il1a
Pdyn,Pdyn
Tgm3,Tgm3
Tgm6,Tgm6
Snrpb,Snrpb
Nop56,Nop56
Idh3b,Idh3b
Cpxm1,Cpxm1
1700020A23Rik,1700020A23Rik
Vps16,Vps16
Lpin3,Lpin3
Otor,Otor
Pcsk2,Pcsk2
Bfsp1,Bfsp1
Rrbp1,Rrbp1
Snx5,Snx5
8430406I07Rik,8430406I07Rik
Csrp2bp,Csrp2bp
Polr3f,Polr3f
Rbbp9,Rbbp9
Sec23b,Sec23b
Dtd1,Dtd1
1700010M22Rik,1700010M22Rik
Xrn2,Xrn2
Nkx2-2,Nkx2-2
Cd93,Cd93
Napb,Napb
Gzf1,Gzf1
Cst8,Cst8
Cst12,Cst12
8030411F24Rik,8030411F24Rik
Cst9,Cst9
9230104L09Rik,9230104L09Rik
Cst3,Cst3
Acss1,Acss1
Gins1,Gins1
Nsfl1c,Nsfl1c
Sdcbp2,Sdcbp2
Snph,Snph
Fam110a,Fam110a
Angpt4,Angpt4
Slc52a3,Slc52a3
Tbc1d20,Tbc1d20
Rbck1,Rbck1
Defb22,Defb22
Tpx2,Tpx2
Mylk2,Mylk2
Pdrg1,Pdrg1
BC020535,BC020535
Kif3b,Kif3b
Dnmt3b,Dnmt3b
Mapre1,Mapre1
Sun5,Sun5
Bpifb2,Bpifb2
Bpifa3,Bpifa3
Bpifa1,Bpifa1
Bpifa5,Bpifa5
Bpifb1,Bpifb1
Cdk5rap1,Cdk5rap1
Snta1,Snta1
Necab3,Necab3
E2f1,E2f1
2010011I20Rik,2010011I20Rik
Aurka,Aurka
Cstf1,Cstf1
Pkia,Pkia
Stmn2,Stmn2
2410001C21Rik,2410001C21Rik
1700029J11Rik,1700029J11Rik
Tpd52,Tpd52
Pag1,Pag1
Rae1,Rae1
Rbm38,Rbm38
Pck1,Pck1
Zbp1,Zbp1
Ankrd60,Ankrd60
1700021F07Rik,1700021F07Rik
Rab22a,Rab22a
Zdbf2,Zdbf2
Stx16,Stx16
Gnas,Gnas
Edn3,Edn3
Phactr3,Phactr3
Fabp9,Fabp9
Fabp12,Fabp12
Impa1,Impa1
Fabp5,Fabp5
Snx16,Snx16
Chmp4c,Chmp4c
Ptpn1,Ptpn1
Nfatc2,Nfatc2
Atp9a,Atp9a
Sall4,Sall4
Lrrcc1,Lrrcc1
Zfp64,Zfp64
E2f5,E2f5
Car13,Car13
Car1,Car1
Car3,Car3
Dok5,Dok5
Car2,Car2
Cypt12,Cypt12
Psma7,Psma7
Ntsr1,Ntsr1
1600027N09Rik,1600027N09Rik
Col9a3,Col9a3
2310003C23Rik,2310003C23Rik
Nkain4,Nkain4
Arfgap1,Arfgap1
Chrna4,Chrna4
Srms,Srms
BC006779,BC006779
Stmn3,Stmn3
Zgpat,Zgpat
Zbtb46,Zbtb46
Oprl1,Oprl1
Pcmtd2,Pcmtd2
Raly,Raly
a,a
Ahcy,Ahcy
Itch,Itch
Armc1,Armc1
Mtfr1,Mtfr1
Map1lc3a,Map1lc3a
Ggt7,Ggt7
Acss2,Acss2
Dnajc5b,Dnajc5b
Gss,Gss
Procr,Procr
Mmp24,Mmp24
Eif6,Eif6
Hps3,Hps3
Nfs1,Nfs1
Rbm39,Rbm39
Epb4.1l1,Epb4.1l1
0610011L14Rik,0610011L14Rik
Tbl1xr1,Tbl1xr1
Ndrg3,Ndrg3
Dsn1,Dsn1
Sla2,Sla2
1110008F13Rik,1110008F13Rik
Samhd1,Samhd1
Rbl1,Rbl1
Rpn2,Rpn2
Ghrh,Ghrh
Src,Src
Ctnnbl1,Ctnnbl1
Tti1,Tti1
Rprd1b,Rprd1b
Ralgapb,Ralgapb
Fam83d,Fam83d
Dhx35,Dhx35
Wisp2,Wisp2
Skil,Skil
Slc2a10,Slc2a10
Zmat3,Zmat3
Pik3ca,Pik3ca
Zfp639,Zfp639
Mfn1,Mfn1
Gnb4,Gnb4
Ocstamp,Ocstamp
Actl6a,Actl6a
Ndufb5,Ndufb5
Pex5l,Pex5l
Ccdc39,Ccdc39
Ttc14,Ttc14
Ncoa3,Ncoa3
Dnajc19,Dnajc19
Fxr1,Fxr1
Mecom,Mecom
Slc2a2,Slc2a2
Tnik,Tnik
Gm8325,Gm8325
Pld1,Pld1
Nceh1,Nceh1
Ect2,Ect2
Lrrc34,Lrrc34
Lrriq4,Lrriq4
Sec62,Sec62
Dcun1d1,Dcun1d1
Mccc1,Mccc1
Acad9,Acad9
Anxa5,Anxa5
1810062G17Rik,1810062G17Rik
Exosc9,Exosc9
Ccna2,Ccna2
Trpc3,Trpc3
Il21,Il21
Adad1,Adad1
Il2,Il2
Spata5,Spata5
Slc7a11,Slc7a11
Rab33b,Rab33b
Cog6,Cog6
Stoml3,Stoml3
Ufm1,Ufm1
Trpc4,Trpc4
Postn,Postn
Fam48a,Fam48a
Exosc8,Exosc8
Aadac,Aadac
Sucnr1,Sucnr1
Mbnl1,Mbnl1
P2ry1,P2ry1
Dhx36,Dhx36
Gfm1,Gfm1
Mfsd1,Mfsd1
Il12a,Il12a
Schip1,Schip1
Ift80,Ift80
Kpna4,Kpna4
Arl14,Arl14
Ppm1l,Ppm1l
Nmd3,Nmd3
Otol1,Otol1
Sis,Sis
Bche,Bche
Ccna1,Ccna1
Sohlh2,Sohlh2
Smad9,Smad9
Dclk1,Dclk1
Nbea,Nbea
Tm4sf1,Tm4sf1
Tm4sf4,Tm4sf4
Wwtr1,Wwtr1
Ppid,Ppid
Pfn2,Pfn2
Tsc22d2,Tsc22d2
Serp1,Serp1
Etfdh,Etfdh
Eif2a,Eif2a
4930579G24Rik,4930579G24Rik
Mme,Mme
Slc33a1,Slc33a1
Gmps,Gmps
Vmn2r1,Vmn2r1
Kcnab1,Kcnab1
Ssr3,Ssr3
Ccnl1,Ccnl1
Veph1,Veph1
Ptx3,Ptx3
Shox2,Shox2
Serpini1,Serpini1
Pdcd10,Pdcd10
Wnt2b,Wnt2b
Ptpn22,Ptpn22
Dclre1b,Dclre1b
Olfml3,Olfml3
Syt6,Syt6
Nras,Nras
Sike1,Sike1
Sycp1,Sycp1
Tshb,Tshb
Tspan2,Tspan2
Ngf,Ngf
Vangl1,Vangl1
Casq2,Casq2
Cd2,Cd2
Ptgfrn,Ptgfrn
Gdap2,Gdap2
Spag17,Spag17
Tbx15,Tbx15
Hsd3b6,Hsd3b6
Hao2,Hao2
Hsd3b1,Hsd3b1
Hmgcs2,Hmgcs2
Reg4,Reg4
Notch2,Notch2
Sec22b,Sec22b
4930443G12Rik,4930443G12Rik
Prpf38b,Prpf38b
Stxbp3a,Stxbp3a
Gpsm2,Gpsm2
Clcc1,Clcc1
1700013F07Rik,1700013F07Rik
Sypl2,Sypl2
Ampd2,Ampd2
Gstm4,Gstm4
Ahcyl1,Ahcyl1
Slc6a17,Slc6a17
Kcnc4,Kcnc4
Slc16a4,Slc16a4
Dram2,Dram2
Dennd2d,Dennd2d
BC051070,BC051070
Ddx20,Ddx20
S100a11,S100a11
Tchhl1,Tchhl1
Lce1m,Lce1m
Crct1,Crct1
Lce1g,Lce1g
Lce1b,Lce1b
Sprr2j-ps,Sprr2j-ps
Lelp1,Lelp1
Npr1,Npr1
Slc27a3,Slc27a3
Ints3,Ints3
Rab13,Rab13
Crtc2,Crtc2
Jtb,Jtb
Creb3l4,Creb3l4
Nup210l,Nup210l
Tpm3,Tpm3
4933434E20Rik,4933434E20Rik
Hax1,Hax1
Il6ra,Il6ra
Chrnb2,Chrnb2
Adar,Adar
Pmvk,Pmvk
Slc50a1,Slc50a1
Efna1,Efna1
Fam198b,Fam198b
Tmem144,Tmem144
Slc35a3,Slc35a3
Sass6,Sass6
Lrrc39,Lrrc39
Vcam1,Vcam1
Extl2,Extl2
Olfm3,Olfm3
Col11a1,Col11a1
Neurog2,Neurog2
Larp7,Larp7
Ndst4,Ndst4
1700006A11Rik,1700006A11Rik
Ndst3,Ndst3
Prss12,Prss12
Rnpc3,Rnpc3
Cyp2u1,Cyp2u1
Hadh,Hadh
Lef1,Lef1
Trim2,Trim2
Ccdc109b,Ccdc109b
Tlr2,Tlr2
Sfrp2,Sfrp2
Casp6,Casp6
Plrg1,Plrg1
Pla2g12a,Pla2g12a
Fga,Fga
Lrat,Lrat
Npy2r,Npy2r
Gucy1b3,Gucy1b3
Snx7,Snx7
Accn5,Accn5
1700061I17Rik,1700061I17Rik
Gar1,Gar1
Tdo2,Tdo2
Rrh,Rrh
Ppa2,Ppa2
Ctso,Ctso
Ints12,Ints12
Egf,Egf
Gstcd,Gstcd
Pdgfc,Pdgfc
Glrb,Glrb
Pitx2,Pitx2
Enpep,Enpep
Alpk1,Alpk1
Aimp1,Aimp1
Tbck,Tbck
Dkk2,Dkk2
Papss1,Papss1
Kcnq5,Kcnq5
Fubp1,Fubp1
Dnajb4,Dnajb4
Ptgfr,Ptgfr
Ifi44,Ifi44
Efna3,Efna3
Efna4,Efna4
Adam15,Adam15
Zbtb7b,Zbtb7b
Cks1b,Cks1b
Thbs3,Thbs3
Gba,Gba
Scamp3,Scamp3
Hcn3,Hcn3
Ash1l,Ash1l
Rit1,Rit1
Arhgef2,Arhgef2
2810403A07Rik,2810403A07Rik
Lamtor2,Lamtor2
Lmna,Lmna
Sema4a,Sema4a
Pmf1,Pmf1
Iqgap3,Iqgap3
Gpatch4,Gpatch4
Apoa1bp,Apoa1bp
Sh2d2a,Sh2d2a
Ntrk1,Ntrk1
Pear1,Pear1
Cd1d1,Cd1d1
Dclk2,Dclk2
Lrba,Lrba
Rps3a,Rps3a
Sh3d19,Sh3d19
Pet112l,Pet112l
Fbxw7,Fbxw7
Fmo5,Fmo5
Chd1l,Chd1l
Acp6,Acp6
Gpr89,Gpr89
Rnf115,Rnf115
Polr3c,Polr3c
Nudt17,Nudt17
Pias3,Pias3
Pex11b,Pex11b
Polr3gl,Polr3gl
Rprd2,Rprd2
Tars2,Tars2
Ecm1,Ecm1
Hormad1,Hormad1
Ctsk,Ctsk
Mettl14,Mettl14
Bnipl,Bnipl
Myoz2,Myoz2
Bcar3,Bcar3
Gclm,Gclm
Abca4,Abca4
Pip5k1a,Pip5k1a
Abcd3,Abcd3
F3,F3
Tmem56,Tmem56
Rwdd3,Rwdd3
Ptbp2,Ptbp2
Snx27,Snx27
Celf3,Celf3
Adh5,Adh5
Riiad1,Riiad1
Mrpl9,Mrpl9
Oaz3,Oaz3
Them4,Them4
Them5,Them5
Rap1gds1,Rap1gds1
Rorc,Rorc
Tspan5,Tspan5
Eif4e,Eif4e
Mttp,Mttp
Dapp1,Dapp1
Ppp3ca,Ppp3ca
Nfkb1,Nfkb1
Manba,Manba
Cisd2,Cisd2
Bdh2,Bdh2
Tacr3,Tacr3
Wls,Wls
Rpe65,Rpe65
Depdc1a,Depdc1a
Lrrc7,Lrrc7
1810013D15Rik,1810013D15Rik
Cth,Cth
Zranb2,Zranb2
Lrriq3,Lrriq3
Lphn2,Lphn2
Dnase2b,Dnase2b
Uox,Uox
Rpf1,Rpf1
Spata1,Spata1
Ctbs,Ctbs
Bcl10,Bcl10
Ddah1,Ddah1
Cyr61,Cyr61
Col24a1,Col24a1
Cryz,Cryz
Lhx8,Lhx8
Asph,Asph
Trp53inp1,Trp53inp1
Ccne2,Ccne2
Gem,Gem
Cdh17,Cdh17
Fam92a,Fam92a
Tmem55a,Tmem55a
Calb1,Calb1
Decr1,Decr1
Nbn,Nbn
Mmp16,Mmp16
Cpne3,Cpne3
Fam82b,Fam82b
Tmem68,Tmem68
Tgs1,Tgs1
Rps20,Rps20
Sdr16c5,Sdr16c5
Atp6v0d2,Atp6v0d2
Cyp7a1,Cyp7a1
Ubxn2b,Ubxn2b
1700025O08Rik,1700025O08Rik
Nsmaf,Nsmaf
6230409E13Rik,6230409E13Rik
Coq3,Coq3
Sfrs18,Sfrs18
Sdcbp,Sdcbp
2610029I01Rik,2610029I01Rik
Ccnc,Ccnc
Clca3,Clca3
Odf2l,Odf2l
Fhl5,Fhl5
Ndufaf4,Ndufaf4
Clca2,Clca2
Spaca1,Spaca1
Lmo4,Lmo4
Gbp3,Gbp3
Gbp1,Gbp1
Gbp2,Gbp2
Gtf2b,Gtf2b
Pdlim5,Pdlim5
Rngtt,Rngtt
Ube2j1,Ube2j1
Rragd,Rragd
Gabrr1,Gabrr1
Casp8ap2,Casp8ap2
Map3k7,Map3k7
1700009N14Rik,1700009N14Rik
Epha7,Epha7
Akirin2,Akirin2
Rars2,Rars2
Slc35a1,Slc35a1
1700003M02Rik,1700003M02Rik
1810030N24Rik,1810030N24Rik
Cga,Cga
3110043O21Rik,3110043O21Rik
Aldob,Aldob
Rnf20,Rnf20
Ppp3r2,Ppp3r2
Smc2,Smc2
4930547C10Rik,4930547C10Rik
Polr1e,Polr1e
Exosc3,Exosc3
1300002K09Rik,1300002K09Rik
Tmod1,Tmod1
Xpa,Xpa
Ncbp1,Ncbp1
5830415F09Rik,5830415F09Rik
Hemgn,Hemgn
Anp32b,Anp32b
Nans,Nans
Coro2a,Coro2a
Col15a1,Col15a1
Nr4a3,Nr4a3
Erp44,Erp44
Invs,Invs
Tex10,Tex10
Tmeff1,Tmeff1
Murc,Murc
Dbc1,Dbc1
Fmn2,Fmn2
Ambp,Ambp
Kif12,Kif12
Zfp618,Zfp618
Orm3,Orm3
Slc44a5,Slc44a5
Tnfsf8,Tnfsf8
Tnc,Tnc
Txn1,Txn1
Svep1,Svep1
Pappa,Pappa
Astn2,Astn2
Ptgr1,Ptgr1
Ugcg,Ugcg
Rod1,Rod1
Hsdl2,Hsdl2
Snx30,Snx30
Slc46a2,Slc46a2
Zfp37,Zfp37
Wdr31,Wdr31
Bspry,Bspry
Alad,Alad
Pole3,Pole3
2310002L09Rik,2310002L09Rik
Kdm4c,Kdm4c
3110001D03Rik,3110001D03Rik
Ptprd,Ptprd
Mpdz,Mpdz
Zdhhc21,Zdhhc21
Aco1,Aco1
2010003O02Rik,2010003O02Rik
Smu1,Smu1
Dnaja1,Dnaja1
Aptx,Aptx
Slc44a1,Slc44a1
B4galt1,B4galt1
Fktn,Fktn
Spink4,Spink4
Bag1,Bag1
Tal2,Tal2
Chmp5,Chmp5
Tmem38b,Tmem38b
Nfx1,Nfx1
Rad23b,Rad23b
Aqp7,Aqp7
Nol6,Nol6
Ikbkap,Ikbkap
Ubap2,Ubap2
Epb4.1l4b,Epb4.1l4b
Aqp3,Aqp3
Dcaf12,Dcaf12
Ubap1,Ubap1
Kif24,Kif24
2310028H24Rik,2310028H24Rik
1110017D15Rik,1110017D15Rik
Nudt2,Nudt2
Cntfr,Cntfr
Enho,Enho
Dctn3,Dctn3
1700022I11Rik,1700022I11Rik
Vcp,Vcp
Fancg,Fancg
Pigo,Pigo
Stoml2,Stoml2
Unc13b,Unc13b
Atp8b5,Atp8b5
Tesk1,Tesk1
Cd72,Cd72
Sit1,Sit1
Ccdc107,Ccdc107
Car9,Car9
Tpm2,Tpm2
Tln1,Tln1
Creb3,Creb3
Gba2,Gba2
Rgp1,Rgp1
Npr2,Npr2
Hint2,Hint2
5430416O09Rik,5430416O09Rik
Reck,Reck
Clta,Clta
Gne,Gne
Glipr2,Glipr2
Snapc3,Snapc3
Psip1,Psip1
Bnc2,Bnc2
Sh3gl2,Sh3gl2
Fam154a,Fam154a
Plin2,Plin2
Rps6,Rps6
Mllt3,Mllt3
Ptplad2,Ptplad2
Usp24,Usp24
Ppap2b,Ppap2b
Prkaa2,Prkaa2
Dab1,Dab1
4921539E11Rik,4921539E11Rik
Slc35d1,Slc35d1
Mier1,Mier1
Tctex1d1,Tctex1d1
Sgip1,Sgip1
Pde4b,Pde4b
Ak4,Ak4
Dnajc6,Dnajc6
Jak1,Jak1
Cachd1,Cachd1
Izumo3,Izumo3
2610528J11Rik,2610528J11Rik
St3gal3,St3gal3
Artn,Artn
Dph2,Dph2
B4galt2,B4galt2
Slc6a9,Slc6a9
Slc5a9,Slc5a9
Bend5,Bend5
Elavl4,Elavl4
Itgb3bp,Itgb3bp
Atg4c,Atg4c
Cdkn2c,Cdkn2c
Eps15,Eps15
Angptl3,Angptl3
Ttc39a,Ttc39a
Dock7,Dock7
Rnf11,Rnf11
Calr4,Calr4
Osbpl9,Osbpl9
Usp1,Usp1
Tm2d1,Tm2d1
Nfia,Nfia
Txndc12,Txndc12
Btf3l4,Btf3l4
Cyp2j13,Cyp2j13
Hook1,Hook1
Fggy,Fggy
4930579C15Rik,4930579C15Rik
Ift74,Ift74
Plaa,Plaa
5830433M19Rik,5830433M19Rik
Pum1,Pum1
Laptm5,Laptm5
Cc2d1b,Cc2d1b
Pdpn,Pdpn
Lrrc38,Lrrc38
Orc1,Orc1
1700012P22Rik,1700012P22Rik
D530049N12Rik,D530049N12Rik
Pramef12,Pramef12
9430007A20Rik,9430007A20Rik
Gpx7,Gpx7
Tnfrsf1b,Tnfrsf1b
Podn,Podn
Echdc2,Echdc2
Tnfrsf8,Tnfrsf8
Scp2,Scp2
Cpt2,Cpt2
0610037L13Rik,0610037L13Rik
Magoh,Magoh
Dmrtb1,Dmrtb1
4930430J20Rik,4930430J20Rik
Lrp8,Lrp8
Tmem48,Tmem48
Lrrc42,Lrrc42
Tmem59,Tmem59
2210012G02Rik,2210012G02Rik
Cyb5rl,Cyb5rl
Mrpl37,Mrpl37
