GeneSymbol,PValue
Echs1,0.85
Cyp1b1,0.85
Tnfrsf1a,0.85
Nxn,0.85
Npdc1,0.85
Fastk,0.85
Stat6,0.9
Mall,0.9
Srebf2,0.9
Higd1b,0.9
S1pr3,0.9
Zdhhc16,0.9
Rest,0.9
Cul4b,0.9
Ccnh,0.95
Cdc45,0.95
Cops2,0.95
Creb3,0.95
Tbx20,0.95
Tmsb10,0.95
Myo1g,0.95
Myl9,1.0
Lama4,1.0
Ptms,1.0
Dcaf15,1.0
Ythdf1,1.0
Lrpap1,1.0
Hibch,1.0
Efnb1,1.0
Gins1,1.0
Zbtb7b,1.0
Rpl26,1.0
Pmp22,1.0
Rbpms,1.0
Anpep,1.0
Cc2d1a,1.0
Rasl11b,1.0
Phb2,1.0
Hsd17b10,1.0
Ankrd40,1.0
Cgnl1,1.0
Slc43a3,1.0
Bmp2,1.0
Fam198b,1.0
Pbx2,1.0
Snrk,1.0
Dhx9,1.0
Rab18,1.0
Ndufaf6,1.0
Dlgap5,1.0
Rrs1,1.0
Cytl1,1.0
Cdt1,1.0
Bmi1,1.0
Swap70,1.0
Cpt2,1.0
Gys1,1.0
H2afy2,1.0
Cmtm3,1.0
Hmg20b,1.0
Arhgap29,1.0
Mpc2,1.0
Fnbp4,1.0
Cfl1,1.0
Drap1,1.0
Shroom3,1.0
Pxdn,1.0
Alg8,1.0
Nat14,1.0
H6pd,1.0
Grwd1,1.0
Dnaja3,1.0
Crip2,1.0
Cdca7,1.0
Maf1,1.0
Ppil1,1.0
Aurka,1.0
Asb8,1.0
Polr2g,1.0
Ap2a1,1.0
Crim1,1.0
Akap12,1.0
Scaf11,1.0
Ephx2,1.0
Thap7,1.0
Lmnb1,1.0
Ccdc115,1.0
Cenph,1.0
Umps,1.0
Snrpe,1.0
Cks2,1.0
Ssb,1.0
Cdk5rap3,1.0
Cdk6,1.0
Bicc1,1.0
Fra10ac1,1.0
Lrrc2,1.0
Dcaf13,1.0
Kank2,1.0
Serpinh1,1.0
Acot7,1.0
Cdca2,1.0
Ubp1,1.0
Mnat1,1.0
Rplp2,1.0
Fbxl15,1.0
Sbno2,1.0
Ddr2,1.0
Tmem38b,1.0
Nudt7,1.0
Rpl18a,1.0
Wdr92,1.0
Rps5,1.0
Postn,1.0
Cmtm7,1.0
Tbc1d19,1.0
Rarres2,1.0
Atxn1l,1.0
Nop56,1.0
Dll4,1.0
Tbcd,1.0
Tapbp,1.0
Loxl3,1.0
Smarca2,1.0
Gja1,1.0
Col4a5,1.0
Il10rb,1.0
Plk1,1.0
Arhgap5,1.0
Mmp2,1.0
Mdfic,1.0
Ccdc34,1.0
Vars,1.0
Ptp4a2,1.0
Olfml3,1.0
Bclaf1,1.0
Fam20a,1.0
Il13ra1,1.0
Pf4,1.0
Ccnb1,1.0
Psme3,1.0
Far1,1.0
Trp53,1.0
Cib1,1.0
8430408G22Rik,1.0
Treml2,1.0
Gpsm2,1.0
Ufc1,1.0
Sec22b,1.0
Coro1a,1.0
Ptgfrn,1.0
Mrps7,1.0
Retsat,1.0
Wwp1,1.0
Zeb1,1.0
Serbp1,1.0
Scn7a,1.0
Abcf3,1.0
Tcp11l2,1.0
Ccdc102a,1.0
Abcf2,1.0
Chaf1b,1.0
Cenpe,1.0
Sox9,1.0
