GeneSymbol,PValue
Serpinh1,0.55
Irf5,0.55
Prkaa2,0.55
Rcor2,0.55
Klf4,0.55
Fundc2,0.55
Gtf2e2,0.55
Mcm6,0.55
Ruvbl2,0.55
Nup43,0.55
Mad2l1,0.55
Atf5,0.55
E2f4,0.6
Rrp15,0.6
Shroom3,0.6
Taf2,0.6
Pcna,0.6
4930579G24Rik,0.6
Mlycd,0.6
Lyar,0.6
Ncor2,0.6
Larp7,0.6
Rps19,0.6
Zfp771,0.6
Nop56,0.6
Ncapd2,0.6
Psmd14,0.6
Syce2,0.6
Iqsec2,0.6
Sox12,0.6
Rnps1,0.6
Gpx8,0.6
Itm2b,0.6
Racgap1,0.65
Tubb5,0.65
Pold3,0.65
Marcksl1,0.65
Sox18,0.65
Ccdc85a,0.65
Psip1,0.65
Sf3a1,0.65
Car4,0.65
Cct2,0.65
Prox1,0.65
Rbm22,0.65
Bzw2,0.65
Orc6,0.65
Pnkd,0.65
Mfn1,0.65
Mrpl50,0.65
Aldh7a1,0.65
Trim27,0.65
Plk4,0.7
Nsun2,0.7
Mlx,0.7
Acy3,0.7
Rpa2,0.7
Rcl1,0.7
Mkrn1,0.7
Cic,0.7
Lmo2,0.7
Gstz1,0.7
Cse1l,0.7
Mak16,0.7
Ncapg2,0.7
Lig1,0.7
Fli1,0.7
Cmbl,0.7
Uba2,0.7
Psma5,0.7
Smyd1,0.7
Cenpn,0.75
Tead2,0.75
Ezh2,0.75
Rbbp5,0.75
Snrnp40,0.75
Rfc3,0.75
Myl12b,0.75
Atad2,0.75
Kif23,0.75
Gtf2f2,0.75
Ddo,0.75
Ppp1r12a,0.75
Psat1,0.75
Erg,0.75
Tdg,0.75
Col4a2,0.75
Nup205,0.75
Olfml3,0.75
Incenp,0.75
Usp1,0.75
Rfc1,0.75
Rfx1,0.75
Gck,0.75
Zwilch,0.8
Foxm1,0.8
Slit3,0.8
Klf2,0.8
Trim59,0.8
Krt19,0.8
Taf1d,0.8
Cks1b,0.8
Hdac2,0.8
Stat5b,0.8
Top2a,0.8
Ppp1cc,0.8
Creg1,0.8
Itga6,0.8
Npm1,0.8
Nolc1,0.8
Fahd1,0.8
Cct6a,0.8
Cebpa,0.8
Lsg1,0.8
Zbtb20,0.8
Nup62,0.8
Dnttip2,0.8
Med6,0.8
Hells,0.85
Slc38a4,0.85
Tcp1,0.85
Epas1,0.85
Polr2b,0.85
Tacc3,0.85
Ddx1,0.85
Fbxo5,0.85
Ska3,0.85
Hdac1,0.85
Tmpo,0.85
Nfib,0.85
Nap1l1,0.85
Ppm1k,0.85
Ppara,0.85
Arhgap11a,0.85
Rfwd3,0.85
Slc38a3,0.9
Gins1,0.9
Cdca7,0.9
Snai1,0.9
E2f1,0.9
Aaas,0.9
Dnmt1,0.9
Tfdp1,0.9
Mcm2,0.9
Nusap1,0.9
Dtymk,0.9
Rbm14,0.9
Rbpj,0.95
Kdr,0.95
Kif4,0.95
Rpl15,0.95
Pold1,0.95
Fignl1,0.95
Ppp1r14c,0.95
Kifc5b,0.95
Mybl2,0.95
Mpc1,0.95
H2afz,0.95
Nfix,0.95
Rbbp8,0.95
E2f3,1.0
H2-Ab1,1.0
H2-Aa,1.0
Lpar1,1.0
Ruvbl1,1.0
Elk3,1.0
Sulf1,1.0
Kif22,1.0
Tpi1,1.0
Runx1,1.0
Plvap,1.0
Ccnh,1.0
Ddx19a,1.0
Gpm6b,1.0
Zmiz2,1.0
Ndufaf6,1.0
Ndc80,1.0
Dis3,1.0
Acd,1.0
Mxd3,1.0
Aars,1.0
Pa2g4,1.0
Fbxl14,1.0
Sphk1,1.0
Frg1,1.0
Dnaja3,1.0
Ginm1,1.0
Melk,1.0
Kcnk6,1.0
Robo4,1.0
Nr1h3,1.0
Polr2g,1.0
Asb14,1.0
Thoc1,1.0
Irf8,1.0
Chst14,1.0
Farsb,1.0
Kdm1a,1.0
Cenpb,1.0
Arid1a,1.0
Cox6a2,1.0
Impdh1,1.0
Pbk,1.0
Clybl,1.0
Uhrf1,1.0
Laptm5,1.0
Ptprm,1.0
Crip1,1.0
Smarcc1,1.0
Plekho1,1.0
Jund,1.0
Tagln2,1.0
Ahsg,1.0
Aftph,1.0
Echs1,1.0
Spata24,1.0
Gcdh,1.0
Nup153,1.0
Rbmx2,1.0
Kif13a,1.0
Pcmt1,1.0
Myo1g,1.0
S1pr2,1.0
Cenpq,1.0
Srsf2,1.0
Helb,1.0
Myo18a,1.0
H2afx,1.0
Arl3,1.0
Dbp,1.0
Rfc2,1.0
Nup93,1.0
Ndufaf1,1.0
Tef,1.0
Ncaph,1.0
Rps6ka1,1.0
Prc1,1.0
Acad11,1.0
Cyp2d22,1.0
Ldhd,1.0
