GeneSymbol,PValue
Nolc1,0.16
Fkbp10,0.16
Col4a1,0.1615
Rbmx2,0.168
Mxra8,0.17
Cdca2,0.1715
Vbp1,0.1715
Tcf3,0.1725
Ahctf1,0.173
Fubp1,0.175
Col4a2,0.1755
Serpinh1,0.179
Patz1,0.179
Phf5a,0.1795
Nkap,0.18
Hnrnpab,0.181
Gpr124,0.184
Ryk,0.185
Col6a1,0.185
Fbn1,0.186
Ltbp1,0.1865
Sall4,0.1875
Fbl,0.1875
Kif22,0.1905
Akap8,0.191
Tceanc,0.1915
Rfc5,0.192
Snai1,0.1935
Ddx1,0.1935
Pcbd1,0.194
Ccna2,0.1945
Hat1,0.1955
Rad51,0.196
Nip7,0.196
Zfp26,0.1995
Racgap1,0.1995
Nexn,0.201
Nup155,0.2015
Cct2,0.204
Pcgf6,0.206
Trip13,0.206
Rad51ap1,0.208
Tinagl1,0.2085
Dkc1,0.2095
Topbp1,0.2115
Ndc80,0.2125
Ash2l,0.2135
Rpa2,0.2135
Zfp668,0.215
Cdk5rap2,0.215
Cxcl12,0.2185
Mcm2,0.2185
Fos,0.2185
Esco2,0.2185
Eri1,0.2195
Cse1l,0.2205
Ube2t,0.221
Pold1,0.2215
Cav1,0.2215
Palb2,0.2225
Gnl3,0.223
Mybbp1a,0.2245
Fstl1,0.225
Ska2,0.226
Nop58,0.227
Tspan9,0.2275
Bms1,0.2295
Phc1,0.23
Gtf2f1,0.234
Smc4,0.234
H2afx,0.2385
Zfp58,0.2395
Impdh2,0.2435
Utp15,0.2435
Safb,0.249
Ncor2,0.249
Atad5,0.249
Brd8,0.249
Nupl1,0.249
Ahsg,0.2505
Cirh1a,0.2525
Nup107,0.254
Cks2,0.2575
Ddx41,0.2595
Pole,0.2605
Prpf4b,0.264
Hdac2,0.265
Lsm3,0.266
Ccne2,0.266
Jarid2,0.2665
Pxdn,0.267
Tcp1,0.267
Svep1,0.2675
Zfp451,0.2675
Mga,0.268
Aldh4a1,0.2685
Gemin5,0.2695
Rfc4,0.2705
Aaas,0.2705
Ccnt1,0.2715
Zfp566,0.2715
Cdca8,0.2725
Ska3,0.273
Aurka,0.2755
Foxm1,0.2755
Kif11,0.2765
Osr1,0.2785
Cenph,0.2795
Fam198b,0.281
Tgfb3,0.2835
Srsf7,0.284
Ncapg2,0.284
Cbx2,0.284
Abt1,0.2865
Timp2,0.2875
Depdc1a,0.288
Zmym1,0.288
Zfp182,0.29
Rbm12,0.2905
Zfp143,0.2905
Cebpa,0.2905
Cenpk,0.2925
Birc3,0.2925
Tgfb1i1,0.2945
Cspg4,0.295
Hnrnpa1,0.2965
Hnrpll,0.2995
Pdcd11,0.3005
Rad54l,0.3005
Ccnb1,0.303
Gtf2f2,0.3035
Mki67ip,0.3075
Hif3a,0.308
Ctnnb1,0.3085
Spc24,0.3115
Diap3,0.312
Oip5,0.3125
Twistnb,0.3135
Polr2d,0.3135
Tgif2,0.3135
Smad6,0.314
Cdc5l,0.315
Dbf4,0.3155
Trim16,0.317
Topors,0.318
Magoh,0.3185
Terf1,0.3185
Lyar,0.3185
Myst3,0.319
BC027231,0.3195
Nup85,0.3195
Lass2,0.3215
Snrnp40,0.3215
Eftud2,0.3225
Tgs1,0.3225
Tcea1,0.325
Taf6l,0.325
Zfp280c,0.3255
Ncapd3,0.3255
Lrrfip1,0.3255
Mms22l,0.326
Hnrnpm,0.326
Bptf,0.3265
Alyref,0.3265
Rps24,0.327
Suv39h2,0.327
Mkx,0.327
2610027L16Rik,0.329
Gli1,0.329
Cul7,0.329
Hdac1,0.331
Lig1,0.332
Sphk1,0.332
Ddx46,0.332
Hmgb1,0.3345
Taf2,0.3345
Nfx1,0.335
Ndn,0.336
App,0.337
Tpt1,0.337
Klf11,0.3375
Cdk9,0.339
Zfp110,0.339
Psrc1,0.341
Aire,0.3415
Spata24,0.3415
Zfp750,0.3435
Morc3,0.344
Gata2,0.347
Mterfd1,0.3475
Csda,0.3515
Zscan10,0.3515
Sass6,0.352
Bhlhe40,0.3525
Ezh2,0.353
Nfib,0.3535
Kbtbd8,0.3545
Tsn,0.355
Mis18bp1,0.355
Dhodh,0.356
S100a1,0.3575
Rtcd1,0.3585
Naa16,0.3595
Naa38,0.36
Gmps,0.361
Hmgb3,0.361
Vps72,0.3625
Nsun2,0.3625
Ddx52,0.363
Mycn,0.364
4930566F21Rik,0.3645
Noc4l,0.3645
Cstf2,0.3655
Ruvbl1,0.368
Melk,0.368
Shcbp1,0.369
Cdc25c,0.3705
Rrp1b,0.372
Gli3,0.373
Prmt3,0.374
Ncaph2,0.374
Gins1,0.375
Eln,0.376
Cdk1,0.3765
Rqcd1,0.378
Kdm5a,0.379
Pbx2,0.379
Nol11,0.379
Spata5,0.3805
Aasdh,0.3835
Zbtb7b,0.384
Pbrm1,0.385
Nop56,0.3855
Foxh1,0.3855
Nrf1,0.3865
Sart3,0.389
Mcm3,0.3905
Traip,0.394
BC055324,0.3955
Ubp1,0.3965
Nr6a1,0.3965
Arhgap11a,0.3975
Camta1,0.3985
Nup43,0.3995
Utf1,0.4
Carm1,0.4005
Rfc3,0.4025
Gart,0.403
Smchd1,0.403
Dis3,0.403
Hmga2,0.4035
Plrg1,0.404
Creb1,0.4055
5530601H04Rik,0.4055
Lin9,0.4055
Nup133,0.407
Dppa2,0.4075
Larp7,0.408
Farsb,0.409
Kdm3a,0.4095
Zfp407,0.4095
Msh6,0.4105
Mypop,0.4105
Pias2,0.4125
Surf6,0.4125
Snapc3,0.4135
Polr1b,0.4145
Kif2c,0.4165
Atf2,0.4195
Brip1,0.4205
Rif1,0.4225
Nup62,0.4235
Ttc27,0.4235
Gmnn,0.425
Mcm7,0.426
Tmem132a,0.426
Kdm5b,0.427
Psph,0.428
Lhx1,0.428
Calcoco2,0.4285
Anp32b,0.4335
Med4,0.4335
Nanog,0.434
Krr1,0.435
Cenpl,0.4355
Snrpe,0.4385
Adamts1,0.439
Pparg,0.44
Eif3g,0.441
Cdc6,0.4415
Bicc1,0.443
Prim2,0.4445
Ubap2l,0.445
Cdca7,0.4455
Crebbp,0.4465
Mcph1,0.4485
Zfp217,0.4485
Bend3,0.4495
Noc2l,0.451
Mns1,0.452
Sp4,0.4525
Pfdn4,0.4525
Nasp,0.453
Eri2,0.455
Zfp330,0.457
Nup37,0.457
Ttc9c,0.4575
Spag5,0.459
Dnhd1,0.459
Cct6a,0.459
Nono,0.4605
Cep57,0.4615
Fip1l1,0.4615
Gtf2i,0.462
Spc25,0.4625
Phldb2,0.463
Cisd1,0.4635
Ncapd2,0.4635
Smek2,0.464
Ndufaf6,0.465
Brix1,0.466
Ccdc77,0.4665
Sp5,0.467
Trim28,0.4675
Clspn,0.4715
Grwd1,0.473
Trp53,0.473
Matr3,0.4755
Ctnnbl1,0.476
Fgf17,0.476
Bub1b,0.477
Nup93,0.479
Pus7l,0.479
Hibadh,0.4795
Dppa5a,0.4805
Ercc3,0.481
Med26,0.482
Dppa4,0.484
Btf3l4,0.4845
Tmem191c,0.4855
Slbp,0.4885
Sra1,0.49
Fbxo5,0.4925
Zfp828,0.493
Hnrnpa3,0.4935
Foxj1,0.4945
Ncln,0.4945
Rad23a,0.4955
Zc3hav1l,0.497
Ing2,0.4985
Macrod2,0.503
Opa3,0.503
Il17rc,0.503
Bdp1,0.5035
Actl6a,0.5035
Mettl6,0.504
Tfam,0.5045
Tmem194b,0.505
Xpo4,0.506
Mll2,0.507
Atad2,0.5085
U2surp,0.5085
Scn3b,0.5085
Slc25a31,0.5085
Dazl,0.5095
Chd1,0.5095
Zcchc11,0.51
Nxf3,0.5105
Rpp25,0.511
Chchd10,0.513
Zfp191,0.514
Npat,0.5145
Fmr1nb,0.5155
Zbtb1,0.5165
Mtf2,0.517
Rsrc2,0.5175
Snip1,0.518
1500003O03Rik,0.5185
Trp53bp1,0.52
Nfkb1,0.521
Incenp,0.5215
Tulp4,0.5215
Gm1564,0.523
Srsf11,0.524
Tra2b,0.525
Ssb,0.5255
Kif18b,0.527
Ltbr,0.5275
Recql,0.5285
Zfp39,0.531
Nucks1,0.5325
Kif24,0.5325
Supt7l,0.533
Orc5,0.533
Mdc1,0.533
Mto1,0.5335
Cnot2,0.534
Nr2c1,0.5355
Tatdn3,0.5355
Ppp6r1,0.5355
Ncapg,0.536
Ccnh,0.5365
Usp34,0.538
Rex2,0.538
Wdr37,0.5385
Sec11a,0.539
Hcfc1,0.539
Nup153,0.5395
Dnmt3l,0.5405
Nup54,0.543
Gmfg,0.5435
Tro,0.545
Zfp667,0.5475
Dtymk,0.5495
Zfp354a,0.5515
Mre11a,0.5515
2810021B07Rik,0.5535
Tdgf1,0.5535
Zzz3,0.555
Tbx2,0.5555
Ehf,0.556
2700049A03Rik,0.5585
Fastkd5,0.56
Apoc1,0.5615
Ppil4,0.563
Snn,0.5645
Phf12,0.565
Wdr36,0.5675
Srsf10,0.569
Chd4,0.5725
Ankrd24,0.573
Zfp574,0.574
Zik1,0.574
AU018091,0.575
Thumpd3,0.575
Nr2c2,0.5755
Trim33,0.5755
Cdt1,0.578
Wdhd1,0.5795
Foxn2,0.5795
Plagl2,0.5805
Gpbp1,0.5805
Prmt7,0.5805
Gemin7,0.5855
Arl3,0.587
Zfp647,0.589
Atf4,0.591
Ddx18,0.5915
Ptbp2,0.592
Ppan,0.5955
Snapc4,0.598
Fbrs,0.598
Hmg20b,0.5985
Atf6b,0.6
Got1l1,0.6005
Chd6,0.602
Trim6,0.603
Fxr1,0.6045
Acn9,0.605
Gtsf1l,0.6065
Tapbp,0.6075
Elf3,0.6085
Psmb4,0.61
Tdp1,0.6125
Ccdc18,0.6125
Zfp652,0.614
Nodal,0.616
A530054K11Rik,0.6175
Zhx1,0.6175
Bard1,0.619
Zscan21,0.619
Setx,0.622
Iqcb1,0.6225
8430410K20Rik,0.628
Lbr,0.629
Ddx19a,0.6295
Bub1,0.632
Polr2b,0.633
Cenpf,0.6345
Xpo1,0.6345
Thoc5,0.6355
Cdk12,0.6355
Orc4,0.6365
Lipe,0.638
Aes,0.638
Prpf3,0.638
Arid5b,0.641
Abi2,0.642
Ndufs1,0.643
Psmd14,0.643
Rreb1,0.6435
Polr2g,0.6435
Pola2,0.644
Plekha7,0.6445
Slc43a3,0.645
4930444A02Rik,0.645
Fam176a,0.645
Cand1,0.6465
Dedd2,0.647
Smug1,0.647
Mapk6,0.6475
Dnmt3b,0.6475
Arhgap1,0.6475
Hormad1,0.6475
2610318N02Rik,0.6475
Rc3h2,0.648
Scrn1,0.6485
Slc7a7,0.6485
Cp,0.6485
Tmem39a,0.6485
Parp1,0.649
Ncl,0.649
Bbx,0.6495
Prr14,0.65
Ercc5,0.65
Sec14l4,0.65
Dusp15,0.6505
Cald1,0.6505
Bsg,0.6505
Sh2d3c,0.651
Trim9,0.651
Fam123b,0.6515
Amotl2,0.6515
Slc25a47,0.6515
Parp2,0.652
0610007P22Rik,0.652
Pcgf2,0.652
Espl1,0.652
Cdh11,0.6525
Fzd3,0.6525
Adssl1,0.653
Prdm16,0.6535
Polr2h,0.6535
Arid1a,0.6535
Mecp2,0.654
Arid4b,0.654
Pfn1,0.654
Slc12a2,0.654
Kdm2b,0.654
Hnrnpa2b1,0.654
Pon2,0.6545
Pkd2,0.6545
Srpx,0.6545
Rbms3,0.6545
Gins4,0.6545
Gin1,0.655
Drg1,0.655
Fgd5,0.655
Hnrnpr,0.655
Prpf8,0.6555
Npr3,0.6555
Cc2d1a,0.6555
Tmem119,0.6555
Crip1,0.6555
Chek2,0.6555
Slc6a8,0.656
Trpm4,0.656
Golga7,0.656
Cd248,0.6565
Rars,0.6565
Irx3,0.6565
Rnmt,0.6565
Nmi,0.6565
Pcmt1,0.657
Wfdc2,0.657
Cdkn2a,0.6575
Pacrgl,0.6575
Gulp1,0.6575
Mtf1,0.6575
Naa15,0.6575
Eprs,0.6575
Fbxo16,0.658
Gas2l3,0.658
Itch,0.658
Sgce,0.658
Rpl30,0.658
Cwf19l2,0.658
AI467606,0.658
Wdr4,0.658
9130008F23Rik,0.6585
Amph,0.6585
Galnt7,0.6585
Pot1a,0.6585
Zfp932,0.6585
Gm561,0.6585
Bcas1,0.6585
Tbk1,0.6585
Tnks1bp1,0.6585
Col6a3,0.6585
Pole2,0.659
Lrwd1,0.659
Myo9a,0.659
Gmeb1,0.659
Rbck1,0.659
Enox1,0.659
Gtf2h5,0.659
Mtap,0.659
Wdr6,0.659
Rhog,0.659
Mfge8,0.6595
Adipor1,0.6595
Tmf1,0.6595
Kif2a,0.6595
Cenpp,0.6595
Fryl,0.6595
Sirt1,0.66
Rps6kb2,0.66
Arfgef1,0.66
Rhbdf1,0.66
Dctn1,0.66
Prelp,0.66
Uba1,0.66
Tex261,0.66
Leng1,0.6605
Pola1,0.6605
Iqgap3,0.6605
Ndufaf3,0.6605
Cdc42bpb,0.6605
Ppp5c,0.6605
Prodh,0.6605
Birc6,0.661
Dut,0.661
Wdr43,0.661
Mcm5,0.661
Ckmt1,0.661
Sirt4,0.661
Phtf2,0.661
Ints6,0.661
Rfc2,0.661
Lck,0.661
Letmd1,0.661
Nxt2,0.6615
Hdac10,0.6615
Rinl,0.6615
Tead3,0.6615
Hnrnph1,0.6615
Scn8a,0.6615
Gss,0.6615
Klf4,0.6615
Scaf1,0.6615
Baz1a,0.6625
Rps3,0.6625
B3galnt1,0.6625
Acbd4,0.6625
Zfp691,0.6625
Rnaseh2a,0.663
Znhit1,0.663
Pcid2,0.663
Ltb,0.663
Smarcd3,0.663
Stt3a,0.663
Parp14,0.663
Mrpl42,0.663
Mettl3,0.663
Ncaph,0.663
Alg13,0.663
Lrr1,0.663
Tspyl2,0.663
Eef1e1,0.663
Glod5,0.6635
Haus3,0.6635
Eftud1,0.6635
Tmem8b,0.6635
Rnf130,0.6635
Adhfe1,0.6635
Mmp19,0.6635
Elp4,0.6635
Il13ra1,0.6635
Ptrh2,0.6635
L1cam,0.6635
Icam1,0.664
Zfp81,0.664
Zranb2,0.664
Numb,0.664
Ikzf1,0.664
AA467197,0.664
Lamb1,0.664
Chek1,0.664
BC024479,0.6645
Smpd4,0.6645
Pak1,0.6645
Tubgcp5,0.6645
Ctbp1,0.6645
Cyyr1,0.6645
Lcp1,0.6645
Polr3c,0.665
Tead2,0.665
Pfn2,0.665
Fam76b,0.665
Grip1,0.665
Gch1,0.665
Nxt1,0.665
Aldh7a1,0.665
Adamts2,0.665
Hoxc8,0.665
Ppp1r12a,0.6655
Appbp2,0.6655
Tmem38b,0.6655
Sp1,0.6655
Myl7,0.6655
Rrm2,0.6655
Zfand2b,0.6655
Bcor,0.666
Cyfip2,0.666
Rnaseh2b,0.666
Ube3a,0.666
Rcc1,0.666
Fkbp15,0.666
Unc45b,0.6665
Mrpl13,0.6665
Apoa2,0.6665
Gria3,0.6665
Cthrc1,0.6665
2610001J05Rik,0.6665
Eif2s3x,0.6665
Ggnbp2,0.6665
Eed,0.6665
Tmed10,0.6665
Cds1,0.667
Sertad1,0.667
Gulo,0.667
Dzip3,0.667
3110001I22Rik,0.667
Brd4,0.667
Sdpr,0.667
2900011O08Rik,0.667
Ebag9,0.6675
Alkbh1,0.6675
Zfp597,0.6675
Gins2,0.6675
Bmi1,0.6675
Cyp2j6,0.6675
Pknox2,0.6675
Ap2s1,0.6675
Tcf12,0.668
Nob1,0.668
Zdhhc8,0.668
Jph2,0.668
Zmynd19,0.668
Ccdc102a,0.668
Usp9x,0.668
Slc26a2,0.668
Mak16,0.668
Celf2,0.668
Prpf38b,0.668
Raver1,0.668
Etaa1,0.668
Dsn1,0.6685
Kdm6a,0.6685
Ccdc115,0.6685
Parp9,0.6685
Lsp1,0.6685
Zfp263,0.6685
Shq1,0.6685
Zfp207,0.6685
Anp32e,0.6685
Spink3,0.6685
Fxyd5,0.6685
Rpl10a,0.6685
Car14,0.6685
Hirip3,0.669
Gsg2,0.669
Slc9a3r2,0.669
Adck2,0.669
Akt1,0.669
Dennd5b,0.669
Ceacam1,0.6695
D19Wsu162e,0.6695
Mst1,0.6695
Ik,0.6695
Bcas2,0.6695
Col16a1,0.6695
Mtbp,0.6695
Wdr90,0.6695
Prl14l,0.6695
Pcdh18,0.6695
Clcn5,0.6695
G2e3,0.67
Lox,0.67
Txnl1,0.67
Stk4,0.67
Zbp1,0.67
Vim,0.67
Lpar4,0.6705
Fbln5,0.6705
BC026590,0.6705
Ckap2l,0.6705
Marcksl1,0.6705
Pomc,0.6705
Map3k7,0.6705
Mbnl1,0.6705
Zfp827,0.6705
Ska1,0.6705
Zfp248,0.671
Skiv2l2,0.671
Bex1,0.671
Ripk1,0.671
Arhgdib,0.671
Dscc1,0.671
Lgals1,0.671
Mnat1,0.671
Anxa7,0.6715
Lgals9,0.6715
Arpc4,0.6715
Pwwp2a,0.6715
H2afz,0.672
Irx5,0.672
Rcl1,0.672
Cul1,0.672
Hoxa5,0.672
Aplnr,0.672
Atg16l1,0.672
Baz2b,0.672
Rnf113a2,0.672
Arhgap23,0.672
Alox5ap,0.6725
Coil,0.6725
Mrps25,0.6725
Rprd2,0.6725
Ttc13,0.6725
Dek,0.6725
Zfp35,0.6725
Ptov1,0.673
Gpr85,0.673
Rnaset2a,0.673
Plekhh1,0.673
Skp2,0.673
Cyct,0.673
Lfng,0.673
Pbk,0.6735
Gpc6,0.6735
Immt,0.6735
Ankfy1,0.6735
Dnajc4,0.6735
Sde2,0.6735
Has2,0.6735
Hdac5,0.6735
Glt8d1,0.674
Cep78,0.674
Prim1,0.674
Jtb,0.674
Timp3,0.674
Fbln2,0.6745
Vrk1,0.6745
Scml2,0.6745
Herpud1,0.675
3632451O06Rik,0.675
Tia1,0.675
Elf1,0.675
Eif3k,0.675
5033414D02Rik,0.675
Leprel2,0.6755
4930420K17Rik,0.6755
Dtl,0.6755
Sestd1,0.6755
Gpr153,0.6755
Rbm14,0.6755
Zfp472,0.6755
Asxl2,0.6755
Wdr86,0.6755
Ski,0.676
Tnfaip3,0.676
Stac2,0.676
Pon3,0.676
Nup188,0.676
Armc10,0.676
S1pr3,0.6765
Usp11,0.6765
Afmid,0.6765
Rhoj,0.6765
3110082I17Rik,0.6765
H2-M3,0.677
Ogn,0.677
2410127L17Rik,0.677
Wtip,0.677
Upf3b,0.677
B3gnt5,0.677
9430020K01Rik,0.6775
Dhx40,0.6775
Epcam,0.6775
Ifitm1,0.6775
Lsg1,0.6775
Slc38a4,0.6775
Armcx2,0.678
Klhl8,0.678
Angel1,0.678
Zfp930,0.678
Wac,0.678
Fbn2,0.678
Ccdc14,0.6785
Rest,0.6785
2610020H08Rik,0.6785
Rps6ka6,0.679
Urb1,0.679
Cdc45,0.679
Ascl2,0.6795
Ctsd,0.6795
Zc4h2,0.68
Tram1l1,0.68
Taf6,0.68
Meis1,0.68
Zfp90,0.6805
2610021A01Rik,0.6805
Tex21,0.6805
Pfas,0.6805
Plcd1,0.681
Hnrpdl,0.681
Ubtd1,0.681
Kank4,0.681
Asb1,0.681
C530008M17Rik,0.6815
Ostf1,0.6815
F2rl1,0.6815
Serbp1,0.6815
Fbxo25,0.682
Mrfap1,0.682
Nid1,0.682
Eif3h,0.682
Loxl3,0.6825
Ooep,0.6825
Timeless,0.683
1700027A23Rik,0.683
Cdk5rap3,0.683
Dirc2,0.683
AA987161,0.683
Dnttip2,0.6835
Dpys,0.6835
Zfp42,0.684
Irf2,0.684
Armc1,0.684
Wwc2,0.684
Lrp10,0.684
9430015G10Rik,0.6845
Psmb8,0.6845
Gli2,0.685
Sqstm1,0.685
Msx1,0.685
Mrpl14,0.685
Ftsj2,0.685
Pogz,0.685
Pitpnc1,0.6855
Cenpe,0.6855
Zfp865,0.6865
Ubxn8,0.6865
Nat2,0.687
Srgn,0.6895
Taf9,0.6895
Ino80e,0.69
Tagln,0.69
Ddx5,0.69
Msn,0.691
Atp6v1c2,0.691
Nfrkb,0.6925
Grlf1,0.6935
Utp3,0.6945
Setd6,0.695
Fbxo15,0.696
Zfp819,0.6965
Slc7a5,0.6975
Dusp9,0.6985
Phf20,0.6985
1700008O03Rik,0.6995
Cdc23,0.7005
Ncor1,0.704
Rad51c,0.706
Gpt2,0.7075
Rcor2,0.7095
Dmtf1,0.7125
Gabarapl1,0.715
Shroom3,0.72
Ythdc1,0.72
Sema3e,0.723
Prpf38a,0.731
Klhl13,0.733
Pomt2,0.7475
Arrb1,0.749
Cbfb,0.7525
Nfat5,0.7545
Adrbk1,0.7555
Irf1,0.757
D17Wsu92e,0.7575
Mbd3,0.76
Zfp57,0.761
Pla2g10,0.7635
Gys1,0.7635
Srrm1,0.765
Rora,0.7695
Msi1,0.77
Eif4a1,0.771
Arid2,0.774
Zfp41,0.774
Hectd1,0.775
Ankrd17,0.7815
Triml1,0.7845
Tnni3,0.785
Morc1,0.788
Baz2a,0.789
Zfp281,0.79
Myst4,0.7905
Ep400,0.7905
Ano9,0.791
Nfya,0.795
Clk2,0.7965
Mthfd2,0.7965
Drap1,0.797
Scd1,0.799
Chmp4c,0.799
Usp45,0.7995
Mkl1,0.8
Trap1a,0.803
Six4,0.8045
Dph5,0.8045
Arhgap12,0.805
Ctxn1,0.8095
Zfp512,0.812
Foxa2,0.816
Hsf1,0.821
Hic2,0.823
Cr1l,0.826
Barx1,0.826
Nfic,0.83
Zfp13,0.833
Lrrc34,0.833
Olig1,0.835
Satb1,0.835
Bcl3,0.8385
Cbx5,0.8405
Fubp3,0.8415
Zfp105,0.8425
Gabpa,0.844
Fastkd2,0.8495
Zfp329,0.8545
Pycard,0.8585
1700019A02Rik,0.8615
Med1,0.864
Pbx4,0.864
Tomm70a,0.867
Cenpj,0.868
Ybx1,0.869
Phf21a,0.8695
Mysm1,0.871
Zfp2,0.8735
Men1,0.8745
Ash1l,0.878
Mesdc2,0.878
Tgfbrap1,0.8795
Gtsf1,0.8815
Ddb2,0.882
2010001M06Rik,0.8835
Noxo1,0.8835
Gpa33,0.8835
Zfp74,0.887
Ankrd11,0.888
Zfp148,0.888
Tmem121,0.8895
Syce1,0.8995
Scand1,0.9005
Mob1b,0.9005
Atxn1l,0.9015
Rapgef4,0.904
Myb,0.9075
Tcea3,0.909
Rapgef6,0.9095
Tmem205,0.91
Gtf2b,0.9115
Pan3,0.9125
Toe1,0.9125
Runx1,0.9145
Nol8,0.9155
Fam118a,0.919
Tbl1xr1,0.919
Mll1,0.9255
Add1,0.926
Chd8,0.9265
Syce2,0.9265
Gabpb2,0.9285
Cfl1,0.93
Etv3,0.93
1700018B24Rik,0.9325
Nfatc1,0.933
Ctdnep1,0.9355
4933403F05Rik,0.9355
Tradd,0.938
D1Pas1,0.939
Pcgf1,0.9395
Stat4,0.94
D17Wsu104e,0.9425
Stat1,0.943
Cnpy3,0.9445
Apex2,0.947
Tfcp2l1,0.948
Irf9,0.949
Ercc2,0.951
Nr3c1,0.9515
Lgals4,0.954
Mll3,0.957
Rfx1,0.9605
Taf4a,0.9605
Zbtb6,0.961
Cenpb,0.962
Kdm2a,0.9675
Pax6,0.977
Ptges2,0.9775
Xbp1,0.978
Smarca1,0.979
Zfp354c,0.98
Zfp579,0.981
Ina,0.9825
Tfb1m,0.9845
Zdhhc2,0.9865
Klf15,0.9865
Prdm14,0.992
E2f4,0.9945
Purb,0.9975
Brd7,1.0
Slc7a3,1.0
Creld1,1.0
Zfp580,1.0
Bckdhb,1.0
Txndc17,1.0
Grhl1,1.0
Mxi1,1.0
Tex9,1.0
Cd302,1.0
Zfp771,1.0
P2rx4,1.0
Rpap1,1.0
A830080D01Rik,1.0
Abcc10,1.0
Utp18,1.0
Acd,1.0
Ahi1,1.0
Rgs19,1.0
E2f1,1.0
Cep192,1.0
Zfp821,1.0
Clock,1.0
Fam135a,1.0
Nfkbia,1.0
Rhoc,1.0
Tcf19,1.0
1810006K21Rik,1.0
Zfp560,1.0
Pcbp4,1.0
Vcpip1,1.0
Asb3,1.0
Mettl5,1.0
Dmrtc2,1.0
Nr2f2,1.0
Itga4,1.0
Ankrd26,1.0
Aldh1l2,1.0
Zfp748,1.0
Mrps2,1.0
Ddx10,1.0
Tcea2,1.0
2810417H13Rik,1.0
Me2,1.0
Flt1,1.0
Pigh,1.0
Hap1,1.0
Yif1b,1.0
F2r,1.0
Mpzl1,1.0
