GeneSymbol,PValue
Bmp6,0.667
Bmp2,0.6675
Sbf1,0.668
Ptp4a2,0.668
Frk,0.669
Net1,0.67
Zfp26,0.67
Mybl1,0.6705
Prkcd,0.6725
Mef2d,0.6725
Kcnk12,0.6725
Hibch,0.673
Taf6l,0.673
Smagp,0.6735
Zfp592,0.6735
Flot2,0.6735
Mtfr1,0.674
1700027A23Rik,0.674
Ugp2,0.675
Smarca1,0.677
Gli3,0.678
Fubp3,0.6825
Cldn12,0.683
Zfp771,0.684
4833427G06Rik,0.6845
Mterfd1,0.6855
Arpc4,0.6875
Slc25a14,0.6875
Gnpnat1,0.6905
Atp6v1c2,0.6915
Hic2,0.7005
2210013O21Rik,0.703
Fgd4,0.73
Ipmk,0.7315
Anxa2,0.735
Zkscan17,0.7395
Txndc17,0.744
Irf6,0.7455
Bola1,0.75
Srgap2,0.7505
Cops8,0.7675
Zfp369,0.7715
Triml1,0.787
Dusp3,0.7905
Cebpa,0.802
Rnf165,0.8035
Gabpb2,0.8135
Adcy7,0.815
Cd302,0.8155
Spata24,0.8245
Mybbp1a,0.826
Tmod2,0.8435
Prtg,0.845
Cdc14a,0.8525
Galnt6,0.8565
Gpa33,0.8565
Hook2,0.8575
Camsap2,0.8595
Nr6a1,0.868
Atp6v0a2,0.869
Fmn1,0.871
Uqcrh,0.8725
Edn2,0.875
Atp5g1,0.8765
Brca2,0.8795
Acsm3,0.8815
Phb,0.887
Chmp4c,0.8905
Sra1,0.8935
Pld1,0.8945
Tuba1a,0.898
Snai3,0.899
Klf3,0.902
Got1l1,0.9035
Cmklr1,0.9065
Metrnl,0.915
Spata7,0.917
Foxj1,0.919
Zfp711,0.92
Glod5,0.924
2010001M06Rik,0.9275
Gata3,0.9345
Rcor2,0.939
Esrra,0.9395
Ano9,0.9395
Ckmt1,0.944
Runx1,0.945
Rb1,0.946
Cgref1,0.946
Syngr4,0.9555
Glis2,0.9565
1810010H24Rik,0.97
Sp1,0.9715
Npr1,0.972
Espn,0.974
Cited1,0.9775
Bms1,0.9835
Tmem173,0.9845
Abt1,0.9845
Apex1,0.986
Elk3,0.986
Lrba,0.987
Pcbd1,0.9885
Wipf1,0.992
Itgb4,0.9945
Naca,0.9965
Nfkb1,0.998
Elk4,0.9985
Phf5a,0.9995
Chd1,1.0
Rnps1,1.0
Fam83h,1.0
Gk5,1.0
Pfkfb1,1.0
Bag6,1.0
Gabpb1,1.0
Mmp19,1.0
Trim40,1.0
Tradd,1.0
Tfdp1,1.0
Fosb,1.0
Armcx2,1.0
Utf1,1.0
Topors,1.0
Hmg20b,1.0
Irf2,1.0
Zfp827,1.0
Parp3,1.0
Angel2,1.0
Dnajc2,1.0
Intu,1.0
Tcf25,1.0
Hif1a,1.0
Tada2a,1.0
Zfp512,1.0
Ppargc1b,1.0
Phf20,1.0
Mtf2,1.0
Pold4,1.0
Zfp263,1.0
Kdm1b,1.0
Ehf,1.0
Rpp40,1.0
Stat5a,1.0
Orc6,1.0
Cds1,1.0
Rfc2,1.0
Tcea1,1.0
Hltf,1.0
E2f4,1.0
Taf2,1.0
1810006K21Rik,1.0
Gar1,1.0
Tcf15,1.0
Hmgb2,1.0
Ncor1,1.0
Slc16a1,1.0
2200002D01Rik,1.0
Zfp553,1.0
Sox12,1.0
Zc3h8,1.0
Mum1,1.0
Prkaa1,1.0
Camsap3,1.0
Galnt3,1.0
Bicc1,1.0
Tmem176a,1.0
Ttf2,1.0
Atf1,1.0
Ino80e,1.0
Xrcc5,1.0
Hdac2,1.0
Ppp1r8,1.0
Zfx,1.0
Mybl2,1.0
Phf16,1.0
Zbtb48,1.0
Cc2d1b,1.0
Taf9b,1.0
1110037F02Rik,1.0
Mycn,1.0
Blm,1.0
Pnn,1.0
Fxyd5,1.0
Atf6b,1.0
Nfx1,1.0
Zfp217,1.0
Serpinb9b,1.0
Rpia,1.0
Plekha7,1.0
Fhod1,1.0
Ercc2,1.0
Trim27,1.0
Pcgf2,1.0
Tgif2,1.0
Cxxc1,1.0
Hbp1,1.0
Nr3c1,1.0
