GeneSymbol,PValue
Arhgap11a,0.8865
Ano9,0.8865
Mll5,0.8865
Runx1t1,0.8865
9130017N09Rik,0.8875
Ascl2,0.8875
Actl6a,0.888
Zbtb1,0.888
Zfp36,0.888
Eno3,0.8915
4930427A07Rik,0.8915
Sp1,0.892
Mtus1,0.893
Zfp217,0.8935
Apitd1,0.894
Irx1,0.896
Irf2,0.8975
Acsl4,0.898
Ino80d,0.8985
Srrm2,0.9
Cdk4,0.9005
Zbtb7a,0.901
Blm,0.9055
Sspn,0.906
Ubr2,0.9065
Thoc1,0.907
Tspan8,0.908
Tradd,0.9105
Itpr3,0.9115
Srcap,0.912
Patz1,0.912
Adar,0.9135
Phf5a,0.9135
Kif1c,0.9145
Cbr2,0.9145
Rtkn2,0.915
Rcan2,0.915
Atf5,0.916
Prpf38b,0.916
Taf12,0.9165
Mll3,0.9165
Prkch,0.9175
Krt80,0.918
Ttc7,0.9195
Acd,0.9195
Ndufa1,0.921
Rbm5,0.924
Pus1,0.9245
Macf1,0.9295
Scamp2,0.93
Bdp1,0.9305
Zfp512,0.9315
Ddx6,0.9325
Slc29a1,0.934
Mthfd1l,0.935
Gpr126,0.936
Cds1,0.9365
Dnajb14,0.9365
Atf6b,0.937
Zfp329,0.937
Fam82a1,0.939
Serpina3n,0.94
Hist1h2bc,0.94
Esrp2,0.942
Mtch2,0.942
Rcor1,0.9425
Adrb2,0.9435
Klf2,0.9435
Zfp41,0.944
Dmtf1,0.945
2410003L11Rik,0.947
Dpep1,0.9475
Usp46,0.948
Dazap2,0.9485
Cenpb,0.9505
Cnbp,0.952
Taf9b,0.9525
Bnip1,0.954
1810006K21Rik,0.9555
Brca1,0.9555
Clic1,0.957
Amotl1,0.958
Rgmb,0.9595
Rapgef6,0.96
Erap1,0.9605
Yy1,0.9605
Sfn,0.9625
Cxxc1,0.9635
Apoa2,0.9645
Krt19,0.9645
Chd4,0.9645
Serpinb9b,0.9665
Zfp280d,0.9675
Ncor1,0.9675
Nol6,0.97
Wdr45,0.9705
Noc4l,0.9715
Dyrk1b,0.972
Edf1,0.9735
Tmem151a,0.977
St14,0.977
Mapk13,0.9775
Arrb1,0.978
Erlin2,0.9785
Pltp,0.98
Foxj1,0.98
Cdk10,0.9815
Pkd1,0.9815
Ager,0.982
Lrrc34,0.9825
Brca2,0.983
Pias4,0.9835
Ube2s,0.984
Drap1,0.984
Irx3,0.984
Acvrl1,0.985
Zfp263,0.9855
Calcoco1,0.987
Osbpl1a,0.99
Map3k14,0.9915
Mlf1,0.9915
Mrps11,0.992
Taf1,0.9935
Sri,0.9935
Gata3,0.994
Ehd3,0.994
Lef1,0.994
Fxyd5,0.9945
Srebf2,0.995
Itga6,0.996
Atf7,0.996
Adcy7,0.9965
Elk4,0.9965
Chi3l1,0.997
Rab28,0.9975
Glis2,0.998
Zfp691,0.9985
Ndn,0.9985
Aars,0.9985
Six2,0.9985
Hectd1,0.9995
Arfgap2,1.0
Erf,1.0
Src,1.0
Bmi1,1.0
Pcgf6,1.0
Sox17,1.0
Jund,1.0
Frs3,1.0
Creb1,1.0
Gprc5b,1.0
Ltb,1.0
Shroom3,1.0
Ezh2,1.0
Rad54l,1.0
Mcm4,1.0
Tmem173,1.0
Fuom,1.0
E2f7,1.0
Car13,1.0
Eya2,1.0
Zfp64,1.0
Sbno2,1.0
Abcb1a,1.0
Ehf,1.0
Sox2,1.0
Exosc3,1.0
Pls1,1.0
Rrp1b,1.0
Actc1,1.0
Crlf3,1.0
Oaz1,1.0
Pcbd2,1.0
Prx,1.0
Tcf15,1.0
Fzd3,1.0
Prkaa1,1.0
Syt9,1.0
Ntn4,1.0
Ceacam1,1.0
Nop56,1.0
Elf4,1.0
Sfpq,1.0
Cdh2,1.0
Slc35c1,1.0
Zfp473,1.0
Kcnj15,1.0
Trp53bp1,1.0
Mier1,1.0
Hacl1,1.0
Mansc1,1.0
Igsf9,1.0
Srf,1.0
Pmp22,1.0
Fubp3,1.0
Liph,1.0
Erbb2,1.0
Emp2,1.0
Sgol1,1.0
Mgst2,1.0
Aqp5,1.0
Phf19,1.0
S100a14,1.0
Zfp1,1.0
Prr18,1.0
Phtf2,1.0
Galnt4,1.0
Hbp1,1.0
Gng10,1.0
Arl16,1.0
F2rl1,1.0
Myo6,1.0
Gpc4,1.0
Fen1,1.0
Hip1,1.0
Ly75,1.0
Mcmbp,1.0
Sgta,1.0
Zfp827,1.0
Ifi27l2a,1.0
Aldh5a1,1.0
B230118H07Rik,1.0
Hif1a,1.0
Cct2,1.0
Mkl1,1.0
Glis3,1.0
Tnni3,1.0
Baz2a,1.0
Kdm2b,1.0
Prickle1,1.0
Mgst1,1.0
Myl4,1.0
Rassf7,1.0
E2f4,1.0
Rrs1,1.0
Fbxo4,1.0
Zfp771,1.0
St6galnac3,1.0
Myo1c,1.0
Ckmt1,1.0
Plekhh1,1.0
Sema3e,1.0
Nup155,1.0
Nucks1,1.0
Galnt10,1.0
Hrsp12,1.0
Glod5,1.0
Ascc3,1.0
Grwd1,1.0
Zfp639,1.0
Etnk2,1.0
Fos,1.0
Arhgap31,1.0
Prrc2c,1.0
Grip1,1.0
Itga8,1.0
Slc7a10,1.0
Crip1,1.0
Tmc4,1.0
Lad1,1.0
E2f6,1.0
Fam59a,1.0
Plekha6,1.0
Arhgdia,1.0
Sertad1,1.0
Tjp3,1.0
Zfp711,1.0
Fam83h,1.0
Lrwd1,1.0
Vma21,1.0
1110038B12Rik,1.0
Dcaf15,1.0
Mical1,1.0
Fignl1,1.0
Ocln,1.0
Hic2,1.0
Topors,1.0
Taf1d,1.0
Lpin2,1.0
Parp3,1.0
Ubxn11,1.0
Cdk2ap2,1.0
Ptgfrn,1.0
Mis18bp1,1.0
Eif3d,1.0
Ttc3,1.0
4833427G06Rik,1.0
Slc9a3r2,1.0
Csk,1.0
Hnrnpd,1.0
Tacstd2,1.0
Asxl2,1.0
Larp1b,1.0
Clock,1.0
Clk2,1.0
Lck,1.0
Taf8,1.0
Mest,1.0
Srrm1,1.0
Nup107,1.0
Rrp15,1.0
1700027A23Rik,1.0
Wdr96,1.0
Klf11,1.0
Rab25,1.0
Tbx21,1.0
Ppp1r13l,1.0
Ing2,1.0
Zfp787,1.0
Tmem79,1.0
Baz2b,1.0
Wipf1,1.0
Hmg20a,1.0
Kcnn4,1.0
Cblc,1.0
Wdhd1,1.0
Klf9,1.0
Mypop,1.0
Plcd1,1.0
Rnf5,1.0
Nfyc,1.0
Cdc5l,1.0
Rest,1.0
Sdcbp2,1.0
Ercc2,1.0
2410137M14Rik,1.0
Lrig3,1.0
Tuba3b,1.0
Stk4,1.0
Kif15,1.0
Utp15,1.0
Dnm2,1.0
Gpx1,1.0
Pdpk1,1.0
Tmem54,1.0
ORF61,1.0
Cgrrf1,1.0
Basp1,1.0
Fosb,1.0
Elf5,1.0
Akap9,1.0
Rims3,1.0
Parp1,1.0
Cacna1c,1.0
Mcm3,1.0
Cisd3,1.0
Hells,1.0
Slc35f2,1.0
Hnrpdl,1.0
Olr1,1.0
Serpinb6b,1.0
Epas1,1.0
Oit1,1.0
Slc52a3,1.0
Aldh3a1,1.0
Trip13,1.0
Ccdc97,1.0
Kank3,1.0
Dsg2,1.0
Dnmt3b,1.0
Taf7,1.0
Angpt1,1.0
Mterfd1,1.0
Cd24a,1.0
Golm1,1.0
Tmem44,1.0
Tlk1,1.0
Btbd19,1.0
Ep400,1.0
Pola1,1.0
Pms2,1.0
Ddx19a,1.0
Atf1,1.0
Srsf6,1.0
Unc5d,1.0
Pdk2,1.0
Rdx,1.0
Slc38a3,1.0
Rfc5,1.0
Arhgef1,1.0
Spint1,1.0
Pml,1.0
Atp6v1c2,1.0
Edn2,1.0
Tmem167,1.0
Hck,1.0
Grhl3,1.0
Tapbp,1.0
Cited1,1.0
Rock1,1.0
Gjb3,1.0
Zbtb7b,1.0
Rapgef4,1.0
Bmp6,1.0
