GeneSymbol,PValue
Thoc2,0.6725
Dock7,0.6725
Lrrc34,0.6725
Akap13,0.6725
Gpr160,0.6725
Gsk3b,0.673
Atp5d,0.673
Hax1,0.673
Cebpb,0.673
Rabggta,0.6735
Cend1,0.6735
Erbb2ip,0.6735
Tmbim1,0.674
Wipf1,0.674
Ring1,0.6745
Immp1l,0.6745
Smc6,0.6745
Ang,0.6745
Eif3d,0.6745
Lgals8,0.675
Zscan18,0.675
Ccdc14,0.675
0610007P22Rik,0.675
Pnkd,0.6755
Dnajc6,0.6755
Pla2g10,0.676
Ezh2,0.676
St6galnac6,0.676
Taf3,0.676
Fra10ac1,0.676
Tmem173,0.6765
Eif1ax,0.6765
Armcx2,0.677
Mapk3,0.6775
Swap70,0.678
Plec,0.678
Sgta,0.6785
Taf12,0.6785
Mto1,0.6785
Arhgef1,0.68
Hp1bp3,0.6805
Ggh,0.681
Ncln,0.6815
Zfp9,0.6815
Hunk,0.682
2810403A07Rik,0.6835
Mitd1,0.684
Smarca1,0.684
Ppat,0.6845
Tspyl4,0.6845
Snx16,0.6845
B3gnt7,0.685
Ehf,0.6855
Dpy19l1,0.686
Prrc2c,0.6865
Nup62,0.6875
2300009A05Rik,0.688
Tnpo2,0.688
Pds5a,0.689
9130011J15Rik,0.69
Gnptg,0.69
Tipin,0.6905
Kcnn4,0.6905
Zfp369,0.6905
H2afy2,0.6915
Hibch,0.6925
Mlh1,0.6955
Aldh6a1,0.697
Stac2,0.6985
Ccdc111,0.7
Acbd4,0.701
Ankrd11,0.701
Lrmp,0.7025
Ttc3,0.703
Ina,0.704
Stat5a,0.704
Dirc2,0.706
Impad1,0.7065
Gmps,0.707
Rbmx2,0.7075
Sirt3,0.7075
Gabpa,0.709
Celf4,0.71
Fbxo8,0.71
Polr2g,0.7115
Etfdh,0.7125
Gabarapl1,0.7135
Tex10,0.7135
Utp6,0.7145
Arf5,0.7145
Stat1,0.715
Clcc1,0.7175
Clip3,0.7175
Sh3bp5,0.7175
B230118H07Rik,0.7185
Zfml,0.7205
Arid4b,0.721
Trim59,0.721
Mycl1,0.7215
Tead2,0.722
Rpp25,0.7225
Cnot6,0.7235
Bcas1,0.725
Mansc1,0.7255
Reep6,0.726
Bola3,0.726
Endod1,0.7265
Stt3a,0.727
Pdk3,0.7275
BC002059,0.73
Slc29a4,0.7305
Taf9b,0.7315
Mbtps2,0.732
Ubqln4,0.735
Pcgf6,0.735
Elp3,0.7355
Tenc1,0.7355
Zfp827,0.7355
Ift74,0.736
Sec24b,0.736
Rps6kb2,0.7365
Mcmbp,0.74
5730559C18Rik,0.741
Jtb,0.7415
Lbr,0.7415
Irf5,0.742
Ints7,0.7425
Nacc1,0.7445
Spint2,0.745
Fads1,0.7455
Whsc1,0.7465
Arl3,0.7465
Il18,0.7465
Narg2,0.748
Zfp955a,0.7485
Slc16a1,0.7505
Rictor,0.7505
Tfeb,0.751
Capn5,0.751
Slc31a1,0.751
Cdc23,0.752
Srp72,0.7525
Cyp7b1,0.7525
Elovl7,0.753
St3gal5,0.7545
Crem,0.756
Snrnp48,0.757
Purb,0.758
Shroom1,0.758
Cd302,0.76
Rnaseh2a,0.7615
Nfya,0.762
Aasdh,0.762
Zcrb1,0.763
9330182L06Rik,0.7635
Kctd12b,0.7655
Prpf38b,0.7655
Pon2,0.7655
Plekhj1,0.766
Wsb1,0.7685
Arhgap24,0.769
Rhog,0.7695
Nfic,0.77
Anp32e,0.7725
BC030867,0.773
Ankrd32,0.775
Adrbk1,0.7755
Gria3,0.776
Ccdc104,0.7765
Ncor2,0.7775
Irf2,0.7775
Tubb4b,0.778
Kdm6a,0.779
Birc6,0.78
Cul3,0.7805
Trmt61b,0.782
Dctn1,0.7825
Ttc8,0.7835
Elovl4,0.784
Ncaph,0.7855
Uqcrc1,0.7855
Atad2b,0.7865
Tcea2,0.787
2210013O21Rik,0.789
Lsm2,0.789
Lrp1,0.789
Arpc4,0.7895
Uqcrh,0.79
1300018J18Rik,0.7915
Ankrd35,0.792
Cep78,0.793
Msl3,0.793
Tinagl1,0.7935
Cul5,0.7935
Adck3,0.795
Actl6a,0.7955
Fut9,0.796
Amigo1,0.7965
Man1b1,0.7965
Krt8,0.7985
Ildr1,0.7985
Exosc10,0.799
Hmg20a,0.7995
Hk2,0.8
B630005N14Rik,0.801
Crip1,0.8015
Lgr4,0.802
Tram1l1,0.802
Zfp141,0.802
Pcsk1n,0.803
Irf6,0.8035
5830418K08Rik,0.8035
Ccdc68,0.8035
Gpbp1,0.804
Bicc1,0.8055
AA467197,0.8055
Dsp,0.806
Dazap2,0.806
Fau,0.806
Glrx,0.8065
Zfp41,0.8065
Nbea,0.807
Smg5,0.807
Ccdc109a,0.8075
Rbms3,0.808
Atp6v0a2,0.81
Vps72,0.811
Slc35a3,0.8125
Arhgap44,0.8135
2310008H09Rik,0.814
Kdm5a,0.815
Cep192,0.8155
Tmem206,0.8175
Golph3l,0.818
Zdbf2,0.818
Tbc1d19,0.8185
Snap47,0.8185
Elavl2,0.8185
Tcf12,0.819
Ak3,0.82
Hoxa9,0.822
Deaf1,0.8225
Rcor1,0.8225
Mtmr9,0.823
1190005F20Rik,0.8245
Ccng2,0.825
Dalrd3,0.8255
Fbxw9,0.8265
Pnrc2,0.8285
Hoxa11as,0.8285
Sox13,0.829
Mns1,0.8295
Abcf2,0.83
Mllt3,0.83
2610528A11Rik,0.831
Hyal2,0.831
Cyhr1,0.8315
Mettl6,0.833
Jup,0.8365
Sgsm3,0.8365
Mpc1,0.839
1200014J11Rik,0.841
Fxr2,0.8415
Cnot6l,0.8415
Prl14l,0.845
Hdac6,0.846
Syce1,0.8465
Elp2,0.8475
Plekha7,0.8485
Itga4,0.849
Hmha1,0.849
Zfp36,0.85
2310035C23Rik,0.85
Upf2,0.851
Rassf6,0.851
Pias2,0.8525
Ddc,0.853
Rbm15,0.855
Fzd5,0.856
Srebf2,0.856
Cops3,0.8565
Foxred2,0.857
Mal2,0.857
Rbm38,0.857
Romo1,0.8575
Prdm5,0.858
Klf15,0.8585
Clk1,0.8585
Zfp618,0.859
Cnot3,0.8595
Rnf217,0.8595
Hbp1,0.86
Hinfp,0.8605
Tnfaip3,0.862
Eif2c1,0.8625
Grhl2,0.8625
Dhx8,0.863
Arxes1,0.864
Nipbl,0.8645
Zc3h8,0.8655
Tradd,0.867
Zfp263,0.868
Katnal2,0.8685
Ccdc97,0.869
6330407J23Rik,0.8695
Setd5,0.8715
Mta2,0.8725
Cc2d1a,0.873
Rundc3a,0.8735
Hormad1,0.8745
Man1a,0.8745
Vcpip1,0.875
Gjb5,0.875
Zfp260,0.875
Aim2,0.8755
Me2,0.876
Cdk18,0.876
Prdm14,0.8765
Bard1,0.877
Med13,0.877
Atp12a,0.879
Mael,0.8795
Mef2d,0.8825
Il13ra1,0.883
Mboat1,0.8835
Dazl,0.8835
Mbnl1,0.8835
Hadha,0.884
Reck,0.8845
Gm98,0.8845
Tex261,0.885
Slc7a1,0.885
Eps8,0.8855
Ap1m2,0.8855
Mios,0.886
8430427H17Rik,0.886
Gabrb3,0.886
Lrp11,0.889
5033414D02Rik,0.89
Satb2,0.89
Rhox13,0.8905
Git2,0.891
St3gal6,0.891
Cdh1,0.8915
Gabpb2,0.8915
Pias4,0.8925
Dnmt1,0.893
Yy1,0.8935
Jarid2,0.8965
Chchd10,0.8965
Mll3,0.8965
Ift81,0.8975
Dhodh,0.8985
Mapk8ip2,0.8985
2610001J05Rik,0.899
Resp18,0.8995
Mlx,0.8995
Rps6kb1,0.8995
Asb8,0.8995
Raver1,0.9005
Mt4,0.9005
Tmed10,0.9005
Frg1,0.901
Mgst1,0.9025
Foxk2,0.9035
Fam98c,0.9045
Esrp1,0.9045
Dimt1,0.907
Ap2s1,0.907
Ush1c,0.9085
Arl6,0.9085
Mtap1b,0.909
Cwf19l2,0.91
Mbd3,0.9105
Nefh,0.9115
Ppp4r1l-ps,0.912
Scaf1,0.9125
Gpa33,0.9125
Irf9,0.9135
Dhrs1,0.9135
Tmem39a,0.914
Strbp,0.915
Rprd2,0.916
Krt17,0.916
Snx17,0.917
Scrn2,0.917
E330009J07Rik,0.918
Cxxc1,0.9185
Alkbh1,0.919
Pdcd2l,0.919
