GeneSymbol,PValue
H2-M3,0.64
Usp37,0.64
Mtf1,0.641
Rps3,0.641
Loxl3,0.641
Dscc1,0.641
Nmi,0.641
1700008O03Rik,0.641
1700061G19Rik,0.641
Prpf38a,0.641
Gins2,0.641
Mapk12,0.642
Fkbp15,0.642
Gria3,0.642
Cthrc1,0.642
Slc6a8,0.642
Arhgap23,0.642
Rcl1,0.642
Nr2f6,0.643
Ehd2,0.643
Ahi1,0.643
Phf20,0.643
Itch,0.643
Mrps2,0.643
Zfp74,0.644
Cd248,0.644
Nxt1,0.644
Ybx2,0.644
Zfp248,0.644
Tex21,0.644
AA987161,0.644
Snai3,0.645
Brd4,0.645
Aplnr,0.645
Fem1a,0.645
Ppp5c,0.645
Slc26a2,0.646
Ap2s1,0.646
Ik,0.646
Prkcd,0.646
Tmem38b,0.646
Herpud1,0.646
Rnf113a2,0.646
Alg13,0.646
5033414D02Rik,0.646
Mrpl13,0.646
Mapk6,0.647
Rars,0.647
2410003L11Rik,0.648
Phip,0.648
Eftud1,0.648
Card10,0.648
Myof,0.649
Adck2,0.649
Tacc1,0.649
Scaf1,0.649
Eif3k,0.649
Laptm5,0.649
Bbx,0.649
Zfp472,0.649
Mrpl1,0.65
Asxl2,0.65
Alkbh1,0.65
Got1,0.65
Zfp574,0.65
Adamts2,0.65
Fbxo25,0.65
Bex1,0.65
Sgce,0.65
Glt8d1,0.65
Immt,0.65
Cdkn2a,0.65
Skiv2l2,0.651
Ncaph,0.651
Mecp2,0.651
Zfp800,0.651
Hormad1,0.652
Lcp1,0.652
Kdm6a,0.652
Hic2,0.652
Vdr,0.652
Rcc1,0.652
Slc7a3,0.652
Fbln2,0.652
Dzip3,0.652
Usp11,0.652
Gas2l3,0.652
Bmi1,0.652
Fam76b,0.652
Cgref1,0.652
Eif2a,0.653
3110082I17Rik,0.653
Pon2,0.653
Tspyl2,0.653
Acad11,0.653
Myo9a,0.653
Nefm,0.653
Ctbp1,0.653
Arhgap1,0.653
Arhgdib,0.653
Stt3a,0.653
2610021A01Rik,0.653
Acsl5,0.653
2810004N23Rik,0.653
Cyyr1,0.653
S100a11,0.653
Rftn2,0.653
Baz2b,0.654
Eif2c4,0.654
Eed,0.654
Zfand2b,0.654
Rhoj,0.654
Asgr2,0.654
Sez6l2,0.654
Cyct,0.654
Dennd5b,0.654
Tmem8b,0.654
Mak16,0.655
Scrn1,0.655
Hfe,0.655
Nfkbia,0.655
Cdc23,0.655
Ccdc14,0.655
Pomc,0.655
Ddx10,0.655
2810417H13Rik,0.655
Amph,0.655
Atf6b,0.655
Ahnak,0.655
Gfra1,0.655
Cdh11,0.655
Atp6v1c2,0.655
Fam135a,0.656
Naa15,0.656
Bckdhb,0.656
Dhx40,0.656
Ankrd26,0.656
AI467606,0.656
Tapbp,0.656
Txnl1,0.656
Mapk8ip2,0.656
Cdc45,0.656
BC024479,0.656
Mettl4,0.657
Banp,0.657
Zfp827,0.657
Trim16,0.657
Marcksl1,0.657
Aldh7a1,0.657
Nefh,0.657
Prl14l,0.657
Crip1,0.657
Me2,0.657
Atg16l1,0.657
Tnks1bp1,0.657
Baz1a,0.657
Pola2,0.657
Aes,0.658
Mnat1,0.658
Lrwd1,0.658
4930420K17Rik,0.658
Hap1,0.658
Cc2d1a,0.658
2610020H08Rik,0.658
Islr,0.658
Tcf19,0.658
Pfas,0.658
Nid1,0.658
Ppp3cb,0.658
Asb3,0.659
Snap91,0.659
Ndufs1,0.659
Ikzf1,0.659
Parp9,0.659
Fzd3,0.66
Chek2,0.66
Slc7a7,0.66
Usp9x,0.66
Znhit1,0.66
Tcf12,0.66
Akt1,0.66
Smyd3,0.66
Rbms3,0.66
Rbck1,0.66
Ceacam1,0.66
Glod5,0.66
Ckap2l,0.66
Cand1,0.66
Pmp22,0.66
Mterfd1,0.66
BC026590,0.66
Cald1,0.66
Pigh,0.66
Upf3b,0.66
Dmtf1,0.66
Rhbdf1,0.66
Mettl3,0.66
Gss,0.66
Socs5,0.66
Hnrnpa0,0.661
Timp3,0.661
Angel1,0.661
Smad6,0.661
Wtip,0.661
Pwwp2a,0.661
Zfp748,0.662
Wdr43,0.662
Eif3h,0.662
Rps6kb2,0.662
Ankfy1,0.662
Efcab4a,0.662
Npr3,0.662
Cdk5rap3,0.662
Pabpc4l,0.662
Galnt3,0.662
Pcbp4,0.662
Ttc13,0.662
Zfpm1,0.662
Dazl,0.662
Numb,0.662
Pcmt1,0.662
Pogz,0.662
9130017N09Rik,0.662
Adcy1,0.662
Anp32e,0.663
Lrr1,0.663
BC030336,0.663
Gsg2,0.663
Zfp932,0.663
Hnrnpa2b1,0.663
Pacrgl,0.663
Plcd1,0.663
Dcp2,0.663
Coil,0.663
Tead3,0.663
Pak3,0.663
Irf1,0.663
Dnajc4,0.663
Cables2,0.663
Pknox2,0.663
Abi2,0.663
Vrk1,0.663
Phtf2,0.663
Nxt2,0.663
Bcas1,0.664
Armc10,0.664
Adhfe1,0.664
Birc6,0.664
B3galnt1,0.664
Ncl,0.664
Lgals9,0.664
Dirc2,0.664
Rnaseh2b,0.664
Lck,0.664
Vac14,0.664
G2e3,0.664
Parp14,0.665
Pon3,0.665
Tram1l1,0.665
Polr2h,0.665
Fmr1nb,0.665
Rfwd3,0.665
Ubxn8,0.665
Chga,0.665
Rnaset2a,0.665
Armc1,0.665
Zranb2,0.665
Pola1,0.665
Smug1,0.665
Polr2g,0.665
Gm1564,0.665
Ppp1r12a,0.665
Arap3,0.665
Ogn,0.665
Elp4,0.666
Hnrpdl,0.666
Gin1,0.666
Psmd14,0.666
Hdac5,0.666
Mrps25,0.666
Wdr86,0.666
H2afz,0.666
Dnttip2,0.666
Gmeb1,0.666
Pcdh18,0.666
Gch1,0.666
Nup188,0.666
Sp1,0.666
4930444A02Rik,0.666
Gmfg,0.666
Kdm2b,0.666
Hnrnph1,0.666
Gkap1,0.666
Lpar4,0.667
Pold3,0.667
Ccdc115,0.667
Tpt1,0.667
Asb8,0.667
2610001J05Rik,0.667
Abcc10,0.667
Ski,0.668
Lsp1,0.668
Egln1,0.668
Slc22a18,0.668
Lsg1,0.668
Ptbp2,0.668
Tbx4,0.668
Trpm4,0.668
Klf4,0.668
Zmynd19,0.668
Cort,0.668
Mfge8,0.668
Rprd2,0.668
Mfap5,0.668
Mfsd4,0.669
Cp,0.669
Ints6,0.669
Atp7b,0.669
Smarcd3,0.669
Alox5ap,0.669
Col16a1,0.669
Ltb4r2,0.669
Ctsd,0.669
Fbln5,0.669
P2rx4,0.669
Elf1,0.669
Hdac10,0.669
Rimkla,0.669
Dtl,0.669
Wdr4,0.669
Scn8a,0.669
Gng12,0.669
Tia1,0.669
Dedd2,0.669
Krt20,0.669
Serbp1,0.669
Malt1,0.669
Hirip3,0.669
Tram1,0.669
Gsn,0.67
Tex9,0.67
Mcm5,0.67
Bcor,0.67
Lrrc33,0.67
1700027A23Rik,0.67
AA467197,0.67
Camta1,0.67
Slc38a4,0.67
Slc25a47,0.67
Skp2,0.67
Tead2,0.67
Lfng,0.67
2410127L17Rik,0.67
Prom2,0.671
Ccdc102a,0.671
Adipor1,0.671
Lox,0.671
Sde2,0.671
Arrb1,0.671
Gng11,0.671
Wdr6,0.671
Bsg,0.671
Etaa1,0.671
Dut,0.671
Ifitm1,0.671
Creld1,0.671
9430020K01Rik,0.671
Fbxo16,0.672
Arpc4,0.672
Sestd1,0.672
Nfasc,0.672
Cep192,0.672
Med1,0.672
Lemd2,0.672
Ube3a,0.672
Plekhh1,0.672
0610007P22Rik,0.672
Sirt1,0.672
Dctn1,0.672
Gpr153,0.672
Zfp930,0.672
Cyp2j6,0.672
Unc45b,0.672
Ercc5,0.672
3110001I22Rik,0.672
Fam176a,0.673
Cwf19l2,0.673
Zfp560,0.673
2610318N02Rik,0.673
Srpx,0.673
Shq1,0.673
Zfp28,0.673
Sbf1,0.673
Cenpp,0.673
Ndufs5,0.673
Arfgef1,0.673
Sqstm1,0.673
Enox1,0.673
Sirt4,0.673
Icam1,0.674
Zfp597,0.674
Rrm2,0.674
Rhog,0.674
Gtf2h5,0.674
F2rl1,0.674
Phyh,0.674
Flt1,0.674
Tpra1,0.675
Slc9a3r2,0.675
Raver1,0.675
Tmem209,0.675
Pfn2,0.675
Cds1,0.675
Pfn1,0.675
Anxa3,0.675
Casq1,0.675
Fxyd5,0.675
Itga4,0.675
Kif1c,0.675
Pacsin1,0.675
Appbp2,0.675
3632451O06Rik,0.675
Fbn2,0.675
Gm9873,0.675
Eif2s3x,0.675
Vcpip1,0.675
Ldb1,0.675
Cd302,0.675
Fgl1,0.676
L1cam,0.676
D15Ertd621e,0.676
D19Wsu162e,0.676
Zfp81,0.676
A830080D01Rik,0.676
Rbbp7,0.676
Frs3,0.676
Uba1,0.676
Mbnl1,0.676
2900011O08Rik,0.676
Pak1,0.676
Rab27b,0.676
Fam38a,0.677
Dsn1,0.677
Psd4,0.677
Kif2a,0.677
Rps11,0.677
Drg1,0.677
Rpap1,0.677
Slc25a31,0.677
Ak3,0.677
Rps17,0.677
Msx1,0.677
Cyfip2,0.677
Zdhhc8,0.677
Iqgap3,0.677
Rnmt,0.678
Pbk,0.678
Golga7,0.678
Gins4,0.678
Gpr85,0.678
Lipe,0.678
Hnrnpr,0.678
Zbp1,0.678
Nob1,0.678
Mst1,0.678
Sema3e,0.678
Adssl1,0.678
Parp1,0.678
Tmem119,0.678
Galnt7,0.678
Smpd4,0.678
Ostf1,0.679
Nodal,0.679
Has2,0.679
S1pr3,0.679
M6pr,0.679
Gulp1,0.679
Slc12a2,0.679
Wac,0.679
9430015G10Rik,0.679
Zc4h2,0.679
Ptov1,0.679
Pitpnc1,0.68
Tubgcp5,0.68
Gm561,0.68
Pkd2,0.68
Tnni3,0.68
Rnf130,0.68
Espl1,0.681
Mrfap1,0.681
Wdr37,0.681
Fbxl8,0.681
Ptgr2,0.681
Gpc6,0.681
Cul1,0.681
Lamb1,0.681
Bard1,0.681
Col17a1,0.681
1500009L16Rik,0.682
Setd6,0.682
Serpinb6a,0.682
C530008M17Rik,0.683
Scml2,0.683
Irx3,0.683
Leng1,0.683
Gm5465,0.683
Jph2,0.683
Mmp19,0.684
Alpk3,0.684
Lrp10,0.684
Pole2,0.684
Fryl,0.684
Prim1,0.684
Tex261,0.684
Rnaseh2a,0.684
Aldh18a1,0.684
Mpzl1,0.684
Cdc42bpb,0.685
Ptger4,0.685
Tmf1,0.685
Chek1,0.685
Letmd1,0.685
Wdr90,0.685
Slc43a3,0.685
Armcx2,0.685
Col6a3,0.685
Mtbp,0.686
Brsk2,0.686
Ckmt1,0.686
Rinl,0.686
Prpf8,0.686
Haus3,0.686
Anxa7,0.687
Mkx,0.687
Rfc2,0.687
Zfp90,0.687
Nsl1,0.687
Phf12,0.687
Plekha7,0.687
Spink3,0.687
Sdpr,0.687
Pcsk1,0.688
Tagln,0.688
Parp2,0.688
Traf1,0.688
Trib2,0.689
Hoxc8,0.689
Cep78,0.689
Trim9,0.689
Eef1e1,0.689
Ebf3,0.689
Dek,0.689
Afmid,0.689
Utp3,0.689
Fes,0.69
Rc3h2,0.69
Epcam,0.69
Tenc1,0.69
Gtpbp10,0.69
Ndufaf3,0.691
Polr3c,0.691
Wwc2,0.691
Ska1,0.691
Clcn5,0.691
Nxf3,0.691
Mettl2,0.691
Rbm14,0.692
Angpt1,0.692
Sphk1,0.692
Erbb2,0.692
Ubtd1,0.692
Celf2,0.692
Ripk1,0.693
Ncor1,0.693
Arid4b,0.693
Psmb8,0.693
Grip1,0.694
Eme1,0.694
B3gnt5,0.695
Lgals1,0.696
Tmem39a,0.696
Sertad1,0.696
Sema5b,0.696
Mxd3,0.697
Wdr12,0.697
Sh2d3c,0.697
Lrrc2,0.7
Mthfd2,0.702
Stac2,0.703
Zfp263,0.703
Amotl2,0.704
Zik1,0.704
Urb1,0.704
Clip4,0.704
Ggnbp2,0.705
Cenpe,0.706
Fbxo15,0.708
Snapc4,0.708
Arhgap9,0.709
Pomt2,0.711
Zfp57,0.711
Zfp105,0.713
Rora,0.713
Msi1,0.714
Taf13,0.715
Zfp865,0.717
Adrbk1,0.72
Zfp536,0.72
Rcor2,0.724
Apoa2,0.728
Phf21a,0.728
Pus7l,0.729
Scd1,0.729
Barx1,0.732
Zfp13,0.732
Klhl13,0.736
Arhgap12,0.737
9130008F23Rik,0.738
Hectd1,0.739
Rad51c,0.741
Dusp9,0.745
Pecam1,0.747
Mrpl42,0.748
Gabarapl1,0.748
Dnhd1,0.748
Ehf,0.749
Map3k7,0.75
D17Wsu92e,0.753
Plvap,0.755
Masp2,0.756
Dpys,0.757
Irf9,0.758
Srgn,0.758
Mrpl14,0.76
Grhl1,0.762
Ep400,0.763
Slc7a5,0.765
Lrriq4,0.771
Arid2,0.772
Zglp1,0.773
Gtsf1l,0.776
Dnase1,0.778
Srrm1,0.78
Runx1,0.78
Nfat5,0.781
Fubp3,0.782
Zfp11,0.784
Dph5,0.784
Atxn1l,0.787
Baz2a,0.789
Ano9,0.79
Pla2g10,0.791
Usp45,0.795
Eif4a1,0.795
Mbd3,0.798
Morc1,0.799
Shroom3,0.799
Triml1,0.801
Paip2,0.804
Trap1a,0.805
Foxn2,0.809
Arhgef15,0.809
1700019A02Rik,0.81
Chmp4c,0.81
Gtsf1,0.815
Ddb2,0.815
Ppan,0.816
Satb1,0.816
Fgd5,0.817
Gabpa,0.82
Men1,0.82
Cenpj,0.823
Cr1l,0.827
Zfp41,0.832
Mysm1,0.833
Ankrd17,0.833
Nr3c1,0.835
Olig1,0.838
Tradd,0.839
