GeneSymbol,PValue
Ruvbl2,0.192
Tfdp1,0.193
Lhx9,0.199
Uba2,0.199
Rtf1,0.2
Mlf1ip,0.202
Zfp292,0.203
Gtf2e2,0.211
Cryab,0.214
Lrr1,0.216
Mybl2,0.218
Pold1,0.218
Hells,0.22
Cux2,0.223
Runx1,0.231
Dnmt1,0.231
Hmga2,0.236
Hlx,0.236
Dimt1,0.238
Cad,0.241
Glis2,0.241
Dmtf1,0.242
Psip1,0.242
Sin3a,0.243
Ccnf,0.245
Cdt1,0.246
Dnajc2,0.25
Sgol2,0.252
Foxm1,0.254
Zfml,0.256
Brca1,0.258
Rfc5,0.258
Tgif2,0.259
Dcun1d5,0.26
Ccnb2,0.264
Zbtb24,0.265
Arid4b,0.265
Nup85,0.266
Lyar,0.266
Sox12,0.267
Kdm5a,0.27
Gtf2b,0.272
Rad54l,0.274
Rnps1,0.274
Grhl3,0.277
Bdp1,0.278
Hdac2,0.279
Apex1,0.28
Tpx2,0.281
Riok1,0.282
Brca2,0.284
Hrsp12,0.289
Hoxc6,0.289
Smarcc1,0.293
Brix1,0.296
Nmral1,0.298
Nfatc1,0.299
Haus6,0.301
Cdkn2a,0.304
2410004B18Rik,0.305
Cenpn,0.305
Psmd14,0.305
Erf,0.305
Ttf2,0.306
Rcor3,0.307
Mtf1,0.309
Dedd,0.312
Chordc1,0.313
Utp15,0.313
Chtf18,0.313
Gtf2f2,0.314
Nono,0.319
Trim28,0.32
Plk4,0.32
Galnt7,0.322
Pax1,0.323
Zfp566,0.323
Zfp930,0.324
P4ha3,0.325
Nr3c1,0.325
Zfp280c,0.327
E2f3,0.328
Hopx,0.328
Csda,0.329
Fbn2,0.33
Zfp618,0.33
Mphosph6,0.33
Hoxa2,0.331
Cacybp,0.332
Nrbp2,0.333
Pcna,0.335
Zbtb6,0.338
Klhl15,0.338
Gli3,0.338
Six5,0.34
Zfp691,0.34
Zfp451,0.34
Csde1,0.342
Taf6,0.342
Tfpt,0.342
Nup155,0.343
Crebzf,0.343
Rbck1,0.344
Gm15867,0.344
Nfib,0.347
Nfkb2,0.348
Carhsp1,0.349
Snrpe,0.35
H19,0.352
Clspn,0.352
Ddx11,0.352
Ncapd2,0.354
Cdc7,0.355
Chaf1b,0.359
Foxn2,0.36
Gabpa,0.36
0610031J06Rik,0.361
Mcm3,0.365
Xpo1,0.366
Slc7a6os,0.366
Rpl3,0.366
Zfp524,0.368
Tram1l1,0.369
Hnrnpu,0.37
Dkc1,0.373
Chd1,0.374
Zbtb3,0.374
Fubp1,0.375
Cct5,0.378
Cse1l,0.383
Smpd4,0.385
Rbmx2,0.387
Med1,0.391
Hnrnpm,0.392
Bub3,0.392
Pif1,0.393
Fam64a,0.396
Kars,0.4
Cbx2,0.403
Phf21a,0.405
Pola2,0.409
Zbtb7b,0.413
Lrrfip1,0.413
Plagl1,0.413
Rbm12,0.416
Aaas,0.417
Trim27,0.419
Ywhaq,0.419
Dcp2,0.419
Arid2,0.424
BC027231,0.424
Fam76b,0.424
Hnrnph1,0.425
Creb1,0.43
Alyref,0.433
Ranbp1,0.433
Psma5,0.433
Cenph,0.434
Tmx1,0.436
Bub1b,0.437
Mios,0.437
D2Ertd750e,0.439
Tgs1,0.44
1190003J15Rik,0.441
Clns1a,0.442
Grhl2,0.443
Ruvbl1,0.449
Tcea3,0.449
Orc6,0.451
Cfdp1,0.451
Smn1,0.452
Tcfl5,0.452
Sall4,0.452
Actl6a,0.453
Fahd2a,0.455
Klf15,0.456
Plxdc2,0.457
Dbr1,0.458
Sox9,0.462
Wdr3,0.463
Ppp5c,0.463
Gcdh,0.464
Tro,0.467
Krr1,0.469
Dmrt1,0.471
Hars,0.472
Map2k3,0.473
Zfp30,0.476
Srsf11,0.476
Trim33,0.477
Hnrnpa3,0.478
Prim1,0.478
Gtf3c4,0.478
Fance,0.478
Zfp184,0.48
Foxj1,0.481
Zmym1,0.482
Zfp1,0.482
Rora,0.483
Dzip3,0.485
Ska3,0.485
Polr2d,0.485
Kifc5b,0.485
Spag5,0.487
Mphosph10,0.488
Kif20a,0.492
1110037F02Rik,0.494
Cenpb,0.495
Nfia,0.495
Itm2b,0.498
Taf12,0.499
Akap8,0.5
Bptf,0.503
Cenpf,0.503
Mfap4,0.505
Med20,0.506
Mbd3,0.506
Arid4a,0.508
Nip7,0.509
Cml1,0.51
Zscan21,0.51
Npm1,0.51
Samd9l,0.512
Cct8,0.512
Wdr74,0.513
Ddx39,0.513
Pcid2,0.515
Mis18bp1,0.515
Bend3,0.516
Tfap2c,0.517
Nr2c1,0.518
Sp4,0.518
Mcm6,0.519
Thnsl2,0.52
Apitd1,0.52
Zfp280d,0.52
Kif3a,0.521
Hmg20b,0.521
Mrpl13,0.522
Cstf1,0.524
Satb2,0.524
Hamp,0.524
1810032O08Rik,0.525
Wdr46,0.526
Drap1,0.526
Plekhj1,0.526
Armcx2,0.526
Ndc80,0.528
Mcm2,0.528
Rbbp5,0.528
Trip13,0.528
Ccdc34,0.529
Zc3h7b,0.53
Nr1d2,0.53
Fanci,0.53
Srsf3,0.53
Rtel1,0.53
Rad51,0.531
Gnl3,0.531
Fbxo5,0.533
Nxf1,0.536
Rfc2,0.537
Lig1,0.538
Gmnn,0.54
Nup54,0.54
Gins1,0.541
Zfp90,0.542
Tmem140,0.543
Ddx18,0.543
Suv39h2,0.543
Abt1,0.544
Rbl2,0.544
Wipf1,0.545
Nadsyn1,0.545
Yars2,0.545
Psma2,0.546
Bub1,0.547
Sgol1,0.548
Tdh,0.55
Ppil4,0.551
Atad5,0.551
Dhx15,0.552
Zfp26,0.553
Mob2,0.554
Mcm5,0.556
Nosip,0.556
Kntc1,0.557
Cep192,0.558
Asf1a,0.558
Zwilch,0.56
Btbd10,0.56
Sf3a1,0.561
Cdc6,0.562
Nr0b1,0.563
Impdh2,0.563
Pou4f1,0.563
Ap2s1,0.565
Rnpc3,0.566
Ash2l,0.566
Cdc40,0.568
Melk,0.57
Phb,0.571
Nxt1,0.572
Pknox2,0.574
Tdrkh,0.574
Elf1,0.578
Troap,0.578
Nfrkb,0.578
Cnbp,0.578
Usp11,0.58
Abcf2,0.58
Tcf7l2,0.58
Sltm,0.581
Mysm1,0.583
Dram1,0.586
Nup43,0.587
Epb4.1l3,0.59
Npat,0.592
Psmb4,0.594
Ofd1,0.595
Arglu1,0.595
Phf20,0.599
Cdc25a,0.6
Zfp39,0.6
Dusp26,0.601
Heatr1,0.605
Ddx42,0.607
Pus7l,0.61
Pds5a,0.61
Atf6b,0.61
Rab11fip1,0.611
Etv1,0.612
Armc10,0.613
Mdn1,0.613
Ube2v2,0.613
Tmpo,0.617
Zfp330,0.617
Patz1,0.619
Tmem194b,0.619
Srebf2,0.626
Tubgcp5,0.626
Eme1,0.626
Ccdc104,0.627
Cacng4,0.629
5033414D02Rik,0.629
Elf3,0.629
Dctn1,0.629
Porcn,0.63
Ccdc18,0.632
Dvl2,0.632
Aurkb,0.633
Rassf7,0.633
Lcat,0.633
Nup107,0.634
Thsd1,0.635
Ddx31,0.636
Mll3,0.636
Mettl3,0.636
Tmem45a,0.636
Utp18,0.637
Rnaseh2b,0.638
Phldb2,0.638
Csnk2b,0.639
Prpf3,0.639
Nudcd2,0.64
Pde3b,0.64
Nr5a2,0.64
Ppp1r1a,0.64
Aasdh,0.64
Phip,0.641
Rad23a,0.641
Pdcd5,0.641
Scand1,0.641
Egr1,0.641
Stmn1,0.642
Car4,0.642
Eftud1,0.642
Yaf2,0.642
Ing2,0.642
Tma7,0.643
Psmb9,0.643
Dnm2,0.643
Orc1,0.643
Pmm2,0.643
Fam169a,0.643
Ogn,0.643
Nol11,0.643
Rcc2,0.644
Cbwd1,0.644
Yipf6,0.644
Cwc22,0.644
Mbnl1,0.644
Dctn2,0.644
Nebl,0.644
Slc25a15,0.644
Dnajc8,0.645
BC068157,0.645
Tap2,0.645
Psme1,0.645
Chd6,0.645
Ktn1,0.645
Rabggta,0.645
Wdr43,0.645
Slc24a3,0.645
Taf4a,0.646
Ano9,0.646
Pes1,0.646
Rfk,0.646
Ppp2r5e,0.646
Tsn,0.646
2810002N01Rik,0.646
Gnb2,0.646
Klhl26,0.647
Arhgef25,0.647
Snx9,0.647
Ifih1,0.647
Bms1,0.647
Racgap1,0.647
Dsg2,0.647
Cdkn2aip,0.647
Zrsr1,0.648
Alkbh4,0.648
BC024479,0.648
Ankrd35,0.648
Camsap3,0.649
Tspan3,0.649
Rbm39,0.649
Tspan7,0.649
Tmem79,0.649
Rnase4,0.649
5730559C18Rik,0.649
Sult2b1,0.65
Atp6v0a2,0.65
Denr,0.65
Ncln,0.65
Lrrc40,0.65
Slc37a4,0.65
Ldb1,0.65
Rab3gap2,0.65
Smek2,0.651
Bcas2,0.651
Rpa2,0.651
Fbln1,0.651
Rab39b,0.651
Ppp1cc,0.651
Rbms3,0.651
Eif3f,0.651
Zfp874b,0.651
Ednra,0.652
Rps23,0.652
Pgap3,0.652
1810037I17Rik,0.652
Zfp36,0.652
Pcnt,0.652
Pibf1,0.652
Tex10,0.652
Map3k8,0.652
Polr1a,0.652
Jtb,0.653
Arxes1,0.653
Mbd5,0.653
Eri2,0.653
Cp,0.653
Vac14,0.653
Hook2,0.653
Tpm2,0.653
Cdca8,0.653
Rbbp7,0.654
Sf3b1,0.654
Tcp1,0.654
Tmcc2,0.654
Tsr2,0.654
Nol6,0.654
Rbms2,0.654
Pias2,0.654
Rtcd1,0.654
Pdxp,0.654
Arhgef26,0.654
Rbx1,0.654
Gpsm3,0.654
Tnpo2,0.654
Rimkla,0.654
Brap,0.654
Prmt5,0.655
Fam105b,0.655
Prdm15,0.655
Gar1,0.655
Cbx1,0.655
Cyc1,0.655
Emc2,0.655
Zcchc3,0.655
Pms1,0.655
Myh11,0.655
Polr2b,0.655
Atl2,0.655
Rpl18,0.655
Fcho1,0.655
Atp5sl,0.655
2700029M09Rik,0.655
Vrk1,0.655
Myg1,0.655
Csrnp1,0.656
Ctsc,0.656
Frg1,0.656
Coq9,0.656
Cdh11,0.656
Pmpca,0.656
Ugcg,0.656
Capn5,0.656
Usp37,0.656
Aqp11,0.656
Thoc6,0.656
Epha3,0.657
Rprm,0.657
Cfh,0.657
Zfp512,0.657
ORF61,0.657
Aldh16a1,0.657
Rpl7,0.657
Birc3,0.657
Tex9,0.658
Rps6kb2,0.658
Ndufa4,0.658
Slc16a7,0.658
Xpo4,0.658
Pola1,0.658
Fbxo45,0.658
Cux1,0.658
Dcaf13,0.659
Lnpep,0.659
Tox4,0.659
Ttc33,0.659
Dctd,0.659
Ccdc77,0.659
Mynn,0.659
Serpina3n,0.659
Ppan,0.659
Aim2,0.659
Osgin2,0.66
Slc25a47,0.66
Tmed10,0.66
Coro2a,0.66
Fastkd2,0.66
Cops5,0.66
Noc4l,0.661
Zfp2,0.661
Mylk,0.661
Pias4,0.661
Furin,0.661
Pask,0.661
Pax6,0.661
1700027A23Rik,0.661
Ccbl2,0.661
Lims2,0.661
Lrmp,0.661
Lhfp,0.661
Fam38a,0.662
Elp5,0.662
Mdm1,0.662
Rfc3,0.662
Ppat,0.662
Sdad1,0.662
Slc37a1,0.662
Aqr,0.662
Snrpa1,0.663
Smtn,0.663
Areg,0.663
Fem1c,0.663
L3mbtl3,0.663
Lbr,0.663
0610010O12Rik,0.663
Lrrc33,0.663
Cct6a,0.663
Rrp1b,0.663
Snx5,0.663
Reep2,0.663
Gprasp1,0.663
Cav1,0.664
Golm1,0.664
Bbx,0.664
Mapk3,0.664
Birc6,0.664
Smc2,0.664
Amigo2,0.664
Adamts2,0.664
Ppp2r1b,0.664
Nup205,0.665
Dcaf12,0.665
Rab15,0.665
Mak16,0.665
Sh3glb2,0.665
Zfp141,0.665
Agpat2,0.665
Atp6v0a1,0.665
Myl12a,0.665
Myst4,0.665
Rnf217,0.665
Hsd17b10,0.665
Tubb2b,0.665
Sac3d1,0.665
Ddx21,0.665
Gsta3,0.666
Oit1,0.666
Fstl1,0.666
Tra2b,0.666
Ptpla,0.666
Kif20b,0.666
Il18,0.666
Rtkn2,0.666
Trf,0.666
Rpap1,0.666
Palmd,0.666
H2afx,0.666
4930444A02Rik,0.666
Il2rg,0.666
Efs,0.666
Bphl,0.666
Plxnc1,0.666
Laptm5,0.666
Mtfr1,0.667
Xrcc2,0.667
Psmc2,0.667
Nipsnap1,0.667
Rpgr,0.667
Snap47,0.667
Sec14l3,0.667
Pecr,0.667
Calhm2,0.668
Srpx2,0.668
Slc12a8,0.668
Mvp,0.668
Dtymk,0.668
Parp2,0.668
Rps3,0.668
Sox17,0.668
Iws1,0.668
Mcart6,0.668
Edn2,0.668
Cct4,0.669
Serpinb1a,0.669
Zfp41,0.669
Hmg20a,0.669
Fermt2,0.669
Csrnp2,0.669
Pdcd11,0.669
Hipk3,0.669
E2f4,0.669
Hoxc8,0.669
Prkg1,0.669
Pbld2,0.669
2610524H06Rik,0.669
Thbs2,0.67
Ccdc102a,0.67
Cdc123,0.67
Dsn1,0.67
Prss32,0.67
Itga4,0.67
Csk,0.67
Chd2,0.67
Osr1,0.67
Tie1,0.67
Tcof1,0.67
Ccnh,0.67
Hacl1,0.67
Shroom4,0.671
Fnbp4,0.671
Pik3r3,0.671
Fzd3,0.671
Ahcy,0.671
Efnb1,0.671
Por,0.671
Trim16,0.672
Nr1d1,0.672
Ankrd10,0.672
Efcab2,0.672
Ubxn8,0.672
Fam149a,0.672
Ccne1,0.672
Olr1,0.672
Fancd2,0.672
Phyhd1,0.672
Fah,0.672
Chpt1,0.672
Dock11,0.672
Jph2,0.672
Rbl1,0.673
Lcp1,0.673
Zfp532,0.673
Snrk,0.673
C330027C09Rik,0.673
Iqgap3,0.673
8430410K20Rik,0.673
Srpk1,0.673
Eya2,0.673
Gpsm2,0.673
Kif18a,0.673
Syt11,0.673
Acat1,0.674
A630001G21Rik,0.674
Srp9,0.674
Mecp2,0.674
U2af2,0.674
Ccne2,0.674
Lsm5,0.674
Nup160,0.674
Maged2,0.674
Sox13,0.675
Zdhhc8,0.675
Nusap1,0.675
Stat5a,0.675
Leprel4,0.675
Gna11,0.675
Prr14,0.675
Tceal1,0.675
Jmjd1c,0.675
Col1a1,0.675
Fam83d,0.675
Ttc25,0.675
Klf3,0.675
Cand2,0.676
Clybl,0.676
Depdc7,0.676
Prr11,0.676
Mns1,0.676
Ptpn18,0.676
Tspan4,0.676
Kank4,0.676
Serpinf1,0.676
Zdhhc13,0.677
Pole2,0.677
Cox7a1,0.677
Cul7,0.677
Dapk3,0.677
Ankrd16,0.677
Zfp93,0.677
Capn1,0.677
Sde2,0.677
Snrnp48,0.677
Stat3,0.677
Hat1,0.677
Elf5,0.677
Efhc2,0.677
Il6st,0.677
A830080D01Rik,0.677
Thrap3,0.678
Zfp28,0.678
Stat5b,0.678
Ttc3,0.678
Fbln5,0.678
Ddx10,0.678
Ska2,0.679
Tnfrsf1b,0.679
Gdf3,0.679
Klhl5,0.679
Epcam,0.679
Sfrs18,0.679
Polr1e,0.679
Bspry,0.68
Rad51c,0.68
Nfkb1,0.68
Wdr90,0.68
Cdk17,0.681
Tet1,0.681
Atrx,0.681
Mkks,0.681
Kat2a,0.681
Gja1,0.681
Cpped1,0.681
Pus1,0.682
Srrm1,0.682
Lipm,0.682
Wdr89,0.682
Golga7,0.682
Edf1,0.682
Zfp646,0.683
Gtpbp4,0.683
Rnf144b,0.683
Tipin,0.683
Rif1,0.683
Col16a1,0.683
AI661453,0.683
Ythdc1,0.683
Ets1,0.683
Tlx2,0.683
Gtf2h1,0.683
Gemin5,0.683
Ccdc99,0.683
Trmt6,0.684
Tmem119,0.684
Plrg1,0.684
Kat5,0.684
Tbc1d10b,0.685
Rpp30,0.685
Naprt1,0.685
Romo1,0.685
Hoxa5,0.685
AU018091,0.685
Fads1,0.685
Reep6,0.685
Arfip1,0.686
Gnaz,0.686
Col1a2,0.686
Col3a1,0.686
Glmn,0.686
Gmfg,0.687
Trpv2,0.687
Asb4,0.687
Pgam5,0.687
Noc2l,0.687
Npr2,0.687
Smarca1,0.687
Nfkbie,0.687
Wdr8,0.687
Nop16,0.688
Asxl2,0.688
Trmt10a,0.688
Bdnf,0.688
Sarnp,0.689
Zfp189,0.689
Ska1,0.689
Cds1,0.689
Cdo1,0.689
Slc44a2,0.69
Calcrl,0.69
Rps7,0.69
Dbn1,0.69
Hn1,0.69
Dmap1,0.69
Casp7,0.691
Cep78,0.691
Ilf3,0.691
B4galt6,0.691
Tlcd2,0.691
Zfp473,0.692
Dtna,0.692
Them5,0.692
Ctdspl2,0.692
Lsp1,0.692
1700029J07Rik,0.692
Sh3gl2,0.692
St14,0.692
Wisp1,0.692
Anln,0.693
Dusp15,0.693
4933411K20Rik,0.693
Psmb10,0.693
Laptm4b,0.693
Cnot2,0.694
Zfp518b,0.694
Ggta1,0.694
Svep1,0.694
BC055324,0.694
Cog4,0.695
Dis3,0.695
Nup93,0.695
Gins4,0.696
Ccdc111,0.697
Cdadc1,0.697
Mapt,0.698
Fignl1,0.698
Cntln,0.698
Elovl7,0.698
Nudt6,0.699
1110012J17Rik,0.7
Mgll,0.7
Slc7a2,0.7
Rassf8,0.701
Tacstd2,0.702
Morf4l2,0.703
Lefty2,0.704
Cntnap2,0.704
Tnni1,0.705
Ace,0.705
Msh6,0.707
Snapc4,0.71
Phf12,0.711
Gata2,0.712
Cog5,0.715
Camta1,0.716
Atf5,0.718
Zfp955a,0.72
Usp27x,0.72
Klf11,0.721
Ush1c,0.724
Unc93b1,0.724
Mlf2,0.724
Ikzf4,0.728
Upf3b,0.73
Tceb1,0.732
Ift81,0.732
Coro1a,0.735
Gfi1,0.737
Zfp800,0.738
Gabpb2,0.738
Zfp46,0.738
Rxrg,0.74
Arpc5l,0.74
Nr6a1,0.743
Tdgf1,0.745
Bcl11b,0.745
Smarca5,0.749
Sox4,0.75
Eras,0.75
Tfap4,0.751
Irf9,0.756
Pfkm,0.756
Hic2,0.758
Sdhc,0.759
Zfp335,0.761
Abcf1,0.762
Maf,0.765
Sall2,0.765
Prr18,0.768
Tspan6,0.773
Nup214,0.775
Klhdc2,0.783
Aox1,0.784
Zfp110,0.784
E2f1,0.786
Prox1,0.787
Rnf13,0.787
Kdm3a,0.788
Ddx56,0.789
Mtf2,0.789
Hoxd9,0.794
Exosc10,0.794
Akna,0.794
Cacng7,0.8
Cebpb,0.801
Gipc2,0.803
Fubp3,0.804
Ddx58,0.804
Nr2c2,0.805
Fip1l1,0.807
Mt4,0.812
Elk3,0.814
Lin28a,0.815
Klk10,0.817
Arhgap9,0.82
Frk,0.82
Cxxc1,0.82
Me2,0.823
C530008M17Rik,0.831
Dsp,0.831
Tada2a,0.833
Gpx2,0.834
Ehf,0.835
Krtcap3,0.835
Tnfaip3,0.838
Prmt3,0.839
Dync2li1,0.839
Zbtb43,0.84
Six4,0.841
Irx3,0.841
Sez6,0.842
Zbtb20,0.843
Gm98,0.843
Styk1,0.845
Irx5,0.855
Rfx1,0.856
Shq1,0.858
Irf7,0.859
Dnajc24,0.86
Stat4,0.861
Arid1a,0.864
Bsg,0.866
Ube2cbp,0.866
Plek2,0.867
Aes,0.871
Ddrgk1,0.872
Myo1a,0.874
BC026590,0.874
Cep72,0.877
Cend1,0.878
Pknox1,0.883
Rasef,0.886
Zeb1,0.886
Nr2f6,0.886
Eno4,0.891
Tfap2a,0.894
Klf5,0.896
Acads,0.899
Fut4,0.902
Ripk1,0.907
Hey1,0.913
Creb3l4,0.914
Mxd1,0.917
Lsg1,0.918
Ovol2,0.919
Zkscan17,0.922
Prelp,0.922
Ikzf5,0.923
Cic,0.923
Tmem54,0.924
Hcfc1,0.924
Anapc5,0.926
Cdh1,0.927
Mgat4a,0.928
Tomm40,0.931
Nfyc,0.935
Pdgfb,0.935
Thra,0.938
Senp2,0.947
H2-M3,0.947
Cd37,0.948
Chd8,0.953
AW551984,0.957
Mbnl3,0.958
Mybbp1a,0.958
Lsm2,0.958
9130017N09Rik,0.965
Hivep2,0.966
Trim34a,0.969
Ercc2,0.97
Bahd1,0.972
Smyd1,0.974
Myb,0.975
Thap7,0.978
Ikzf1,0.978
Vdr,0.979
Zfp821,0.981
Eps8,0.981
1500016L03Rik,0.981
Atf7,0.982
Tbx2,0.983
Mycl1,0.987
Kitl,0.99
Ctcf,0.991
Mafb,0.992
Gata4,0.992
Safb2,0.994
Satb1,0.996
Nfe2l3,0.999
Tfip11,1.0
Esrra,1.0
Hmgn5,1.0
E4f1,1.0
BC005764,1.0
Zfp934,1.0
Zfp526,1.0
Fbxl16,1.0
Tspyl4,1.0
Grwd1,1.0
Gon4l,1.0
Plekha6,1.0
9630033F20Rik,1.0
Gpr126,1.0
Acyp2,1.0
Zbtb41,1.0
Gsdmd,1.0
Ripk3,1.0
Med26,1.0
Dcaf5,1.0
Emp2,1.0
Tmem206,1.0
Arhgef15,1.0
Men1,1.0
Dedd2,1.0
Creb3,1.0
Nhp2,1.0
Recql,1.0
Camk2d,1.0
A030009H04Rik,1.0
Tmem44,1.0
Endod1,1.0
Gpbp1,1.0
Kif11,1.0
Zfp64,1.0
Asxl3,1.0
Pmp22,1.0
Prepl,1.0
Ptprn,1.0
Uqcrq,1.0
Maf1,1.0
Zcchc18,1.0
Mbd2,1.0
Sra1,1.0
Galm,1.0
Ppic,1.0
Htr1b,1.0
Klf9,1.0
Cyb5rl,1.0
Ahi1,1.0
Liph,1.0
Gfm1,1.0
Serpinb6b,1.0
Pou2f1,1.0
Mga,1.0
Rbpj,1.0
Klhl24,1.0
Rpl31,1.0
Tmf1,1.0
Lamb2,1.0
Podxl,1.0
Tor3a,1.0
Casp2,1.0
