GeneSymbol,PValue
2200002D01Rik,0.646
Hadha,0.646
Ppp1r8,0.647
Nars2,0.647
Tra2b,0.647
Slc37a1,0.647
Ppih,0.647
Armcx2,0.647
Spcs3,0.647
Fzd3,0.648
Ppil4,0.648
Mrpl19,0.648
Tgfbr2,0.648
Clstn1,0.648
Mocos,0.649
Baz2a,0.649
Npat,0.649
Zdhhc2,0.649
Ccdc111,0.649
Cdc34,0.649
Lime1,0.65
Snrpa1,0.65
Cenpq,0.65
Zfp11,0.65
Rmi1,0.65
Gpx8,0.65
Rad51,0.65
Alkbh1,0.65
Mta3,0.65
Trabd,0.651
Sparc,0.651
Dhdh,0.651
Mapk6,0.651
Capzb,0.651
Lgals7,0.651
Atad5,0.651
Bub3,0.651
Morn3,0.652
Srsf7,0.652
Ppp2ca,0.652
Tmsb10,0.652
Elf3,0.652
Foxj1,0.652
Zfp408,0.652
Cenpp,0.652
Meis1,0.653
Cyyr1,0.653
Dhx8,0.653
Zfp955a,0.653
Nr1d2,0.653
Cdk14,0.653
Ppp1r1a,0.653
Magoh,0.653
Cdca2,0.653
Larp7,0.653
Gnaz,0.654
Cdc25a,0.654
Mmachc,0.654
Eif2d,0.654
Zfp354c,0.654
Phf16,0.654
Zfp524,0.654
Tdp1,0.654
Ezr,0.654
Gmps,0.654
Gemin4,0.654
Prmt10,0.655
Ptms,0.655
Sbno2,0.655
St14,0.655
Ints12,0.655
Sox2,0.655
Bod1l,0.655
Sac3d1,0.655
Sema3c,0.655
Tram1l1,0.656
Zfp647,0.656
5830418K08Rik,0.656
Immt,0.656
Pfdn4,0.656
Oip5,0.656
Ube2v2,0.656
BC002059,0.657
Fat1,0.657
Slc25a16,0.657
Irs1,0.657
Haus1,0.657
Ska3,0.657
Morc3,0.657
Arhgdia,0.658
Rrp8,0.658
Rps12,0.658
Tex261,0.658
Bms1,0.658
Fut4,0.658
Dyrk1b,0.658
Psma5,0.658
Mylip,0.658
Bmpr1a,0.658
Spop,0.659
Ncapg,0.659
Tsr2,0.659
Casp8ap2,0.659
Kif11,0.659
Upp2,0.659
Kctd5,0.659
1700066M21Rik,0.659
Gabpa,0.659
Fam122a,0.66
Zfp322a,0.66
Hnrnpa3,0.66
Ppig,0.66
Mtch1,0.66
Zfp846,0.66
Cyc1,0.66
Snrnp40,0.66
Degs1,0.66
Snapc3,0.66
Fam169a,0.66
Taf5l,0.66
Gnb2,0.66
Cep57,0.66
Rad54l,0.661
F2rl1,0.661
Dbp,0.661
Pex13,0.661
Zbtb8os,0.661
Cycs,0.661
Copa,0.661
Mbd4,0.661
Rcc1,0.661
Snx6,0.661
Nrxn1,0.661
Tubg1,0.661
Nob1,0.661
Dnajc9,0.661
Zfp574,0.661
Nup50,0.661
Pwwp2a,0.662
Sirt3,0.662
Kank3,0.662
Zc3hc1,0.662
Arpc4,0.662
Fgfr1,0.662
8430410K20Rik,0.662
Prkd1,0.662
Etaa1,0.662
Mcm3,0.662
Tm6sf1,0.662
Pde7a,0.662
Rbl2,0.662
Prmt6,0.663
Adhfe1,0.663
1110008L16Rik,0.663
Eras,0.663
Esx1,0.663
Sulf1,0.663
Cald1,0.663
Dgka,0.664
Phf21a,0.664
Fam76b,0.664
AK129341,0.664
Atp6ap2,0.665
Mcm4,0.665
Mrps25,0.665
Cirh1a,0.665
Mrpl11,0.665
Ckap2,0.665
Capn1,0.665
Dvl2,0.665
Gna11,0.665
Rpp25,0.665
Ubr7,0.665
Jph2,0.665
Igf1r,0.665
Asf1b,0.665
Net1,0.665
0610009B22Rik,0.665
Cdca7,0.665
BC018507,0.666
Mbtd1,0.666
Lin9,0.666
Gas1,0.666
4933427D14Rik,0.666
Cfl1,0.666
Anp32b,0.666
E130012A19Rik,0.666
Tbc1d2b,0.666
Whsc1l1,0.666
Cmpk1,0.666
Zfp566,0.666
Zwilch,0.667
Arid2,0.667
Smc2,0.667
Mxra8,0.667
Ulk2,0.667
Ddx41,0.667
Csnk1g3,0.667
Pdpn,0.667
Krt6a,0.667
Lamb2,0.667
Kcnn4,0.667
Col4a2,0.668
Armc10,0.668
Ankrd10,0.668
Nrbp1,0.668
Farsb,0.668
Kntc1,0.668
Aox1,0.668
4930455F23Rik,0.668
Tcte2,0.668
Cct6a,0.668
Homez,0.668
Arhgap5,0.668
Timeless,0.668
Tmem126a,0.669
Cct3,0.669
Dhx38,0.669
Gsk3a,0.669
Hoxa5,0.669
2310045N01Rik,0.669
Sip1,0.669
Mgat4a,0.669
Ryk,0.669
Ndufa1,0.669
Tef,0.669
Lmnb1,0.669
Wdr11,0.669
Dnajc8,0.67
Tbc1d8b,0.67
Sf3b1,0.67
Yars2,0.67
Tuba1b,0.67
Ebf3,0.67
Zbtb7b,0.67
Pwp1,0.67
Cbx2,0.67
Wdr89,0.67
Sh3rf1,0.67
Mcts2,0.67
Spag5,0.67
Map3k8,0.67
Mrpl37,0.671
Thada,0.671
Aimp1,0.671
Sox12,0.671
Mapk3,0.671
Mark2,0.671
Terf1,0.671
Parp1,0.671
Arfgef1,0.671
Specc1l,0.671
Cep57l1,0.671
Lrrfip1,0.671
Zswim6,0.671
Fbxo32,0.671
Rcor1,0.671
Eml5,0.671
Tmem194b,0.671
Smc1a,0.672
S100pbp,0.672
Nap1l1,0.672
Mfn1,0.672
Irf9,0.672
2700050L05Rik,0.672
Xpo4,0.672
Tmc5,0.672
Actl6a,0.672
Kbtbd8,0.672
Mrpl49,0.672
Zmiz1,0.672
Snapc4,0.672
Zfp119a,0.672
Eng,0.673
Tet1,0.673
Asgr2,0.673
Wdr74,0.673
Pacrgl,0.673
Stt3a,0.673
Agrn,0.673
Xpo1,0.673
B4galt6,0.673
1500016L03Rik,0.673
Sall2,0.673
Mark4,0.673
Zbtb7a,0.673
Nup153,0.673
Tek,0.673
Smndc1,0.673
Sox9,0.674
Frg1,0.674
Asna1,0.674
Itga4,0.674
Zfp64,0.674
Gm5465,0.674
Col5a2,0.674
Gfm1,0.674
Gli2,0.674
Pnp,0.675
Zdhhc8,0.675
Apitd1,0.675
Armc8,0.675
Tcf4,0.675
Ncl,0.675
Stat5a,0.675
Prim2,0.675
Pias2,0.675
Tgfb1,0.675
Asb8,0.675
Appbp2,0.675
Utp15,0.675
Pold3,0.675
Zfp451,0.675
Dlc1,0.676
Zfp941,0.676
Taf2,0.676
Tmem65,0.676
Zfp110,0.676
Kifc5b,0.676
5033414D02Rik,0.676
Lipm,0.676
Dedd,0.676
Efnb1,0.676
Pik3r2,0.676
Pole2,0.677
Topors,0.677
Caskin2,0.677
Gria3,0.677
Tcerg1,0.677
Zmynd19,0.677
Cbx5,0.677
Trmt10c,0.677
4930420K17Rik,0.677
Atad3a,0.677
Atad2,0.677
Cdca8,0.677
Sec11a,0.677
Chtf18,0.677
Gtpbp1,0.678
Lhx9,0.678
Fkbp3,0.678
Bicd1,0.678
Abi2,0.678
Ddx58,0.678
Pbld2,0.678
Thoc2,0.678
Hacl1,0.678
Syce2,0.679
Plekha6,0.679
Ecscr,0.679
Rundc3a,0.679
Ctcf,0.679
Cpe,0.679
Amotl2,0.679
Mkl1,0.679
Pogz,0.679
Haus6,0.679
Tcfl5,0.679
A830080D01Rik,0.679
Tubb5,0.679
Slc37a3,0.68
Ube2t,0.68
Myo6,0.68
Morf4l2,0.68
Anxa7,0.68
Myo5a,0.68
Sart3,0.681
Adrb2,0.681
Phkg2,0.681
Bptf,0.681
Bag6,0.681
Bbx,0.682
Them5,0.682
Tmem173,0.682
Basp1,0.682
Pcolce,0.682
Lass5,0.682
Rfc3,0.682
Tox3,0.683
Sumo1,0.683
Ilf3,0.683
Rnps1,0.683
Ipo11,0.683
Fbxl15,0.684
E2f3,0.684
Ager,0.684
Ptpre,0.684
Hdac7,0.684
Tpbg,0.685
Gpbp1,0.685
Scand1,0.685
Fh1,0.685
Casp2,0.685
Tcf3,0.686
Fen1,0.686
Yaf2,0.686
Kif20b,0.686
Pdcd2l,0.686
Ypel1,0.686
Hn1,0.686
Chd2,0.686
Zfp865,0.686
Col17a1,0.687
Psat1,0.687
Cmah,0.688
Ssb,0.688
Plek2,0.688
Cyhr1,0.688
Mad2l1,0.689
Rwdd4a,0.689
Mns1,0.689
Spink3,0.689
Zfp472,0.689
Extl2,0.689
Kctd12b,0.689
Rab30,0.69
Gdap1l1,0.69
Slc16a1,0.69
Scamp1,0.691
Hgs,0.691
Trim27,0.692
4933407H18Rik,0.692
Sec31a,0.692
AI837181,0.692
Aldh6a1,0.693
Tns1,0.693
Cdca5,0.694
Hoxd9,0.694
Mll5,0.694
Mvp,0.694
Mrpl12,0.694
Cd55,0.695
Irx3,0.695
Chd4,0.695
Rev1,0.695
Sgol1,0.695
Dtl,0.695
Slc4a2,0.696
Cdhr1,0.696
Coil,0.697
Eme1,0.697
Pwp2,0.697
Adamts1,0.697
Parva,0.698
Fn3k,0.7
Fancd2,0.701
Pparg,0.702
Hmgb1,0.703
Ddx46,0.705
Csrnp2,0.705
Nr6a1,0.707
Bccip,0.708
Rhog,0.708
Fbxo5,0.709
Dctn2,0.709
Itch,0.71
Inca1,0.712
Nsl1,0.712
Hmga2,0.713
5830433M19Rik,0.715
Lhx1,0.716
Klf15,0.717
Rsbn1,0.717
Melk,0.719
Ccdc82,0.72
Gabpb2,0.721
Zfp384,0.723
B230118H07Rik,0.728
Btbd10,0.729
Nr3c1,0.732
Setx,0.733
2610528A11Rik,0.736
Ctdnep1,0.737
Fancl,0.739
Fip1l1,0.741
Zfp217,0.743
Smad6,0.746
Irf1,0.748
Myb,0.748
Mll3,0.75
Slc44a4,0.755
Zfp800,0.759
Ttyh1,0.76
Dmap1,0.762
Edf1,0.764
Fastkd2,0.765
Tlcd1,0.765
Hoxa3,0.768
Etv3,0.772
Banf1,0.775
Fam83h,0.776
Meis2,0.782
Aurka,0.784
Mettl2,0.786
Ppard,0.787
Nanog,0.788
Rere,0.788
Cnot3,0.79
Sult2b1,0.796
Ehf,0.797
Prr12,0.797
Camta2,0.802
Lbp,0.803
Gins4,0.805
Mgst3,0.807
Cc2d1a,0.808
Cep290,0.813
Cdkn2a,0.814
Gstk1,0.816
Git2,0.819
Mrps7,0.82
Wdr96,0.822
Cdk12,0.823
Glt8d1,0.824
Bsg,0.827
Nfib,0.831
Atp5g1,0.832
Fam65b,0.832
Ttc7,0.834
Nrf1,0.835
Gtf2e1,0.836
Slc25a5,0.841
Phf19,0.843
Nfx1,0.845
Creb1,0.848
Elp3,0.852
Drg2,0.854
Mpv17l2,0.854
Zfp2,0.859
Hlf,0.859
Echdc3,0.859
Vsig10,0.859
Tbx2,0.861
Tfcp2l1,0.867
Dffb,0.867
Mapk13,0.867
Pias1,0.869
Scamp2,0.87
Trmt10a,0.871
Vdr,0.874
Stat3,0.875
Lass6,0.876
Ybx2,0.881
Styk1,0.882
Med1,0.882
Atp6v0a2,0.884
Trim71,0.884
Gatad1,0.886
Galnt10,0.887
Sod1,0.889
Zfp691,0.892
Bmp6,0.893
Zfp579,0.893
Gata3,0.897
Metrnl,0.901
0910001L09Rik,0.905
Irf6,0.905
Nr2c2,0.908
Ikzf1,0.909
Creb3l4,0.909
Dmtf1,0.913
Zfp516,0.913
Pbx4,0.922
Akna,0.922
Gata4,0.924
Taf12,0.928
Tmem47,0.928
Mll1,0.929
4930432K21Rik,0.933
Pfn1,0.934
Ptges2,0.936
Smad1,0.936
Grlf1,0.938
Hmgn5,0.941
Krit1,0.941
Rnf128,0.941
Cic,0.946
Dbr1,0.95
Srrt,0.958
Zfp28,0.959
Il2rg,0.959
Ascl2,0.963
Hey1,0.967
Zfp827,0.968
Stra13,0.974
Irx5,0.975
Hmg20a,0.981
Sra1,0.982
Endog,0.985
Tbx4,0.985
Mlx,0.988
Gfi1,0.991
Satb2,0.993
Tbl1xr1,0.995
Ampd3,1.0
Pten,1.0
Rnf141,1.0
Amph,1.0
Zkscan1,1.0
Ptger4,1.0
Gata2,1.0
Lass4,1.0
2610528J11Rik,1.0
Cldn4,1.0
Foxp1,1.0
St3gal3,1.0
Copz2,1.0
Bhlha15,1.0
Gmds,1.0
Epas1,1.0
Aim1l,1.0
Sez6,1.0
Areg,1.0
Frk,1.0
Lpin3,1.0
Fmn1,1.0
Glis2,1.0
Atp6v1c1,1.0
Clic3,1.0
Eno4,1.0
Wdr37,1.0
Dnajc18,1.0
Csf1,1.0
Pls3,1.0
Gm266,1.0
Carhsp1,1.0
Arhgef5,1.0
Clcn2,1.0
Prdm1,1.0
Lgals3,1.0
Fbxo25,1.0
BC055324,1.0
Tceal1,1.0
Baiap2l1,1.0
Lap3,1.0
Mafb,1.0
Galnt7,1.0
Ppcs,1.0
Hoxb9,1.0
Zfp618,1.0
Pcx,1.0
Itsn2,1.0
Zfp260,1.0
Elk4,1.0
Crebbp,1.0
Elf5,1.0
H1fx,1.0
Mphosph9,1.0
1700027A23Rik,1.0
2900056M20Rik,1.0
1810010H24Rik,1.0
Zfp13,1.0
Otud4,1.0
Phf7,1.0
Apex1,1.0
Cecr6,1.0
Rb1,1.0
Camta1,1.0
3010001F23Rik,1.0
Podxl,1.0
Tfap2a,1.0
Trpm2,1.0
Dsg2,1.0
Arhgef16,1.0
5730559C18Rik,1.0
