GeneSymbol,PValue
Aire,0.492
Prdm15,0.496
Hat1,0.501
Myst4,0.507
Nfrkb,0.508
Pnn,0.508
Dnmt1,0.509
Nek2,0.512
Sall4,0.512
Ythdc1,0.513
Dtymk,0.515
Tex10,0.515
Smc2,0.519
Srsf7,0.52
Taf5,0.52
Exo1,0.53
Gemin4,0.53
Mterfd1,0.535
Cetn3,0.537
Zfp654,0.54
Gpr155,0.541
Zfp263,0.544
Smchd1,0.549
Tmem37,0.552
Dek,0.554
Prosapip1,0.554
Dmrt1,0.557
Hamp,0.562
Mettl4,0.564
Crem,0.566
Acp1,0.567
Clip3,0.569
Mad2l1,0.571
Ddx10,0.574
2700094K13Rik,0.582
Nup160,0.584
Snrpg,0.588
Gsg2,0.589
Zfp81,0.592
Srebf2,0.596
Uqcc,0.598
Rilpl1,0.598
Srgn,0.599
Pcgf6,0.601
1200014J11Rik,0.602
Tada2a,0.605
1700029P11Rik,0.607
Brip1,0.608
Chd1,0.614
Aebp2,0.614
Zfp574,0.614
Chd4,0.616
Ehf,0.617
Rel,0.619
Brca1,0.62
Cbx2,0.62
Polr3c,0.621
Rbl1,0.622
Drap1,0.622
Relb,0.622
Pes1,0.625
0610010F05Rik,0.625
Klf12,0.626
Tonsl,0.626
Pml,0.626
Tardbp,0.629
Erbb3,0.629
Mcm9,0.629
Taf13,0.63
2700050L05Rik,0.633
Espn,0.633
Prrg3,0.634
Dcxr,0.634
Glis1,0.636
Hspb11,0.636
Socs4,0.637
Cd74,0.638
Hnrnpa1,0.638
Rnf17,0.639
AU018091,0.639
Etaa1,0.64
Bard1,0.64
Ccdc112,0.64
Prmt5,0.641
Dppa4,0.641
Prim1,0.641
Fxr1,0.641
Gatsl2,0.641
Esco2,0.642
Apex1,0.642
Homer3,0.643
2300009A05Rik,0.643
Trappc2,0.643
Ikzf4,0.643
Pigh,0.643
Fbl,0.644
Gtf2e2,0.644
Eed,0.645
Tet1,0.645
Rnmt,0.645
Katnal1,0.645
Ing2,0.645
Pcdh1,0.645
Shroom4,0.646
Tubgcp5,0.646
Clspn,0.646
Usp37,0.646
Nup107,0.647
Fam19a5,0.647
Dimt1,0.647
Mki67ip,0.647
Tatdn1,0.647
5930412G12Rik,0.648
Fgd1,0.648
Utp23,0.648
Orc1,0.648
Igsf9,0.648
Tead2,0.648
Mcm4,0.649
Gria4,0.649
Gsta3,0.65
Mcm3,0.65
Haus3,0.65
Selenbp1,0.651
Aftph,0.651
Trf,0.651
Cdca8,0.651
Gast,0.652
Zcchc2,0.652
Klhdc2,0.652
Dgka,0.652
Kif18b,0.652
Zc3h12a,0.652
Krt42,0.653
Gtf2f1,0.653
AI467606,0.653
Nufip1,0.653
Nfkb1,0.653
Cse1l,0.653
Zfp524,0.653
Anp32b,0.653
Tbx21,0.653
Bbs1,0.654
Pias1,0.654
Chd6,0.654
Cutc,0.654
Snap47,0.654
Rngtt,0.654
Tspan8,0.654
Dnajc8,0.655
Ints7,0.655
Rbbp7,0.655
Nr2c2,0.655
Nodal,0.655
Zfp579,0.655
Ubap2,0.655
Dcbld1,0.655
Serpinb6a,0.655
Gm4924,0.656
Zbtb48,0.656
Ipo9,0.656
Eftud2,0.656
Rnf10,0.656
Des,0.656
Nfx1,0.656
Cfdp1,0.656
Tmem8,0.656
Mrpl42,0.656
Cnot2,0.657
Arpc1b,0.657
Odf2,0.657
Rhox13,0.657
Btg2,0.657
Kctd5,0.657
Cmtm7,0.657
Ccnh,0.657
Lrrc46,0.658
Gins1,0.658
Cxxc1,0.658
Ebf3,0.658
1500011H22Rik,0.658
C3,0.658
Aspm,0.658
Ikzf1,0.658
Smarcd3,0.658
Dirc2,0.659
4930506M07Rik,0.659
Btbd10,0.659
Zfp658,0.659
Xylt2,0.659
Rnf26,0.659
2410042D21Rik,0.659
Ubp1,0.659
Ppp1r8,0.66
Ddx56,0.66
Dyrk1a,0.66
B630019K06Rik,0.66
Mapk8ip1,0.66
Trim6,0.66
Ankrd1,0.66
Ranbp17,0.66
Heatr1,0.66
Ppia,0.66
Kdm5a,0.66
Magoh,0.66
BC030867,0.66
Naa11,0.661
Car14,0.661
Cdc6,0.661
Mpzl1,0.661
Csk,0.661
Smpd4,0.661
Ttll7,0.661
1500016L03Rik,0.661
Tdp1,0.661
Hist1h2bc,0.661
Oip5,0.661
Chtf18,0.661
Sox12,0.662
Tex19.1,0.662
Clgn,0.662
Thsd1,0.662
Prelid1,0.662
Sbf1,0.662
1810019J16Rik,0.662
Cenpf,0.662
C77080,0.662
Mark2,0.663
Nsg2,0.663
Mical1,0.663
Ldha,0.663
Nr1h2,0.663
Plxnc1,0.663
Vrk1,0.663
Dnalc1,0.664
Sox11,0.664
Dalrd3,0.664
Prss8,0.664
Dnmt3a,0.664
Kifc5b,0.664
Cdadc1,0.664
Plek2,0.664
Racgap1,0.664
Zbed4,0.664
Casp2,0.664
Fibp,0.665
Trim33,0.665
Armc10,0.665
Hmha1,0.665
Dnajb5,0.665
Nmi,0.665
Phactr4,0.665
Fam76b,0.665
Lsm5,0.665
Dppa5a,0.665
Bcas1,0.666
Itih2,0.666
Cebpb,0.666
Hal,0.666
Senp1,0.666
Gm98,0.666
Anapc1,0.666
Dnaja4,0.666
Enho,0.666
Slc44a4,0.666
Nae1,0.666
Psmg1,0.666
Nr4a1,0.666
Smc5,0.666
Krr1,0.666
Nup188,0.667
Gpr160,0.667
Ropn1l,0.667
Nipsnap1,0.667
Cdc23,0.667
Dpf1,0.668
Cd274,0.668
Ncoa3,0.668
Terf1,0.668
Grb7,0.668
Blm,0.668
Brix1,0.668
D10Wsu102e,0.668
Tmem48,0.668
Mael,0.668
Adrbk1,0.668
Kank4,0.668
Ifi35,0.669
Mre11a,0.669
Lck,0.669
Ranbp1,0.669
Nup155,0.669
Mmachc,0.669
Zfp560,0.669
Taf1d,0.669
Mttp,0.669
Nvl,0.669
Arhgef16,0.669
Prdm2,0.67
Rpp40,0.67
Crb3,0.67
Snai3,0.67
Zfp329,0.67
Pa2g4,0.67
Il17ra,0.67
Zbtb7b,0.67
Pola1,0.67
Tmem39a,0.67
B3galt1,0.67
Ruvbl2,0.67
Rhbdl2,0.67
Galnt6,0.67
Ldhc,0.67
Mmp19,0.671
She,0.671
Cyp4f39,0.671
Dnajc6,0.671
Scnn1a,0.671
Gabpb1,0.671
D1Pas1,0.671
Luc7l3,0.671
Fra10ac1,0.671
Lsm2,0.671
Rybp,0.671
Dpys,0.672
Taf6,0.672
Calcoco2,0.672
Mysm1,0.672
Pdlim2,0.672
2610021A01Rik,0.672
Lrch2,0.672
Ino80e,0.673
Ercc2,0.673
Bbx,0.673
Ikbkap,0.673
Ap1m2,0.673
Pias2,0.673
Tmem30b,0.673
H2afz,0.673
Wdr3,0.673
Klf9,0.673
H2-Ab1,0.673
Fam178b,0.674
Ccnb1,0.674
Aplp2,0.674
Rfc4,0.674
Zfp110,0.674
Entpd1,0.674
Ttc26,0.674
Gorab,0.674
Nmral1,0.674
Prpf38b,0.674
Traf1,0.674
Lrp10,0.675
Ccdc64b,0.675
Hltf,0.675
Orc2,0.675
Rbmxl1,0.675
Tnks2,0.675
Runx1,0.675
Gm1564,0.675
Mtf2,0.675
Gys1,0.675
Klf15,0.676
Ttc22,0.676
Rsrc2,0.676
Sall2,0.676
Hmgb3,0.676
Slc5a5,0.677
Rpgr,0.677
Cdc73,0.677
Ccdc99,0.677
Plce1,0.678
Nup85,0.678
Ddx18,0.678
Cldn7,0.678
Ppap2c,0.678
Rcor1,0.678
Anapc4,0.679
Pcsk1,0.679
Cct5,0.679
Cenpc1,0.679
Lrrc34,0.679
Gas5,0.679
Actl6a,0.679
Msh3,0.679
Wdr8,0.679
Sirt1,0.679
Sipa1,0.679
Cisd1,0.679
Prkch,0.679
Etv3,0.68
Sash1,0.68
Pfkfb4,0.68
Basp1,0.68
Rbmx2,0.68
Ctsb,0.68
Atp7b,0.68
Cenpm,0.68
Zfp828,0.68
Lrr1,0.681
Gtdc2,0.681
Rbks,0.681
Zfp472,0.681
Slc39a8,0.681
Setx,0.681
Lamb3,0.681
H1fx,0.681
Rhob,0.681
Rcc2,0.682
Tekt2,0.682
Arxes1,0.682
Eri2,0.682
Cnbp,0.682
Mitd1,0.682
AA467197,0.682
Pemt,0.682
Pus3,0.683
Npc1l1,0.683
Arid4b,0.683
Gdap1l1,0.683
Pcbd1,0.683
Rbmx,0.683
Tipin,0.684
Topbp1,0.684
Myef2,0.684
Sde2,0.684
Zmynd19,0.684
Exosc10,0.684
Prrc2a,0.684
Wdhd1,0.684
Dgkz,0.684
Fos,0.685
Dvl2,0.685
Pds5b,0.685
Hdac2,0.685
Epcam,0.685
Ankrd23,0.685
Zfpl1,0.686
Matr3,0.686
9130409J20Rik,0.687
A330021E22Rik,0.687
Klhl15,0.687
Dmkn,0.687
Dtl,0.687
Fbxo5,0.688
Ccbl2,0.688
Mcm5,0.689
Dnajc28,0.689
Elmo3,0.689
Ktn1,0.689
Crlf3,0.69
Cblc,0.69
Phb,0.69
Akap8,0.691
Mbd4,0.691
Ski,0.691
Fut4,0.691
Negr1,0.691
Ehmt2,0.692
Lin9,0.693
Tmem47,0.693
Bptf,0.693
Dlgap5,0.694
Tacstd2,0.694
Mafg,0.694
Irx3,0.694
Bub1b,0.694
Zfp407,0.694
Kcnk1,0.695
Smyd1,0.695
Ncor2,0.696
Dnmt3l,0.697
Dbf4,0.698
Acsl1,0.699
Pcyt2,0.702
Elf5,0.702
Cort,0.703
Lefty2,0.706
Zwint,0.712
Ltb,0.713
Poc1a,0.715
Psmb8,0.715
Bckdhb,0.718
Elavl3,0.719
Nfkb2,0.725
Kif5c,0.728
Clec2l,0.73
Camk2b,0.73
Parvb,0.731
Zfp143,0.735
Set,0.736
Ccdc123,0.737
Zc4h2,0.74
Maf,0.746
Elk3,0.747
9230110C19Rik,0.75
Tcfl5,0.752
Foxk2,0.756
Stat1,0.759
Ndufs5,0.767
2610528A11Rik,0.769
Gpa33,0.77
Appbp2,0.772
Marveld3,0.781
Rfc1,0.788
Csrnp2,0.788
Nkap,0.79
Hopx,0.794
Bdp1,0.795
Lin28a,0.797
Cenpk,0.799
S100a14,0.803
Psd4,0.804
Rab25,0.812
Tfcp2l1,0.813
Cdkn2a,0.815
Zfx,0.82
Klf5,0.821
D19Ertd737e,0.825
Akna,0.837
Satb2,0.837
Nat14,0.838
Men1,0.839
Smarca1,0.839
Incenp,0.846
Ids,0.847
Zfp639,0.849
Zfp936,0.851
Ahctf1,0.851
Fbxo15,0.856
Zfp518b,0.863
Tnfaip3,0.867
Zfp42,0.868
Usf2,0.871
Klf13,0.873
Hvcn1,0.88
Phf19,0.885
Tmf1,0.885
Trap1a,0.891
Nfatc1,0.908
Tdrd12,0.911
Triml1,0.911
1700019A02Rik,0.925
Irf6,0.925
Zfp711,0.928
Zfp57,0.932
Zfp354c,0.941
Hormad1,0.942
Nfasc,0.942
Mageb16,0.943
Cyct,0.944
Wbp2nl,0.947
Bcl11b,0.948
Pbx4,0.949
Gata3,0.955
Tgif2,0.955
Nfkbia,0.955
Zbtb3,0.963
Gata2,0.972
Lrp8,0.975
Ascl2,0.981
Pax6,0.985
Maz,0.989
Zfp771,0.99
Elf3,0.997
Dgat1,1.0
Irx1,1.0
Bhlha15,1.0
Nfil3,1.0
Glis2,1.0
Zfp30,1.0
Junb,1.0
Rnf165,1.0
F8,1.0
Fxyd5,1.0
Lass5,1.0
Slc30a9,1.0
Clock,1.0
Mll2,1.0
Snx32,1.0
Zfp800,1.0
Sowahb,1.0
Zfp618,1.0
Megf10,1.0
Sytl2,1.0
Lipm,1.0
Atf6b,1.0
Zfp39,1.0
Rin1,1.0
Coro1a,1.0
Ddx41,1.0
Dyrk1b,1.0
Mier3,1.0
Ooep,1.0
Nfe2l3,1.0
Zkscan17,1.0
Creb1,1.0
Tfap2a,1.0
Pcsk2,1.0
Zfp827,1.0
